T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
893.4484652	94	0	6	0.07619026693	0.07603192039	99.2857765	0	0.714223497	93.56505267	0	6.434947329				0		0	-893.4484652	0.07603192039	40.7856773834444	
893.3684652	94	0	6	0.07815190908	0.07798953087	99.28430206	0	0.7156979431	93.55303113	0	6.446968874				0		0	-893.3684652	0.07798953087	40.9470905170091	
893.2884652	94	0	6	0.08010582391	0.07993943234	99.28282739	0	0.7171726079	93.54101283	0	6.458987172				0		0	-893.2884652	0.07993943234	41.1088086089654	
893.2084652	94	0	6	0.08205205762	0.08188167092	99.28135251	0	0.7186474913	93.52899778	0	6.471002225				0		0	-893.2084652	0.08188167092	41.2708313724429	
893.1284652	94	0	6	0.08399065605	0.08381629234	99.27987741	0	0.7201225938	93.51698597	0	6.483014033				0		0	-893.1284652	0.08381629234	41.4331590157774	
893.0484652	94	0	6	0.08592166469	0.08574334196	99.27840208	0	0.7215979153	93.5049774	0	6.495022598				0		0	-893.0484652	0.08574334196	41.5957912939297	
892.9684652	94	0	6	0.08784512865	0.0876628648	99.27692654	0	0.7230734561	93.49297208	0	6.507027922				0		0	-892.9684652	0.0876628648	41.7587279304366	
892.8884652	94	0	6	0.08976109269	0.08957490552	99.27545078	0	0.7245492164	93.48097	0	6.519030004				0		0	-892.8884652	0.08957490552	41.9219689391496	
892.8084652	94	0	6	0.09166960123	0.09147950842	99.2739748	0	0.7260251964	93.46897115	0	6.531028847				0		0	-892.8084652	0.09147950842	42.0855143032991	
892.7284652	94	0	6	0.09357069833	0.09337671745	99.2724986	0	0.7275013961	93.45697555	0	6.543024451				0		0	-892.7284652	0.09337671745	42.249363525317	
892.6484652	94	0	6	0.0954644277	0.09526657625	99.27102218	0	0.7289778159	93.44498318	0	6.555016818				0		0	-892.6484652	0.09526657625	42.4135167457026	
892.5684652	94	0	6	0.09735083271	0.09714912806	99.26954554	0	0.7304544558	93.43299405	0	6.567005949				0		0	-892.5684652	0.09714912806	42.5779739447613	
892.4884652	94	0	6	0.09922995641	0.09902441583	99.26806868	0	0.7319313161	93.42100816	0	6.578991844				0		0	-892.4884652	0.09902441583	42.742734165271	
892.4084652	94	0	6	0.1011018415	0.1008924822	99.2665916	0	0.7334083969	93.40902549	0	6.590974506				0		0	-892.4084652	0.1008924822	42.9077990469534	
892.3284652	94	0	6	0.1029665303	0.1027533693	99.2651143	0	0.7348856983	93.39704606	0	6.602953936				0		0	-892.3284652	0.1027533693	43.0731674020914	
892.2484652	94	0	6	0.1048240649	0.1046071192	99.26363678	0	0.7363632207	93.38506987	0	6.614930133				0		0	-892.2484652	0.1046071192	43.2388376943118	
892.1684652	94	0	6	0.106674487	0.1064537735	99.26215904	0	0.737840964	93.3730969	0	6.626903101				0		0	-892.1684652	0.1064537735	43.4048111915235	
892.0884652	94	0	6	0.108517838	0.1082933735	99.26068107	0	0.7393189286	93.36112716	0	6.638872839				0		0	-892.0884652	0.1082933735	43.5710884729126	
892.0084652	94	0	6	0.1103541589	0.1101259601	99.25920289	0	0.7407971146	93.34916065	0	6.650839349				0		0	-892.0084652	0.1101259601	43.7376689900811	
891.9284652	94	0	6	0.1121834906	0.111951574	99.25772448	0	0.7422755221	93.33719737	0	6.662802633				0		0	-891.9284652	0.111951574	43.9045522914926	
891.8484652	94	0	6	0.1140058734	0.1137702555	99.25624585	0	0.7437541514	93.32523731	0	6.674762691				0		0	-891.8484652	0.1137702555	44.071737951529	
891.7684652	94	0	6	0.1158213475	0.1155820447	99.254767	0	0.7452330026	93.31328048	0	6.686719525				0		0	-891.7684652	0.1155820447	44.2392256456941	
891.6884652	94	0	6	0.1176299526	0.1173869813	99.25328792	0	0.7467120758	93.30132687	0	6.698673135				0		0	-891.6884652	0.1173869813	44.407016320423	
891.6084652	94	0	6	0.1194317284	0.1191851047	99.25180863	0	0.7481913713	93.28937648	0	6.710623523				0		0	-891.6084652	0.1191851047	44.5751085434603	
891.5284652	94	0	6	0.121226714	0.1209764541	99.25032911	0	0.7496708892	93.27742931	0	6.722570691				0		0	-891.5284652	0.1209764541	44.7435021945292	
891.4484652	94	0	6	0.1230149484	0.1227610683	99.24884937	0	0.7511506298	93.26548536	0	6.734514639				0		0	-891.4484652	0.1227610683	44.9121984575684	
891.3684652	94	0	6	0.1247964701	0.1245389858	99.24736941	0	0.7526305931	93.25354463	0	6.746455369				0		0	-891.3684652	0.1245389858	45.081197367078	
891.2884652	94	0	6	0.1265713175	0.1263102448	99.24588922	0	0.7541107793	93.24160712	0	6.758392881				0		0	-891.2884652	0.1263102448	45.2504977441421	
891.2084652	94	0	6	0.1283395287	0.1280748833	99.24440881	0	0.7555911887	93.22967282	0	6.770327178				0		0	-891.2084652	0.1280748833	45.4200997670142	
891.1284652	94	0	6	0.1301011413	0.1298329389	99.24292818	0	0.7570718214	93.21774174	0	6.78225826				0		0	-891.1284652	0.1298329389	45.5900036549385	
891.0484652	94	0	6	0.1318561929	0.131584449	99.24144732	0	0.7585526775	93.20581387	0	6.794186128				0		0	-891.0484652	0.131584449	45.7602071099971	
890.9684652	94	0	6	0.1336047206	0.1333294508	99.23996624	0	0.7600337573	93.19388922	0	6.806110784				0		0	-890.9684652	0.1333294508	45.9307118241927	
890.8884652	94	0	6	0.1353467613	0.135067981	99.23848494	0	0.7615150609	93.18196777	0	6.818032228				0		0	-890.8884652	0.135067981	46.1015182169523	
890.8084652	94	0	6	0.1370823517	0.1368000762	99.23700341	0	0.7629965885	93.17004954	0	6.829950463				0		0	-890.8084652	0.1368000762	46.2726255247906	
890.7284652	94	0	6	0.138811528	0.1385257726	99.23552166	0	0.7644783402	93.15813451	0	6.841865489				0		0	-890.7284652	0.1385257726	46.444032974262	
890.6484652	94	0	6	0.1405343265	0.1402451063	99.23403968	0	0.7659603162	93.14622269	0	6.853777307				0		0	-890.6484652	0.1402451063	46.6157412704805	
890.5684652	94	0	6	0.1422507828	0.1419581129	99.23255748	0	0.7674425168	93.13431408	0	6.86568592				0		0	-890.5684652	0.1419581129	46.7877511312423	
890.4884652	94	0	6	0.1439609326	0.1436648279	99.23107506	0	0.768924942	93.12240867	0	6.877591327				0		0	-890.4884652	0.1436648279	46.9600592836759	
890.4084652	94	0	6	0.1456648111	0.1453652866	99.22959241	0	0.7704075921	93.11050647	0	6.88949353				0		0	-890.4084652	0.1453652866	47.1326694029174	
890.3284652	94	0	6	0.1473624534	0.1470595237	99.22810953	0	0.7718904672	93.09860747	0	6.901392531				0		0	-890.3284652	0.1470595237	47.3055796269216	
890.2484652	94	0	6	0.1490538941	0.1487475741	99.22662643	0	0.7733735674	93.08671167	0	6.913288331				0		0	-890.2484652	0.1487475741	47.4787868558655	
890.1684652	94	0	6	0.1507391678	0.1504294722	99.22514311	0	0.7748568931	93.07481907	0	6.92518093				0		0	-890.1684652	0.1504294722	47.6522964024175	
890.0884652	94	0	6	0.1524183087	0.152105252	99.22365956	0	0.7763404442	93.06292967	0	6.937070331				0		0	-890.0884652	0.152105252	47.8261051874963	
890.0084652	94	0	6	0.1540913509	0.1537749476	99.22217578	0	0.7778242211	93.05104347	0	6.948956534				0		0	-890.0084652	0.1537749476	48.0002116675216	
889.9284652	94	0	6	0.155758328	0.1554385926	99.22069178	0	0.7793082239	93.03916046	0	6.96083954				0		0	-889.9284652	0.1554385926	48.1746200419459	
889.8484652	94	0	6	0.1574192736	0.1570962203	99.21920755	0	0.7807924526	93.02728065	0	6.972719351				0		0	-889.8484652	0.1570962203	48.349327387492	
889.7684652	94	0	6	0.159074221	0.158747864	99.21772309	0	0.7822769076	93.01540403	0	6.984595969				0		0	-889.7684652	0.158747864	48.5243308292323	
889.6884652	94	0	6	0.160723203	0.1603935567	99.21623841	0	0.783761589	93.00353061	0	6.996469394				0		0	-889.6884652	0.1603935567	48.699634879264	
889.6084652	94	0	6	0.1623662525	0.1620333309	99.2147535	0	0.785246497	92.99166037	0	7.008339627				0		0	-889.6084652	0.1620333309	48.8752396963032	
889.5284652	94	0	6	0.1640034021	0.1636672191	99.21326837	0	0.7867316317	92.97979333	0	7.02020667				0		0	-889.5284652	0.1636672191	49.0511410770842	
889.4484652	94	0	6	0.165634684	0.1652952536	99.21178301	0	0.7882169932	92.96792948	0	7.032070524				0		0	-889.4484652	0.1652952536	49.2273392981926	
889.3684652	94	0	6	0.1672601302	0.1669174664	99.21029742	0	0.7897025819	92.95606881	0	7.043931191				0		0	-889.3684652	0.1669174664	49.4038377644834	
889.2884652	94	0	6	0.1688797726	0.1685338891	99.2088116	0	0.7911883978	92.94421133	0	7.055788671				0		0	-889.2884652	0.1685338891	49.5806338363105	
889.2084652	94	0	6	0.1704936428	0.1701445534	99.20732556	0	0.7926744411	92.93235703	0	7.067642966				0		0	-889.2084652	0.1701445534	49.7577280933569	
889.1284652	94	0	6	0.1721017721	0.1717494904	99.20583929	0	0.794160712	92.92050592	0	7.079494077				0		0	-889.1284652	0.1717494904	49.9351210444328	
889.0484652	94	0	6	0.1737041918	0.1733487313	99.20435279	0	0.7956472106	92.90865799	0	7.091342005				0		0	-889.0484652	0.1733487313	50.112810275761	
888.9684652	94	0	6	0.1753009326	0.1749423069	99.20286606	0	0.7971339372	92.89681325	0	7.103186752				0		0	-888.9684652	0.1749423069	50.2907980353712	
888.8884652	94	0	6	0.1768920253	0.1765302478	99.20137911	0	0.7986208918	92.88497168	0	7.115028319				0		0	-888.8884652	0.1765302478	50.4690835420195	
888.8084652	94	0	6	0.1784775004	0.1781125844	99.19989193	0	0.8001080747	92.87313329	0	7.126866708				0		0	-888.8084652	0.1781125844	50.6476644443629	
888.7284652	94	0	6	0.1800573881	0.179689347	99.19840451	0	0.8015954861	92.86129808	0	7.138701918				0		0	-888.7284652	0.179689347	50.8265432918893	
888.6484652	94	0	6	0.1816317185	0.1812605654	99.19691687	0	0.8030831261	92.84946605	0	7.150533952				0		0	-888.6484652	0.1812605654	51.0057194070121	
888.5684652	94	0	6	0.1832005213	0.1828262695	99.19542901	0	0.8045709948	92.83763719	0	7.162362812				0		0	-888.5684652	0.1828262695	51.185192297444	
888.4884652	94	0	6	0.1847638263	0.1843864887	99.19394091	0	0.8060590925	92.8258115	0	7.174188497				0		0	-888.4884652	0.1843864887	51.3649613838646	
888.4084652	94	0	6	0.1863216627	0.1859412525	99.19245258	0	0.8075474193	92.81398899	0	7.18601101				0		0	-888.4084652	0.1859412525	51.5450262767245	
888.3284652	94	0	6	0.1878740599	0.1874905899	99.19096402	0	0.8090359753	92.80216965	0	7.197830352				0		0	-888.3284652	0.1874905899	51.7253898684922	
888.2484652	94	0	6	0.1894210467	0.1890345298	99.18947524	0	0.8105247608	92.79035348	0	7.209646524				0		0	-888.2484652	0.1890345298	51.9060485100384	
888.1684652	94	0	6	0.190962652	0.190573101	99.18798622	0	0.812013776	92.77854047	0	7.221459527				0		0	-888.1684652	0.190573101	52.0870036371157	
888.0884652	94	0	6	0.1924989043	0.1921063319	99.18649698	0	0.8135030209	92.76673064	0	7.233269363				0		0	-888.0884652	0.1921063319	52.2682532808017	
888.0084652	94	0	6	0.1940298321	0.193634251	99.1850075	0	0.8149924958	92.75492397	0	7.245076033				0		0	-888.0084652	0.193634251	52.4497990644069	
887.9284652	94	0	6	0.1955554634	0.1951568862	99.1835178	0	0.8164822008	92.74312046	0	7.256879538				0		0	-887.9284652	0.1951568862	52.6316408098296	
887.8484652	94	0	6	0.1970758263	0.1966742656	99.18202786	0	0.8179721361	92.73132012	0	7.268679879				0		0	-887.8484652	0.1966742656	52.8137768360727	
887.7684652	94	0	6	0.1985909486	0.1981864168	99.1805377	0	0.8194623019	92.71952294	0	7.280477058				0		0	-887.7684652	0.1981864168	52.9962106123666	
887.6884652	94	0	6	0.2001008578	0.1996933673	99.1790473	0	0.8209526984	92.70772892	0	7.292271077				0		0	-887.6884652	0.1996933673	53.1789387470139	
887.6084652	94	0	6	0.2016055813	0.2011951445	99.17755667	0	0.8224433256	92.69593806	0	7.304061936				0		0	-887.6084652	0.2011951445	53.3619596094346	
887.5284652	94	0	6	0.2031051465	0.2026917756	99.17606582	0	0.8239341838	92.68415036	0	7.315849636				0		0	-887.5284652	0.2026917756	53.5452769762339	
887.4484652	94	0	6	0.2045995801	0.2041832874	99.17457473	0	0.8254252731	92.67236582	0	7.32763418				0		0	-887.4484652	0.2041832874	53.7288892924747	
887.3684652	94	0	6	0.2060889092	0.2056697068	99.17308341	0	0.8269165938	92.66058443	0	7.339415567				0		0	-887.3684652	0.2056697068	53.9127969764802	
887.2884652	94	0	6	0.2075731603	0.2071510602	99.17159185	0	0.8284081459	92.6488062	0	7.351193801				0		0	-887.2884652	0.2071510602	54.0969966878674	
887.2084652	94	0	6	0.2090523599	0.2086273743	99.17010007	0	0.8298999297	92.63703112	0	7.362968881				0		0	-887.2084652	0.2086273743	54.2814908206382	
887.1284652	94	0	6	0.2105265342	0.210098675	99.16860805	0	0.8313919453	92.62525919	0	7.374740809				0		0	-887.1284652	0.210098675	54.4662816194503	
887.0484652	94	0	6	0.2119957094	0.2115649885	99.16711581	0	0.8328841928	92.61349041	0	7.386509587				0		0	-887.0484652	0.2115649885	54.6513642141189	
886.9684652	94	0	6	0.2134599114	0.2130263406	99.16562333	0	0.8343766725	92.60172478	0	7.398275216				0		0	-886.9684652	0.2130263406	54.8367391608233	
886.8884652	94	0	6	0.214919166	0.2144827571	99.16413062	0	0.8358693846	92.5899623	0	7.410037696				0		0	-886.8884652	0.2144827571	55.0224091012346	
886.8084652	94	0	6	0.2163734985	0.2159342633	99.16263767	0	0.8373623291	92.57820297	0	7.421797031				0		0	-886.8084652	0.2159342633	55.2083747638561	
886.7284652	94	0	6	0.2178229346	0.2173808846	99.16114449	0	0.8388555063	92.56644678	0	7.433553219				0		0	-886.7284652	0.2173808846	55.394631320853	
886.6484652	94	0	6	0.2192674993	0.2188226462	99.15965108	0	0.8403489163	92.55469374	0	7.445306264				0		0	-886.6484652	0.2188226462	55.5811796280097	
886.5684652	94	0	6	0.2207072177	0.2202595731	99.15815744	0	0.8418425593	92.54294383	0	7.457056167				0		0	-886.5684652	0.2202595731	55.7680225827528	
886.4884652	94	0	6	0.2221421147	0.22169169	99.15666356	0	0.8433364354	92.53119707	0	7.468802928				0		0	-886.4884652	0.22169169	55.9551592553749	
886.4084652	94	0	6	0.223572215	0.2231190216	99.15516946	0	0.8448305449	92.51945345	0	7.480546549				0		0	-886.4084652	0.2231190216	56.1425868476099	
886.3284652	94	0	6	0.224997543	0.2245415924	99.15367511	0	0.8463248879	92.50771297	0	7.492287031				0		0	-886.3284652	0.2245415924	56.330306485937	
886.2484652	94	0	6	0.2264181233	0.2259594267	99.15218054	0	0.8478194645	92.49597562	0	7.504024376				0		0	-886.2484652	0.2259594267	56.518321397596	
886.1684652	94	0	6	0.2278339799	0.2273725485	99.15068573	0	0.8493142749	92.48424142	0	7.515758585				0		0	-886.1684652	0.2273725485	56.70662683683	
886.0884652	94	0	6	0.2292451369	0.228780982	99.14919068	0	0.8508093194	92.47251034	0	7.527489659				0		0	-886.0884652	0.228780982	56.8952221980054	
886.0084652	94	0	6	0.2306516182	0.2301847509	99.1476954	0	0.852304598	92.4607824	0	7.5392176				0		0	-886.0084652	0.2301847509	57.0841108305696	
885.9284652	94	0	6	0.2320534474	0.2315838789	99.14619989	0	0.8538001109	92.44905759	0	7.550942409				0		0	-885.9284652	0.2315838789	57.2732901778512	
885.8484652	94	0	6	0.2334506482	0.2329783895	99.14470414	0	0.8552958584	92.43733591	0	7.562664087				0		0	-885.8484652	0.2329783895	57.4627638514819	
885.7684652	94	0	6	0.234843244	0.2343683059	99.14320816	0	0.8567918404	92.42561736	0	7.574382636				0		0	-885.7684652	0.2343683059	57.6525272265243	
885.6884652	94	0	6	0.2362312579	0.2357536515	99.14171194	0	0.8582880574	92.41390194	0	7.586098056				0		0	-885.6884652	0.2357536515	57.8425799614342	
885.6084652	94	0	6	0.2376147131	0.2371344492	99.14021549	0	0.8597845093	92.40218965	0	7.59781035				0		0	-885.6084652	0.2371344492	58.0329258080848	
885.5284652	94	0	6	0.2389936325	0.2385107219	99.1387188	0	0.8612811963	92.39048048	0	7.609519519				0		0	-885.5284652	0.2385107219	58.2235624179029	
885.4484652	94	0	6	0.2403680388	0.2398824923	99.13722188	0	0.8627781187	92.37877444	0	7.621225563				0		0	-885.4484652	0.2398824923	58.4144895287275	
885.3684652	94	0	6	0.2417379548	0.241249783	99.13572472	0	0.8642752766	92.36707152	0	7.632928485				0		0	-885.3684652	0.241249783	58.6057069577036	
885.2884652	94	0	6	0.2431034028	0.2426126164	99.13422733	0	0.8657726702	92.35537171	0	7.644628285				0		0	-885.2884652	0.2426126164	58.7972145471861	
885.2084652	94	0	6	0.2444644051	0.2439710148	99.1327297	0	0.8672702995	92.34367503	0	7.656324965				0		0	-885.2084652	0.2439710148	58.9890122214784	
885.1284652	94	0	6	0.2458209841	0.2453250003	99.13123184	0	0.8687681649	92.33198147	0	7.668018527				0		0	-885.1284652	0.2453250003	59.181099932063	
885.0484652	94	0	6	0.2471731616	0.2466745949	99.12973373	0	0.8702662664	92.32029103	0	7.679708972				0		0	-885.0484652	0.2466745949	59.3734777153101	
884.9684652	94	0	6	0.2485209596	0.2480198204	99.1282354	0	0.8717646043	92.3086037	0	7.6913963				0		0	-884.9684652	0.2480198204	59.5661434048247	
884.8884652	94	0	6	0.2498643998	0.2493606986	99.12673682	0	0.8732631786	92.29691949	0	7.703080514				0		0	-884.8884652	0.2493606986	59.759099385915	
884.8084652	94	0	6	0.2512035039	0.2506972509	99.12523801	0	0.8747619896	92.28523839	0	7.714761614				0		0	-884.8084652	0.2506972509	59.9523480466473	
884.7284652	94	0	6	0.2525382932	0.2520294987	99.12373896	0	0.8762610374	92.2735604	0	7.726439603				0		0	-884.7284652	0.2520294987	60.1458829079524	
884.6484652	94	0	6	0.2538687891	0.2533574634	99.12223968	0	0.8777603222	92.26188552	0	7.73811448				0		0	-884.6484652	0.2533574634	60.3397065399232	
884.5684652	94	0	6	0.2551950127	0.254681166	99.12074016	0	0.8792598441	92.25021375	0	7.749786249				0		0	-884.5684652	0.254681166	60.5338215180495	
884.4884652	94	0	6	0.2565169852	0.2560006275	99.1192404	0	0.8807596034	92.23854509	0	7.76145491				0		0	-884.4884652	0.2560006275	60.7282213798344	
884.4084652	94	0	6	0.2578347273	0.2573158689	99.1177404	0	0.8822596001	92.22687954	0	7.773120464				0		0	-884.4084652	0.2573158689	60.9229112252095	
884.3284652	94	0	6	0.2591482599	0.2586269107	99.11624017	0	0.8837598345	92.21521709	0	7.784782913				0		0	-884.3284652	0.2586269107	61.117889143498	
884.2484652	94	0	6	0.2604576036	0.2599337737	99.11473969	0	0.8852603067	92.20355774	0	7.796442259				0		0	-884.2484652	0.2599337737	61.3131558353143	
884.1684652	94	0	6	0.2617627788	0.2612364781	99.11323898	0	0.8867610169	92.1919015	0	7.808098501				0		0	-884.1684652	0.2612364781	61.5087118029881	
884.0884652	94	0	6	0.263063806	0.2625350444	99.11173803	0	0.8882619652	92.18024836	0	7.819751643				0		0	-884.0884652	0.2625350444	61.7045531000308	
884.0084652	94	0	6	0.2643607053	0.2638294927	99.11023685	0	0.8897631519	92.16859831	0	7.831401685				0		0	-884.0084652	0.2638294927	61.9006851611066	
883.9284652	94	0	6	0.2656534969	0.265119843	99.10873542	0	0.891264577	92.15695137	0	7.843048629				0		0	-883.9284652	0.265119843	62.0971015799854	
883.8484652	94	0	6	0.2669422008	0.2664061154	99.10723376	0	0.8927662407	92.14530752	0	7.854692476				0		0	-883.8484652	0.2664061154	62.2938056656793	
883.7684652	94	0	6	0.2682268367	0.2676883295	99.10573186	0	0.8942681433	92.13366677	0	7.866333227				0		0	-883.7684652	0.2676883295	62.4907982253592	
883.6884652	94	0	6	0.2695074244	0.2689665051	99.10422972	0	0.8957702848	92.12202912	0	7.877970884				0		0	-883.6884652	0.2689665051	62.6880754149019	
883.6084652	94	0	6	0.2707839835	0.2702406617	99.10272733	0	0.8972726654	92.11039455	0	7.889605448				0		0	-883.6084652	0.2702406617	62.8856406524292	
883.5284652	94	0	6	0.2720565334	0.2715108187	99.10122471	0	0.8987752854	92.09876308	0	7.90123692				0		0	-883.5284652	0.2715108187	63.0834950571374	
883.4484652	94	0	6	0.2733250934	0.2727769953	99.09972186	0	0.9002781448	92.0871347	0	7.912865302				0		0	-883.4484652	0.2727769953	63.2816347612169	
883.3684652	94	0	6	0.2745896828	0.2740392108	99.09821876	0	0.9017812438	92.0755094	0	7.924490596				0		0	-883.3684652	0.2740392108	63.4800559474022	
