T	w(CU)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(TI@CUTI2)	w(CU@CUTI)	w(TI@CUTI)	dwdT_L(CU@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1786.404179	13	87	0.02074231317	0.0007885900469	5.311498357	94.68850164	13.160348	86.839652					0	0	-1786.404179	0.0007885900469	-186970.458630255	
1786.324179	13	87	0.02152955713	0.0007881623884	5.314194297	94.6858057	13.16653692	86.83346308					0	0	-1786.324179	0.0007881623884	-187158.543571898	
1786.244179	13	87	0.02231574892	0.0007877351563	5.316890118	94.68310988	13.17272523	86.82727477					0	0	-1786.244179	0.0007877351563	-187347.870947633	
1786.164179	13	87	0.02310089049	0.0007873083617	5.319585818	94.68041418	13.17891295	86.82108705					0	0	-1786.164179	0.0007873083617	-187537.814162584	
1786.084179	13	87	0.02388498378	0.0007868819946	5.322281399	94.6777186	13.18510006	86.81489994					0	0	-1786.084179	0.0007868819946	-187726.717241942	
1786.004179	13	87	0.02466803071	0.0007864560585	5.32497686	94.67502314	13.19128657	86.80871343					0	0	-1786.004179	0.0007864560585	-187915.467403317	
1785.924179	13	87	0.02545003321	0.0007860305475	5.3276722	94.6723278	13.19747247	86.80252753					0	0	-1785.924179	0.0007860305475	-188104.536275159	
1785.844179	13	87	0.02623099321	0.0007856054672	5.33036742	94.66963258	13.20365777	86.79634223					0	0	-1785.844179	0.0007856054672	-188294.84694293	
1785.764179	13	87	0.02701091262	0.0007851808159	5.33306252	94.66693748	13.20984246	86.79015754					0	0	-1785.764179	0.0007851808159	-188483.809214011	
1785.684179	13	87	0.02778979335	0.0007847565875	5.335757499	94.6642425	13.21602656	86.78397344					0	0	-1785.684179	0.0007847565875	-188673.424102105	
1785.604179	13	87	0.02856763732	0.0007843327893	5.338452358	94.66154764	13.22221005	86.77778995					0	0	-1785.604179	0.0007843327893	-188863.414331204	
1785.524179	13	87	0.02934444643	0.000783909414	5.341147096	94.6588529	13.22839293	86.77160707					0	0	-1785.524179	0.000783909414	-189053.212174196	
1785.444179	13	87	0.03012022258	0.0007834864663	5.343841714	94.65615829	13.23457522	86.76542478					0	0	-1785.444179	0.0007834864663	-189242.849380262	
1785.364179	13	87	0.03089496766	0.0007830639391	5.346536211	94.65346379	13.2407569	86.7592431					0	0	-1785.364179	0.0007830639391	-189432.469284319	
1785.284179	13	87	0.03166868357	0.0007826418377	5.349230587	94.65076941	13.24693797	86.75306203					0	0	-1785.284179	0.0007826418377	-189623.117812164	
1785.204179	13	87	0.03244137219	0.0007822201597	5.351924843	94.64807516	13.25311844	86.74688156					0	0	-1785.204179	0.0007822201597	-189813.024473122	
1785.124179	13	87	0.03321303541	0.0007817989025	5.354618978	94.64538102	13.25929831	86.74070169					0	0	-1785.124179	0.0007817989025	-190003.427290303	
1785.044179	13	87	0.03398367511	0.0007813780692	5.357312991	94.64268701	13.26547758	86.73452242					0	0	-1785.044179	0.0007813780692	-190193.462097916	
1784.964179	13	87	0.03475329315	0.0007809576534	5.360006884	94.63999312	13.27165624	86.72834376					0	0	-1784.964179	0.0007809576534	-190383.883219627	
1784.884179	13	87	0.0355218914	0.0007805376615	5.362700655	94.63729934	13.2778343	86.7221657					0	0	-1784.884179	0.0007805376615	-190574.680203623	
1784.804179	13	87	0.03628947174	0.0007801180871	5.365394306	94.63460569	13.28401176	86.71598824					0	0	-1784.804179	0.0007801180871	-190764.954211465	
1784.724179	13	87	0.03705603602	0.0007796989326	5.368087835	94.63191216	13.29018861	86.70981139					0	0	-1784.724179	0.0007796989326	-190955.789047234	
1784.644179	13	87	0.0378215861	0.0007792801964	5.370781243	94.62921876	13.29636486	86.70363514					0	0	-1784.644179	0.0007792801964	-191146.000763538	
1784.564179	13	87	0.03858612383	0.0007788618757	5.373474529	94.62652547	13.30254051	86.69745949					0	0	-1784.564179	0.0007788618757	-191337.144600628	
1784.484179	13	87	0.03934965105	0.0007784439757	5.376167694	94.62383231	13.30871555	86.69128445					0	0	-1784.484179	0.0007784439757	-191528.873089928	
1784.404179	13	87	0.04011216962	0.0007780264921	5.378860738	94.62113926	13.31488999	86.68511001					0	0	-1784.404179	0.0007780264921	-191719.263755785	
1784.324179	13	87	0.04087368136	0.0007776094217	5.38155366	94.61844634	13.32106383	86.67893617					0	0	-1784.324179	0.0007776094217	-191910.105438854	
1784.244179	13	87	0.04163418812	0.000777192768	5.38424646	94.61575354	13.32723707	86.67276293					0	0	-1784.244179	0.000777192768	-192101.832648775	
1784.164179	13	87	0.04239369172	0.0007767765297	5.386939139	94.61306086	13.3334097	86.6665903					0	0	-1784.164179	0.0007767765297	-192292.439368393	
1784.084179	13	87	0.04315219399	0.0007763607016	5.389631696	94.6103683	13.33958173	86.66041827					0	0	-1784.084179	0.0007763607016	-192483.754325316	
1784.004179	13	87	0.04390969675	0.0007759452903	5.392324131	94.60767587	13.34575315	86.65424685					0	0	-1784.004179	0.0007759452903	-192676.397444293	
1783.924179	13	87	0.04466620182	0.0007755302933	5.395016444	94.60498356	13.35192398	86.64807602					0	0	-1783.924179	0.0007755302933	-192867.332322274	
1783.844179	13	87	0.04542171101	0.0007751157041	5.397708635	94.60229137	13.3580942	86.6419058					0	0	-1783.844179	0.0007751157041	-193058.511947767	
1783.764179	13	87	0.04617622614	0.0007747015286	5.400400704	94.5995993	13.36426381	86.63573619					0	0	-1783.764179	0.0007747015286	-193250.860669928	
1783.684179	13	87	0.046929749	0.0007742877643	5.403092651	94.59690735	13.37043283	86.62956717					0	0	-1783.684179	0.0007742877643	-193441.97844356	
1783.604179	13	87	0.0476822814	0.0007738744068	5.405784475	94.59421552	13.37660124	86.62339876					0	0	-1783.604179	0.0007738744068	-193634.370952601	
1783.524179	13	87	0.04843382513	0.0007734614643	5.408476178	94.59152382	13.38276905	86.61723095					0	0	-1783.524179	0.0007734614643	-193826.386028454	
1783.444179	13	87	0.04918438198	0.0007730489254	5.411167758	94.58883224	13.38893625	86.61106375					0	0	-1783.444179	0.0007730489254	-194018.038567652	
1783.364179	13	87	0.04993395376	0.0007726367983	5.413859215	94.58614078	13.39510285	86.60489715					0	0	-1783.364179	0.0007726367983	-194210.747820543	
1783.284179	13	87	0.05068254223	0.0007722250777	5.416550551	94.58344945	13.40126885	86.59873115					0	0	-1783.284179	0.0007722250777	-194402.614543088	
1783.204179	13	87	0.05143014917	0.0007718137637	5.419241763	94.58075824	13.40743425	86.59256575					0	0	-1783.204179	0.0007718137637	-194595.121502445	
1783.124179	13	87	0.05217677638	0.0007714028573	5.421932853	94.57806715	13.41359904	86.58640096					0	0	-1783.124179	0.0007714028573	-194787.79531211	
1783.044179	13	87	0.0529224256	0.0007709923566	5.424623821	94.57537618	13.41976323	86.58023677					0	0	-1783.044179	0.0007709923566	-194979.924325023	
1782.964179	13	87	0.05366709862	0.0007705822596	5.427314665	94.57268533	13.42592682	86.57407318					0	0	-1782.964179	0.0007705822596	-195172.172202633	
1782.884179	13	87	0.0544107972	0.0007701725672	5.430005387	94.56999461	13.43208981	86.56791019					0	0	-1782.884179	0.0007701725672	-195365.013831587	
1782.804179	13	87	0.05515352309	0.0007697632794	5.432695986	94.56730401	13.43825219	86.56174781					0	0	-1782.804179	0.0007697632794	-195558.308762812	
1782.724179	13	87	0.05589527806	0.0007693543965	5.435386462	94.56461354	13.44441397	86.55558603					0	0	-1782.724179	0.0007693543965	-195751.722320112	
1782.644179	13	87	0.05663606384	0.0007689459171	5.438076815	94.56192318	13.45057515	86.54942485					0	0	-1782.644179	0.0007689459171	-195943.620728194	
1782.564179	13	87	0.0573758822	0.0007685378347	5.440767045	94.55923296	13.45673572	86.54326428					0	0	-1782.564179	0.0007685378347	-196136.552336049	
1782.484179	13	87	0.05811473487	0.0007681301585	5.443457152	94.55654285	13.4628957	86.5371043					0	0	-1782.484179	0.0007681301585	-196330.845187922	
1782.404179	13	87	0.0588526236	0.0007677228834	5.446147135	94.55385286	13.46905507	86.53094493					0	0	-1782.404179	0.0007677228834	-196522.408243657	
1782.324179	13	87	0.0595895501	0.0007673160016	5.448836995	94.551163	13.47521383	86.52478617					0	0	-1782.324179	0.0007673160016	-196716.509661828	
1782.244179	13	87	0.06032551614	0.0007669095298	5.451526732	94.54847327	13.481372	86.518628					0	0	-1782.244179	0.0007669095298	-196910.978891487	
1782.164179	13	87	0.06106052341	0.0007665034513	5.454216346	94.54578365	13.48752956	86.51247044					0	0	-1782.164179	0.0007665034513	-197103.12410004	
1782.084179	13	87	0.06179457366	0.0007660977716	5.456905836	94.54309416	13.49368652	86.50631348					0	0	-1782.084179	0.0007660977716	-197296.882625171	
1782.004179	13	87	0.0625276686	0.0007656924903	5.459595202	94.5404048	13.49984288	86.50015712					0	0	-1782.004179	0.0007656924903	-197490.656481343	
1781.924179	13	87	0.06325980994	0.0007652876063	5.462284445	94.53771556	13.50599863	86.49400137					0	0	-1781.924179	0.0007652876063	-197684.665559829	
1781.844179	13	87	0.06399099939	0.0007648831201	5.464973564	94.53502644	13.51215378	86.48784622					0	0	-1781.844179	0.0007648831201	-197878.001337302	
1781.764179	13	87	0.06472123867	0.0007644790269	5.467662559	94.53233744	13.51830833	86.48169167					0	0	-1781.764179	0.0007644790269	-198072.039647289	
1781.684179	13	87	0.06545052948	0.0007640753328	5.470351431	94.52964857	13.52446228	86.47553772					0	0	-1781.684179	0.0007640753328	-198266.600697976	
1781.604179	13	87	0.06617887351	0.0007636720323	5.473040179	94.52695982	13.53061563	86.46938437					0	0	-1781.604179	0.0007636720323	-198460.217751862	
1781.524179	13	87	0.06690627247	0.0007632691255	5.475728802	94.5242712	13.53676837	86.46323163					0	0	-1781.524179	0.0007632691255	-198654.262657883	
1781.444179	13	87	0.06763272804	0.0007628666125	5.478417302	94.5215827	13.54292051	86.45707949					0	0	-1781.444179	0.0007628666125	-198849.033956127	
1781.364179	13	87	0.06835824191	0.0007624644946	5.481105677	94.51889432	13.54907205	86.45092795					0	0	-1781.364179	0.0007624644946	-199043.144285124	
1781.284179	13	87	0.06908281577	0.0007620627663	5.483793929	94.51620607	13.55522298	86.44477702					0	0	-1781.284179	0.0007620627663	-199237.092396629	
1781.204179	13	87	0.0698064513	0.0007616614309	5.486482056	94.51351794	13.56137332	86.43862668					0	0	-1781.204179	0.0007616614309	-199432.511544875	
1781.124179	13	87	0.07052915017	0.0007612604895	5.489170059	94.51082994	13.56752305	86.43247695					0	0	-1781.124179	0.0007612604895	-199626.591422572	
1781.044179	13	87	0.07125091405	0.0007608599341	5.491857937	94.50814206	13.57367217	86.42632783					0	0	-1781.044179	0.0007608599341	-199821.08218589	
1780.964179	13	87	0.07197174462	0.0007604597728	5.494545691	94.50545431	13.5798207	86.4201793					0	0	-1780.964179	0.0007604597728	-200016.72103006	
1780.884179	13	87	0.07269164355	0.0007600600006	5.497233321	94.50276668	13.58596863	86.41403137					0	0	-1780.884179	0.0007600600006	-200211.091509954	
1780.804179	13	87	0.07341061248	0.0007596606159	5.499920826	94.50007917	13.59211595	86.40788405					0	0	-1780.804179	0.0007596606159	-200406.218945403	
1780.724179	13	87	0.07412865308	0.0007592616218	5.502608206	94.49739179	13.59826267	86.40173733					0	0	-1780.724179	0.0007592616218	-200601.06887715	
1780.644179	13	87	0.07484576701	0.0007588630126	5.505295462	94.49470454	13.60440878	86.39559122					0	0	-1780.644179	0.0007588630126	-200795.672442759	
1780.564179	13	87	0.0755619559	0.0007584647915	5.507982593	94.49201741	13.6105543	86.3894457					0	0	-1780.564179	0.0007584647915	-200991.688008405	
1780.484179	13	87	0.07627722142	0.0007580669594	5.510669599	94.4893304	13.61669921	86.38330079					0	0	-1780.484179	0.0007580669594	-201187.122574393	
1780.404179	13	87	0.0769915652	0.0007576695116	5.513356481	94.48664352	13.62284352	86.37715648					0	0	-1780.404179	0.0007576695116	-201382.358090131	
1780.324179	13	87	0.07770498888	0.0007572724505	5.516043237	94.48395676	13.62898723	86.37101277					0	0	-1780.324179	0.0007572724505	-201577.970527918	
1780.244179	13	87	0.07841749409	0.0007568757737	5.518729868	94.48127013	13.63513034	86.36486966					0	0	-1780.244179	0.0007568757737	-201772.971429096	
1780.164179	13	87	0.07912908246	0.0007564794797	5.521416374	94.47858363	13.64127284	86.35872716					0	0	-1780.164179	0.0007564794797	-201968.479173136	
1780.084179	13	87	0.07983975564	0.0007560835705	5.524102755	94.47589724	13.64741475	86.35258525					0	0	-1780.084179	0.0007560835705	-202165.259961286	
1780.004179	13	87	0.08054951523	0.0007556880476	5.526789011	94.47321099	13.65355605	86.34644395					0	0	-1780.004179	0.0007556880476	-202360.910121757	
1779.924179	13	87	0.08125836285	0.0007552929036	5.529475142	94.47052486	13.65969675	86.34030325					0	0	-1779.924179	0.0007552929036	-202556.355740467	
1779.844179	13	87	0.08196630013	0.0007548981436	5.532161147	94.46783885	13.66583684	86.33416316					0	0	-1779.844179	0.0007548981436	-202752.714784345	
1779.764179	13	87	0.08267332868	0.0007545037646	5.534847026	94.46515297	13.67197634	86.32802366					0	0	-1779.764179	0.0007545037646	-202948.606737592	
1779.684179	13	87	0.0833794501	0.0007541097663	5.537532781	94.46246722	13.67811523	86.32188477					0	0	-1779.684179	0.0007541097663	-203144.903725719	
1779.604179	13	87	0.08408466601	0.0007537161491	5.540218409	94.45978159	13.68425352	86.31574648					0	0	-1779.604179	0.0007537161491	-203340.93310437	
1779.524179	13	87	0.084788978	0.0007533229101	5.542903913	94.45709609	13.69039121	86.30960879					0	0	-1779.524179	0.0007533229101	-203537.421900055	
1779.444179	13	87	0.08549238767	0.0007529300525	5.54558929	94.45441071	13.69652829	86.30347171					0	0	-1779.444179	0.0007529300525	-203734.261597996	
1779.364179	13	87	0.08619489662	0.000752537573	5.548274542	94.45172546	13.70266478	86.29733522					0	0	-1779.364179	0.000752537573	-203930.522126663	
1779.284179	13	87	0.08689650643	0.0007521454712	5.550959667	94.44904033	13.70880066	86.29119934					0	0	-1779.284179	0.0007521454712	-204127.265914088	
1779.204179	13	87	0.0875972187	0.0007517537479	5.553644667	94.44635533	13.71493594	86.28506406					0	0	-1779.204179	0.0007517537479	-204324.075167759	
1779.124179	13	87	0.08829703501	0.0007513624011	5.556329541	94.44367046	13.72107062	86.27892938					0	0	-1779.124179	0.0007513624011	-204520.925794833	
1779.044179	13	87	0.08899595694	0.0007509714315	5.55901429	94.44098571	13.7272047	86.2727953					0	0	-1779.044179	0.0007509714315	-204717.236856613	
1778.964179	13	87	0.08969398607	0.0007505808349	5.561698911	94.43830109	13.73333818	86.26666182					0	0	-1778.964179	0.0007505808349	-204914.271202313	
1778.884179	13	87	0.09039112396	0.0007501906168	5.564383407	94.43561659	13.73947105	86.26052895					0	0	-1778.884179	0.0007501906168	-205112.048451072	
1778.804179	13	87	0.09108737219	0.0007498007731	5.567067777	94.43293222	13.74560332	86.25439668					0	0	-1778.804179	0.0007498007731	-205308.918618498	
1778.724179	13	87	0.09178273233	0.000749411303	5.56975202	94.43024798	13.75173499	86.24826501					0	0	-1778.724179	0.000749411303	-205506.19432569	
1778.644179	13	87	0.09247720594	0.0007490222074	5.572436137	94.42756386	13.75786606	86.24213394					0	0	-1778.644179	0.0007490222074	-205703.265664592	
1778.564179	13	87	0.09317079457	0.0007486334832	5.575120128	94.42487987	13.76399653	86.23600347					0	0	-1778.564179	0.0007486334832	-205900.745030372	
1778.484179	13	87	0.09386349979	0.0007482451336	5.577803992	94.42219601	13.77012639	86.22987361					0	0	-1778.484179	0.0007482451336	-206097.935705875	
1778.404179	13	87	0.09455532314	0.0007478571529	5.58048773	94.41951227	13.77625566	86.22374434					0	0	-1778.404179	0.0007478571529	-206296.256459507	
1778.324179	13	87	0.09524626617	0.0007474695496	5.583171341	94.41682866	13.78238432	86.21761568					0	0	-1778.324179	0.0007474695496	-206493.962617872	
1778.244179	13	87	0.09593633043	0.0007470823115	5.585854825	94.41414517	13.78851238	86.21148762					0	0	-1778.244179	0.0007470823115	-206691.365001787	
1778.164179	13	87	0.09662551746	0.0007466954482	5.588538183	94.41146182	13.79463984	86.20536016					0	0	-1778.164179	0.0007466954482	-206889.56419206	
1778.084179	13	87	0.0973138288	0.0007463089517	5.591221414	94.40877859	13.80076669	86.19923331					0	0	-1778.084179	0.0007463089517	-207086.567647867	
1778.004179	13	87	0.09800126598	0.0007459228241	5.593904518	94.40609548	13.80689295	86.19310705					0	0	-1778.004179	0.0007459228241	-207285.316685203	
1777.924179	13	87	0.09868783054	0.0007455370684	5.596587495	94.40341251	13.8130186	86.1869814					0	0	-1777.924179	0.0007455370684	-207483.500981586	
1777.844179	13	87	0.099373524	0.0007451516781	5.599270345	94.40072966	13.81914366	86.18085634					0	0	-1777.844179	0.0007451516781	-207681.342059649	
1777.764179	13	87	0.1000583479	0.000744766657	5.601953068	94.39804693	13.82526811	86.17473189					0	0	-1777.764179	0.000744766657	-207880.558110977	
1777.684179	13	87	0.1007423037	0.000744382005	5.604635664	94.39536434	13.83139196	86.16860804					0	0	-1777.684179	0.000744382005	-208078.313201982	
1777.604179	13	87	0.101425393	0.0007439977154	5.607318133	94.39268187	13.8375152	86.1624848					0	0	-1777.604179	0.0007439977154	-208275.772714471	
1777.524179	13	87	0.1021076173	0.0007436137924	5.610000474	94.38999953	13.84363785	86.15636215					0	0	-1777.524179	0.0007436137924	-208475.671388205	
1777.444179	13	87	0.1027889781	0.0007432302394	5.612682689	94.38731731	13.84975989	86.15024011					0	0	-1777.444179	0.0007432302394	-208674.369082205	
1777.364179	13	87	0.1034694768	0.0007428470472	5.615364776	94.38463522	13.85588134	86.14411866					0	0	-1777.364179	0.0007428470472	-208872.007513769	
1777.284179	13	87	0.1041491151	0.0007424642197	5.618046735	94.38195326	13.86200218	86.13799782					0	0	-1777.284179	0.0007424642197	-209071.768388874	
1777.204179	13	87	0.1048278944	0.0007420817594	5.620728567	94.37927143	13.86812242	86.13187758					0	0	-1777.204179	0.0007420817594	-209270.373399871	
1777.124179	13	87	0.1055058161	0.0007416996582	5.623410271	94.37658973	13.87424206	86.12575794					0	0	-1777.124179	0.0007416996582	-209469.007346698	
1777.044179	13	87	0.1061828819	0.0007413179229	5.626091848	94.37390815	13.8803611	86.1196389					0	0	-1777.044179	0.0007413179229	-209669.057681905	
1776.964179	13	87	0.1068590931	0.0007409365505	5.628773297	94.3712267	13.88647953	86.11352047					0	0	-1776.964179	0.0007409365505	-209867.893980324	
1776.884179	13	87	0.1075344514	0.0007405555382	5.631454619	94.36854538	13.89259737	86.10740263					0	0	-1776.884179	0.0007405555382	-210066.392249738	
1776.804179	13	87	0.108208958	0.0007401748862	5.634135812	94.36586419	13.8987146	86.1012854					0	0	-1776.804179	0.0007401748862	-210265.681424449	
1776.724179	13	87	0.1088826147	0.0007397945958	5.636816878	94.36318312	13.90483123	86.09516877					0	0	-1776.724179	0.0007397945958	-210465.763784738	
1776.644179	13	87	0.1095554227	0.0007394146672	5.639497816	94.36050218	13.91094726	86.08905274					0	0	-1776.644179	0.0007394146672	-210665.560115231	
1776.564179	13	87	0.1102273836	0.0007390350978	5.642178626	94.35782137	13.91706269	86.08293731					0	0	-1776.564179	0.0007390350978	-210864.792227864	
1776.484179	13	87	0.1108984989	0.0007386558868	5.644859307	94.35514069	13.92317752	86.07682248					0	0	-1776.484179	0.0007386558868	-211064.737125005	
1776.404179	13	87	0.11156877	0.0007382770362	5.647539861	94.35246014	13.92929175	86.07070825					0	0	-1776.404179	0.0007382770362	-211264.165110117	
1776.324179	13	87	0.1122381984	0.0007378985408	5.650220286	94.34977971	13.93540538	86.06459462					0	0	-1776.324179	0.0007378985408	-211463.583792586	
1776.244179	13	87	0.1129067856	0.0007375204044	5.652900584	94.34709942	13.9415184	86.0584816					0	0	-1776.244179	0.0007375204044	-211663.768039175	
1776.164179	13	87	0.1135745329	0.0007371426246	5.655580752	94.34441925	13.94763082	86.05236918					0	0	-1776.164179	0.0007371426246	-211864.502853236	
1776.084179	13	87	0.114241442	0.0007367652044	5.658260793	94.34173921	13.95374265	86.04625735					0	0	-1776.084179	0.0007367652044	-212064.545485797	
1776.004179	13	87	0.1149075141	0.000736388137	5.660940705	94.3390593	13.95985387	86.04014613					0	0	-1776.004179	0.000736388137	-212264.268125082	
1775.924179	13	87	0.1155727509	0.0007360114267	5.663620488	94.33637951	13.96596449	86.03403551					0	0	-1775.924179	0.0007360114267	-212464.928073549	
1775.844179	13	87	0.1162371536	0.0007356350712	5.666300143	94.33369986	13.97207451	86.02792549					0	0	-1775.844179	0.0007356350712	-212664.49758705	
1775.764179	13	87	0.1169007238	0.0007352590676	5.66897967	94.33102033	13.97818392	86.02181608					0	0	-1775.764179	0.0007352590676	-212865.495269747	
1775.684179	13	87	0.1175634629	0.0007348834225	5.671659067	94.32834093	13.98429274	86.01570726					0	0	-1775.684179	0.0007348834225	-213066.382925549	
1775.604179	13	87	0.1182253723	0.0007345081276	5.674338336	94.32566166	13.99040096	86.00959904					0	0	-1775.604179	0.0007345081276	-213266.890027496	
1775.524179	13	87	0.1188864534	0.0007341331885	5.677017476	94.32298252	13.99650857	86.00349143					0	0	-1775.524179	0.0007341331885	-213467.940059296	
1775.444179	13	87	0.1195467078	0.0007337586002	5.679696487	94.32030351	14.00261558	85.99738442					0	0	-1775.444179	0.0007337586002	-213667.631047584	
1775.364179	13	87	0.1202061368	0.0007333843616	5.68237537	94.31762463	14.008722	85.991278					0	0	-1775.364179	0.0007333843616	-213869.358370777	
1775.284179	13	87	0.1208647418	0.0007330104796	5.685054123	94.31494588	14.01482781	85.98517219					0	0	-1775.284179	0.0007330104796	-214070.569957966	
1775.204179	13	87	0.1215225242	0.0007326369442	5.687732747	94.31226725	14.02093302	85.97906698					0	0	-1775.204179	0.0007326369442	-214271.308812445	
1775.124179	13	87	0.1221794856	0.0007322637624	5.690411242	94.30958876	14.02703763	85.97296237					0	0	-1775.124179	0.0007322637624	-214472.38814422	
1775.044179	13	87	0.1228356272	0.0007318909271	5.693089608	94.30691039	14.03314163	85.96685837					0	0	-1775.044179	0.0007318909271	-214673.391185635	
1774.964179	13	87	0.1234909506	0.0007315184438	5.695767844	94.30423216	14.03924504	85.96075496					0	0	-1774.964179	0.0007315184438	-214874.967766229	
1774.884179	13	87	0.124145457	0.0007311463077	5.698445952	94.30155405	14.04534785	85.95465215					0	0	-1774.884179	0.0007311463077	-215076.725710692	
1774.804179	13	87	0.1247991479	0.0007307745229	5.701123929	94.29887607	14.05145005	85.94854995					0	0	-1774.804179	0.0007307745229	-215278.365101644	
1774.724179	13	87	0.1254520248	0.0007304030836	5.703801778	94.29619822	14.05755166	85.94244834					0	0	-1774.724179	0.0007304030836	-215479.80775202	
1774.644179	13	87	0.126104089	0.0007300319936	5.706479497	94.2935205	14.06365266	85.93634734					0	0	-1774.644179	0.0007300319936	-215681.390586923	
1774.564179	13	87	0.1267553419	0.0007296612483	5.709157086	94.29084291	14.06975306	85.93024694					0	0	-1774.564179	0.0007296612483	-215881.955175234	
