T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1531.725344	8	14	78	0.004043958663	0.0002857976422	3.606651051	7.515447921	88.87790103	8.017481718	14.02584037	77.95667791							0	0	0	-1531.725344	0.0002857976422	-2588122.9411301	
1531.645344	8	14	78	0.004334544507	0.0002857667481	3.60707548	7.517534059	88.87539046	8.018742426	14.02770076	77.95355681							0	0	0	-1531.645344	0.0002857667481	-2590750.30537892	
1531.565344	8	14	78	0.004625014745	0.000285735884	3.607499736	7.519620651	88.87287961	8.020003237	14.02956088	77.95043588							0	0	0	-1531.565344	0.000285735884	-2593328.71213124	
1531.485344	8	14	78	0.004915369458	0.0002857050513	3.607923817	7.521707696	88.87036849	8.02126415	14.03142074	77.94731511							0	0	0	-1531.485344	0.0002857050513	-2595987.98685035	
1531.405344	8	14	78	0.005205608731	0.0002856742504	3.608347723	7.523795195	88.86785708	8.022525167	14.03328033	77.9441945							0	0	0	-1531.405344	0.0002856742504	-2598635.73510778	
1531.325344	8	14	78	0.005495732648	0.0002856434805	3.608771455	7.525883149	88.8653454	8.023786287	14.03513966	77.94107405							0	0	0	-1531.325344	0.0002856434805	-2601246.65068466	
1531.245344	8	14	78	0.005785741289	0.0002856127414	3.609195013	7.527971556	88.86283343	8.025047511	14.03699872	77.93795377							0	0	0	-1531.245344	0.0002856127414	-2603884.08321094	
1531.165344	8	14	78	0.00607563474	0.0002855820338	3.609618396	7.530060419	88.86032119	8.026308839	14.03885752	77.93483365							0	0	0	-1531.165344	0.0002855820338	-2606543.76824549	
1531.085344	8	14	78	0.006365413082	0.0002855513574	3.610041604	7.532149736	88.85780866	8.02757027	14.04071605	77.93171368							0	0	0	-1531.085344	0.0002855513574	-2609213.20811328	
1531.005344	8	14	78	0.006655076398	0.0002855207126	3.610464638	7.534239508	88.85529585	8.028831806	14.04257431	77.92859389							0	0	0	-1531.005344	0.0002855207126	-2611870.96211211	
1530.925344	8	14	78	0.006944624772	0.0002854900986	3.610887497	7.536329736	88.85278277	8.030093445	14.04443231	77.92547425							0	0	0	-1530.925344	0.0002854900986	-2614495.74622923	
1530.845344	8	14	78	0.007234058286	0.0002854595153	3.611310181	7.538420418	88.8502694	8.031355189	14.04629004	77.92235477							0	0	0	-1530.845344	0.0002854595153	-2617164.43533952	
1530.765344	8	14	78	0.007523377022	0.0002854289637	3.61173269	7.540511557	88.84775575	8.032617038	14.04814751	77.91923545							0	0	0	-1530.765344	0.0002854289637	-2619868.49236125	
1530.685344	8	14	78	0.007812581063	0.0002853984435	3.612155024	7.542603151	88.84524182	8.033878991	14.05000471	77.9161163							0	0	0	-1530.685344	0.0002853984435	-2622513.58637729	
1530.605344	8	14	78	0.008101670491	0.0002853679535	3.612577183	7.544695201	88.84272762	8.035141049	14.05186165	77.91299731							0	0	0	-1530.605344	0.0002853679535	-2625224.66464441	
1530.525344	8	14	78	0.00839064539	0.0002853374963	3.612999167	7.546787708	88.84021313	8.036403212	14.05371832	77.90987847							0	0	0	-1530.525344	0.0002853374963	-2627914.94155928	
1530.445344	8	14	78	0.008679505841	0.0002853070687	3.613420976	7.548880671	88.83769835	8.03766548	14.05557472	77.9067598							0	0	0	-1530.445344	0.0002853070687	-2630567.96349111	
1530.365344	8	14	78	0.008968251927	0.0002852766729	3.613842609	7.55097409	88.8351833	8.038927854	14.05743086	77.90364128							0	0	0	-1530.365344	0.0002852766729	-2633291.09924333	
1530.285344	8	14	78	0.009256883729	0.0002852463082	3.614264067	7.553067967	88.83266797	8.040190333	14.05928674	77.90052293							0	0	0	-1530.285344	0.0002852463082	-2636002.59706949	
1530.205344	8	14	78	0.009545401331	0.0002852159749	3.614685349	7.5551623	88.83015235	8.041452918	14.06114235	77.89740474							0	0	0	-1530.205344	0.0002852159749	-2638693.46747163	
1530.125344	8	14	78	0.009833804813	0.0002851856721	3.615106456	7.557257091	88.82763645	8.042715609	14.06299769	77.8942867							0	0	0	-1530.125344	0.0002851856721	-2641398.73686317	
1530.045344	8	14	78	0.01012209426	0.0002851554009	3.615527387	7.559352339	88.82512027	8.043978406	14.06485277	77.89116883							0	0	0	-1530.045344	0.0002851554009	-2644113.74029858	
1529.965344	8	14	78	0.01041026975	0.0002851251603	3.615948143	7.561448045	88.82260381	8.045241309	14.06670758	77.88805111							0	0	0	-1529.965344	0.0002851251603	-2646843.28639123	
1529.885344	8	14	78	0.01069833137	0.0002850949515	3.616368722	7.563544209	88.82008707	8.046504318	14.06856213	77.88493356							0	0	0	-1529.885344	0.0002850949515	-2649595.84298112	
1529.805344	8	14	78	0.01098627919	0.0002850647737	3.616789126	7.56564083	88.81757004	8.047767434	14.07041641	77.88181616							0	0	0	-1529.805344	0.0002850647737	-2652292.59520758	
1529.725344	8	14	78	0.01127411331	0.0002850346263	3.617209354	7.567737911	88.81505274	8.049030656	14.07227043	77.87869892							0	0	0	-1529.725344	0.0002850346263	-2655021.43907843	
1529.645344	8	14	78	0.0115618338	0.0002850045105	3.617629406	7.569835449	88.81253514	8.050293986	14.07412418	77.87558184							0	0	0	-1529.645344	0.0002850045105	-2657804.34940265	
1529.565344	8	14	78	0.01184944074	0.0002849744262	3.618049282	7.571933447	88.81001727	8.051557422	14.07597766	77.87246492							0	0	0	-1529.565344	0.0002849744262	-2660517.75481452	
1529.485344	8	14	78	0.01213693422	0.0002849443718	3.618468982	7.574031903	88.80749912	8.052820966	14.07783088	77.86934815							0	0	0	-1529.485344	0.0002849443718	-2663290.30691743	
1529.405344	8	14	78	0.01242431431	0.0002849143501	3.618888505	7.576130818	88.80498068	8.054084617	14.07968384	77.86623155							0	0	0	-1529.405344	0.0002849143501	-2666050.32033627	
1529.325344	8	14	78	0.01271158111	0.0002848843579	3.619307853	7.578230193	88.80246195	8.055348376	14.08153653	77.8631151							0	0	0	-1529.325344	0.0002848843579	-2668794.34467476	
1529.245344	8	14	78	0.01299873468	0.0002848543979	3.619727024	7.580330027	88.79994295	8.056612242	14.08338895	77.85999881							0	0	0	-1529.245344	0.0002848543979	-2671579.28506926	
1529.165344	8	14	78	0.01328577511	0.0002848244682	3.620146018	7.582430321	88.79742366	8.057876216	14.08524111	77.85688267							0	0	0	-1529.165344	0.0002848244682	-2674316.6441481	
1529.085344	8	14	78	0.01357270249	0.0002847945695	3.620564836	7.584531075	88.79490409	8.059140299	14.087093	77.8537667							0	0	0	-1529.085344	0.0002847945695	-2677144.77470609	
1529.005344	8	14	78	0.01385951689	0.000284764703	3.620983477	7.586632289	88.79238423	8.060404489	14.08894463	77.85065088							0	0	0	-1529.005344	0.000284764703	-2679924.68952827	
1528.925344	8	14	78	0.01414621839	0.0002847348663	3.621401942	7.588733964	88.78986409	8.061668788	14.090796	77.84753522							0	0	0	-1528.925344	0.0002847348663	-2682656.74167173	
1528.845344	8	14	78	0.01443280708	0.0002847050606	3.62182023	7.590836099	88.78734367	8.062933195	14.09264709	77.84441971							0	0	0	-1528.845344	0.0002847050606	-2685488.99765171	
1528.765344	8	14	78	0.01471928303	0.0002846752868	3.622238341	7.592938695	88.78482296	8.064197711	14.09449793	77.84130436							0	0	0	-1528.765344	0.0002846752868	-2688304.43748369	
1528.685344	8	14	78	0.01500564633	0.0002846455435	3.622656275	7.595041752	88.78230197	8.065462336	14.09634849	77.83818917							0	0	0	-1528.685344	0.0002846455435	-2691089.76555741	
1528.605344	8	14	78	0.01529189706	0.0002846158313	3.623074033	7.59714527	88.7797807	8.066727071	14.0981988	77.83507413							0	0	0	-1528.605344	0.0002846158313	-2693921.66487063	
1528.525344	8	14	78	0.0155780353	0.0002845861505	3.623491613	7.59924925	88.77725914	8.067991914	14.10004883	77.83195925							0	0	0	-1528.525344	0.0002845861505	-2696704.81829819	
1528.445344	8	14	78	0.01586406113	0.0002845564996	3.623909016	7.601353691	88.77473729	8.069256866	14.10189861	77.82884453							0	0	0	-1528.445344	0.0002845564996	-2699525.96120529	
1528.365344	8	14	78	0.01614997462	0.0002845268808	3.624326242	7.603458594	88.77221516	8.070521929	14.10374811	77.82572996							0	0	0	-1528.365344	0.0002845268808	-2702389.18160858	
1528.285344	8	14	78	0.01643577587	0.0002844972927	3.624743291	7.605563959	88.76969275	8.071787101	14.10559735	77.82261555							0	0	0	-1528.285344	0.0002844972927	-2705194.58310674	
1528.205344	8	14	78	0.01672146495	0.0002844677353	3.625160162	7.607669786	88.76717005	8.073052383	14.10744633	77.81950129							0	0	0	-1528.205344	0.0002844677353	-2708028.78011409	
1528.125344	8	14	78	0.01700704194	0.0002844382091	3.625576856	7.609776076	88.76464707	8.074317775	14.10929504	77.81638718							0	0	0	-1528.125344	0.0002844382091	-2710887.23646102	
1528.045344	8	14	78	0.01729250692	0.000284408714	3.625993372	7.611882828	88.7621238	8.075583277	14.11114349	77.81327324							0	0	0	-1528.045344	0.000284408714	-2713724.07878419	
1527.965344	8	14	78	0.01757785997	0.0002843792495	3.626409711	7.613990043	88.75960025	8.076848889	14.11299167	77.81015944							0	0	0	-1527.965344	0.0002843792495	-2716580.82760962	
1527.885344	8	14	78	0.01786310118	0.0002843498164	3.626825872	7.616097722	88.75707641	8.078114613	14.11483958	77.8070458							0	0	0	-1527.885344	0.0002843498164	-2719411.02078195	
1527.805344	8	14	78	0.01814823062	0.0002843204132	3.627241856	7.618205863	88.75455228	8.079380447	14.11668723	77.80393232							0	0	0	-1527.805344	0.0002843204132	-2722303.10870838	
1527.725344	8	14	78	0.01843324837	0.0002842910426	3.627657661	7.620314469	88.75202787	8.080646391	14.11853462	77.80081899							0	0	0	-1527.725344	0.0002842910426	-2725219.42656579	
1527.645344	8	14	78	0.01871815451	0.0002842617023	3.628073289	7.622423537	88.74950317	8.081912447	14.12038174	77.79770581							0	0	0	-1527.645344	0.0002842617023	-2728025.92105445	
1527.565344	8	14	78	0.01900294913	0.0002842323921	3.628488739	7.62453307	88.74697819	8.083178615	14.12222859	77.79459279							0	0	0	-1527.565344	0.0002842323921	-2730908.3041935	
1527.485344	8	14	78	0.0192876323	0.0002842031137	3.628904011	7.626643067	88.74445292	8.084444893	14.12407518	77.79147992							0	0	0	-1527.485344	0.0002842031137	-2733838.57682899	
1527.405344	8	14	78	0.0195722041	0.0002841738663	3.629319104	7.628753528	88.74192737	8.085711284	14.12592151	77.78836721							0	0	0	-1527.405344	0.0002841738663	-2736709.63046582	
1527.325344	8	14	78	0.01985666461	0.0002841446493	3.62973402	7.630864454	88.73940153	8.086977786	14.12776757	77.78525465							0	0	0	-1527.325344	0.0002841446493	-2739591.53981796	
1527.245344	8	14	78	0.02014101391	0.0002841154634	3.630148757	7.632975845	88.7368754	8.0882444	14.12961336	77.78214224							0	0	0	-1527.245344	0.0002841154634	-2742512.36159948	
1527.165344	8	14	78	0.02042525209	0.0002840863086	3.630563316	7.6350877	88.73434898	8.089511126	14.13145889	77.77902998							0	0	0	-1527.165344	0.0002840863086	-2745434.69717784	
1527.085344	8	14	78	0.02070937921	0.0002840571848	3.630977697	7.637200021	88.73182228	8.090777964	14.13330416	77.77591788							0	0	0	-1527.085344	0.0002840571848	-2748344.36370677	
1527.005344	8	14	78	0.02099339537	0.0002840280917	3.631391899	7.639312807	88.72929529	8.092044915	14.13514916	77.77280593							0	0	0	-1527.005344	0.0002840280917	-2751222.33807178	
1526.925344	8	14	78	0.02127730064	0.0002839990288	3.631805922	7.641426059	88.72676802	8.093311978	14.13699389	77.76969413							0	0	0	-1526.925344	0.0002839990288	-2754168.20888753	
1526.845344	8	14	78	0.02156109509	0.0002839699979	3.632219767	7.643539777	88.72424046	8.094579155	14.13883836	77.76658248							0	0	0	-1526.845344	0.0002839699979	-2757134.3119087	
1526.765344	8	14	78	0.02184477881	0.0002839409975	3.632633433	7.64565396	88.72171261	8.095846444	14.14068257	77.76347099							0	0	0	-1526.765344	0.0002839409975	-2760035.5454555	
1526.685344	8	14	78	0.02212835189	0.0002839120276	3.633046921	7.64776861	88.71918447	8.097113846	14.14252651	77.76035965							0	0	0	-1526.685344	0.0002839120276	-2762995.48749631	
1526.605344	8	14	78	0.02241181438	0.0002838830893	3.633460229	7.649883726	88.71665604	8.098381362	14.14437018	77.75724846							0	0	0	-1526.605344	0.0002838830893	-2765966.35110591	
1526.525344	8	14	78	0.02269516639	0.0002838541816	3.633873359	7.651999309	88.71412733	8.099648991	14.14621359	77.75413742							0	0	0	-1526.525344	0.0002838541816	-2768881.38956532	
1526.445344	8	14	78	0.02297840798	0.0002838253042	3.63428631	7.654115359	88.71159833	8.100916734	14.14805673	77.75102653							0	0	0	-1526.445344	0.0002838253042	-2771841.13704462	
1526.365344	8	14	78	0.02326153923	0.0002837964582	3.634699081	7.656231876	88.70906904	8.10218459	14.14989961	77.7479158							0	0	0	-1526.365344	0.0002837964582	-2774826.28228258	
1526.285344	8	14	78	0.02354456023	0.0002837676429	3.635111673	7.65834886	88.70653947	8.103452561	14.15174223	77.74480521							0	0	0	-1526.285344	0.0002837676429	-2777798.67725549	
1526.205344	8	14	78	0.02382747105	0.0002837388586	3.635524086	7.660466312	88.7040096	8.104720646	14.15358458	77.74169478							0	0	0	-1526.205344	0.0002837388586	-2780767.69855621	
1526.125344	8	14	78	0.02411027177	0.0002837101048	3.63593632	7.662584231	88.70147945	8.105988845	14.15542666	77.73858449							0	0	0	-1526.125344	0.0002837101048	-2783762.59228546	
1526.045344	8	14	78	0.02439296246	0.0002836813824	3.636348375	7.664702619	88.69894901	8.107257159	14.15726848	77.73547436							0	0	0	-1526.045344	0.0002836813824	-2786768.61992409	
1525.965344	8	14	78	0.02467554322	0.0002836526906	3.63676025	7.666821474	88.69641828	8.108525587	14.15911004	77.73236438							0	0	0	-1525.965344	0.0002836526906	-2789737.44221691	
1525.885344	8	14	78	0.02495801411	0.0002836240293	3.637171945	7.668940798	88.69388726	8.10979413	14.16095132	77.72925454							0	0	0	-1525.885344	0.0002836240293	-2792707.73265596	
1525.805344	8	14	78	0.02524037522	0.0002835953985	3.637583461	7.67106059	88.69135595	8.111062788	14.16279235	77.72614486							0	0	0	-1525.805344	0.0002835953985	-2795762.68663575	
1525.725344	8	14	78	0.02552262662	0.0002835667998	3.637994797	7.673180851	88.68882435	8.112331562	14.16463311	77.72303533							0	0	0	-1525.725344	0.0002835667998	-2798799.45780807	
1525.645344	8	14	78	0.0258047684	0.0002835382311	3.638405953	7.675301582	88.68629247	8.113600451	14.1664736	77.71992594							0	0	0	-1525.645344	0.0002835382311	-2801759.69113034	
1525.565344	8	14	78	0.02608680062	0.0002835096928	3.638816929	7.677422781	88.68376029	8.114869455	14.16831383	77.71681671							0	0	0	-1525.565344	0.0002835096928	-2804800.01918133	
1525.485344	8	14	78	0.02636872338	0.000283481186	3.639227726	7.67954445	88.68122782	8.116138575	14.1701538	77.71370763							0	0	0	-1525.485344	0.000283481186	-2807841.77956355	
1525.405344	8	14	78	0.02665053674	0.0002834527095	3.639638342	7.681666588	88.67869507	8.117407811	14.1719935	77.71059869							0	0	0	-1525.405344	0.0002834527095	-2810905.2492709	
1525.325344	8	14	78	0.02693224078	0.0002834242648	3.640048779	7.683789196	88.67616203	8.118677163	14.17383294	77.7074899							0	0	0	-1525.325344	0.0002834242648	-2813925.49381797	
1525.245344	8	14	78	0.02721383559	0.0002833958494	3.640459035	7.685912274	88.67362869	8.119946631	14.17567211	77.70438126							0	0	0	-1525.245344	0.0002833958494	-2816942.82748098	
1525.165344	8	14	78	0.02749532124	0.0002833674656	3.640869111	7.688035823	88.67109507	8.121216216	14.17751101	77.70127277							0	0	0	-1525.165344	0.0002833674656	-2820045.84185755	
1525.085344	8	14	78	0.02777669781	0.0002833391127	3.641279007	7.690159842	88.66856115	8.122485917	14.17934965	77.69816443							0	0	0	-1525.085344	0.0002833391127	-2823115.91545015	
1525.005344	8	14	78	0.02805796537	0.0002833107906	3.641688722	7.692284331	88.66602695	8.123755735	14.18118803	77.69505624							0	0	0	-1525.005344	0.0002833107906	-2826127.66801357	
1524.925344	8	14	78	0.02833912401	0.0002832824981	3.642098257	7.694409292	88.66349245	8.12502567	14.18302614	77.69194819							0	0	0	-1524.925344	0.0002832824981	-2829241.3746261	
1524.845344	8	14	78	0.02862017381	0.0002832542383	3.642507611	7.696534723	88.66095767	8.126295722	14.18486399	77.68884029							0	0	0	-1524.845344	0.0002832542383	-2832331.11937885	
1524.765344	8	14	78	0.02890111483	0.0002832260075	3.642916785	7.698660626	88.65842259	8.127565892	14.18670157	77.68573254							0	0	0	-1524.765344	0.0002832260075	-2835367.99886144	
1524.685344	8	14	78	0.02918194716	0.0002831978082	3.643325778	7.700787001	88.65588722	8.128836178	14.18853888	77.68262494							0	0	0	-1524.685344	0.0002831978082	-2838526.92376028	
1524.605344	8	14	78	0.02946267088	0.0002831696402	3.64373459	7.702913847	88.65335156	8.130106583	14.19037594	77.67951748							0	0	0	-1524.605344	0.0002831696402	-2841586.72770693	
1524.525344	8	14	78	0.02974328606	0.0002831415016	3.644143221	7.705041165	88.65081561	8.131377105	14.19221272	77.67641017							0	0	0	-1524.525344	0.0002831415016	-2844699.17113297	
1524.445344	8	14	78	0.03002379279	0.0002831133952	3.644551672	7.707168955	88.64827937	8.132647745	14.19404924	77.67330301							0	0	0	-1524.445344	0.0002831133952	-2847827.97743298	
1524.365344	8	14	78	0.03030419112	0.0002830853184	3.644959941	7.709297218	88.64574284	8.133918503	14.1958855	77.67019599							0	0	0	-1524.365344	0.0002830853184	-2850887.88626172	
1524.285344	8	14	78	0.03058448116	0.0002830572723	3.64536803	7.711425953	88.64320602	8.13518938	14.19772149	77.66708913							0	0	0	-1524.285344	0.0002830572723	-2854066.38136296	
1524.205344	8	14	78	0.03086466297	0.000283029258	3.645775937	7.713555161	88.6406689	8.136460375	14.19955722	77.6639824							0	0	0	-1524.205344	0.000283029258	-2857190.36205518	
1524.125344	8	14	78	0.03114473663	0.0002830012732	3.646183663	7.715684842	88.63813149	8.137731489	14.20139269	77.66087583							0	0	0	-1524.125344	0.0002830012732	-2860311.45411018	
1524.045344	8	14	78	0.03142470221	0.00028297332	3.646591207	7.717814997	88.6355938	8.139002722	14.20322788	77.65776939							0	0	0	-1524.045344	0.00028297332	-2863485.12279157	
1523.965344	8	14	78	0.0317045598	0.0002829453972	3.646998571	7.719945625	88.6330558	8.140274073	14.20506282	77.65466311							0	0	0	-1523.965344	0.0002829453972	-2866609.49372532	
1523.885344	8	14	78	0.03198430947	0.0002829175049	3.647405752	7.722076726	88.63051752	8.141545544	14.20689749	77.65155697							0	0	0	-1523.885344	0.0002829175049	-2869756.14303672	
1523.805344	8	14	78	0.0322639513	0.0002828896433	3.647812753	7.724208301	88.62797895	8.142817135	14.20873189	77.64845097							0	0	0	-1523.805344	0.0002828896433	-2872945.85276967	
1523.725344	8	14	78	0.03254348536	0.0002828618129	3.648219571	7.726340351	88.62544008	8.144088844	14.21056603	77.64534513							0	0	0	-1523.725344	0.0002828618129	-2876101.09561738	
1523.645344	8	14	78	0.03282291174	0.0002828340124	3.648626208	7.728472875	88.62290092	8.145360674	14.2123999	77.64223942							0	0	0	-1523.645344	0.0002828340124	-2879263.57256001	
1523.565344	8	14	78	0.0331022305	0.0002828062431	3.649032663	7.730605873	88.62036146	8.146632623	14.21423351	77.63913386							0	0	0	-1523.565344	0.0002828062431	-2882474.34843229	
1523.485344	8	14	78	0.03338144173	0.0002827785045	3.649438936	7.732739346	88.61782172	8.147904693	14.21606686	77.63602845							0	0	0	-1523.485344	0.0002827785045	-2885666.32884377	
1523.405344	8	14	78	0.03366054551	0.0002827507966	3.649845028	7.734873294	88.61528168	8.149176883	14.21789994	77.63292318							0	0	0	-1523.405344	0.0002827507966	-2888844.4768539	
1523.325344	8	14	78	0.0339395419	0.000282723119	3.650250937	7.737007717	88.61274135	8.150449193	14.21973276	77.62981805							0	0	0	-1523.325344	0.000282723119	-2892024.48628736	
1523.245344	8	14	78	0.03421843098	0.000282695472	3.650656664	7.739142615	88.61020072	8.151721623	14.22156531	77.62671307							0	0	0	-1523.245344	0.000282695472	-2895248.18946451	
1523.165344	8	14	78	0.03449721284	0.000282667856	3.651062209	7.741277989	88.6076598	8.152994175	14.22339759	77.62360823							0	0	0	-1523.165344	0.000282667856	-2898494.78126397	
1523.085344	8	14	78	0.03477588754	0.0002826402709	3.651467572	7.743413839	88.60511859	8.154266847	14.22522961	77.62050354							0	0	0	-1523.085344	0.0002826402709	-2901685.39698195	
1523.005344	8	14	78	0.03505445517	0.0002826127156	3.651872753	7.745550165	88.60257708	8.155539641	14.22706137	77.61739899							0	0	0	-1523.005344	0.0002826127156	-2904915.0161164	
1522.925344	8	14	78	0.03533291581	0.0002825851918	3.652277751	7.747686967	88.60003528	8.156812556	14.22889286	77.61429458							0	0	0	-1522.925344	0.0002825851918	-2908162.02716126	
1522.845344	8	14	78	0.03561126951	0.000282557698	3.652682566	7.749824246	88.59749319	8.158085592	14.23072409	77.61119032							0	0	0	-1522.845344	0.000282557698	-2911406.04082934	
1522.765344	8	14	78	0.03588951637	0.0002825302355	3.653087199	7.751962001	88.5949508	8.15935875	14.23255505	77.60808619							0	0	0	-1522.765344	0.0002825302355	-2914641.02880339	
1522.685344	8	14	78	0.03616765647	0.0002825028027	3.65349165	7.754100233	88.59240812	8.16063203	14.23438575	77.60498222							0	0	0	-1522.685344	0.0002825028027	-2917878.25887284	
1522.605344	8	14	78	0.03644568986	0.0002824754011	3.653895918	7.756238942	88.58986514	8.161905432	14.23621619	77.60187838							0	0	0	-1522.605344	0.0002824754011	-2921186.47283867	
1522.525344	8	14	78	0.03672361664	0.0002824480304	3.654300002	7.758378129	88.58732187	8.163178956	14.23804636	77.59877469							0	0	0	-1522.525344	0.0002824480304	-2924427.26833784	
1522.445344	8	14	78	0.03700143687	0.0002824206895	3.654703905	7.760517793	88.5847783	8.164452603	14.23987626	77.59567114							0	0	0	-1522.445344	0.0002824206895	-2927691.6318648	
1522.365344	8	14	78	0.03727915064	0.0002823933798	3.655107624	7.762657935	88.58223444	8.165726371	14.2417059	77.59256773							0	0	0	-1522.365344	0.0002823933798	-2931000.62273694	
1522.285344	8	14	78	0.03755675802	0.0002823661006	3.65551116	7.764798554	88.57969029	8.167000263	14.24353528	77.58946446							0	0	0	-1522.285344	0.0002823661006	-2934301.09142631	
1522.205344	8	14	78	0.03783425908	0.0002823388523	3.655914513	7.766939652	88.57714583	8.168274278	14.24536439	77.58636134							0	0	0	-1522.205344	0.0002823388523	-2937571.06695391	
1522.125344	8	14	78	0.0381116539	0.0002823116338	3.656317683	7.769081229	88.57460109	8.169548415	14.24719323	77.58325835							0	0	0	-1522.125344	0.0002823116338	-2940881.11076872	
1522.045344	8	14	78	0.03838894255	0.0002822844468	3.656720669	7.771223284	88.57205605	8.170822676	14.24902181	77.58015551							0	0	0	-1522.045344	0.0002822844468	-2944209.06666916	
1521.965344	8	14	78	0.03866612512	0.0002822572898	3.657123472	7.773365817	88.56951071	8.17209706	14.25085013	77.57705281							0	0	0	-1521.965344	0.0002822572898	-2947463.29921577	
1521.885344	8	14	78	0.03894320168	0.0002822301628	3.657526092	7.77550883	88.56696508	8.173371568	14.25267818	77.57395025							0	0	0	-1521.885344	0.0002822301628	-2950812.00175951	
1521.805344	8	14	78	0.0392201723	0.0002822030674	3.657928528	7.777652322	88.56441915	8.1746462	14.25450597	77.57084783							0	0	0	-1521.805344	0.0002822030674	-2954211.65969556	
1521.725344	8	14	78	0.03949703705	0.0002821760028	3.658330781	7.779796294	88.56187293	8.175920956	14.25633349	77.56774555							0	0	0	-1521.725344	0.0002821760028	-2957504.29575764	
