T	w(CU)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(TI@CUTI2)	w(CU@CUTI)	w(TI@CUTI)	dwdT_L(CU@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1823.087431	10	90	0.0419879063	0.001044370954	4.063920615	95.93607939	10.25844685	89.74155315					0	0	-1823.087431	0.001044370954	-109853.99378984	
1823.007431	10	90	0.04300338695	0.001043643204	4.066663122	95.93333688	10.26491561	89.73508439					0	0	-1823.007431	0.001043643204	-110001.418262097	
1822.927431	10	90	0.04401709445	0.001042916426	4.069405548	95.93059445	10.27138376	89.72861624					0	0	-1822.927431	0.001042916426	-110148.557908861	
1822.847431	10	90	0.04502903308	0.001042190619	4.072147892	95.92785211	10.27785128	89.72214872					0	0	-1822.847431	0.001042190619	-110295.787178937	
1822.767431	10	90	0.04603920712	0.00104146578	4.074890156	95.92510984	10.28431819	89.71568181					0	0	-1822.767431	0.00104146578	-110443.029586758	
1822.687431	10	90	0.04704762081	0.001040741907	4.077632337	95.92236766	10.29078448	89.70921552					0	0	-1822.687431	0.001040741907	-110590.666467767	
1822.607431	10	90	0.04805427841	0.001040019002	4.080374438	95.91962556	10.29725014	89.70274986					0	0	-1822.607431	0.001040019002	-110738.62092164	
1822.527431	10	90	0.04905918416	0.001039297062	4.083116457	95.91688354	10.30371519	89.69628481					0	0	-1822.527431	0.001039297062	-110885.971325233	
1822.447431	10	90	0.05006234225	0.001038576077	4.085858394	95.91414161	10.31017963	89.68982037					0	0	-1822.447431	0.001038576077	-111033.641226932	
1822.367431	10	90	0.05106375691	0.001037856056	4.088600249	95.91139975	10.31664344	89.68335656					0	0	-1822.367431	0.001037856056	-111181.778725439	
1822.287431	10	90	0.05206343232	0.001037136991	4.091342023	95.90865798	10.32310663	89.67689337					0	0	-1822.287431	0.001037136991	-111329.383285474	
1822.207431	10	90	0.05306137266	0.001036418878	4.094083714	95.90591629	10.32956921	89.67043079					0	0	-1822.207431	0.001036418878	-111477.537690388	
1822.127431	10	90	0.0540575821	0.001035701723	4.096825324	95.90317468	10.33603116	89.66396884					0	0	-1822.127431	0.001035701723	-111625.928286123	
1822.047431	10	90	0.05505206479	0.001034985518	4.099566851	95.90043315	10.3424925	89.6575075					0	0	-1822.047431	0.001034985518	-111774.326321734	
1821.967431	10	90	0.05604482487	0.001034270266	4.102308296	95.8976917	10.34895322	89.65104678					0	0	-1821.967431	0.001034270266	-111922.490207375	
1821.887431	10	90	0.05703586648	0.001033555956	4.105049658	95.89495034	10.35541332	89.64458668					0	0	-1821.887431	0.001033555956	-112070.57974539	
1821.807431	10	90	0.05802519373	0.001032842593	4.107790938	95.89220906	10.3618728	89.6381272					0	0	-1821.807431	0.001032842593	-112219.375270344	
1821.727431	10	90	0.05901281071	0.001032130176	4.110532136	95.88946786	10.36833166	89.63166834					0	0	-1821.727431	0.001032130176	-112368.250345244	
1821.647431	10	90	0.05999872153	0.001031418702	4.113273251	95.88672675	10.37478991	89.62521009					0	0	-1821.647431	0.001031418702	-112516.808195469	
1821.567431	10	90	0.06098293025	0.001030708165	4.116014283	95.88398572	10.38124754	89.61875246					0	0	-1821.567431	0.001030708165	-112665.523253307	
1821.487431	10	90	0.06196544095	0.001029998568	4.118755232	95.88124477	10.38770454	89.61229546					0	0	-1821.487431	0.001029998568	-112814.55093286	
1821.407431	10	90	0.06294625768	0.001029289907	4.121496098	95.8785039	10.39416093	89.60583907					0	0	-1821.407431	0.001029289907	-112963.335347753	
1821.327431	10	90	0.06392538448	0.001028582178	4.124236881	95.87576312	10.40061671	89.59938329					0	0	-1821.327431	0.001028582178	-113112.514414323	
1821.247431	10	90	0.06490282537	0.001027875385	4.126977581	95.87302242	10.40707186	89.59292814					0	0	-1821.247431	0.001027875385	-113261.925542545	
1821.167431	10	90	0.06587858438	0.001027169522	4.129718198	95.8702818	10.4135264	89.5864736					0	0	-1821.167431	0.001027169522	-113410.847853979	
1821.087431	10	90	0.0668526655	0.001026464584	4.132458731	95.86754127	10.41998032	89.58001968					0	0	-1821.087431	0.001026464584	-113560.326046686	
1821.007431	10	90	0.06782507273	0.001025760578	4.135199181	95.86480082	10.42643362	89.57356638					0	0	-1821.007431	0.001025760578	-113709.952735083	
1820.927431	10	90	0.06879581005	0.001025057494	4.137939547	95.86206045	10.4328863	89.5671137					0	0	-1820.927431	0.001025057494	-113859.491072506	
1820.847431	10	90	0.06976488142	0.001024355336	4.14067983	95.85932017	10.43933836	89.56066164					0	0	-1820.847431	0.001024355336	-114009.340078333	
1820.767431	10	90	0.07073229081	0.001023654099	4.143420029	95.85657997	10.44578981	89.55421019					0	0	-1820.767431	0.001023654099	-114158.769515253	
1820.687431	10	90	0.07169804215	0.001022953778	4.146160144	95.85383986	10.45224064	89.54775936					0	0	-1820.687431	0.001022953778	-114308.675195685	
1820.607431	10	90	0.07266213937	0.001022254379	4.148900175	95.85109983	10.45869085	89.54130915					0	0	-1820.607431	0.001022254379	-114458.479941878	
1820.527431	10	90	0.0736245864	0.00102155589	4.151640122	95.84835988	10.46514044	89.53485956					0	0	-1820.527431	0.00102155589	-114608.353770757	
1820.447431	10	90	0.07458538714	0.001020858319	4.154379985	95.84562002	10.47158942	89.52841058					0	0	-1820.447431	0.001020858319	-114759.11231455	
1820.367431	10	90	0.07554454549	0.001020161664	4.157119764	95.84288024	10.47803778	89.52196222					0	0	-1820.367431	0.001020161664	-114909.27595752	
1820.287431	10	90	0.07650206534	0.001019465915	4.159859458	95.84014054	10.48448552	89.51551448					0	0	-1820.287431	0.001019465915	-115059.090799261	
1820.207431	10	90	0.07745795054	0.001018771073	4.162599068	95.83740093	10.49093264	89.50906736					0	0	-1820.207431	0.001018771073	-115209.629064708	
1820.127431	10	90	0.07841220498	0.001018077141	4.165338593	95.83466141	10.49737914	89.50262086					0	0	-1820.127431	0.001018077141	-115360.226886707	
1820.047431	10	90	0.07936483248	0.001017384112	4.168078034	95.83192197	10.50382503	89.49617497					0	0	-1820.047431	0.001017384112	-115510.720323025	
1819.967431	10	90	0.0803158369	0.001016691987	4.17081739	95.82918261	10.5102703	89.4897297					0	0	-1819.967431	0.001016691987	-115661.606489502	
1819.887431	10	90	0.08126522205	0.001016000765	4.173556661	95.82644334	10.51671496	89.48328504					0	0	-1819.887431	0.001016000765	-115812.299471178	
1819.807431	10	90	0.08221299176	0.00101531044	4.176295847	95.82370415	10.52315899	89.47684101					0	0	-1819.807431	0.00101531044	-115963.135463186	
1819.727431	10	90	0.08315914982	0.001014621015	4.179034949	95.82096505	10.52960241	89.47039759					0	0	-1819.727431	0.001014621015	-116114.025615049	
1819.647431	10	90	0.08410370002	0.001013932483	4.181773965	95.81822604	10.53604521	89.46395479					0	0	-1819.647431	0.001013932483	-116265.057913996	
1819.567431	10	90	0.08504664615	0.001013244848	4.184512896	95.8154871	10.5424874	89.4575126					0	0	-1819.567431	0.001013244848	-116416.481864672	
1819.487431	10	90	0.08598799197	0.001012558106	4.187251741	95.81274826	10.54892897	89.45107103					0	0	-1819.487431	0.001012558106	-116567.536211511	
1819.407431	10	90	0.08692774124	0.001011872252	4.189990502	95.8100095	10.55536992	89.44463008					0	0	-1819.407431	0.001011872252	-116718.814539582	
1819.327431	10	90	0.0878658977	0.001011187289	4.192729176	95.80727082	10.56181025	89.43818975					0	0	-1819.327431	0.001011187289	-116870.484698822	
1819.247431	10	90	0.0888024651	0.001010503214	4.195467765	95.80453223	10.56824997	89.43175003					0	0	-1819.247431	0.001010503214	-117021.692775742	
1819.167431	10	90	0.08973744715	0.00100982002	4.198206269	95.80179373	10.57468907	89.42531093					0	0	-1819.167431	0.00100982002	-117173.467804649	
1819.087431	10	90	0.09067084756	0.001009137716	4.200944687	95.79905531	10.58112755	89.41887245					0	0	-1819.087431	0.001009137716	-117325.374262127	
1819.007431	10	90	0.09160267005	0.00100845629	4.203683018	95.79631698	10.58756542	89.41243458					0	0	-1819.007431	0.00100845629	-117476.988626611	
1818.927431	10	90	0.09253291829	0.001007775746	4.206421264	95.79357874	10.59400267	89.40599733					0	0	-1818.927431	0.001007775746	-117628.646754877	
1818.847431	10	90	0.09346159596	0.001007096076	4.209159424	95.79084058	10.6004393	89.3995607					0	0	-1818.847431	0.001007096076	-117780.526687067	
1818.767431	10	90	0.09438870674	0.001006417286	4.211897498	95.7881025	10.60687531	89.39312469					0	0	-1818.767431	0.001006417286	-117933.232396617	
1818.687431	10	90	0.09531425428	0.001005739375	4.214635485	95.78536452	10.61331071	89.38668929					0	0	-1818.687431	0.001005739375	-118085.286528528	
1818.607431	10	90	0.09623824223	0.001005062332	4.217373386	95.78262661	10.6197455	89.3802545					0	0	-1818.607431	0.001005062332	-118237.475410181	
1818.527431	10	90	0.09716067422	0.001004386165	4.2201112	95.7798888	10.62617966	89.37382034					0	0	-1818.527431	0.001004386165	-118389.702166478	
1818.447431	10	90	0.09808155387	0.001003710862	4.222848928	95.77715107	10.63261321	89.36738679					0	0	-1818.447431	0.001003710862	-118542.150721061	
1818.367431	10	90	0.09900088481	0.001003036433	4.22558657	95.77441343	10.63904615	89.36095385					0	0	-1818.367431	0.001003036433	-118694.634745254	
1818.287431	10	90	0.09991867063	0.001002362864	4.228324124	95.77167588	10.64547846	89.35452154					0	0	-1818.287431	0.001002362864	-118847.340905919	
1818.207431	10	90	0.1008349149	0.001001690167	4.231061592	95.76893841	10.65191016	89.34808984					0	0	-1818.207431	0.001001690167	-119000.34630177	
1818.127431	10	90	0.1017496213	0.001001018329	4.233798973	95.76620103	10.65834125	89.34165875					0	0	-1818.127431	0.001001018329	-119153.040395192	
1818.047431	10	90	0.1026627933	0.001000347355	4.236536267	95.76346373	10.66477172	89.33522828					0	0	-1818.047431	0.001000347355	-119305.946185375	
1817.967431	10	90	0.1035744344	0.000999677238	4.239273473	95.76072653	10.67120157	89.32879843					0	0	-1817.967431	0.000999677238	-119458.684780823	
1817.887431	10	90	0.1044845483	0.0009990079787	4.242010593	95.75798941	10.6776308	89.3223692					0	0	-1817.887431	0.0009990079787	-119611.931180039	
1817.807431	10	90	0.1053931385	0.0009983395777	4.244747625	95.75525238	10.68405942	89.31594058					0	0	-1817.807431	0.0009983395777	-119765.310342299	
1817.727431	10	90	0.1063002085	0.0009976720315	4.247484569	95.75251543	10.69048743	89.30951257					0	0	-1817.727431	0.0009976720315	-119918.670479721	
1817.647431	10	90	0.1072057618	0.000997005339	4.250221427	95.74977857	10.69691482	89.30308518					0	0	-1817.647431	0.000997005339	-120071.900421157	
1817.567431	10	90	0.1081098019	0.0009963394955	4.252958196	95.7470418	10.70334159	89.29665841					0	0	-1817.567431	0.0009963394955	-120225.379710667	
1817.487431	10	90	0.1090123324	0.0009956745041	4.255694878	95.74430512	10.70976774	89.29023226					0	0	-1817.487431	0.0009956745041	-120378.878148349	
1817.407431	10	90	0.1099133567	0.0009950103576	4.258431472	95.74156853	10.71619328	89.28380672					0	0	-1817.407431	0.0009950103576	-120532.563009146	
1817.327431	10	90	0.1108128782	0.0009943470609	4.261167979	95.73883202	10.72261821	89.27738179					0	0	-1817.327431	0.0009943470609	-120686.46510267	
1817.247431	10	90	0.1117109006	0.0009936846072	4.263904397	95.7360956	10.72904251	89.27095749					0	0	-1817.247431	0.0009936846072	-120840.214896331	
1817.167431	10	90	0.1126074271	0.0009930229973	4.266640727	95.73335927	10.73546621	89.26453379					0	0	-1817.167431	0.0009930229973	-120994.301521095	
1817.087431	10	90	0.1135024613	0.0009923622298	4.269376969	95.73062303	10.74188928	89.25811072					0	0	-1817.087431	0.0009923622298	-121148.046548739	
1817.007431	10	90	0.1143960066	0.0009917022981	4.272113123	95.72788688	10.74831174	89.25168826					0	0	-1817.007431	0.0009917022981	-121302.397938643	
1816.927431	10	90	0.1152880665	0.0009910432111	4.274849188	95.72515081	10.75473359	89.24526641					0	0	-1816.927431	0.0009910432111	-121456.898634419	
1816.847431	10	90	0.1161786442	0.0009903849573	4.277585166	95.72241483	10.76115482	89.23884518					0	0	-1816.847431	0.0009903849573	-121610.760924425	
1816.767431	10	90	0.1170677433	0.000989727537	4.280321054	95.71967895	10.76757543	89.23242457					0	0	-1816.767431	0.000989727537	-121765.189910166	
1816.687431	10	90	0.1179553672	0.0009890709518	4.283056854	95.71694315	10.77399543	89.22600457					0	0	-1816.687431	0.0009890709518	-121919.871139253	
1816.607431	10	90	0.1188415191	0.0009884151986	4.285792565	95.71420744	10.78041481	89.21958519					0	0	-1816.607431	0.0009884151986	-122074.190988065	
1816.527431	10	90	0.1197262026	0.0009877602724	4.288528187	95.71147181	10.78683358	89.21316642					0	0	-1816.527431	0.0009877602724	-122229.129025769	
1816.447431	10	90	0.1206094209	0.0009871061806	4.291263721	95.70873628	10.79325173	89.20674827					0	0	-1816.447431	0.0009871061806	-122384.100721858	
1816.367431	10	90	0.1214911775	0.000986452912	4.293999165	95.70600084	10.79966927	89.20033073					0	0	-1816.367431	0.000986452912	-122538.699699147	
1816.287431	10	90	0.1223714756	0.0009858004696	4.29673452	95.70326548	10.80608619	89.19391381					0	0	-1816.287431	0.0009858004696	-122693.914709512	
1816.207431	10	90	0.1232503187	0.0009851488528	4.299469786	95.70053021	10.8125025	89.1874975					0	0	-1816.207431	0.0009851488528	-122848.710477399	
1816.127431	10	90	0.1241277099	0.0009844980536	4.302204963	95.69779504	10.81891819	89.18108181					0	0	-1816.127431	0.0009844980536	-123003.702066147	
1816.047431	10	90	0.1250036527	0.0009838480779	4.30494005	95.69505995	10.82533327	89.17466673					0	0	-1816.047431	0.0009838480779	-123159.22497554	
1815.967431	10	90	0.1258781504	0.0009831989213	4.307675048	95.69232495	10.83174773	89.16825227					0	0	-1815.967431	0.0009831989213	-123314.591144434	
1815.887431	10	90	0.1267512062	0.0009825505824	4.310409956	95.68959004	10.83816157	89.16183843					0	0	-1815.887431	0.0009825505824	-123470.006597429	
1815.807431	10	90	0.1276228235	0.000981903059	4.313144775	95.68685522	10.84457481	89.15542519					0	0	-1815.807431	0.000981903059	-123625.662130501	
1815.727431	10	90	0.1284930054	0.0009812563517	4.315879504	95.6841205	10.85098742	89.14901258					0	0	-1815.727431	0.0009812563517	-123780.85591618	
1815.647431	10	90	0.1293617554	0.000980610451	4.318614143	95.68138586	10.85739942	89.14260058					0	0	-1815.647431	0.000980610451	-123936.665780946	
1815.567431	10	90	0.1302290766	0.0009799653687	4.321348692	95.67865131	10.86381081	89.13618919					0	0	-1815.567431	0.0009799653687	-124093.05564601	
1815.487431	10	90	0.1310949723	0.000979321095	4.324083151	95.67591685	10.87022158	89.12977842					0	0	-1815.487431	0.000979321095	-124248.346157116	
1815.407431	10	90	0.1319594458	0.0009786776242	4.32681752	95.67318248	10.87663174	89.12336826					0	0	-1815.407431	0.0009786776242	-124404.329188972	
1815.327431	10	90	0.1328225002	0.0009780349651	4.329551799	95.6704482	10.88304128	89.11695872					0	0	-1815.327431	0.0009780349651	-124560.544533369	
1815.247431	10	90	0.1336841388	0.0009773931073	4.332285987	95.66771401	10.88945021	89.11054979					0	0	-1815.247431	0.0009773931073	-124716.83615218	
1815.167431	10	90	0.1345443648	0.0009767520579	4.335020085	95.66497991	10.89585852	89.10414148					0	0	-1815.167431	0.0009767520579	-124873.389990562	
1815.087431	10	90	0.1354031814	0.0009761118085	4.337754092	95.66224591	10.90226622	89.09773378					0	0	-1815.087431	0.0009761118085	-125029.273845472	
1815.007431	10	90	0.1362605918	0.0009754723566	4.340488009	95.65951199	10.9086733	89.0913267					0	0	-1815.007431	0.0009754723566	-125185.705707553	
1814.927431	10	90	0.1371165991	0.0009748337063	4.343221835	95.65677816	10.91507977	89.08492023					0	0	-1814.927431	0.0009748337063	-125342.045150169	
1814.847431	10	90	0.1379712067	0.0009741958486	4.345955571	95.65404443	10.92148562	89.07851438					0	0	-1814.847431	0.0009741958486	-125499.155004654	
1814.767431	10	90	0.1388244175	0.0009735587963	4.348689215	95.65131078	10.92789086	89.07210914					0	0	-1814.767431	0.0009735587963	-125656.168123692	
1814.687431	10	90	0.1396762349	0.0009729225317	4.351422769	95.64857723	10.93429548	89.06570452					0	0	-1814.687431	0.0009729225317	-125812.462649832	
1814.607431	10	90	0.1405266618	0.0009722870612	4.354156231	95.64584377	10.9406995	89.0593005					0	0	-1814.607431	0.0009722870612	-125969.362039702	
1814.527431	10	90	0.1413757016	0.0009716523806	4.356889603	95.6431104	10.94710289	89.05289711					0	0	-1814.527431	0.0009716523806	-126126.485892073	
1814.447431	10	90	0.1422233572	0.0009710184924	4.359622883	95.64037712	10.95350567	89.04649433					0	0	-1814.447431	0.0009710184924	-126283.521340722	
1814.367431	10	90	0.1430696318	0.0009703853893	4.362356071	95.63764393	10.95990784	89.04009216					0	0	-1814.367431	0.0009703853893	-126440.731572613	
1814.287431	10	90	0.1439145286	0.0009697530764	4.365089169	95.63491083	10.96630939	89.03369061					0	0	-1814.287431	0.0009697530764	-126598.301044818	
1814.207431	10	90	0.1447580506	0.0009691215483	4.367822175	95.63217783	10.97271033	89.02728967					0	0	-1814.207431	0.0009691215483	-126755.420813089	
1814.127431	10	90	0.1456002009	0.000968490802	4.370555089	95.62944491	10.97911066	89.02088934					0	0	-1814.127431	0.000968490802	-126913.033483685	
1814.047431	10	90	0.1464409826	0.0009678608415	4.373287911	95.62671209	10.98551037	89.01448963					0	0	-1814.047431	0.0009678608415	-127070.389121539	
1813.967431	10	90	0.1472803988	0.0009672316564	4.376020642	95.62397936	10.99190947	89.00809053					0	0	-1813.967431	0.0009672316564	-127227.856684655	
1813.887431	10	90	0.1481184525	0.0009666032543	4.378753281	95.62124672	10.99830795	89.00169205					0	0	-1813.887431	0.0009666032543	-127386.199205919	
1813.807431	10	90	0.1489551469	0.0009659756324	4.381485828	95.61851417	11.00470582	88.99529418					0	0	-1813.807431	0.0009659756324	-127543.63314157	
1813.727431	10	90	0.1497904849	0.0009653487807	4.384218282	95.61578172	11.01110307	88.98889693					0	0	-1813.727431	0.0009653487807	-127701.574130951	
1813.647431	10	90	0.1506244696	0.0009647227103	4.386950645	95.61304936	11.01749972	88.98250028					0	0	-1813.647431	0.0009647227103	-127859.983096341	
1813.567431	10	90	0.151457104	0.0009640974109	4.389682915	95.61031708	11.02389574	88.97610426					0	0	-1813.567431	0.0009640974109	-128017.579121827	
1813.487431	10	90	0.1522883912	0.000963472881	4.392415093	95.60758491	11.03029116	88.96970884					0	0	-1813.487431	0.000963472881	-128176.069268376	
1813.407431	10	90	0.1531183342	0.000962849127	4.395147179	95.60485282	11.03668596	88.96331404					0	0	-1813.407431	0.000962849127	-128334.598226135	
1813.327431	10	90	0.1539469359	0.0009622261391	4.397879172	95.60212083	11.04308014	88.95691986					0	0	-1813.327431	0.0009622261391	-128492.469663707	
1813.247431	10	90	0.1547741994	0.0009616039169	4.400611072	95.59938893	11.04947371	88.95052629					0	0	-1813.247431	0.0009616039169	-128651.082774776	
1813.167431	10	90	0.1556001276	0.0009609824642	4.40334288	95.59665712	11.05586667	88.94413333					0	0	-1813.167431	0.0009609824642	-128809.732566206	
1813.087431	10	90	0.1564247236	0.0009603617738	4.406074594	95.59392541	11.06225902	88.93774098					0	0	-1813.087431	0.0009603617738	-128968.652763777	
1813.007431	10	90	0.1572479903	0.0009597418517	4.408806216	95.59119378	11.06865075	88.93134925					0	0	-1813.007431	0.0009597418517	-129127.555072554	
1812.927431	10	90	0.1580699307	0.000959122688	4.411537745	95.58846225	11.07504187	88.92495813					0	0	-1812.927431	0.000959122688	-129285.817738951	
1812.847431	10	90	0.1588905477	0.0009585042827	4.414269181	95.58573082	11.08143237	88.91856763					0	0	-1812.847431	0.0009585042827	-129445.046229408	
1812.767431	10	90	0.1597098442	0.0009578866413	4.417000524	95.58299948	11.08782226	88.91217774					0	0	-1812.767431	0.0009578866413	-129604.180464922	
1812.687431	10	90	0.1605278233	0.0009572697537	4.419731773	95.58026823	11.09421154	88.90578846					0	0	-1812.687431	0.0009572697537	-129762.730526539	
1812.607431	10	90	0.1613444878	0.0009566536207	4.422462929	95.57753707	11.1006002	88.8993998					0	0	-1812.607431	0.0009566536207	-129922.535789445	
1812.527431	10	90	0.1621598407	0.0009560382497	4.425193992	95.57480601	11.10698825	88.89301175					0	0	-1812.527431	0.0009560382497	-130082.126988591	
1812.447431	10	90	0.1629738848	0.0009554236276	4.427924961	95.57207504	11.11337569	88.88662431					0	0	-1812.447431	0.0009554236276	-130241.129164977	
1812.367431	10	90	0.1637866232	0.0009548097582	4.430655837	95.56934416	11.11976252	88.88023748					0	0	-1812.367431	0.0009548097582	-130400.689005086	
1812.287431	10	90	0.1645980586	0.0009541966393	4.433386619	95.56661338	11.12614873	88.87385127					0	0	-1812.287431	0.0009541966393	-130560.086078413	
1812.207431	10	90	0.1654081939	0.0009535842679	4.436117307	95.56388269	11.13253432	88.86746568					0	0	-1812.207431	0.0009535842679	-130719.992644654	
