T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1751.133281	14	1	85	0.02385373768	0.0006181786325	5.855110249	0.3682478717	93.77664188	14.19570101	1.015178058	84.78912093							0	0	0	-1751.133281	0.0006181786325	-284019.59845336	
1751.053281	14	1	85	0.02447034083	0.0006178970785	5.857433254	0.3684254195	93.77414133	14.20085639	1.015577931	84.78356568							0	0	0	-1751.053281	0.0006178970785	-284252.914075675	
1750.973281	14	1	85	0.02508627867	0.0006176157533	5.859756091	0.3686029826	93.77164093	14.20601117	1.01597776	84.77801107							0	0	0	-1750.973281	0.0006176157533	-284488.95205633	
1750.893281	14	1	85	0.02570155222	0.0006173346663	5.862078762	0.368780561	93.76914068	14.21116535	1.016377544	84.77245711							0	0	0	-1750.893281	0.0006173346663	-284724.70679564	
1750.813281	14	1	85	0.02631616245	0.0006170538068	5.864401266	0.3689581547	93.76664058	14.21631893	1.016777283	84.76690379							0	0	0	-1750.813281	0.0006170538068	-284958.684621703	
1750.733281	14	1	85	0.02693011037	0.0006167731812	5.866723602	0.3691357636	93.76414063	14.22147191	1.017176977	84.76135111							0	0	0	-1750.733281	0.0006167731812	-285193.953134653	
1750.653281	14	1	85	0.02754339697	0.0006164927849	5.869045772	0.3693133878	93.76164084	14.2266243	1.017576627	84.75579907							0	0	0	-1750.653281	0.0006164927849	-285428.904143092	
1750.573281	14	1	85	0.02815602322	0.0006162126211	5.871367774	0.3694910273	93.7591412	14.23177609	1.017976232	84.75024768							0	0	0	-1750.573281	0.0006162126211	-285664.237211178	
1750.493281	14	1	85	0.02876799012	0.0006159326866	5.873689609	0.3696686821	93.75664171	14.23692728	1.018375791	84.74469693							0	0	0	-1750.493281	0.0006159326866	-285898.735945897	
1750.413281	14	1	85	0.02937929864	0.0006156529822	5.876011277	0.3698463521	93.75414237	14.24207787	1.018775306	84.73914682							0	0	0	-1750.413281	0.0006156529822	-286136.027658236	
1750.333281	14	1	85	0.02998994978	0.0006153735118	5.878332778	0.3700240374	93.75164318	14.24722787	1.019174776	84.73359736							0	0	0	-1750.333281	0.0006153735118	-286371.602038292	
1750.253281	14	1	85	0.03059994451	0.0006150942674	5.880654111	0.370201738	93.74914415	14.25237727	1.019574201	84.72804853							0	0	0	-1750.253281	0.0006150942674	-286605.829704983	
1750.173281	14	1	85	0.03120928381	0.0006148152536	5.882975277	0.3703794539	93.74664527	14.25752607	1.019973582	84.72250035							0	0	0	-1750.173281	0.0006148152536	-286841.772298283	
1750.093281	14	1	85	0.03181796865	0.0006145364684	5.885296276	0.3705571851	93.74414654	14.26267427	1.020372917	84.71695281							0	0	0	-1750.093281	0.0006145364684	-287078.210261754	
1750.013281	14	1	85	0.03242600001	0.000614257914	5.887617107	0.3707349315	93.74164796	14.26782188	1.020772208	84.71140591							0	0	0	-1750.013281	0.000614257914	-287314.879551281	
1749.933281	14	1	85	0.03303337886	0.0006139795879	5.889937771	0.3709126932	93.73914954	14.27296889	1.021171453	84.70585966							0	0	0	-1749.933281	0.0006139795879	-287549.355488273	
1749.853281	14	1	85	0.03364010617	0.0006137014876	5.892258267	0.3710904703	93.73665126	14.2781153	1.021570654	84.70031405							0	0	0	-1749.853281	0.0006137014876	-287786.137062303	
1749.773281	14	1	85	0.03424618292	0.0006134236193	5.894578596	0.3712682626	93.73415314	14.28326112	1.021969809	84.69476908							0	0	0	-1749.773281	0.0006134236193	-288022.986728224	
1749.693281	14	1	85	0.03485161006	0.0006131459762	5.896898757	0.3714460702	93.73165517	14.28840633	1.02236892	84.68922475							0	0	0	-1749.693281	0.0006131459762	-288258.261458308	
1749.613281	14	1	85	0.03545638857	0.0006128685613	5.899218751	0.3716238931	93.72915736	14.29355096	1.022767985	84.68368106							0	0	0	-1749.613281	0.0006128685613	-288495.322564116	
1749.533281	14	1	85	0.0360605194	0.0006125913743	5.901538577	0.3718017312	93.72665969	14.29869498	1.023167006	84.67813801							0	0	0	-1749.533281	0.0006125913743	-288731.93938637	
1749.453281	14	1	85	0.03666400351	0.0006123144139	5.903858235	0.3719795847	93.72416218	14.30383841	1.023565982	84.67259561							0	0	0	-1749.453281	0.0006123144139	-288968.11049037	
1749.373281	14	1	85	0.03726684188	0.0006120376798	5.906177726	0.3721574535	93.72166482	14.30898124	1.023964912	84.66705385							0	0	0	-1749.373281	0.0006120376798	-289204.773500974	
1749.293281	14	1	85	0.03786903545	0.0006117611725	5.908497049	0.3723353376	93.71916761	14.31412348	1.024363798	84.66151273							0	0	0	-1749.293281	0.0006117611725	-289441.036937026	
1749.213281	14	1	85	0.03847058518	0.00061148489	5.910816204	0.3725132369	93.71667056	14.31926512	1.024762638	84.65597225							0	0	0	-1749.213281	0.00061148489	-289678.583194462	
1749.133281	14	1	85	0.03907149202	0.000611208836	5.913135192	0.3726911516	93.71417366	14.32440616	1.025161434	84.65043241							0	0	0	-1749.133281	0.000611208836	-289916.671156643	
1749.053281	14	1	85	0.03967175693	0.0006109330071	5.915454011	0.3728690816	93.71167691	14.3295466	1.025560184	84.64489321							0	0	0	-1749.053281	0.0006109330071	-290152.679574808	
1748.973281	14	1	85	0.04027138086	0.000610657402	5.917772663	0.3730470269	93.70918031	14.33468646	1.02595889	84.63935466							0	0	0	-1748.973281	0.000610657402	-290389.866639276	
1748.893281	14	1	85	0.04087036475	0.0006103820235	5.920091147	0.3732249874	93.70668387	14.33982571	1.02635755	84.63381674							0	0	0	-1748.893281	0.0006103820235	-290627.172587918	
1748.813281	14	1	85	0.04146870956	0.0006101068683	5.922409463	0.3734029633	93.70418757	14.34496437	1.026756165	84.62827947							0	0	0	-1748.813281	0.0006101068683	-290862.859833038	
1748.733281	14	1	85	0.04206641622	0.0006098319359	5.924727611	0.3735809545	93.70169143	14.35010243	1.027154735	84.62274284							0	0	0	-1748.733281	0.0006098319359	-291101.901276236	
1748.653281	14	1	85	0.04266348569	0.0006095572324	5.927045591	0.373758961	93.69919545	14.3552399	1.02755326	84.61720684							0	0	0	-1748.653281	0.0006095572324	-291340.528278015	
1748.573281	14	1	85	0.0432599189	0.0006092827502	5.929363404	0.3739369828	93.69669961	14.36037677	1.02795174	84.61167149							0	0	0	-1748.573281	0.0006092827502	-291576.579537979	
1748.493281	14	1	85	0.04385571679	0.0006090084913	5.931681048	0.3741150199	93.69420393	14.36551304	1.028350174	84.60613678							0	0	0	-1748.493281	0.0006090084913	-291814.87597284	
1748.413281	14	1	85	0.0444508803	0.0006087344572	5.933998524	0.3742930723	93.6917084	14.37064872	1.028748564	84.60060272							0	0	0	-1748.413281	0.0006087344572	-292052.064539117	
1748.333281	14	1	85	0.04504541037	0.0006084606436	5.936315832	0.3744711401	93.68921303	14.3757838	1.029146908	84.59506929							0	0	0	-1748.333281	0.0006084606436	-292290.502203271	
1748.253281	14	1	85	0.04563930793	0.0006081870564	5.938632971	0.3746492231	93.68671781	14.38091829	1.029545207	84.5895365							0	0	0	-1748.253281	0.0006081870564	-292528.462105255	
1748.173281	14	1	85	0.04623257391	0.0006079136881	5.940949943	0.3748273215	93.68422274	14.38605219	1.029943461	84.58400435							0	0	0	-1748.173281	0.0006079136881	-292766.500911264	
1748.093281	14	1	85	0.04682520925	0.0006076405456	5.943266746	0.3750054352	93.68172782	14.39118548	1.03034167	84.57847285							0	0	0	-1748.093281	0.0006076405456	-293005.237841866	
1748.013281	14	1	85	0.04741721487	0.0006073676226	5.945583381	0.3751835642	93.67923305	14.39631818	1.030739834	84.57294198							0	0	0	-1748.013281	0.0006073676226	-293241.73768901	
1747.933281	14	1	85	0.04800859171	0.0006070949205	5.947899848	0.3753617085	93.67673844	14.40145029	1.031137952	84.56741176							0	0	0	-1747.933281	0.0006070949205	-293481.259237197	
1747.853281	14	1	85	0.04859934068	0.0006068224428	5.950216147	0.3755398682	93.67424399	14.4065818	1.031536025	84.56188217							0	0	0	-1747.853281	0.0006068224428	-293720.842180044	
1747.773281	14	1	85	0.04918946271	0.0006065501854	5.952532277	0.3757180432	93.67174968	14.41171272	1.031934053	84.55635323							0	0	0	-1747.773281	0.0006065501854	-293958.010866076	
1747.693281	14	1	85	0.04977895872	0.0006062781472	5.954848238	0.3758962335	93.66925553	14.41684304	1.032332035	84.55082492							0	0	0	-1747.693281	0.0006062781472	-294196.702630735	
1747.613281	14	1	85	0.05036782964	0.0006060063314	5.957164032	0.3760744391	93.66676153	14.42197277	1.032729973	84.54529726							0	0	0	-1747.613281	0.0006060063314	-294435.93952156	
1747.533281	14	1	85	0.05095607638	0.0006057347351	5.959479657	0.37625266	93.66426768	14.4271019	1.033127865	84.53977023							0	0	0	-1747.533281	0.0006057347351	-294673.505300437	
1747.453281	14	1	85	0.05154369985	0.0006054633574	5.961795113	0.3764308963	93.66177399	14.43223044	1.033525711	84.53424385							0	0	0	-1747.453281	0.0006054633574	-294913.579767304	
1747.373281	14	1	85	0.05213070099	0.0006051922031	5.964110401	0.3766091479	93.65928045	14.43735838	1.033923513	84.5287181							0	0	0	-1747.373281	0.0006051922031	-295153.600939552	
1747.293281	14	1	85	0.05271708069	0.0006049212666	5.96642552	0.3767874149	93.65678706	14.44248573	1.034321269	84.523193							0	0	0	-1747.293281	0.0006049212666	-295391.947319398	
1747.213281	14	1	85	0.05330283987	0.0006046505497	5.968740471	0.3769656971	93.65429383	14.44761249	1.03471898	84.51766853							0	0	0	-1747.213281	0.0006046505497	-295629.909827315	
1747.133281	14	1	85	0.05388797944	0.0006043800492	5.971055253	0.3771439948	93.65180075	14.45273865	1.035116645	84.51214471							0	0	0	-1747.133281	0.0006043800492	-295868.645284915	
1747.053281	14	1	85	0.0544725003	0.000604109769	5.973369867	0.3773223077	93.64930783	14.45786421	1.035514265	84.50662152							0	0	0	-1747.053281	0.000604109769	-296110.174848283	
1746.973281	14	1	85	0.05505640337	0.0006038397096	5.975684312	0.377500636	93.64681505	14.46298918	1.03591184	84.50109898							0	0	0	-1746.973281	0.0006038397096	-296350.008985029	
1746.893281	14	1	85	0.05563968956	0.0006035698667	5.977998588	0.3776789796	93.64432243	14.46811356	1.036309369	84.49557707							0	0	0	-1746.893281	0.0006035698667	-296589.028107264	
1746.813281	14	1	85	0.05622235975	0.0006033002424	5.980312695	0.3778573386	93.64182997	14.47323734	1.036706853	84.4900558							0	0	0	-1746.813281	0.0006033002424	-296827.932971807	
1746.733281	14	1	85	0.05680441486	0.0006030308337	5.982626634	0.3780357129	93.63933765	14.47836053	1.037104292	84.48453518							0	0	0	-1746.733281	0.0006030308337	-297067.39409397	
1746.653281	14	1	85	0.05738585579	0.0006027616439	5.984940404	0.3782141025	93.63684549	14.48348313	1.037501685	84.47901519							0	0	0	-1746.653281	0.0006027616439	-297307.236008507	
1746.573281	14	1	85	0.05796668342	0.0006024926697	5.987254005	0.3783925075	93.63435349	14.48860513	1.037899033	84.47349584							0	0	0	-1746.573281	0.0006024926697	-297547.637685756	
1746.493281	14	1	85	0.05854689867	0.0006022239147	5.989567437	0.3785709279	93.63186164	14.49372654	1.038296335	84.46797713							0	0	0	-1746.493281	0.0006022239147	-297788.08892496	
1746.413281	14	1	85	0.05912650242	0.0006019553747	5.9918807	0.3787493636	93.62936994	14.49884735	1.038693592	84.46245906							0	0	0	-1746.413281	0.0006019553747	-298028.658619273	
1746.333281	14	1	85	0.05970549557	0.0006016870534	5.994193794	0.3789278146	93.62687839	14.50396757	1.039090803	84.45694163							0	0	0	-1746.333281	0.0006016870534	-298268.496840434	
1746.253281	14	1	85	0.060283879	0.0006014189451	5.996506719	0.379106281	93.624387	14.5090872	1.039487969	84.45142483							0	0	0	-1746.253281	0.0006014189451	-298507.504397392	
1746.173281	14	1	85	0.06086165362	0.0006011510533	5.998819476	0.3792847627	93.62189576	14.51420623	1.03988509	84.44590868							0	0	0	-1746.173281	0.0006011510533	-298749.068016912	
1746.093281	14	1	85	0.0614388203	0.0006008833784	6.001132063	0.3794632598	93.61940468	14.51932467	1.040282165	84.44039317							0	0	0	-1746.093281	0.0006008833784	-298989.84699138	
1746.013281	14	1	85	0.06201537994	0.0006006159179	6.003444481	0.3796417723	93.61691375	14.52444252	1.040679194	84.43487829							0	0	0	-1746.013281	0.0006006159179	-299229.113144371	
1745.933281	14	1	85	0.06259133341	0.0006003486709	6.00575673	0.3798203001	93.61442297	14.52955977	1.041076178	84.42936405							0	0	0	-1745.933281	0.0006003486709	-299470.841422911	
1745.853281	14	1	85	0.06316668161	0.000600081642	6.00806881	0.3799988433	93.61193235	14.53467643	1.041473116	84.42385045							0	0	0	-1745.853281	0.000600081642	-299713.064690623	
1745.773281	14	1	85	0.06374142541	0.0005998148268	6.010380721	0.3801774018	93.60944188	14.5397925	1.041870009	84.41833749							0	0	0	-1745.773281	0.0005998148268	-299951.351252977	
1745.693281	14	1	85	0.06431556569	0.000599548222	6.012692462	0.3803559757	93.60695156	14.54490797	1.042266857	84.41282517							0	0	0	-1745.693281	0.000599548222	-300193.238493379	
1745.613281	14	1	85	0.06488910333	0.0005992818366	6.015004035	0.3805345649	93.6044614	14.55002285	1.042663659	84.40731349							0	0	0	-1745.613281	0.0005992818366	-300435.330290187	
1745.533281	14	1	85	0.06546203921	0.0005990156613	6.017315438	0.3807131695	93.60197139	14.55513714	1.043060415	84.40180244							0	0	0	-1745.533281	0.0005990156613	-300674.434079126	
1745.453281	14	1	85	0.06603437421	0.0005987496994	6.019626672	0.3808917895	93.59948154	14.56025084	1.043457126	84.39629204							0	0	0	-1745.453281	0.0005987496994	-300916.463598658	
1745.373281	14	1	85	0.06660610919	0.0005984839521	6.021937736	0.3810704249	93.59699184	14.56536394	1.043853791	84.39078227							0	0	0	-1745.373281	0.0005984839521	-301158.937664143	
1745.293281	14	1	85	0.06717724503	0.0005982184183	6.024248631	0.3812490756	93.59450229	14.57047645	1.04425041	84.38527314							0	0	0	-1745.293281	0.0005982184183	-301399.530123654	
1745.213281	14	1	85	0.0677477826	0.0005979530951	6.026559357	0.3814277417	93.5920129	14.57558837	1.044646984	84.37976465							0	0	0	-1745.213281	0.0005979530951	-301641.253039936	
1745.133281	14	1	85	0.06831772276	0.0005976879867	6.028869913	0.3816064232	93.58952366	14.58069969	1.045043512	84.37425679							0	0	0	-1745.133281	0.0005976879867	-301883.242219264	
1745.053281	14	1	85	0.06888706639	0.0005974230887	6.0311803	0.38178512	93.58703458	14.58581043	1.045439995	84.36874958							0	0	0	-1745.053281	0.0005974230887	-302124.028067921	
1744.973281	14	1	85	0.06945581435	0.0005971584027	6.033490517	0.3819638322	93.58454565	14.59092057	1.045836432	84.363243							0	0	0	-1744.973281	0.0005971584027	-302366.797918012	
1744.893281	14	1	85	0.0700239675	0.0005968939299	6.035800565	0.3821425598	93.58205688	14.59603012	1.046232823	84.35773706							0	0	0	-1744.893281	0.0005968939299	-302607.319154354	
1744.813281	14	1	85	0.07059152671	0.0005966296645	6.038110443	0.3823213028	93.57956825	14.60113907	1.046629169	84.35223176							0	0	0	-1744.813281	0.0005966296645	-302849.956425445	
1744.733281	14	1	85	0.07115849283	0.0005963656153	6.040420152	0.3825000611	93.57707979	14.60624744	1.047025469	84.34672709							0	0	0	-1744.733281	0.0005963656153	-303093.541972834	
1744.653281	14	1	85	0.07172486673	0.0005961017745	6.042729691	0.3826788349	93.57459147	14.61135521	1.047421723	84.34122307							0	0	0	-1744.653281	0.0005961017745	-303334.250849589	
1744.573281	14	1	85	0.07229064925	0.0005958381442	6.045039061	0.382857624	93.57210332	14.61646239	1.047817932	84.33571968							0	0	0	-1744.573281	0.0005958381442	-303576.723092223	
1744.493281	14	1	85	0.07285584127	0.0005955747247	6.04734826	0.3830364285	93.56961531	14.62156898	1.048214095	84.33021693							0	0	0	-1744.493281	0.0005955747247	-303818.889334922	
1744.413281	14	1	85	0.07342044363	0.0005953115145	6.04965729	0.3832152484	93.56712746	14.62667498	1.048610212	84.32471481							0	0	0	-1744.413281	0.0005953115145	-304061.618637957	
1744.333281	14	1	85	0.07398445718	0.0005950485154	6.051966151	0.3833940836	93.56463977	14.63178038	1.049006283	84.31921334							0	0	0	-1744.333281	0.0005950485154	-304304.326993306	
1744.253281	14	1	85	0.07454788278	0.0005947857249	6.054274841	0.3835729343	93.56215222	14.63688519	1.049402309	84.3137125							0	0	0	-1744.253281	0.0005947857249	-304546.614901775	
1744.173281	14	1	85	0.07511072127	0.0005945231441	6.056583362	0.3837518004	93.55966484	14.64198942	1.049798289	84.30821229							0	0	0	-1744.173281	0.0005945231441	-304789.63582218	
1744.093281	14	1	85	0.07567297351	0.0005942607725	6.058891713	0.3839306818	93.55717761	14.64709305	1.050194223	84.30271273							0	0	0	-1744.093281	0.0005942607725	-305032.638107756	
1744.013281	14	1	85	0.07623464033	0.0005939986099	6.061199894	0.3841095787	93.55469053	14.65219609	1.050590111	84.2972138							0	0	0	-1744.013281	0.0005939986099	-305275.21181649	
1743.933281	14	1	85	0.07679572259	0.0005937366551	6.063507905	0.3842884909	93.5522036	14.65729853	1.050985954	84.29171551							0	0	0	-1743.933281	0.0005937366551	-305517.940142675	
1743.853281	14	1	85	0.07735622112	0.0005934749089	6.065815746	0.3844674185	93.54971684	14.66240039	1.051381751	84.28621786							0	0	0	-1743.853281	0.0005934749089	-305761.814099079	
1743.773281	14	1	85	0.07791613678	0.0005932133718	6.068123417	0.3846463616	93.54723022	14.66750166	1.051777502	84.28072084							0	0	0	-1743.773281	0.0005932133718	-306004.494099733	
1743.693281	14	1	85	0.07847547039	0.0005929520406	6.070430919	0.38482532	93.54474376	14.67260233	1.052173207	84.27522446							0	0	0	-1743.693281	0.0005929520406	-306248.622398325	
1743.613281	14	1	85	0.0790342228	0.0005926909203	6.07273825	0.3850042939	93.54225746	14.67770242	1.052568866	84.26972872							0	0	0	-1743.613281	0.0005926909203	-306491.073071767	
1743.533281	14	1	85	0.07959239484	0.0005924300024	6.075045411	0.3851832831	93.53977131	14.68280191	1.05296448	84.26423361							0	0	0	-1743.533281	0.0005924300024	-306734.689452703	
1743.453281	14	1	85	0.08014998735	0.0005921692967	6.077352402	0.3853622878	93.53728531	14.68790081	1.053360047	84.25873914							0	0	0	-1743.453281	0.0005921692967	-306979.029006938	
1743.373281	14	1	85	0.08070700117	0.000591908794	6.079659223	0.3855413078	93.53479947	14.69299912	1.053755569	84.25324531							0	0	0	-1743.373281	0.000591908794	-307221.766495748	
1743.293281	14	1	85	0.08126343712	0.0005916485001	6.081965874	0.3857203433	93.53231378	14.69809684	1.054151045	84.24775211							0	0	0	-1743.293281	0.0005916485001	-307466.179225486	
1743.213281	14	1	85	0.08181929604	0.0005913884114	6.084272354	0.3858993942	93.52982825	14.70319397	1.054546475	84.24225955							0	0	0	-1743.213281	0.0005913884114	-307708.379951018	
1743.133281	14	1	85	0.08237457875	0.0005911285271	6.086578665	0.3860784605	93.52734287	14.70829051	1.054941859	84.23676763							0	0	0	-1743.133281	0.0005911285271	-307953.813637514	
1743.053281	14	1	85	0.08292928608	0.0005908688528	6.088884805	0.3862575422	93.52485765	14.71338646	1.055337198	84.23127634							0	0	0	-1743.053281	0.0005908688528	-308199.093413299	
1742.973281	14	1	85	0.08348341887	0.000590609382	6.091190775	0.3864366393	93.52237259	14.71848182	1.05573249	84.22578569							0	0	0	-1742.973281	0.000590609382	-308442.096512183	
