T	w(CU)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1510.090227	8	92	0.9070057511	0.007784637859	13.71324965	86.28675035	31.03219596	68.96780404	0	0	-1510.090227	0.9070057511	3380.35028962493	-1510.090227	0.007784637859	-42829.1586657629	
1507.530227	8	92	0.9077572339	0.007725228495	13.78283743	86.21716257	31.16648843	68.83351157	0	0	-1507.530227	0.9077572339	3433.51365360262	-1507.530227	0.007725228495	-43358.0033332087	
1504.970227	8	92	0.9084971154	0.007666542382	13.85230603	86.14769397	31.30025364	68.69974636	0	0	-1504.970227	0.9084971154	3487.18244961285	-1504.970227	0.007666542382	-43891.2981571539	
1502.410227	8	92	0.9092256435	0.007608567987	13.92165678	86.07834322	31.43349343	68.56650657	0	0	-1502.410227	0.9092256435	3541.357376344	-1502.410227	0.007608567987	-44429.0772808443	
1499.850227	8	92	0.9099430595	0.007551294023	13.99089107	86.00910893	31.56620962	68.43379038	0	0	-1499.850227	0.9099430595	3596.0401637851	-1499.850227	0.007551294023	-44971.3749442135	
1497.290227	8	92	0.910649598	0.00749470944	14.06001026	85.93998974	31.69840405	68.30159595	0	0	-1497.290227	0.910649598	3651.23178886803	-1497.290227	0.00749470944	-45518.2249418339	
1494.730227	8	92	0.9113454877	0.007438803419	14.12901573	85.87098427	31.83007857	68.16992143	0	0	-1494.730227	0.9113454877	3706.9327390056	-1494.730227	0.007438803419	-46069.6611433179	
1492.170227	8	92	0.9120309512	0.007383565365	14.19790887	85.80209113	31.96123504	68.03876496	0	0	-1492.170227	0.9120309512	3763.14444216327	-1492.170227	0.007383565365	-46625.7173167354	
1489.610227	8	92	0.9127062052	0.007328984901	14.26669106	85.73330894	32.09187534	67.90812466	0	0	-1489.610227	0.9127062052	3819.86798062603	-1489.610227	0.007328984901	-47186.4242214501	
1487.050227	8	92	0.9133714608	0.007275051855	14.33536371	85.66463629	32.22200135	67.77799865	0	0	-1487.050227	0.9133714608	3877.10371321943	-1487.050227	0.007275051855	-47751.8155815821	
1484.490227	8	92	0.9140269238	0.007221756268	14.40392822	85.59607178	32.35161497	67.64838503	0	0	-1484.490227	0.9140269238	3934.85330950816	-1484.490227	0.007221756268	-48321.924076057	
1481.930227	8	92	0.9146727943	0.007169088373	14.47238601	85.52761399	32.48071809	67.51928191	0	0	-1481.930227	0.9146727943	3993.11754287625	-1481.930227	0.007169088373	-48896.7797572709	
1479.370227	8	92	0.9153092677	0.007117038599	14.54073849	85.45926151	32.60931262	67.39068738	0	0	-1479.370227	0.9153092677	4051.89671046962	-1479.370227	0.007117038599	-49476.4143752489	
1476.810227	8	92	0.9159365342	0.007065597561	14.60898708	85.39101292	32.7374005	67.2625995	0	0	-1476.810227	0.9159365342	4111.191937772	-1476.810227	0.007065597561	-50060.8577377816	
1474.250227	8	92	0.9165547793	0.007014756056	14.67713321	85.32286679	32.86498363	67.13501637	0	0	-1474.250227	0.9165547793	4171.00442216993	-1474.250227	0.007014756056	-50650.1387110568	
1471.690227	8	92	0.9171641836	0.006964505056	14.74517831	85.25482169	32.99206395	67.00793605	0	0	-1471.690227	0.9171641836	4231.33490523193	-1471.690227	0.006964505056	-51244.2866048766	
1469.130227	8	92	0.9177649234	0.006914835707	14.8131238	85.1868762	33.11864342	66.88135658	0	0	-1469.130227	0.9177649234	4292.18373639817	-1469.130227	0.006914835707	-51843.3298610277	
1466.570227	8	92	0.9183571705	0.00686573932	14.88097114	85.11902886	33.24472396	66.75527604	0	0	-1466.570227	0.9183571705	4353.55175685724	-1466.570227	0.00686573932	-52447.2938106179	
1464.010227	8	92	0.9189410925	0.006817207366	14.94872175	85.05127825	33.37030753	66.62969247	0	0	-1464.010227	0.9189410925	4415.44005953235	-1464.010227	0.006817207366	-53056.2051362546	
1461.450227	8	92	0.9195168527	0.006769231476	15.01637709	84.98362291	33.49539609	66.50460391	0	0	-1461.450227	0.9195168527	4477.84950086549	-1461.450227	0.006769231476	-53670.0900588511	
1458.890227	8	92	0.9200846105	0.006721803433	15.0839386	84.9160614	33.61999159	66.38000841	0	0	-1458.890227	0.9200846105	4540.78033237849	-1458.890227	0.006721803433	-54288.9708429066	
1456.330227	8	92	0.9206445214	0.006674915166	15.15140772	84.84859228	33.74409602	66.25590398	0	0	-1456.330227	0.9206445214	4604.23326711435	-1456.330227	0.006674915166	-54912.8699880976	
1453.770227	8	92	0.9211967371	0.00662855875	15.21878591	84.78121409	33.86771132	66.13228868	0	0	-1453.770227	0.9211967371	4668.20910448024	-1453.770227	0.00662855875	-55541.810616072	
1451.210227	8	92	0.9217414056	0.006582726401	15.28607462	84.71392538	33.99083947	66.00916053	0	0	-1451.210227	0.9217414056	4732.70871177012	-1451.210227	0.006582726401	-56175.8115480703	
1448.650227	8	92	0.9222786713	0.006537410468	15.3532753	84.6467247	34.11348245	65.88651755	0	0	-1448.650227	0.9222786713	4797.7325406032	-1448.650227	0.006537410468	-56814.8913171697	
1446.090227	8	92	0.9228086752	0.006492603435	15.4203894	84.5796106	34.23564224	65.76435776	0	0	-1446.090227	0.9228086752	4863.28103809196	-1446.090227	0.006492603435	-57459.0677740371	
1443.530227	8	92	0.9233315549	0.006448297913	15.48741837	84.51258163	34.3573208	65.6426792	0	0	-1443.530227	0.9233315549	4929.35456695292	-1443.530227	0.006448297913	-58108.3562175703	
1440.970227	8	92	0.9238474448	0.006404486639	15.55436367	84.44563633	34.47852011	65.52147989	0	0	-1440.970227	0.9238474448	4995.95442077784	-1440.970227	0.006404486639	-58762.7708980874	
1438.410227	8	92	0.9243564759	0.006361162471	15.62122674	84.37877326	34.59924216	65.40075784	0	0	-1438.410227	0.9243564759	5063.08178724158	-1438.410227	0.006361162471	-59422.3235637819	
1435.850227	8	92	0.9248587762	0.006318318385	15.68800904	84.31199096	34.71948892	65.28051108	0	0	-1435.850227	0.9248587762	5130.73522581464	-1435.850227	0.006318318385	-60087.0230722029	
1433.290227	8	92	0.925354471	0.00627594747	15.75471202	84.24528798	34.83926237	65.16073763	0	0	-1433.290227	0.925354471	5198.91675698087	-1433.290227	0.00627594747	-60756.8795219383	
1430.730227	8	92	0.9258436821	0.006234042931	15.82133711	84.17866289	34.95856448	65.04143552	0	0	-1430.730227	0.9258436821	5267.6269902345	-1430.730227	0.006234042931	-61431.8980863175	
1428.170227	8	92	0.926326529	0.006192598076	15.88788578	84.11211422	35.07739722	64.92260278	0	0	-1428.170227	0.926326529	5336.86548457293	-1428.170227	0.006192598076	-62112.0812852609	
1425.610227	8	92	0.9268031281	0.006151606322	15.95435945	84.04564055	35.19576257	64.80423743	0	0	-1425.610227	0.9268031281	5406.63349753168	-1425.610227	0.006151606322	-62797.432768537	
1423.050227	8	92	0.9272735933	0.006111061188	16.02075956	83.97924044	35.31366249	64.68633751	0	0	-1423.050227	0.9272735933	5476.9322130829	-1423.050227	0.006111061188	-63487.9490559844	
1420.490227	8	92	0.9277380356	0.00607095629	16.08708756	83.91291244	35.43109896	64.56890104	0	0	-1420.490227	0.9277380356	5547.76115365384	-1420.490227	0.00607095629	-64183.6269071846	
1417.930227	8	92	0.9281965639	0.006031285344	16.15334486	83.84665514	35.54807392	64.45192608	0	0	-1417.930227	0.9281965639	5619.12084537479	-1417.930227	0.006031285344	-64884.4597409728	
1415.370227	8	92	0.9286492842	0.005992042157	16.2195329	83.7804671	35.66458933	64.33541067	0	0	-1415.370227	0.9286492842	5691.01240905628	-1415.370227	0.005992042157	-65590.4377455626	
1412.810227	8	92	0.9290963004	0.00595322063	16.2856531	83.7143469	35.78064715	64.21935285	0	0	-1412.810227	0.9290963004	5763.43614516109	-1412.810227	0.00595322063	-66301.5488837128	
1410.250227	8	92	0.9295377138	0.005914814751	16.35170686	83.64829314	35.89624932	64.10375068	0	0	-1410.250227	0.9295377138	5836.39232280004	-1410.250227	0.005914814751	-67017.7755104156	
1407.690227	8	92	0.9299736237	0.005876818594	16.4176956	83.5823044	36.01139777	63.98860223	0	0	-1407.690227	0.9299736237	5909.88223056582	-1407.690227	0.005876818594	-67739.0981825629	
1405.130227	8	92	0.9304041268	0.005839226317	16.48362071	83.51637929	36.12609444	63.87390556	0	0	-1405.130227	0.9304041268	5983.90642557075	-1405.130227	0.005839226317	-68465.4956012152	
1402.570227	8	92	0.930829318	0.005802032161	16.5494836	83.4505164	36.24034125	63.75965875	0	0	-1402.570227	0.930829318	6058.46511274089	-1402.570227	0.005802032161	-69196.9396972872	
1400.010227	8	92	0.9312492898	0.005765230443	16.61528565	83.38471435	36.35414011	63.64585989	0	0	-1400.010227	0.9312492898	6133.55831624639	-1400.010227	0.005765230443	-69933.3981823946	
1397.450227	8	92	0.931664133	0.005728815558	16.68102823	83.31897177	36.46749294	63.53250706	0	0	-1397.450227	0.931664133	6209.18709089686	-1397.450227	0.005728815558	-70674.8378449874	
1394.890227	8	92	0.932073936	0.005692781976	16.74671271	83.25328729	36.58040163	63.41959837	0	0	-1394.890227	0.932073936	6285.35309599225	-1394.890227	0.005692781976	-71421.2187094392	
1392.330227	8	92	0.9324787855	0.005657124238	16.81234046	83.18765954	36.69286807	63.30713193	0	0	-1392.330227	0.9324787855	6362.05594452253	-1392.330227	0.005657124238	-72172.4966262574	
1389.770227	8	92	0.9328787662	0.005621836956	16.87791282	83.12208718	36.80489414	63.19510586	0	0	-1389.770227	0.9328787662	6439.29667267441	-1389.770227	0.005621836956	-72928.6217720038	
1387.210227	8	92	0.933273961	0.005586914808	16.94343113	83.05656887	36.91648169	63.08351831	0	0	-1387.210227	0.933273961	6517.07554826227	-1387.210227	0.005586914808	-73689.5406290613	
1384.650227	8	92	0.933664451	0.00555235254	17.00889672	82.99110328	37.0276326	62.9723674	0	0	-1384.650227	0.933664451	6595.39447790595	-1384.650227	0.00555235254	-74455.1954919938	
1382.090227	8	92	0.9340503154	0.005518144961	17.07431091	82.92568909	37.1383487	62.8616513	0	0	-1382.090227	0.9340503154	6674.25357766334	-1382.090227	0.005518144961	-75225.5200585816	
1379.530227	8	92	0.9344316319	0.005484286941	17.13967499	82.86032501	37.24863181	62.75136819	0	0	-1379.530227	0.9344316319	6753.65205037026	-1379.530227	0.005484286941	-76000.4432336147	
1376.970227	8	92	0.9348084765	0.00545077341	17.20499025	82.79500975	37.35848377	62.64151623	0	0	-1376.970227	0.9348084765	6833.59339783109	-1376.970227	0.00545077341	-76779.8900246943	
1374.410227	8	92	0.9351809233	0.005417599357	17.27025797	82.72974203	37.46790636	62.53209364	0	0	-1374.410227	0.9351809233	6914.07827185173	-1374.410227	0.005417599357	-77563.7778206521	
1371.850227	8	92	0.9355490451	0.005384759826	17.3354794	82.6645206	37.57690139	62.42309861	0	0	-1371.850227	0.9355490451	6995.10543294715	-1371.850227	0.005384759826	-78352.0160427085	
1369.290227	8	92	0.9359129131	0.005352249915	17.40065581	82.59934419	37.68547062	62.31452938	0	0	-1369.290227	0.9359129131	7076.67809884196	-1369.290227	0.005352249915	-79144.5092381108	
1366.730227	8	92	0.9362725968	0.005320064775	17.4657884	82.5342116	37.79361581	62.20638419	0	0	-1366.730227	0.9362725968	7158.79737942692	-1366.730227	0.005320064775	-79941.1556491908	
1364.170227	8	92	0.9366281644	0.005288199608	17.53087839	82.46912161	37.9013387	62.0986613	0	0	-1364.170227	0.9366281644	7241.4622296052	-1364.170227	0.005288199608	-80741.8417804893	
1361.610227	8	92	0.9369796827	0.005256649662	17.59592698	82.40407302	38.00864102	61.99135898	0	0	-1361.610227	0.9369796827	7324.6753642092	-1361.610227	0.005256649662	-81546.4510129958	
1359.050227	8	92	0.9373272169	0.005225410236	17.66093534	82.33906466	38.11552448	61.88447552	0	0	-1359.050227	0.9373272169	7408.48200359785	-1359.050227	0.005225410236	-82275.4083238447	
1356.490227	8	92	0.937670827	0.005194417687	17.72590215	82.27409785	38.22198955	61.77801045	0	0	-1356.490227	0.937670827	7492.7879760273	-1356.490227	0.005194417687	-83182.0434629153	
1353.930227	8	92	0.9380105841	0.005163852555	17.79083385	82.20916615	38.32804049	61.67195951	0	0	-1353.930227	0.9380105841	7577.58992436173	-1353.930227	0.005163852555	-84103.6925718436	
1351.370227	8	92	0.9383465462	0.005133538386	17.85572963	82.14427037	38.43367802	61.56632198	0	0	-1351.370227	0.9383465462	7662.96867472783	-1351.370227	0.005133538386	-84881.6691874706	
1348.810227	8	92	0.9386787742	0.005103530185	17.92059119	82.07940881	38.53890404	61.46109596	0	0	-1348.810227	0.9386787742	7748.87777009686	-1348.810227	0.005103530185	-85745.509041074	
1346.250227	8	92	0.9390073279	0.005073823754	17.98542022	82.01457978	38.64372045	61.35627955	0	0	-1346.250227	0.9390073279	7835.32015736725	-1346.250227	0.005073823754	-86614.8958865732	
1343.690227	8	92	0.9393322655	0.005044414954	18.05021839	81.94978161	38.74812914	61.25187086	0	0	-1343.690227	0.9393322655	7922.29825381846	-1343.690227	0.005044414954	-87489.7775964099	
1341.130227	8	92	0.9396536442	0.005015299687	18.1149874	81.8850126	38.85213197	61.14786803	0	0	-1341.130227	0.9396536442	8009.80933917657	-1341.130227	0.005015299687	-88370.0820933882	
1338.570227	8	92	0.9399715201	0.004986473901	18.17972893	81.82027107	38.9557308	61.0442692	0	0	-1338.570227	0.9399715201	8097.85241030381	-1338.570227	0.004986473901	-89255.7299843995	
1336.010227	8	92	0.9402859482	0.004957933582	18.24444465	81.75555535	39.05892747	60.94107253	0	0	-1336.010227	0.9402859482	8186.43243690338	-1336.010227	0.004957933582	-90146.638188806	
1333.450227	8	92	0.940596982	0.004929674761	18.30913623	81.69086377	39.16172379	60.83827621	0	0	-1333.450227	0.940596982	8275.54710204178	-1333.450227	0.004929674761	-91042.7139703287	
1330.890227	8	92	0.9409046745	0.004901693503	18.37380536	81.62619464	39.26412156	60.73587844	0	0	-1330.890227	0.9409046745	8365.19516976048	-1330.890227	0.004901693503	-91943.8571672885	
1328.330227	8	92	0.9412090772	0.004873985915	18.43845369	81.56154631	39.36612256	60.63387744	0	0	-1328.330227	0.9412090772	8455.38109293604	-1328.330227	0.004873985915	-92849.9637015203	
1325.770227	8	92	0.9415102407	0.004846548138	18.5030829	81.4969171	39.46772857	60.53227143	0	0	-1325.770227	0.9415102407	8546.10494341	-1325.770227	0.004846548138	-93760.9196528281	
1323.210227	8	92	0.9418082145	0.004819376351	18.56769463	81.43230537	39.56894133	60.43105867	0	0	-1323.210227	0.9418082145	8637.36437371648	-1323.210227	0.004819376351	-94676.6069920926	
1320.650227	8	92	0.9421030474	0.004792466767	18.63229054	81.36770946	39.66976256	60.33023744	0	0	-1320.650227	0.9421030474	8729.16232004733	-1320.650227	0.004792466767	-95596.8914166229	
1318.090227	8	92	0.9423947868	0.00476581563	18.69687229	81.30312771	39.77019398	60.22980602	0	0	-1318.090227	0.9423947868	8821.49908955837	-1318.090227	0.00476581563	-96521.6340984218	
1315.530227	8	92	0.9426834796	0.004739419218	18.7614415	81.2385585	39.87023726	60.12976274	0	0	-1315.530227	0.9426834796	8914.37626718244	-1315.530227	0.004739419218	-97450.6912940713	
1312.970227	8	92	0.9429691713	0.00471327384	18.82599982	81.17400018	39.96989407	60.03010593	0	0	-1312.970227	0.9429691713	9007.79401265507	-1312.970227	0.00471327384	-98383.9090096091	
1310.410227	8	92	0.943251907	0.004687375836	18.89054887	81.10945113	40.06916606	59.93083394	0	0	-1310.410227	0.943251907	9101.75217313389	-1310.410227	0.004687375836	-99321.1203194557	
1307.850227	8	92	0.9435317305	0.004661721573	18.95509027	81.04490973	40.16805484	59.83194516	0	0	-1307.850227	0.9435317305	9196.25566779637	-1307.850227	0.004661721573	-100262.146948419	
1305.290227	8	92	0.9438086849	0.004636307446	19.01962563	80.98037437	40.26656202	59.73343798	0	0	-1305.290227	0.9438086849	9291.30400312992	-1305.290227	0.004636307446	-101206.806523276	
1302.730227	8	92	0.9440828124	0.004611129878	19.08415657	80.91584343	40.36468917	59.63531083	0	0	-1302.730227	0.9440828124	9386.89712669572	-1302.730227	0.004611129878	-102154.902466826	
1300.170227	8	92	0.9443541545	0.004586185316	19.14868466	80.85131534	40.46243785	59.53756215	0	0	-1300.170227	0.9443541545	9458.05588789594	-1300.170227	0.004586185316	-2891754.521714	
1297.610227	8	92	0.9446241565	0.004585328431	19.21360861	80.78639139	40.56031943	59.43968057	0	0	-1297.610227	0.9446241565	9555.49307541008	-1297.610227	0.004585328431	-2936573.38712931	
1295.050227	8	92	0.9448900354	0.004536869135	19.27813573	80.72186427	40.65731377	59.34268623	0	0	-1295.050227	0.9448900354	9677.44918778797	-1295.050227	0.004536869135	-87911.4614873486	
1292.490227	8	92	0.9451532484	0.004512599622	19.34266469	80.65733531	40.75393411	59.24606589	0	0	-1292.490227	0.9451532484	9775.23738738113	-1292.490227	0.004512599622	-105990.834900097	
1289.930227	8	92	0.9454138342	0.004488560867	19.40719723	80.59280277	40.85018211	59.14981789	0	0	-1289.930227	0.9454138342	9873.56548980581	-1289.930227	0.004488560867	-106986.544416295	
1287.370227	8	92	0.9456718306	0.004464741132	19.47173496	80.52826504	40.94605926	59.05394074	0	0	-1287.370227	0.9456718306	9972.437006316	-1287.370227	0.004464741132	-107973.672957457	
1284.810227	8	92	0.9459272747	0.004441139887	19.5362795	80.4637205	41.04156711	58.95843289	0	0	-1284.810227	0.9459272747	10071.8504455785	-1284.810227	0.004441139887	-108973.388023897	
1282.250227	8	92	0.946180203	0.004417755188	19.60083251	80.39916749	41.13670719	58.86329281	0	0	-1282.250227	0.946180203	10171.8048833397	-1282.250227	0.004417755188	-109982.669262154	
1279.690227	8	92	0.9464306513	0.004394585119	19.66539566	80.33460434	41.23148105	58.76851895	0	0	-1279.690227	0.9464306513	10272.2977457059	-1279.690227	0.004394585119	-111001.656538001	
1277.130227	8	92	0.9466786549	0.004371627788	19.72997064	80.27002936	41.32589023	58.67410977	0	0	-1277.130227	0.9466786549	10373.3270270812	-1277.130227	0.004371627788	-112030.505077906	
1274.570227	8	92	0.9469242484	0.004348881335	19.79455914	80.20544086	41.41993629	58.58006371	0	0	-1274.570227	0.9469242484	10474.8910059434	-1274.570227	0.004348881335	-113069.380469066	
1272.010227	8	92	0.9471674659	0.004326343926	19.85916288	80.14083712	41.51362079	58.48637921	0	0	-1272.010227	0.9471674659	10576.9863813471	-1272.010227	0.004326343926	-114118.439928169	
1269.450227	8	92	0.9474083409	0.004304013753	19.92378358	80.07621642	41.60694528	58.39305472	0	0	-1269.450227	0.9474083409	10679.6101215173	-1269.450227	0.004304013753	-115177.854383257	
1266.890227	8	92	0.9476469064	0.004281889037	19.98842299	80.01157701	41.69991132	58.30008868	0	0	-1266.890227	0.9476469064	10782.7666093453	-1266.890227	0.004281889037	-116247.806493067	
1264.330227	8	92	0.9478831945	0.004259968027	20.05308287	79.94691713	41.7925205	58.2074795	0	0	-1264.330227	0.9478831945	10886.4490373142	-1264.330227	0.004259968027	-117328.469912245	
1261.770227	8	92	0.9481172373	0.004238248995	20.11776499	79.88223501	41.88477437	58.11522563	0	0	-1261.770227	0.9481172373	10990.6538994	-1261.770227	0.004238248995	-118420.028031548	
1259.210227	8	92	0.9483490659	0.004216730242	20.18247115	79.81752885	41.97667451	58.02332549	0	0	-1259.210227	0.9483490659	11095.3795738723	-1259.210227	0.004216730242	-119522.676280455	
1256.650227	8	92	0.9485787113	0.004195410094	20.24720315	79.75279685	42.0682225	57.9317775	0	0	-1256.650227	0.9485787113	11200.6257798691	-1256.650227	0.004195410094	-120636.612386018	
1254.090227	8	92	0.9488062035	0.004174286904	20.31196283	79.68803717	42.15941992	57.84058008	0	0	-1254.090227	0.9488062035	11306.3894467732	-1254.090227	0.004174286904	-121762.035571103	
1251.530227	8	92	0.9490315725	0.004153359048	20.37675202	79.62324798	42.25026835	57.74973165	0	0	-1251.530227	0.9490315725	11412.6662606791	-1251.530227	0.004153359048	-122899.152988816	
1248.970227	8	92	0.9492548474	0.004132624929	20.44157259	79.55842741	42.34076939	57.65923061	0	0	-1248.970227	0.9492548474	11519.4539734748	-1248.970227	0.004132624929	-124048.191450617	
1246.410227	8	92	0.9494760572	0.004112082977	20.50642641	79.49357359	42.43092462	57.56907538	0	0	-1246.410227	0.9494760572	11626.7488996532	-1246.410227	0.004112082977	-125209.365030535	
1243.850227	8	92	0.9496952301	0.004091731642	20.57131537	79.42868463	42.52073562	57.47926438	0	0	-1243.850227	0.9496952301	11734.5552287474	-1243.850227	0.004091731642	-126382.906013141	
1241.290227	8	92	0.9499123939	0.004071569404	20.6362414	79.3637586	42.61020401	57.38979599	0	0	-1241.290227	0.9499123939	11842.8589752494	-1241.290227	0.004071569404	-127569.051250243	
1238.730227	8	92	0.9501275763	0.004051594762	20.70120642	79.29879358	42.69933137	57.30066863	0	0	-1238.730227	0.9501275763	11951.6630948986	-1238.730227	0.004051594762	-128768.04798245	
1236.170227	8	92	0.950340804	0.004031806245	20.76621239	79.23378761	42.7881193	57.2118807	0	0	-1236.170227	0.950340804	12060.9646879275	-1236.170227	0.004031806245	-129980.15165623	
1233.610227	8	92	0.9505521038	0.004012202401	20.83126128	79.16873872	42.87656941	57.12343059	0	0	-1233.610227	0.9505521038	12170.756549896	-1233.610227	0.004012202401	-131205.622139826	
1231.050227	8	92	0.9507615017	0.003992781806	20.89635507	79.10364493	42.96468331	57.03531669	0	0	-1231.050227	0.9507615017	12281.0426227516	-1231.050227	0.003992781806	-132444.731551266	
1228.490227	8	92	0.9509690234	0.003973543056	20.96149577	79.03850423	43.05246259	56.94753741	0	0	-1228.490227	0.9509690234	12391.8130619349	-1228.490227	0.003973543056	-133697.760035439	
1225.930227	8	92	0.9511746943	0.003954484774	21.02668543	78.97331457	43.13990887	56.86009113	0	0	-1225.930227	0.9511746943	12503.0641628312	-1225.930227	0.003954484774	-134964.997615766	
1223.370227	8	92	0.9513785393	0.003935605603	21.09192608	78.90807392	43.22702376	56.77297624	0	0	-1223.370227	0.9513785393	12614.7987114144	-1223.370227	0.003935605603	-136246.74650102	
1220.810227	8	92	0.9515805828	0.003916904213	21.15721981	78.84278019	43.31380887	56.68619113	0	0	-1220.810227	0.9515805828	12727.004249742	-1220.810227	0.003916904213	-137543.315963531	
1218.250227	8	92	0.9517808492	0.003898379293	21.2225687	78.7774313	43.40026583	56.59973417	0	0	-1218.250227	0.9517808492	12839.6817534418	-1218.250227	0.003898379293	-138855.02839007	
1215.690227	8	92	0.951979362	0.003880029559	21.28797486	78.71202514	43.48639624	56.51360376	0	0	-1215.690227	0.951979362	12952.8285557459	-1215.690227	0.003880029559	-140182.221514867	
1213.130227	8	92	0.9521761448	0.003861853747	21.35344045	78.64655955	43.57220172	56.42779828	0	0	-1213.130227	0.9521761448	13066.4368449537	-1213.130227	0.003861853747	-141525.235534198	
1210.570227	8	92	0.9523712205	0.003843850617	21.41896761	78.58103239	43.65768391	56.34231609	0	0	-1210.570227	0.9523712205	13180.5048701857	-1210.570227	0.003843850617	-142884.435376905	
1208.010227	8	92	0.9525646119	0.003826018952	21.48455853	78.51544147	43.74284441	56.25715559	0	0	-1208.010227	0.9525646119	13295.0251224334	-1208.010227	0.003826018952	-144260.184194389	
1205.450227	8	92	0.9527563413	0.003808357555	21.55021542	78.44978458	43.82768486	56.17231514	0	0	-1205.450227	0.9527563413	13409.9933193867	-1205.450227	0.003808357555	-145652.872321587	
1202.890227	8	92	0.9529464308	0.003790865255	21.6159405	78.3840595	43.91220689	56.08779311	0	0	-1202.890227	0.9529464308	13525.4131939468	-1202.890227	0.003790865255	-147062.90912349	
1200.330227	8	92	0.9531349018	0.003773540902	21.68173604	78.31826396	43.99641211	56.00358789	0	0	-1200.330227	0.9531349018	13641.2703042415	-1200.330227	0.003773540902	-148490.69513618	
1197.770227	8	92	0.953321776	0.003756383366	21.74760431	78.25239569	44.08030217	55.91969783	0	0	-1197.770227	0.953321776	13757.5624204646	-1197.770227	0.003756383366	-149936.664433924	
1195.210227	8	92	0.9535070741	0.003739391542	21.81354761	78.18645239	44.16387869	55.83612131	0	0	-1195.210227	0.9535070741	13874.2900040341	-1195.210227	0.003739391542	-151401.27237748	
1192.650227	8	92	0.953690817	0.003722564346	21.87956828	78.12043172	44.24714332	55.75285668	0	0	-1192.650227	0.953690817	13991.4363436473	-1192.650227	0.003722564346	-152884.984430132	
1190.090227	8	92	0.9538730251	0.003705900717	21.94566867	78.05433133	44.33009767	55.66990233	0	0	-1190.090227	0.9538730251	14109.0031185719	-1190.090227	0.003705900717	-154388.279852092	
1187.530227	8	92	0.9540537185	0.003689399614	22.01185117	77.98814883	44.4127434	55.5872566	0	0	-1187.530227	0.9540537185	14226.9850476801	-1187.530227	0.003689399614	-155911.662693907	
1184.970227	8	92	0.954232917	0.00367306002	22.07811819	77.92188181	44.49508215	55.50491785	0	0	-1184.970227	0.954232917	14345.3771840193	-1184.970227	0.00367306002	-157455.661922618	
1182.410227	8	92	0.9544106401	0.003656880939	22.14447216	77.85552784	44.57711554	55.42288446	0	0	-1182.410227	0.9544106401	14464.1749415349	-1182.410227	0.003656880939	-159020.81907641	
1179.850227	8	92	0.954586907	0.003640861397	22.21091555	77.78908445	44.65884523	55.34115477	0	0	-1179.850227	0.954586907	14583.3699004475	-1179.850227	0.003640861397	-160607.69786046	
1177.290227	8	92	0.9547617367	0.003625000441	22.27745086	77.72254914	44.74027286	55.25972714	0	0	-1177.290227	0.9547617367	14702.9539179669	-1177.290227	0.003625000441	-162216.896096985	
1174.730227	8	92	0.9549351479	0.003609297142	22.34408062	77.65591938	44.82140008	55.17859992	0	0	-1174.730227	0.9549351479	14822.9188784833	-1174.730227	0.003609297142	-163849.031064224	
1172.170227	8	92	0.9551071591	0.003593750591	22.41080737	77.58919263	44.90222852	55.09777148	0	0	-1172.170227	0.9551071591	14943.2702839483	-1172.170227	0.003593750591	-165504.736180199	
1169.610227	8	92	0.9552777882	0.003578359901	22.47763371	77.52236629	44.98275986	55.01724014	0	0	-1169.610227	0.9552777882	15063.9916179098	-1169.610227	0.003578359901	-167184.687811393	
1167.050227	8	92	0.9554470534	0.003563124208	22.54456225	77.45543775	45.06299573	54.93700427	0	0	-1167.050227	0.9554470534	15185.0718763491	-1167.050227	0.003563124208	-168889.585747341	
1164.490227	8	92	0.9556149722	0.003548042669	22.61159564	77.38840436	45.14293778	54.85706222	0	0	-1164.490227	0.9556149722	15306.5218430948	-1164.490227	0.003548042669	-170620.154763406	
1161.930227	8	92	0.9557815619	0.003533114463	22.67873656	77.32126344	45.22258768	54.77741232	0	0	-1161.930227	0.9557815619	15428.321406385	-1161.930227	0.003533114463	-172377.156746437	
1159.370227	8	92	0.9559468398	0.003518338791	22.74598774	77.25401226	45.30194709	54.69805291	0	0	-1159.370227	0.9559468398	15550.4549730609	-1159.370227	0.003518338791	-174161.387084075	
1156.810227	8	92	0.9561108229	0.003503714876	22.8133519	77.1866481	45.38101765	54.61898235	0	0	-1156.810227	0.9561108229	15696.1438127507	-1156.810227	0.003503714876	-148548.328924737	
1154.250227	8	92	0.9562730534	0.003479070556	22.88060889	77.11939111	45.45957133	54.54042867	0	0	-1154.250227	0.9562730534	15818.4439000017	-1154.250227	0.003479070556	-546713.577549863	
1151.690227	8	92	0.9564344995	0.003474946921	22.9482071	77.0517929	45.53806982	54.46193018	0	0	-1151.690227	0.9564344995	15918.6141541412	-1151.690227	0.003474946921	-521651.780800791	
1149.130227	8	92	0.9565946991	0.003460755093	23.01592633	76.98407367	45.61628402	54.38371598	0	0	-1149.130227	0.9565946991	16042.1552429833	-1149.130227	0.003460755093	-181330.102587411	
