T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1558.371823	15	1	84	0.6070086732	0.0002779667448	11.01783504	0.7939140756	88.18825088	25.25797382	1.714094916	73.02793127							0	0	0	-1558.371823	0.0002779667448	-1133733.93993498	
1558.291823	15	1	84	0.607122136	0.0002778961974	11.01974157	0.7941255578	88.18613287	25.26193167	1.714350643	73.02371769							0	0	0	-1558.291823	0.0002778961974	-1134230.6122629	
1558.211823	15	1	84	0.6072355378	0.00027782568	11.02164792	0.7943370659	88.18401501	25.26588908	1.714606318	73.0195046							0	0	0	-1558.211823	0.00027782568	-1134713.24724594	
1558.131823	15	1	84	0.6073488788	0.0002777551926	11.0235541	0.7945486	88.1818973	25.26984606	1.714861939	73.015292							0	0	0	-1558.131823	0.0002777551926	-1135203.54822559	
1558.051823	15	1	84	0.607462159	0.0002776847361	11.0254601	0.79476016	88.17977974	25.27380261	1.715117508	73.01107988							0	0	0	-1558.051823	0.0002776847361	-1135681.35199541	
1557.971823	15	1	84	0.6075753785	0.000277614308	11.02736592	0.7949717459	88.17766233	25.27775872	1.715373025	73.00686825							0	0	0	-1557.971823	0.000277614308	-1136172.51246648	
1557.891823	15	1	84	0.6076885372	0.0002775439124	11.02927157	0.7951833577	88.17554508	25.2817144	1.715628489	73.00265711							0	0	0	-1557.891823	0.0002775439124	-1136671.31421878	
1557.811823	15	1	84	0.6078016353	0.0002774735461	11.03117704	0.7953949956	88.17342797	25.28566965	1.7158839	72.99844645							0	0	0	-1557.811823	0.0002774735461	-1137147.14087072	
1557.731823	15	1	84	0.6079146727	0.0002774032094	11.03308233	0.7956066594	88.17131101	25.28962446	1.716139259	72.99423628							0	0	0	-1557.731823	0.0002774032094	-1137641.17274127	
1557.651823	15	1	84	0.6080276495	0.0002773329042	11.03498744	0.7958183491	88.16919421	25.29357883	1.716394565	72.9900266							0	0	0	-1557.651823	0.0002773329042	-1138129.12522065	
1557.571823	15	1	84	0.6081405659	0.0002772626278	11.03689238	0.7960300649	88.16707755	25.29753278	1.716649818	72.98581741							0	0	0	-1557.571823	0.0002772626278	-1138608.61311914	
1557.491823	15	1	84	0.6082534217	0.0002771923818	11.03879715	0.7962418066	88.16496105	25.30148628	1.716905019	72.9816087							0	0	0	-1557.491823	0.0002771923818	-1139100.65797965	
1557.411823	15	1	84	0.6083662171	0.0002771221661	11.04070173	0.7964535743	88.16284469	25.30543936	1.717160167	72.97740047							0	0	0	-1557.411823	0.0002771221661	-1139595.56683129	
1557.331823	15	1	84	0.6084789521	0.0002770519811	11.04260614	0.7966653681	88.16072849	25.309392	1.717415263	72.97319274							0	0	0	-1557.331823	0.0002770519811	-1140084.3957317	
1557.251823	15	1	84	0.6085916267	0.0002769818256	11.04451037	0.7968771878	88.15861244	25.31334421	1.717670306	72.96898549							0	0	0	-1557.251823	0.0002769818256	-1140566.33704743	
1557.171823	15	1	84	0.608704241	0.0002769116999	11.04641443	0.7970890336	88.15649654	25.31729598	1.717925296	72.96477872							0	0	0	-1557.171823	0.0002769116999	-1141055.19741377	
1557.091823	15	1	84	0.6088167951	0.0002768416045	11.04831831	0.7973009054	88.15438079	25.32124732	1.718180233	72.96057245							0	0	0	-1557.091823	0.0002768416045	-1141546.91549025	
1557.011823	15	1	84	0.608929289	0.0002767715392	11.05022201	0.7975128033	88.15226519	25.32519823	1.718435119	72.95636665							0	0	0	-1557.011823	0.0002767715392	-1142037.42863768	
1556.931823	15	1	84	0.6090417226	0.000276701504	11.05212554	0.7977247272	88.15014974	25.3291487	1.718689951	72.95216135							0	0	0	-1556.931823	0.000276701504	-1142527.54694701	
1556.851823	15	1	84	0.6091540962	0.0002766314988	11.05402889	0.7979366771	88.14803444	25.33309874	1.718944731	72.94795653							0	0	0	-1556.851823	0.0002766314988	-1143014.00126617	
1556.771823	15	1	84	0.6092664097	0.0002765615232	11.05593206	0.7981486532	88.14591929	25.33704835	1.719199458	72.94375219							0	0	0	-1556.771823	0.0002765615232	-1143503.32942426	
1556.691823	15	1	84	0.6093786631	0.0002764915779	11.05783506	0.7983606553	88.14380429	25.34099752	1.719454132	72.93954835							0	0	0	-1556.691823	0.0002764915779	-1143988.15513231	
1556.611823	15	1	84	0.6094908566	0.0002764216616	11.05973788	0.7985726835	88.14168944	25.34494626	1.719708754	72.93534498							0	0	0	-1556.611823	0.0002764216616	-1144484.88137938	
1556.531823	15	1	84	0.6096029901	0.000276351777	11.06164052	0.7987847377	88.13957474	25.34889457	1.719963324	72.93114211							0	0	0	-1556.531823	0.000276351777	-1144979.54063325	
1556.451823	15	1	84	0.6097150637	0.0002762819211	11.06354299	0.7989968181	88.1374602	25.35284245	1.72021784	72.92693971							0	0	0	-1556.451823	0.0002762819211	-1145462.35838112	
1556.371823	15	1	84	0.6098270774	0.0002762120954	11.06544528	0.7992089246	88.1353458	25.35678989	1.720472304	72.92273781							0	0	0	-1556.371823	0.0002762120954	-1145951.31274845	
1556.291823	15	1	84	0.6099390313	0.0002761422991	11.06734739	0.7994210572	88.13323155	25.3607369	1.720726716	72.91853639							0	0	0	-1556.291823	0.0002761422991	-1146438.22946635	
1556.211823	15	1	84	0.6100509255	0.0002760725327	11.06924933	0.799633216	88.13111745	25.36468347	1.720981074	72.91433545							0	0	0	-1556.211823	0.0002760725327	-1146939.54198627	
1556.131823	15	1	84	0.61016276	0.0002760027974	11.07115109	0.7998454009	88.12900351	25.36862962	1.721235381	72.910135							0	0	0	-1556.131823	0.0002760027974	-1147429.74587784	
1556.051823	15	1	84	0.6102745347	0.0002759330906	11.07305268	0.8000576119	88.12688971	25.37257533	1.721489634	72.90593504							0	0	0	-1556.051823	0.0002759330906	-1147912.16265189	
1555.971823	15	1	84	0.6103862498	0.0002758634139	11.07495408	0.800269849	88.12477607	25.37652061	1.721743835	72.90173556							0	0	0	-1555.971823	0.0002758634139	-1148406.51245641	
1555.891823	15	1	84	0.6104979054	0.0002757937671	11.07685532	0.8004821124	88.12266257	25.38046545	1.721997983	72.89753656							0	0	0	-1555.891823	0.0002757937671	-1148900.46537499	
1555.811823	15	1	84	0.6106095014	0.0002757241503	11.07875637	0.8006944019	88.12054923	25.38440987	1.722252079	72.89333805							0	0	0	-1555.811823	0.0002757241503	-1149381.61999097	
1555.731823	15	1	84	0.6107210379	0.0002756545618	11.08065725	0.8009067176	88.11843603	25.38835385	1.722506122	72.88914003							0	0	0	-1555.731823	0.0002756545618	-1149878.9164612	
1555.651823	15	1	84	0.6108325149	0.0002755850052	11.08255795	0.8011190594	88.11632299	25.3922974	1.722760112	72.88494249							0	0	0	-1555.651823	0.0002755850052	-1150379.90304954	
1555.571823	15	1	84	0.6109439326	0.0002755154773	11.08445848	0.8013314275	88.11421009	25.39624051	1.72301405	72.88074544							0	0	0	-1555.571823	0.0002755154773	-1150859.0019185	
1555.491823	15	1	84	0.6110552909	0.0002754459786	11.08635883	0.8015438218	88.11209735	25.4001832	1.723267935	72.87654886							0	0	0	-1555.491823	0.0002754459786	-1151351.76033028	
1555.411823	15	1	84	0.6111665898	0.0002753765102	11.08825901	0.8017562423	88.10998475	25.40412545	1.723521768	72.87235278							0	0	0	-1555.411823	0.0002753765102	-1151846.585099	
1555.331823	15	1	84	0.6112778295	0.0002753070712	11.090159	0.801968689	88.10787231	25.40806727	1.723775548	72.86815718							0	0	0	-1555.331823	0.0002753070712	-1152340.18691208	
1555.251823	15	1	84	0.6113890099	0.0002752376623	11.09205882	0.8021811619	88.10576001	25.41200866	1.724029275	72.86396206							0	0	0	-1555.251823	0.0002752376623	-1152829.21398131	
1555.171823	15	1	84	0.6115001312	0.0002751682822	11.09395847	0.8023936611	88.10364787	25.41594962	1.72428295	72.85976743							0	0	0	-1555.171823	0.0002751682822	-1153318.67463611	
1555.091823	15	1	84	0.6116111933	0.0002750989322	11.09585794	0.8026061865	88.10153588	25.41989015	1.724536572	72.85557328							0	0	0	-1555.091823	0.0002750989322	-1153820.19139986	
1555.011823	15	1	84	0.6117221963	0.0002750296124	11.09775723	0.8028187382	88.09942403	25.42383024	1.724790141	72.85137962							0	0	0	-1555.011823	0.0002750296124	-1154305.47358078	
1554.931823	15	1	84	0.6118331402	0.0002749603207	11.09965635	0.8030313161	88.09731234	25.4277699	1.725043658	72.84718644							0	0	0	-1554.931823	0.0002749603207	-1154791.19358603	
1554.851823	15	1	84	0.6119440251	0.0002748910592	11.10155529	0.8032439204	88.09520079	25.43170913	1.725297122	72.84299374							0	0	0	-1554.851823	0.0002748910592	-1155297.3303252	
1554.771823	15	1	84	0.6120548511	0.0002748218282	11.10345405	0.8034565509	88.0930894	25.43564793	1.725550533	72.83880153							0	0	0	-1554.771823	0.0002748218282	-1155788.02974387	
1554.691823	15	1	84	0.6121656181	0.0002747526255	11.10535264	0.8036692077	88.09097815	25.4395863	1.725803892	72.83460981							0	0	0	-1554.691823	0.0002747526255	-1156275.83204128	
1554.611823	15	1	84	0.6122763263	0.0002746834529	11.10725105	0.8038818907	88.08886706	25.44352424	1.726057199	72.83041856							0	0	0	-1554.611823	0.0002746834529	-1156770.7169607	
1554.531823	15	1	84	0.6123869756	0.0002746143094	11.10914929	0.8040946001	88.08675611	25.44746174	1.726310452	72.82622781							0	0	0	-1554.531823	0.0002746143094	-1157261.01345973	
1554.451823	15	1	84	0.6124975662	0.0002745451954	11.11104734	0.8043073359	88.08464532	25.45139882	1.726563653	72.82203753							0	0	0	-1554.451823	0.0002745451954	-1157757.58931187	
1554.371823	15	1	84	0.6126080979	0.0002744761112	11.11294523	0.8045200979	88.08253468	25.45533546	1.726816802	72.81784774							0	0	0	-1554.371823	0.0002744761112	-1158252.90881721	
1554.291823	15	1	84	0.612718571	0.0002744070563	11.11484293	0.8047328863	88.08042418	25.45927167	1.727069897	72.81365843							0	0	0	-1554.291823	0.0002744070563	-1158744.45999546	
1554.211823	15	1	84	0.6128289854	0.0002743380307	11.11674046	0.804945701	88.07831384	25.46320745	1.72732294	72.80946961							0	0	0	-1554.211823	0.0002743380307	-1159238.95040888	
1554.131823	15	1	84	0.6129393412	0.0002742690347	11.11863782	0.8051585421	88.07620364	25.4671428	1.727575931	72.80528127							0	0	0	-1554.131823	0.0002742690347	-1159730.49345629	
1554.051823	15	1	84	0.6130496384	0.0002742000676	11.120535	0.8053714095	88.07409359	25.47107772	1.727828869	72.80109341							0	0	0	-1554.051823	0.0002742000676	-1160224.98966993	
1553.971823	15	1	84	0.6131598771	0.0002741311304	11.122432	0.8055843033	88.0719837	25.47501221	1.728081754	72.79690603							0	0	0	-1553.971823	0.0002741311304	-1160724.10719868	
1553.891823	15	1	84	0.6132700573	0.0002740622226	11.12432882	0.8057972235	88.06987395	25.47894627	1.728334587	72.79271914							0	0	0	-1553.891823	0.0002740622226	-1161211.85285651	
1553.811823	15	1	84	0.6133801791	0.0002739933433	11.12622547	0.80601017	88.06776436	25.4828799	1.728587366	72.78853274							0	0	0	-1553.811823	0.0002739933433	-1161706.77496805	
1553.731823	15	1	84	0.6134902424	0.0002739244942	11.12812195	0.806223143	88.06565491	25.48681309	1.728840094	72.78434681							0	0	0	-1553.731823	0.0002739244942	-1162208.85396	
1553.651823	15	1	84	0.6136002474	0.0002738556744	11.13001825	0.8064361424	88.06354561	25.49074586	1.729092769	72.78016137							0	0	0	-1553.651823	0.0002738556744	-1162693.62184912	
1553.571823	15	1	84	0.6137101941	0.0002737868827	11.13191437	0.8066491681	88.06143646	25.4946782	1.729345391	72.77597641							0	0	0	-1553.571823	0.0002737868827	-1163191.5066953	
1553.491823	15	1	84	0.6138200825	0.0002737181218	11.13381031	0.8068622203	88.05932747	25.4986101	1.72959796	72.77179194							0	0	0	-1553.491823	0.0002737181218	-1163691.47310208	
1553.411823	15	1	84	0.6139299127	0.0002736493892	11.13570608	0.807075299	88.05721862	25.50254158	1.729850477	72.76760795							0	0	0	-1553.411823	0.0002736493892	-1164182.57978498	
1553.331823	15	1	84	0.6140396847	0.0002735806863	11.13760168	0.807288404	88.05510992	25.50647262	1.730102941	72.76342444							0	0	0	-1553.331823	0.0002735806863	-1164678.32361888	
1553.251823	15	1	84	0.6141493986	0.0002735120122	11.13949709	0.8075015355	88.05300137	25.51040324	1.730355353	72.75924141							0	0	0	-1553.251823	0.0002735120122	-1165166.01049528	
1553.171823	15	1	84	0.6142590543	0.0002734433668	11.14139234	0.8077146935	88.05089297	25.51433342	1.730607711	72.75505887							0	0	0	-1553.171823	0.0002734433668	-1165671.10675041	
1553.091823	15	1	84	0.614368652	0.0002733747522	11.1432874	0.8079278779	88.04878472	25.51826318	1.730860018	72.7508768							0	0	0	-1553.091823	0.0002733747522	-1166173.20742518	
1553.011823	15	1	84	0.6144781917	0.0002733061659	11.14518229	0.8081410889	88.04667662	25.5221925	1.731112271	72.74669522							0	0	0	-1553.011823	0.0002733061659	-1166657.89739147	
1552.931823	15	1	84	0.6145876734	0.0002732376083	11.14707701	0.8083543262	88.04456867	25.5261214	1.731364472	72.74251413							0	0	0	-1552.931823	0.0002732376083	-1167154.9144176	
1552.851823	15	1	84	0.6146970972	0.0002731690804	11.14897154	0.8085675901	88.04246087	25.53004986	1.731616621	72.73833351							0	0	0	-1552.851823	0.0002731690804	-1167652.34057853	
1552.771823	15	1	84	0.6148064632	0.0002731005812	11.1508659	0.8087808805	88.04035321	25.5339779	1.731868717	72.73415338							0	0	0	-1552.771823	0.0002731005812	-1168139.10898179	
1552.691823	15	1	84	0.6149157712	0.0002730321104	11.15276009	0.8089941974	88.03824571	25.53790551	1.73212076	72.72997373							0	0	0	-1552.691823	0.0002730321104	-1168648.49996736	
1552.611823	15	1	84	0.6150250215	0.0002729636709	11.1546541	0.8092075408	88.03613836	25.54183268	1.73237275	72.72579457							0	0	0	-1552.611823	0.0002729636709	-1169146.3219829	
1552.531823	15	1	84	0.6151342141	0.0002728952584	11.15654793	0.8094209107	88.03403115	25.54575943	1.732624688	72.72161588							0	0	0	-1552.531823	0.0002728952584	-1169635.21710098	
1552.451823	15	1	84	0.6152433489	0.0002728268761	11.15844159	0.8096343072	88.0319241	25.54968575	1.732876573	72.71743768							0	0	0	-1552.451823	0.0002728268761	-1170135.60925288	
1552.371823	15	1	84	0.615352426	0.0002727585221	11.16033507	0.8098477302	88.02981719	25.55361164	1.733128406	72.71325996							0	0	0	-1552.371823	0.0002727585221	-1170627.02806067	
1552.291823	15	1	84	0.6154614455	0.0002726901972	11.16222838	0.8100611798	88.02771044	25.5575371	1.733380186	72.70908272							0	0	0	-1552.291823	0.0002726901972	-1171126.56962183	
1552.211823	15	1	84	0.6155704075	0.0002726219015	11.16412151	0.8102746559	88.02560383	25.56146213	1.733631913	72.70490596							0	0	0	-1552.211823	0.0002726219015	-1171627.39491905	
1552.131823	15	1	84	0.6156793119	0.000272553635	11.16601447	0.8104881586	88.02349737	25.56538673	1.733883588	72.70072968							0	0	0	-1552.131823	0.000272553635	-1172121.77356249	
1552.051823	15	1	84	0.6157881588	0.0002724853969	11.16790725	0.8107016878	88.02139107	25.5693109	1.73413521	72.69655389							0	0	0	-1552.051823	0.0002724853969	-1172621.74204305	
1551.971823	15	1	84	0.6158969482	0.0002724171886	11.16979985	0.8109152437	88.01928491	25.57323464	1.73438678	72.69237858							0	0	0	-1551.971823	0.0002724171886	-1173119.53415023	
1551.891823	15	1	84	0.6160056803	0.0002723490084	11.17169228	0.8111288261	88.0171789	25.57715796	1.734638297	72.68820375							0	0	0	-1551.891823	0.0002723490084	-1173605.71169296	
1551.811823	15	1	84	0.6161143549	0.0002722808566	11.17358453	0.8113424352	88.01507304	25.58108084	1.734889761	72.6840294							0	0	0	-1551.811823	0.0002722808566	-1174108.67188019	
1551.731823	15	1	84	0.6162229723	0.0002722127348	11.1754766	0.8115560709	88.01296733	25.5850033	1.735141172	72.67985553							0	0	0	-1551.731823	0.0002722127348	-1174617.21801107	
1551.651823	15	1	84	0.6163315323	0.000272144642	11.1773685	0.8117697332	88.01086176	25.58892533	1.735392531	72.67568214							0	0	0	-1551.651823	0.000272144642	-1175110.67137555	
1551.571823	15	1	84	0.6164400351	0.0002720765774	11.17926023	0.8119834221	88.00875635	25.59284692	1.735643838	72.67150924							0	0	0	-1551.571823	0.0002720765774	-1175604.55112183	
1551.491823	15	1	84	0.6165484807	0.0002720085418	11.18115178	0.8121971377	88.00665109	25.59676809	1.735895091	72.66733681							0	0	0	-1551.491823	0.0002720085418	-1176099.69978286	
1551.411823	15	1	84	0.6166568692	0.0002719405345	11.18304315	0.8124108799	88.00454597	25.60068884	1.736146292	72.66316487							0	0	0	-1551.411823	0.0002719405345	-1176605.66787763	
1551.331823	15	1	84	0.6167652005	0.0002718725574	11.18493435	0.8126246488	88.00244101	25.60460915	1.736397441	72.65899341							0	0	0	-1551.331823	0.0002718725574	-1177103.37621177	
1551.251823	15	1	84	0.6168734748	0.0002718046076	11.18682537	0.8128384443	88.00033619	25.60852904	1.736648537	72.65482243							0	0	0	-1551.251823	0.0002718046076	-1177599.81335735	
1551.171823	15	1	84	0.616981692	0.0002717366878	11.18871621	0.8130522665	87.99823152	25.61244849	1.73689958	72.65065193							0	0	0	-1551.171823	0.0002717366878	-1178098.36620025	
1551.091823	15	1	84	0.6170898523	0.0002716687955	11.19060688	0.8132661154	87.996127	25.61636752	1.73715057	72.64648191							0	0	0	-1551.091823	0.0002716687955	-1178594.77128329	
1551.011823	15	1	84	0.6171979555	0.0002716009329	11.19249738	0.813479991	87.99402263	25.62028612	1.737401508	72.64231237							0	0	0	-1551.011823	0.0002716009329	-1179095.91078296	
1550.931823	15	1	84	0.6173060019	0.0002715330983	11.19438769	0.8136938933	87.99191841	25.62420429	1.737652393	72.63814331							0	0	0	-1550.931823	0.0002715330983	-1179596.63136118	
1550.851823	15	1	84	0.6174139914	0.0002714652933	11.19627784	0.8139078223	87.98981434	25.62812204	1.737903226	72.63397474							0	0	0	-1550.851823	0.0002714652933	-1180099.49597461	
1550.771823	15	1	84	0.6175219241	0.0002713975165	11.1981678	0.814121778	87.98771042	25.63203936	1.738154006	72.62980664							0	0	0	-1550.771823	0.0002713975165	-1180591.47593377	
1550.691823	15	1	84	0.6176298001	0.000271329768	11.2000576	0.8143357605	87.98560664	25.63595624	1.738404733	72.62563902							0	0	0	-1550.691823	0.000271329768	-1181096.08125628	
1550.611823	15	1	84	0.6177376192	0.0002712620491	11.20194721	0.8145497697	87.98350302	25.6398727	1.738655408	72.62147189							0	0	0	-1550.611823	0.0002712620491	-1181593.23879366	
1550.531823	15	1	84	0.6178453817	0.0002711943576	11.20383665	0.8147638056	87.98139954	25.64378874	1.73890603	72.61730523							0	0	0	-1550.531823	0.0002711943576	-1182091.72149559	
1550.451823	15	1	84	0.6179530876	0.0002711266958	11.20572592	0.8149778683	87.97929621	25.64770434	1.7391566	72.61313906							0	0	0	-1550.451823	0.0002711266958	-1182596.71462663	
1550.371823	15	1	84	0.6180607368	0.0002710590621	11.20761501	0.8151919578	87.97719304	25.65161952	1.739407117	72.60897336							0	0	0	-1550.371823	0.0002710590621	-1183094.28308445	
1550.291823	15	1	84	0.6181683294	0.0002709914572	11.20950392	0.815406074	87.97509001	25.65553427	1.739657581	72.60480815							0	0	0	-1550.291823	0.0002709914572	-1183594.88896951	
1550.211823	15	1	84	0.6182758656	0.0002709238807	11.21139266	0.815620217	87.97298713	25.65944859	1.739907992	72.60064341							0	0	0	-1550.211823	0.0002709238807	-1184094.17052441	
1550.131823	15	1	84	0.6183833452	0.0002708563328	11.21328122	0.8158343868	87.97088439	25.66336249	1.740158351	72.59647916							0	0	0	-1550.131823	0.0002708563328	-1184590.3594489	
1550.051823	15	1	84	0.6184907684	0.0002707888129	11.21516961	0.8160485834	87.96878181	25.66727596	1.740408658	72.59231538							0	0	0	-1550.051823	0.0002707888129	-1185098.3942278	
1549.971823	15	1	84	0.6185981352	0.0002707213229	11.21705782	0.8162628068	87.96667937	25.671189	1.740658911	72.58815209							0	0	0	-1549.971823	0.0002707213229	-1185598.04382975	
1549.891823	15	1	84	0.6187054456	0.0002706538599	11.21894585	0.816477057	87.96457709	25.67510161	1.740909112	72.58398927							0	0	0	-1549.891823	0.0002706538599	-1186098.15792701	
1549.811823	15	1	84	0.6188126997	0.0002705864268	11.22083372	0.8166913341	87.96247495	25.6790138	1.741159261	72.57982694							0	0	0	-1549.811823	0.0002705864268	-1186603.05468794	
1549.731823	15	1	84	0.6189198975	0.0002705190212	11.2227214	0.816905638	87.96037296	25.68292556	1.741409357	72.57566508							0	0	0	-1549.731823	0.0002705190212	-1187093.43172501	
1549.651823	15	1	84	0.6190270391	0.0002704516438	11.22460891	0.8171199687	87.95827112	25.68683689	1.7416594	72.57150371							0	0	0	-1549.651823	0.0002704516438	-1187600.96640017	
1549.571823	15	1	84	0.6191341245	0.0002703842958	11.22649624	0.8173343263	87.95616943	25.6907478	1.74190939	72.56734281							0	0	0	-1549.571823	0.0002703842958	-1188108.03415307	
1549.491823	15	1	84	0.6192411537	0.0002703169759	11.2283834	0.8175487107	87.95406789	25.69465828	1.742159328	72.56318239							0	0	0	-1549.491823	0.0002703169759	-1188604.06594961	
1549.411823	15	1	84	0.6193481268	0.0002702496841	11.23027039	0.8177631221	87.95196649	25.69856833	1.742409213	72.55902245							0	0	0	-1549.411823	0.0002702496841	-1189103.16550885	
1549.331823	15	1	84	0.6194550439	0.0002701824207	11.23215719	0.8179775603	87.94986525	25.70247796	1.742659046	72.554863							0	0	0	-1549.331823	0.0002701824207	-1189604.45036366	
1549.251823	15	1	84	0.6195619049	0.0002701151856	11.23404382	0.8181920253	87.94776415	25.70638716	1.742908826	72.55070402							0	0	0	-1549.251823	0.0002701151856	-1190112.36141705	
1549.171823	15	1	84	0.6196687099	0.0002700479796	11.23593028	0.8184065173	87.9456632	25.71029593	1.743158553	72.54654552							0	0	0	-1549.171823	0.0002700479796	-1190619.80753232	
1549.091823	15	1	84	0.619775459	0.0002699808018	11.23781656	0.8186210362	87.9435624	25.71420428	1.743408228	72.5423875							0	0	0	-1549.091823	0.0002699808018	-1191110.83821738	
1549.011823	15	1	84	0.6198821521	0.0002699136512	11.23970267	0.818835582	87.94146175	25.7181122	1.74365785	72.53822995							0	0	0	-1549.011823	0.0002699136512	-1191613.83557665	
1548.931823	15	1	84	0.6199887894	0.0002698465301	11.2415886	0.8190501547	87.93936125	25.72201969	1.74390742	72.53407289							0	0	0	-1548.931823	0.0002698465301	-1192125.22400514	
1548.851823	15	1	84	0.6200953709	0.0002697794371	11.24347436	0.8192647544	87.93726089	25.72592676	1.744156937	72.52991631							0	0	0	-1548.851823	0.0002697794371	-1192614.82987219	
1548.771823	15	1	84	0.6202018966	0.0002697123711	11.24535994	0.819479381	87.93516068	25.7298334	1.744406401	72.5257602							0	0	0	-1548.771823	0.0002697123711	-1193123.55411299	
1548.691823	15	1	84	0.6203083665	0.0002696453353	11.24724534	0.8196940346	87.93306063	25.73373961	1.744655812	72.52160457							0	0	0	-1548.691823	0.0002696453353	-1193634.44631993	
1548.611823	15	1	84	0.6204147808	0.0002695783267	11.24913057	0.8199087151	87.93096072	25.7376454	1.744905171	72.51744942							0	0	0	-1548.611823	0.0002695783267	-1194131.54984591	
1548.531823	15	1	84	0.6205211393	0.0002695113467	11.25101562	0.8201234226	87.92886095	25.74155077	1.745154478	72.51329476							0	0	0	-1548.531823	0.0002695113467	-1194635.29569286	
1548.451823	15	1	84	0.6206274423	0.0002694443946	11.2529005	0.820338157	87.92676134	25.7454557	1.745403731	72.50914056							0	0	0	-1548.451823	0.0002694443946	-1195132.32951146	
1548.371823	15	1	84	0.6207336897	0.0002693774703	11.25478521	0.8205529185	87.92466188	25.74936022	1.745652932	72.50498685							0	0	0	-1548.371823	0.0002693774703	-1195641.40353593	
1548.291823	15	1	84	0.6208398815	0.0002693105752	11.25666973	0.8207677069	87.92256256	25.7532643	1.745902081	72.50083362							0	0	0	-1548.291823	0.0002693105752	-1196147.31021544	
1548.211823	15	1	84	0.6209460178	0.0002692437075	11.25855409	0.8209825224	87.92046339	25.75716796	1.746151176	72.49668086							0	0	0	-1548.211823	0.0002692437075	-1196650.08942528	
1548.131823	15	1	84	0.6210520987	0.0002691768686	11.26043826	0.8211973648	87.91836437	25.7610712	1.74640022	72.49252858							0	0	0	-1548.131823	0.0002691768686	-1197151.47746463	
1548.051823	15	1	84	0.6211581242	0.0002691100569	11.26232227	0.8214122343	87.9162655	25.76497401	1.74664921	72.48837678							0	0	0	-1548.051823	0.0002691100569	-1197656.00166251	
1547.971823	15	1	84	0.6212640942	0.0002690432743	11.26420609	0.8216271308	87.91416678	25.76887639	1.746898148	72.48422546							0	0	0	-1547.971823	0.0002690432743	-1198156.43273443	
1547.891823	15	1	84	0.621370009	0.0002689765184	11.26608975	0.8218420544	87.9120682	25.77277835	1.747147033	72.48007462							0	0	0	-1547.891823	0.0002689765184	-1198665.4072995	
1547.811823	15	1	84	0.6214758684	0.0002689097925	11.26797322	0.822057005	87.90996977	25.77667988	1.747395866	72.47592425							0	0	0	-1547.811823	0.0002689097925	-1199179.26153623	
1547.731823	15	1	84	0.6215816726	0.0002688430938	11.26985652	0.8222719827	87.90787149	25.78058099	1.747644646	72.47177437							0	0	0	-1547.731823	0.0002688430938	-1199669.29175213	
1547.651823	15	1	84	0.6216874216	0.0002687764224	11.27173965	0.8224869874	87.90577336	25.78448167	1.747893373	72.46762496							0	0	0	-1547.651823	0.0002687764224	-1200177.74144678	
1547.571823	15	1	84	0.6217931154	0.0002687097802	11.2736226	0.8227020192	87.90367538	25.78838193	1.748142048	72.46347602							0	0	0	-1547.571823	0.0002687097802	-1200679.37926884	
1547.491823	15	1	84	0.6218987541	0.0002686431645	11.27550538	0.8229170781	87.90157754	25.79228176	1.74839067	72.45932757							0	0	0	-1547.491823	0.0002686431645	-1201190.50315905	
1547.411823	15	1	84	0.6220043376	0.000268576579	11.27738798	0.8231321641	87.89947986	25.79618117	1.74863924	72.45517959							0	0	0	-1547.411823	0.000268576579	-1201698.39247794	
1547.331823	15	1	84	0.6221098661	0.0002685100196	11.2792704	0.8233472772	87.89738232	25.80008015	1.748887756	72.45103209							0	0	0	-1547.331823	0.0002685100196	-1202195.92480655	
1547.251823	15	1	84	0.6222153397	0.0002684434892	11.28115265	0.8235624174	87.89528493	25.80397871	1.749136221	72.44688507							0	0	0	-1547.251823	0.0002684434892	-1202708.30247255	
1547.171823	15	1	84	0.6223207582	0.0002683769865	11.28303473	0.8237775847	87.89318769	25.80787684	1.749384632	72.44273853							0	0	0	-1547.171823	0.0002683769865	-1203206.64761136	
1547.091823	15	1	84	0.6224261218	0.0002683105112	11.28491663	0.8239927792	87.89109059	25.81177455	1.749632991	72.43859246							0	0	0	-1547.091823	0.0002683105112	-1203710.84840662	
1547.011823	15	1	84	0.6225314305	0.0002682440642	11.28679836	0.8242080008	87.88899364	25.81567183	1.749881298	72.43444687							0	0	0	-1547.011823	0.0002682440642	-1204226.34355713	
1546.931823	15	1	84	0.6226366843	0.0002681776458	11.28867991	0.8244232496	87.88689684	25.81956869	1.750129551	72.43030176							0	0	0	-1546.931823	0.0002681776458	-1204731.38124639	
1546.851823	15	1	84	0.6227418834	0.0002681112545	11.29056128	0.8246385255	87.88480019	25.82346513	1.750377752	72.42615712							0	0	0	-1546.851823	0.0002681112545	-1205228.68784268	
