T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1464.045967	12	1	87	0.7915922198	0.0002119674694	12.74588437	1.316915219	85.93720041	28.79398645	2.445757343	68.76025621							0	0	0	-1464.045967	0.0002119674694	-1836916.40545596	
1463.965967	12	1	87	0.7916383511	0.0002119239263	12.74750245	1.317225933	85.93527162	28.7973878	2.445996556	68.75661564							0	0	0	-1463.965967	0.0002119239263	-1837599.94465699	
1463.885967	12	1	87	0.7916844628	0.0002118803993	12.74912034	1.3175367	85.93334296	28.80078883	2.446235706	68.75297546							0	0	0	-1463.885967	0.0002118803993	-1838269.20393385	
1463.805967	12	1	87	0.7917305551	0.0002118368879	12.75073805	1.31784752	85.93141443	28.80418955	2.44647479	68.74933566							0	0	0	-1463.805967	0.0002118368879	-1838962.2335308	
1463.725967	12	1	87	0.791776628	0.0002117933937	12.75235557	1.318158392	85.92948603	28.80758994	2.446713811	68.74569625							0	0	0	-1463.725967	0.0002117933937	-1839649.38472941	
1463.645967	12	1	87	0.7918226815	0.0002117499148	12.75397291	1.318469317	85.92755777	28.81099001	2.446952767	68.74205722							0	0	0	-1463.645967	0.0002117499148	-1840322.28096138	
1463.565967	12	1	87	0.7918687155	0.0002117064524	12.75559007	1.318780295	85.92562963	28.81438976	2.447191659	68.73841858							0	0	0	-1463.565967	0.0002117064524	-1841006.23153159	
1463.485967	12	1	87	0.7919147301	0.0002116630058	12.75720704	1.319091325	85.92370163	28.81778919	2.447430487	68.73478032							0	0	0	-1463.485967	0.0002116630058	-1841690.71273285	
1463.405967	12	1	87	0.7919607254	0.0002116195757	12.75882383	1.319402408	85.92177376	28.8211883	2.44766925	68.73114245							0	0	0	-1463.405967	0.0002116195757	-1842379.92706536	
1463.325967	12	1	87	0.7920067013	0.0002115761616	12.76044044	1.319713544	85.91984602	28.82458709	2.447907949	68.72750496							0	0	0	-1463.325967	0.0002115761616	-1843054.80092391	
1463.245967	12	1	87	0.7920526578	0.0002115327633	12.76205686	1.320024732	85.91791841	28.82798556	2.448146584	68.72386785							0	0	0	-1463.245967	0.0002115327633	-1843740.80657419	
1463.165967	12	1	87	0.7920985949	0.0002114893815	12.7636731	1.320335974	85.91599093	28.83138371	2.448385154	68.72023113							0	0	0	-1463.165967	0.0002114893815	-1844429.42868302	
1463.085967	12	1	87	0.7921445127	0.0002114460156	12.76528915	1.320647268	85.91406358	28.83478154	2.44862366	68.7165948							0	0	0	-1463.085967	0.0002114460156	-1845105.80825686	
1463.005967	12	1	87	0.7921904112	0.0002114026656	12.76690502	1.320958615	85.91213637	28.83817905	2.448862102	68.71295885							0	0	0	-1463.005967	0.0002114026656	-1845793.33869657	
1462.925967	12	1	87	0.7922362903	0.000211359332	12.7685207	1.321270016	85.91020928	28.84157624	2.449100479	68.70932328							0	0	0	-1462.925967	0.000211359332	-1846477.10085933	
1462.845967	12	1	87	0.7922821502	0.0002113160141	12.77013621	1.321581468	85.90828233	28.84497311	2.449338793	68.7056881							0	0	0	-1462.845967	0.0002113160141	-1847163.52604266	
1462.765967	12	1	87	0.7923279907	0.0002112727127	12.77175152	1.321892974	85.9063555	28.84836966	2.449577041	68.7020533							0	0	0	-1462.765967	0.0002112727127	-1847850.43639018	
1462.685967	12	1	87	0.792373812	0.000211229427	12.77336666	1.322204533	85.90442881	28.85176589	2.449815226	68.69841888							0	0	0	-1462.685967	0.000211229427	-1848527.19685491	
1462.605967	12	1	87	0.792419614	0.0002111861573	12.77498161	1.322516145	85.90250225	28.8551618	2.450053346	68.69478485							0	0	0	-1462.605967	0.0002111861573	-1849212.99903873	
1462.525967	12	1	87	0.7924653967	0.0002111429037	12.77659637	1.32282781	85.90057582	28.85855739	2.450291402	68.6911512							0	0	0	-1462.525967	0.0002111429037	-1849905.7284093	
1462.445967	12	1	87	0.7925111602	0.0002110996664	12.77821095	1.323139528	85.89864952	28.86195267	2.450529394	68.68751794							0	0	0	-1462.445967	0.0002110996664	-1850592.54450488	
1462.365967	12	1	87	0.7925569045	0.0002110564449	12.77982535	1.323451299	85.89672335	28.86534762	2.450767321	68.68388506							0	0	0	-1462.365967	0.0002110564449	-1851264.88157147	
1462.285967	12	1	87	0.7926026295	0.000211013239	12.78143956	1.323763123	85.89479731	28.86874225	2.451005184	68.68025256							0	0	0	-1462.285967	0.000211013239	-1851957.02020574	
1462.205967	12	1	87	0.7926483353	0.0002109700498	12.78305359	1.324075	85.89287141	28.87213657	2.451242982	68.67662045							0	0	0	-1462.205967	0.0002109700498	-1852645.34783584	
1462.125967	12	1	87	0.7926940219	0.000210926876	12.78466744	1.32438693	85.89094563	28.87553056	2.451480717	68.67298872							0	0	0	-1462.125967	0.000210926876	-1853332.08038107	
1462.045967	12	1	87	0.7927396893	0.0002108837188	12.7862811	1.324698913	85.88901999	28.87892424	2.451718387	68.66935738							0	0	0	-1462.045967	0.0002108837188	-1854017.13410745	
1461.965967	12	1	87	0.7927853375	0.0002108405769	12.78789458	1.32501095	85.88709447	28.88231759	2.451955992	68.66572641							0	0	0	-1461.965967	0.0002108405769	-1854694.12948379	
1461.885967	12	1	87	0.7928309666	0.0002107974512	12.78950787	1.325323039	85.88516909	28.88571063	2.452193534	68.66209583							0	0	0	-1461.885967	0.0002107974512	-1855397.42859713	
1461.805967	12	1	87	0.7928765765	0.000210754342	12.79112098	1.325635182	85.88324384	28.88910335	2.452431011	68.65846564							0	0	0	-1461.805967	0.000210754342	-1856077.54945081	
1461.725967	12	1	87	0.7929221672	0.0002107112479	12.7927339	1.325947378	85.88131872	28.89249575	2.452668424	68.65483582							0	0	0	-1461.725967	0.0002107112479	-1856756.05697814	
1461.645967	12	1	87	0.7929677389	0.0002106681702	12.79434664	1.326259627	85.87939373	28.89588783	2.452905772	68.65120639							0	0	0	-1461.645967	0.0002106681702	-1857454.4405993	
1461.565967	12	1	87	0.7930132914	0.0002106251085	12.7959592	1.32657193	85.87746887	28.8992796	2.453143056	68.64757735							0	0	0	-1461.565967	0.0002106251085	-1858138.24591774	
1461.485967	12	1	87	0.7930588248	0.0002105820625	12.79757157	1.326884286	85.87554414	28.90267104	2.453380276	68.64394868							0	0	0	-1461.485967	0.0002105820625	-1858822.56444016	
1461.405967	12	1	87	0.7931043391	0.0002105390325	12.79918376	1.327196695	85.87361954	28.90606217	2.453617432	68.6403204							0	0	0	-1461.405967	0.0002105390325	-1859509.54033018	
1461.325967	12	1	87	0.7931498343	0.0002104960183	12.80079576	1.327509158	85.87169508	28.90945298	2.453854523	68.6366925							0	0	0	-1461.325967	0.0002104960183	-1860199.19490356	
1461.245967	12	1	87	0.7931953104	0.0002104530202	12.80240758	1.327821673	85.86977074	28.91284347	2.45409155	68.63306498							0	0	0	-1461.245967	0.0002104530202	-1860898.01535549	
1461.165967	12	1	87	0.7932407675	0.0002104100383	12.80401922	1.328134243	85.86784654	28.91623364	2.454328512	68.62943785							0	0	0	-1461.165967	0.0002104100383	-1861582.18504943	
1461.085967	12	1	87	0.7932862055	0.0002103670718	12.80563067	1.328446865	85.86592246	28.91962349	2.45456541	68.6258111							0	0	0	-1461.085967	0.0002103670718	-1862256.03790098	
1461.005967	12	1	87	0.7933316244	0.000210324121	12.80724194	1.328759542	85.86399852	28.92301303	2.454802244	68.62218473							0	0	0	-1461.005967	0.000210324121	-1862954.24713957	
1460.925967	12	1	87	0.7933770244	0.0002102811867	12.80885302	1.329072271	85.86207471	28.92640224	2.455039014	68.61855874							0	0	0	-1460.925967	0.0002102811867	-1863642.09257413	
1460.845967	12	1	87	0.7934224053	0.0002102382676	12.81046392	1.329385054	85.86015103	28.92979114	2.455275719	68.61493314							0	0	0	-1460.845967	0.0002102382676	-1864321.79195711	
1460.765967	12	1	87	0.7934677672	0.0002101953646	12.81207463	1.329697891	85.85822747	28.93317972	2.45551236	68.61130792							0	0	0	-1460.765967	0.0002101953646	-1865028.06510598	
1460.685967	12	1	87	0.7935131101	0.000210152478	12.81368516	1.330010781	85.85630405	28.93656799	2.455748937	68.60768308							0	0	0	-1460.685967	0.000210152478	-1865719.62339547	
1460.605967	12	1	87	0.7935584341	0.0002101096068	12.81529551	1.330323724	85.85438077	28.93995593	2.455985449	68.60405862							0	0	0	-1460.605967	0.0002101096068	-1866396.47545889	
1460.525967	12	1	87	0.793603739	0.0002100667513	12.81690567	1.330636721	85.85245761	28.94334356	2.456221897	68.60043454							0	0	0	-1460.525967	0.0002100667513	-1867082.53061949	
1460.445967	12	1	87	0.7936490251	0.0002100239116	12.81851565	1.330949772	85.85053458	28.94673087	2.456458281	68.59681085							0	0	0	-1460.445967	0.0002100239116	-1867775.63304266	
1460.365967	12	1	87	0.7936942921	0.0002099810879	12.82012544	1.331262877	85.84861168	28.95011786	2.4566946	68.59318754							0	0	0	-1460.365967	0.0002099810879	-1868469.2437637	
1460.285967	12	1	87	0.7937395402	0.00020993828	12.82173505	1.331576035	85.84668891	28.95350454	2.456930855	68.58956461							0	0	0	-1460.285967	0.00020993828	-1869161.19108312	
1460.205967	12	1	87	0.7937847694	0.000209895488	12.82334448	1.331889246	85.84476628	28.9568909	2.457167046	68.58594206							0	0	0	-1460.205967	0.000209895488	-1869847.08742134	
1460.125967	12	1	87	0.7938299797	0.0002098527115	12.82495372	1.332202512	85.84284377	28.96027694	2.457403172	68.58231989							0	0	0	-1460.125967	0.0002098527115	-1870535.68860916	
1460.045967	12	1	87	0.7938751711	0.000209809951	12.82656277	1.332515831	85.8409214	28.96366266	2.457639234	68.5786981							0	0	0	-1460.045967	0.000209809951	-1871240.11150983	
1459.965967	12	1	87	0.7939203435	0.0002097672067	12.82817164	1.332829203	85.83899915	28.96704807	2.457875232	68.5750767							0	0	0	-1459.965967	0.0002097672067	-1871916.56710412	
1459.885967	12	1	87	0.7939654971	0.0002097244771	12.82978033	1.33314263	85.83707704	28.97043316	2.458111165	68.57145568							0	0	0	-1459.885967	0.0002097244771	-1872613.29973709	
1459.805967	12	1	87	0.7940106318	0.0002096817646	12.83138883	1.33345611	85.83515506	28.97381793	2.458347034	68.56783504							0	0	0	-1459.805967	0.0002096817646	-1873312.66767087	
1459.725967	12	1	87	0.7940557477	0.0002096390669	12.83299715	1.333769644	85.83323321	28.97720239	2.458582839	68.56421478							0	0	0	-1459.725967	0.0002096390669	-1873979.68469036	
1459.645967	12	1	87	0.7941008447	0.0002095963848	12.83460528	1.334083232	85.83131149	28.98058652	2.458818579	68.5605949							0	0	0	-1459.645967	0.0002095963848	-1874691.11418884	
1459.565967	12	1	87	0.7941459229	0.0002095537195	12.83621323	1.334396874	85.82938989	28.98397035	2.459054256	68.5569754							0	0	0	-1459.565967	0.0002095537195	-1875383.24626358	
1459.485967	12	1	87	0.7941909823	0.0002095110689	12.837821	1.33471057	85.82746843	28.98735385	2.459289867	68.55335628							0	0	0	-1459.485967	0.0002095110689	-1876071.55481195	
1459.405967	12	1	87	0.7942360228	0.0002094684349	12.83942858	1.335024319	85.8255471	28.99073704	2.459525415	68.54973754							0	0	0	-1459.405967	0.0002094684349	-1876760.30739081	
1459.325967	12	1	87	0.7942810446	0.0002094258156	12.84103597	1.335338122	85.82362591	28.99411991	2.459760898	68.54611919							0	0	0	-1459.325967	0.0002094258156	-1877447.42261956	
1459.245967	12	1	87	0.7943260475	0.0002093832128	12.84264318	1.33565198	85.82170484	28.99750247	2.459996317	68.54250121							0	0	0	-1459.245967	0.0002093832128	-1878159.25154877	
1459.165967	12	1	87	0.7943710317	0.0002093406258	12.84425021	1.335965891	85.8197839	29.00088471	2.460231671	68.53888362							0	0	0	-1459.165967	0.0002093406258	-1878840.73257353	
1459.085967	12	1	87	0.7944159971	0.0002092980539	12.84585705	1.336279856	85.81786309	29.00426663	2.460466961	68.53526641							0	0	0	-1459.085967	0.0002092980539	-1879524.9402762	
1459.005967	12	1	87	0.7944609437	0.0002092554979	12.84746371	1.336593876	85.81594241	29.00764824	2.460702187	68.53164957							0	0	0	-1459.005967	0.0002092554979	-1880227.3097346	
1458.925967	12	1	87	0.7945058716	0.0002092129578	12.84907018	1.336907949	85.81402187	29.01102953	2.460937349	68.52803312							0	0	0	-1458.925967	0.0002092129578	-1880919.14032638	
1458.845967	12	1	87	0.7945507808	0.0002091704331	12.85067647	1.337222076	85.81210145	29.0144105	2.461172446	68.52441705							0	0	0	-1458.845967	0.0002091704331	-1881607.06764985	
1458.765967	12	1	87	0.7945956712	0.0002091279241	12.85228258	1.337536258	85.81018117	29.01779116	2.461407478	68.52080136							0	0	0	-1458.765967	0.0002091279241	-1882317.64945698	
1458.685967	12	1	87	0.794640543	0.0002090854315	12.85388849	1.337850493	85.80826101	29.02117151	2.461642447	68.51718605							0	0	0	-1458.685967	0.0002090854315	-1883002.13271882	
1458.605967	12	1	87	0.794685396	0.0002090429534	12.85549423	1.338164783	85.80634099	29.02455153	2.461877351	68.51357112							0	0	0	-1458.605967	0.0002090429534	-1883680.51717167	
1458.525967	12	1	87	0.7947302303	0.0002090004914	12.85709978	1.338479127	85.80442109	29.02793124	2.462112191	68.50995656							0	0	0	-1458.525967	0.0002090004914	-1884397.09483373	
1458.445967	12	1	87	0.794775046	0.0002089580456	12.85870515	1.338793525	85.80250133	29.03131064	2.462346966	68.50634239							0	0	0	-1458.445967	0.0002089580456	-1885080.87548437	
1458.365967	12	1	87	0.794819843	0.0002089156144	12.86031033	1.339107977	85.8005817	29.03468972	2.462581678	68.5027286							0	0	0	-1458.365967	0.0002089156144	-1885778.5500515	
1458.285967	12	1	87	0.7948646213	0.0002088732	12.86191532	1.339422483	85.79866219	29.03806848	2.462816324	68.49911519							0	0	0	-1458.285967	0.0002088732	-1886476.66879193	
1458.205967	12	1	87	0.794909381	0.0002088308002	12.86352013	1.339737044	85.79674282	29.04144693	2.463050907	68.49550216							0	0	0	-1458.205967	0.0002088308002	-1887157.55637199	
1458.125967	12	1	87	0.7949541221	0.0002087884164	12.86512476	1.340051659	85.79482358	29.04482507	2.463285425	68.49188951							0	0	0	-1458.125967	0.0002087884164	-1887865.63968704	
1458.045967	12	1	87	0.7949988445	0.0002087460484	12.8667292	1.340366328	85.79290447	29.04820289	2.463519879	68.48827724							0	0	0	-1458.045967	0.0002087460484	-1888549.72253294	
1457.965967	12	1	87	0.7950435484	0.0002087036953	12.86833346	1.340681051	85.79098549	29.05158039	2.463754268	68.48466534							0	0	0	-1457.965967	0.0002087036953	-1889252.19028639	
1457.885967	12	1	87	0.7950882336	0.0002086613588	12.86993753	1.340995829	85.78906664	29.05495758	2.463988594	68.48105383							0	0	0	-1457.885967	0.0002086613588	-1889959.59243729	
1457.805967	12	1	87	0.7951329002	0.0002086190374	12.87154142	1.341310661	85.78714792	29.05833445	2.464222854	68.4774427							0	0	0	-1457.805967	0.0002086190374	-1890642.98086576	
1457.725967	12	1	87	0.7951775483	0.0002085767315	12.87314513	1.341625548	85.78522933	29.06171101	2.464457051	68.47383194							0	0	0	-1457.725967	0.0002085767315	-1891331.32537609	
1457.645967	12	1	87	0.7952221778	0.0002085344409	12.87474865	1.341940488	85.78331087	29.06508725	2.464691183	68.47022157							0	0	0	-1457.645967	0.0002085344409	-1892033.61196305	
1457.565967	12	1	87	0.7952667887	0.0002084921664	12.87635198	1.342255484	85.78139254	29.06846318	2.464925251	68.46661157							0	0	0	-1457.565967	0.0002084921664	-1892740.87501992	
1457.485967	12	1	87	0.7953113811	0.0002084499074	12.87795513	1.342570534	85.77947434	29.07183879	2.465159254	68.46300196							0	0	0	-1457.485967	0.0002084499074	-1893424.02143196	
1457.405967	12	1	87	0.795355955	0.0002084076634	12.87955809	1.342885638	85.77755627	29.07521409	2.465393193	68.45939272							0	0	0	-1457.405967	0.0002084076634	-1894123.3851948	
1457.325967	12	1	87	0.7954005103	0.0002083654356	12.88116087	1.343200796	85.77563833	29.07858907	2.465627068	68.45578386							0	0	0	-1457.325967	0.0002083654356	-1894825.47157875	
1457.245967	12	1	87	0.7954450471	0.0002083232229	12.88276347	1.34351601	85.77372052	29.08196374	2.465860879	68.45217538							0	0	0	-1457.245967	0.0002083232229	-1895516.87863509	
1457.165967	12	1	87	0.7954895655	0.0002082810259	12.88436588	1.343831277	85.77180285	29.0853381	2.466094625	68.44856728							0	0	0	-1457.165967	0.0002082810259	-1896213.26852996	
1457.085967	12	1	87	0.7955340653	0.0002082388442	12.8859681	1.3441466	85.7698853	29.08871214	2.466328307	68.44495956							0	0	0	-1457.085967	0.0002082388442	-1896919.18601772	
1457.005967	12	1	87	0.7955785467	0.0002081966786	12.88757014	1.344461977	85.76796788	29.09208586	2.466561924	68.44135221							0	0	0	-1457.005967	0.0002081966786	-1897618.84581842	
1456.925967	12	1	87	0.7956230095	0.000208154528	12.889172	1.344777408	85.76605059	29.09545927	2.466795477	68.43774525							0	0	0	-1456.925967	0.000208154528	-1898296.51948067	
1456.845967	12	1	87	0.795667454	0.0002081123925	12.89077367	1.345092894	85.76413344	29.09883237	2.467028966	68.43413866							0	0	0	-1456.845967	0.0002081123925	-1899001.74031659	
1456.765967	12	1	87	0.79571188	0.0002080702732	12.89237515	1.345408435	85.76221641	29.10220516	2.46726239	68.43053245							0	0	0	-1456.765967	0.0002080702732	-1899720.99179308	
1456.685967	12	1	87	0.7957562875	0.0002080281696	12.89397646	1.345724031	85.76029951	29.10557762	2.46749575	68.42692662							0	0	0	-1456.685967	0.0002080281696	-1900400.14539419	
1456.605967	12	1	87	0.7958006767	0.0002079860804	12.89557757	1.346039681	85.75838275	29.10894978	2.467729046	68.42332117							0	0	0	-1456.605967	0.0002079860804	-1901086.60833208	
1456.525967	12	1	87	0.7958450474	0.0002079440072	12.8971785	1.346355386	85.75646611	29.11232162	2.467962278	68.4197161							0	0	0	-1456.525967	0.0002079440072	-1901805.18487014	
1456.445967	12	1	87	0.7958893997	0.0002079019498	12.89877925	1.346671146	85.75454961	29.11569315	2.468195445	68.41611141							0	0	0	-1456.445967	0.0002079019498	-1902510.72814112	
1456.365967	12	1	87	0.7959337337	0.0002078599078	12.90037981	1.34698696	85.75263323	29.11906436	2.468428547	68.41250709							0	0	0	-1456.365967	0.0002078599078	-1903191.88793025	
1456.285967	12	1	87	0.7959780492	0.0002078178805	12.90198019	1.347302829	85.75071698	29.12243526	2.468661586	68.40890315							0	0	0	-1456.285967	0.0002078178805	-1903889.42859089	
1456.205967	12	1	87	0.7960223464	0.0002077758693	12.90358038	1.347618753	85.74880087	29.12580585	2.46889456	68.40529959							0	0	0	-1456.205967	0.0002077758693	-1904607.85359054	
1456.125967	12	1	87	0.7960666252	0.0002077338737	12.90518038	1.347934732	85.74688488	29.12917612	2.469127469	68.40169641							0	0	0	-1456.125967	0.0002077338737	-1905306.40283009	
1456.045967	12	1	87	0.7961108857	0.0002076918933	12.9067802	1.348250766	85.74496903	29.13254608	2.469360315	68.3980936							0	0	0	-1456.045967	0.0002076918933	-1905980.48451438	
1455.965967	12	1	87	0.7961551279	0.0002076499274	12.90837984	1.348566855	85.7430533	29.13591573	2.469593096	68.39449118							0	0	0	-1455.965967	0.0002076499274	-1906691.44760781	
1455.885967	12	1	87	0.7961993517	0.0002076079783	12.90997929	1.348882998	85.74113771	29.13928506	2.469825812	68.39088913							0	0	0	-1455.885967	0.0002076079783	-1907405.13871653	
1455.805967	12	1	87	0.7962435572	0.0002075660438	12.91157856	1.349199197	85.73922225	29.14265408	2.470058465	68.38728745							0	0	0	-1455.805967	0.0002075660438	-1908092.11165266	
1455.725967	12	1	87	0.7962877444	0.0002075241249	12.91317764	1.34951545	85.73730691	29.14602279	2.470291052	68.38368616							0	0	0	-1455.725967	0.0002075241249	-1908797.77722034	
1455.645967	12	1	87	0.7963319133	0.0002074822214	12.91477653	1.349831759	85.73539171	29.14939118	2.470523576	68.38008524							0	0	0	-1455.645967	0.0002074822214	-1909501.69110277	
1455.565967	12	1	87	0.796376064	0.0002074403334	12.91637525	1.350148122	85.73347663	29.15275926	2.470756035	68.3764847							0	0	0	-1455.565967	0.0002074403334	-1910199.27435799	
1455.485967	12	1	87	0.7964201963	0.0002073984605	12.91797377	1.350464541	85.73156169	29.15612703	2.47098843	68.37288454							0	0	0	-1455.485967	0.0002073984605	-1910892.81307151	
1455.405967	12	1	87	0.7964643104	0.0002073566029	12.91957211	1.350781014	85.72964687	29.15949448	2.471220761	68.36928476							0	0	0	-1455.405967	0.0002073566029	-1911598.27664848	
1455.325967	12	1	87	0.7965084063	0.0002073147609	12.92117027	1.351097543	85.72773219	29.16286163	2.471453027	68.36568535							0	0	0	-1455.325967	0.0002073147609	-1912313.40026432	
1455.245967	12	1	87	0.7965524839	0.0002072729346	12.92276824	1.351414127	85.72581764	29.16622845	2.471685229	68.36208632							0	0	0	-1455.245967	0.0002072729346	-1912997.0112293	
1455.165967	12	1	87	0.7965965433	0.0002072311225	12.92436602	1.351730766	85.72390321	29.16959497	2.471917366	68.35848766							0	0	0	-1455.165967	0.0002072311225	-1913701.77609122	
1455.085967	12	1	87	0.7966405845	0.000207189327	12.92596362	1.35204746	85.72198892	29.17296118	2.472149439	68.35488939							0	0	0	-1455.085967	0.000207189327	-1914416.14816162	
1455.005967	12	1	87	0.7966846075	0.0002071475461	12.92756104	1.352364209	85.72007475	29.17632707	2.472381448	68.35129148							0	0	0	-1455.005967	0.0002071475461	-1915108.18154548	
1454.925967	12	1	87	0.7967286123	0.0002071057808	12.92915827	1.352681014	85.71816072	29.17969265	2.472613393	68.34769396							0	0	0	-1454.925967	0.0002071057808	-1915798.38673117	
1454.845967	12	1	87	0.7967725989	0.00020706403	12.93075531	1.352997873	85.71624682	29.18305791	2.472845273	68.34409681							0	0	0	-1454.845967	0.00020706403	-1916521.28977993	
1454.765967	12	1	87	0.7968165673	0.0002070222962	12.93235217	1.353314788	85.71433304	29.18642287	2.473077088	68.34050004							0	0	0	-1454.765967	0.0002070222962	-1917226.26053258	
1454.685967	12	1	87	0.7968605176	0.0002069805761	12.93394884	1.353631758	85.7124194	29.18978751	2.47330884	68.33690365							0	0	0	-1454.685967	0.0002069805761	-1917904.25197387	
1454.605967	12	1	87	0.7969044497	0.0002069388718	12.93554533	1.353948784	85.71050588	29.19315184	2.473540527	68.33330763							0	0	0	-1454.605967	0.0002069388718	-1918626.39787306	
1454.525967	12	1	87	0.7969483637	0.0002068971831	12.93714164	1.354265865	85.7085925	29.19651586	2.473772149	68.32971199							0	0	0	-1454.525967	0.0002068971831	-1919330.66179293	
1454.445967	12	1	87	0.7969922596	0.0002068555094	12.93873775	1.354583001	85.70667925	29.19987957	2.474003708	68.32611673							0	0	0	-1454.445967	0.0002068555094	-1920028.54586942	
1454.365967	12	1	87	0.7970361373	0.000206813851	12.94033369	1.354900192	85.70476612	29.20324296	2.474235202	68.32252184							0	0	0	-1454.365967	0.000206813851	-1920729.23499469	
1454.285967	12	1	87	0.7970799969	0.0002067722077	12.94192943	1.355217439	85.70285313	29.20660604	2.474466631	68.31892733							0	0	0	-1454.285967	0.0002067722077	-1921432.75159384	
1454.205967	12	1	87	0.7971238385	0.0002067305798	12.943525	1.355534741	85.70094026	29.20996881	2.474697997	68.31533319							0	0	0	-1454.205967	0.0002067305798	-1922146.01695984	
1454.125967	12	1	87	0.7971676619	0.0002066889674	12.94512037	1.355852099	85.69902753	29.21333127	2.474929297	68.31173943							0	0	0	-1454.125967	0.0002066889674	-1922836.68367758	
1454.045967	12	1	87	0.7972114673	0.0002066473694	12.94671556	1.356169512	85.69711492	29.21669342	2.475160534	68.30814605							0	0	0	-1454.045967	0.0002066473694	-1923551.02629366	
1453.965967	12	1	87	0.7972552546	0.0002066057879	12.94831057	1.356486981	85.69520245	29.22005526	2.475391706	68.30455304							0	0	0	-1453.965967	0.0002066057879	-1924265.8276599	
1453.885967	12	1	87	0.7972990239	0.0002065642208	12.94990539	1.356804505	85.6932901	29.22341678	2.475622814	68.30096041							0	0	0	-1453.885967	0.0002065642208	-1924953.42025345	
1453.805967	12	1	87	0.7973427751	0.000206522669	12.95150003	1.357122085	85.69137789	29.22677799	2.475853857	68.29736815							0	0	0	-1453.805967	0.000206522669	-1925653.07063869	
1453.725967	12	1	87	0.7973865083	0.0002064811321	12.95309448	1.35743972	85.6894658	29.2301389	2.476084836	68.29377627							0	0	0	-1453.725967	0.0002064811321	-1926367.16949181	
1453.645967	12	1	87	0.7974302234	0.0002064396111	12.95468874	1.357757411	85.68755385	29.23349949	2.476315751	68.29018476							0	0	0	-1453.645967	0.0002064396111	-1927079.44105106	
1453.565967	12	1	87	0.7974739206	0.0002063981049	12.95628282	1.358075158	85.68564202	29.23685977	2.476546601	68.28659363							0	0	0	-1453.565967	0.0002063981049	-1927773.6816956	
1453.485967	12	1	87	0.7975175997	0.0002063566138	12.95787671	1.35839296	85.68373033	29.24021974	2.476777387	68.28300288							0	0	0	-1453.485967	0.0002063566138	-1928489.34761616	
1453.405967	12	1	87	0.7975612609	0.0002063151384	12.95947042	1.358710818	85.68181876	29.24357939	2.477008109	68.2794125							0	0	0	-1453.405967	0.0002063151384	-1929186.90218893	
1453.325967	12	1	87	0.7976049041	0.0002062736773	12.96106394	1.359028731	85.67990732	29.24693874	2.477238766	68.27582249							0	0	0	-1453.325967	0.0002062736773	-1929889.66785005	
1453.245967	12	1	87	0.7976485293	0.0002062322321	12.96265728	1.3593467	85.67799602	29.25029778	2.477469359	68.27223286							0	0	0	-1453.245967	0.0002062322321	-1930599.8847823	
1453.165967	12	1	87	0.7976921366	0.0002061908015	12.96425043	1.359664725	85.67608484	29.2536565	2.477699888	68.26864361							0	0	0	-1453.165967	0.0002061908015	-1931315.33531452	
1453.085967	12	1	87	0.7977357259	0.000206149387	12.9658434	1.359982806	85.67417379	29.25701492	2.477930352	68.26505473							0	0	0	-1453.085967	0.000206149387	-1932021.92613083	
1453.005967	12	1	87	0.7977792973	0.0002061079867	12.96743618	1.360300942	85.67226288	29.26037302	2.478160752	68.26146623							0	0	0	-1453.005967	0.0002061079867	-1932705.73525929	
1452.925967	12	1	87	0.7978228507	0.0002060666015	12.96902877	1.360619135	85.67035209	29.26373081	2.478391087	68.2578781							0	0	0	-1452.925967	0.0002060666015	-1933429.74476475	
1452.845967	12	1	87	0.7978663862	0.0002060252322	12.97062118	1.360937383	85.66844143	29.2670883	2.478621358	68.25429034							0	0	0	-1452.845967	0.0002060252322	-1934142.57008252	
1452.765967	12	1	87	0.7979099039	0.0002059838775	12.97221341	1.361255687	85.66653091	29.27044547	2.478851565	68.25070297							0	0	0	-1452.765967	0.0002059838775	-1934839.57534595	
1452.685967	12	1	87	0.7979534036	0.000205942538	12.97380545	1.361574046	85.66462051	29.27380233	2.479081707	68.24711596							0	0	0	-1452.685967	0.000205942538	-1935544.0922549	
1452.605967	12	1	87	0.7979968855	0.0002059012134	12.9753973	1.361892462	85.66271024	29.27715888	2.479311785	68.24352933							0	0	0	-1452.605967	0.0002059012134	-1936251.47754252	
1452.525967	12	1	87	0.7980403495	0.0002058599041	12.97698897	1.362210934	85.6608001	29.28051513	2.479541799	68.23994308							0	0	0	-1452.525967	0.0002058599041	-1936966.40616719	
1452.445967	12	1	87	0.7980837956	0.00020581861	12.97858045	1.362529461	85.65889009	29.28387106	2.479771748	68.23635719							0	0	0	-1452.445967	0.00020581861	-1937677.16969781	
