T	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1839.066817	2	98	0.8381416331	0.03410201093	2.327574891	97.67242511	6.744884837	93.25511516	0	0	-1839.066817	0.8381416331	459.354785942738	-1839.066817	0.03410201093	-2925.7824607874	
1836.506817	2	98	0.8435569369	0.03324851047	2.388937823	97.61106218	6.894692482	93.10530752	0	0	-1836.506817	0.8435569369	487.419811610163	-1836.506817	0.03324851047	-3079.10318978682	
1833.946817	2	98	0.848663972	0.03243706583	2.450496665	97.54950334	7.043679992	92.95632001	0	0	-1833.946817	0.848663972	516.434536425164	-1833.946817	0.03243706583	-3236.73546119774	
1831.386817	2	98	0.8534872697	0.0316647386	2.512255322	97.48774468	7.19185656	92.80814344	0	0	-1831.386817	0.8534872697	546.404992105819	-1831.386817	0.0316647386	-3398.72590085945	
1828.826817	2	98	0.858048892	0.03092885844	2.574217708	97.42578229	7.339231297	92.6607687	0	0	-1828.826817	0.858048892	577.336905572427	-1828.826817	0.03092885844	-3565.12108426193	
1826.266817	2	98	0.8623687298	0.03022699362	2.636387751	97.36361225	7.485813239	92.51418676	0	0	-1826.266817	0.8623687298	609.235730164571	-1826.266817	0.03022699362	-3735.97082934417	
1823.706817	2	98	0.8664647593	0.02955692502	2.698769389	97.30123061	7.631610808	92.36838919	0	0	-1823.706817	0.8664647593	642.106823235709	-1823.706817	0.02955692502	-3911.27332076945	
1821.146817	2	98	0.8703532614	0.02891660682	2.761366571	97.23863343	7.776633967	92.22336603	0	0	-1821.146817	0.8703532614	675.954839402974	-1821.146817	0.02891660682	-4091.19982584084	
1818.586817	2	98	0.8740490201	0.028304214	2.824183263	97.17581674	7.920890974	92.07910903	0	0	-1818.586817	0.8740490201	710.78422938238	-1818.586817	0.028304214	-4275.78901750745	
1816.026817	2	98	0.8775654818	0.02771802206	2.887223441	97.11277656	8.064390563	91.93560944	0	0	-1816.026817	0.8775654818	746.599503151599	-1816.026817	0.02771802206	-4465.00350085107	
1813.466817	2	98	0.8809149029	0.02715646164	2.950491098	97.0495089	8.207141391	91.79285861	0	0	-1813.466817	0.8809149029	782.860632322261	-1813.466817	0.02715646164	-4834.2804007535	
1810.906817	2	98	0.8841126247	0.02665267211	3.014234787	96.98576521	8.34933512	91.65066488	0	0	-1810.906817	0.8841126247	820.703774839482	-1810.906817	0.02665267211	-4877.8079944802	
1808.346817	2	98	0.8871606251	0.02610278387	3.077975822	96.92202418	8.490618865	91.50938113	0	0	-1808.346817	0.8871606251	859.99772191962	-1808.346817	0.02610278387	-4919.69024381728	
1805.786817	2	98	0.8900723571	0.02560648126	3.141955606	96.85804439	8.631177458	91.36882254	0	0	-1805.786817	0.8900723571	899.797974098483	-1805.786817	0.02560648126	-5268.87622828742	
1803.226817	2	98	0.8928565041	0.02513021449	3.206179657	96.79382034	8.771022118	91.22897788	0	0	-1803.226817	0.8928565041	940.594324249318	-1803.226817	0.02513021449	-5484.76043717971	
1800.666817	2	98	0.8955209784	0.0246722674	3.270651882	96.72934812	8.910160597	91.0898394	0	0	-1800.666817	0.8955209784	982.397831818237	-1800.666817	0.0246722674	-5703.12123499904	
1798.106817	2	98	0.898073081	0.02423178197	3.335376546	96.66462345	9.048601258	90.95139874	0	0	-1798.106817	0.898073081	1025.20858179564	-1798.106817	0.02423178197	-5927.40012070772	
1795.546817	2	98	0.900519547	0.02380784863	3.40035795	96.59964205	9.186352416	90.81364758	0	0	-1795.546817	0.900519547	1069.02847106105	-1795.546817	0.02380784863	-6157.03035863645	
1792.986817	2	98	0.9028665982	0.02339961972	3.465600427	96.53439957	9.323422328	90.67657767	0	0	-1792.986817	0.9028665982	1113.85918089953	-1792.986817	0.02339961972	-6392.10606031804	
1790.426817	2	98	0.9051199903	0.02300630579	3.531108345	96.46889165	9.459819199	90.5401808	0	0	-1790.426817	0.9051199903	1159.70201771496	-1790.426817	0.02300630579	-6632.73515991154	
1787.866817	2	98	0.9072850554	0.02262717048	3.59688611	96.40311389	9.595551179	90.40444882	0	0	-1787.866817	0.9072850554	1206.55798125452	-1787.866817	0.02262717048	-6879.03049296061	
1785.306817	2	98	0.9093667394	0.02226152626	3.662938162	96.33706184	9.730626368	90.26937363	0	0	-1785.306817	0.9093667394	1254.42784317999	-1785.306817	0.02226152626	-7131.11136972675	
1782.746817	2	98	0.9113696358	0.02190873042	3.72926898	96.27073102	9.865052815	90.13494719	0	0	-1782.746817	0.9113696358	1303.31170665129	-1782.746817	0.02190873042	-7389.19775588396	
1780.186817	2	98	0.9132980171	0.02156818979	3.795883081	96.20411692	9.99883852	90.00116148	0	0	-1780.186817	0.9132980171	1353.21003213656	-1780.186817	0.02156818979	-7653.22333965293	
1777.626817	2	98	0.9151558592	0.02123932414	3.862785023	96.13721498	10.13199144	89.86800856	0	0	-1777.626817	0.9151558592	1404.12287444671	-1777.626817	0.02123932414	-7923.35393277341	
1775.066817	2	98	0.916946869	0.02092161397	3.929979401	96.0700206	10.26451947	89.73548053	0	0	-1775.066817	0.916946869	1456.04943058883	-1775.066817	0.02092161397	-8199.91220715528	
1772.506817	2	98	0.9186745054	0.02061456356	3.997470857	96.00252914	10.39643048	89.60356952	0	0	-1772.506817	0.9186745054	1508.98886384442	-1772.506817	0.02061456356	-8482.96347552753	
1769.946817	2	98	0.9203419996	0.02031770725	4.065264071	95.93473593	10.5277323	89.4722677	0	0	-1769.946817	0.9203419996	1562.94005072507	-1769.946817	0.02031770725	-8772.67533132161	
1767.386817	2	98	0.921952373	0.02003060725	4.133363768	95.86663623	10.65843268	89.34156732	0	0	-1767.386817	0.921952373	1617.90155871573	-1767.386817	0.02003060725	-9069.22524793391	
1764.826817	2	98	0.9235084539	0.0197528516	4.201774719	95.79822528	10.78853938	89.21146062	0	0	-1764.826817	0.9235084539	1673.87162219169	-1764.826817	0.0197528516	-9372.8013917455	
1762.266817	2	98	0.9250128923	0.01948405235	4.270501738	95.72949826	10.91806009	89.08193991	0	0	-1762.266817	0.9250128923	1730.84806076193	-1762.266817	0.01948405235	-9683.60345844017	
1759.706817	2	98	0.9264681738	0.01922384386	4.339549688	95.66045031	11.04700247	88.95299753	0	0	-1759.706817	0.9264681738	1788.82843740417	-1759.706817	0.01922384386	-10001.8438696235	
1757.146817	2	98	0.9278766316	0.01897188129	4.408923479	95.59107652	11.17537413	88.82462587	0	0	-1757.146817	0.9278766316	1847.8100185549	-1757.146817	0.01897188129	-10327.747815697	
1754.586817	2	98	0.9292404581	0.01872783913	4.478628068	95.52137193	11.30318268	88.69681732	0	0	-1754.586817	0.9292404581	1907.78964103429	-1754.586817	0.01872783913	-10661.5554258762	
1752.026817	2	98	0.9305617151	0.01849140998	4.548668463	95.45133154	11.43043565	88.56956435	0	0	-1752.026817	0.9305617151	1968.76382345849	-1752.026817	0.01849140998	-11003.5216598038	
1749.466817	2	98	0.9318423433	0.01826230326	4.619049725	95.38095028	11.55714059	88.44285941	0	0	-1749.466817	0.9318423433	2030.7287212555	-1749.466817	0.01826230326	-11353.9181308889	
1746.906817	2	98	0.9330841709	0.0180402442	4.689776962	95.31022304	11.68330497	88.31669503	0	0	-1746.906817	0.9330841709	2093.68027200789	-1746.906817	0.0180402442	-11713.034625767	
1744.346817	2	98	0.9342889214	0.01782497276	4.760855338	95.23914466	11.80893626	88.19106374	0	0	-1744.346817	0.9342889214	2157.61386559053	-1744.346817	0.01782497276	-12081.1798198242	
1741.786817	2	98	0.9354582212	0.01761624274	4.832290071	95.16770993	11.9340419	88.0659581	0	0	-1741.786817	0.9354582212	2222.52448983185	-1741.786817	0.01761624274	-12458.6832300587	
1739.226817	2	98	0.936593606	0.01741382088	4.904086434	95.09591357	12.05862929	87.94137071	0	0	-1739.226817	0.936593606	2288.40704679099	-1739.226817	0.01741382088	-12845.8966697166	
1736.666817	2	98	0.9376965269	0.01721748609	4.976249755	95.02375024	12.18270583	87.81729417	0	0	-1736.666817	0.9376965269	2355.25586782337	-1736.666817	0.01721748609	-13243.1966802077	
1734.106817	2	98	0.9387683563	0.0170270287	5.04878542	94.95121458	12.30627887	87.69372113	0	0	-1734.106817	0.9387683563	2423.06488800588	-1734.106817	0.0170270287	-13650.9859387676	
1731.546817	2	98	0.9398103929	0.01684224978	5.121698873	94.87830113	12.42935576	87.57064424	0	0	-1731.546817	0.9398103929	2491.8276426497	-1731.546817	0.01684224978	-14069.6959773389	
1728.986817	2	98	0.9408238667	0.01666296051	5.194995619	94.80500438	12.55194381	87.44805619	0	0	-1728.986817	0.9408238667	2561.5373577955	-1728.986817	0.01666296051	-14499.7886048631	
1726.426817	2	98	0.9418099432	0.01648898157	5.268681221	94.73131878	12.67405034	87.32594966	0	0	-1726.426817	0.9418099432	2632.18689989727	-1726.426817	0.01648898157	-14941.7599966212	
1723.866817	2	98	0.9427697277	0.01632014263	5.342761306	94.65723869	12.79568261	87.20431739	0	0	-1723.866817	0.9427697277	2703.76878468811	-1723.866817	0.01632014263	-15396.1435471577	
1721.306817	2	98	0.9437042689	0.01615628182	5.417241565	94.58275844	12.91684791	87.08315209	0	0	-1721.306817	0.9437042689	2776.2748223963	-1721.306817	0.01615628182	-15863.5113741569	
1718.746817	2	98	0.9446145628	0.01599724525	5.492127749	94.50787225	13.03755349	86.96244651	0	0	-1718.746817	0.9446145628	2849.69656580144	-1718.746817	0.01599724525	-16344.4803343243	
1716.186817	2	98	0.9455015555	0.0158428866	5.567425678	94.43257432	13.15780661	86.84219339	0	0	-1716.186817	0.9455015555	2924.02521775071	-1716.186817	0.0158428866	-16839.7160324354	
1713.626817	2	98	0.9463661466	0.0156930667	5.643141238	94.35685876	13.27761448	86.72238552	0	0	-1713.626817	0.9463661466	2999.25188770167	-1713.626817	0.0156930667	-17349.9361818616	
1711.066817	2	98	0.9472091915	0.01554765315	5.719280382	94.28071962	13.39698434	86.60301566	0	0	-1711.066817	0.9472091915	3075.36669804008	-1711.066817	0.01554765315	-17875.9139044304	
1708.506817	2	98	0.9480315048	0.01540651993	5.795849133	94.20415087	13.51592341	86.48407659	0	0	-1708.506817	0.9480315048	3152.35912424431	-1708.506817	0.01540651993	-18418.4886805735	
1705.946817	2	98	0.9488338621	0.01526954715	5.872853583	94.12714642	13.63443891	86.36556109	0	0	-1705.946817	0.9488338621	3230.21904296099	-1705.946817	0.01526954715	-18978.5686110573	
1703.386817	2	98	0.9496170024	0.01513662065	5.950299896	94.0497001	13.75253804	86.24746196	0	0	-1703.386817	0.9496170024	3308.9357149007	-1703.386817	0.01513662065	-19557.1385547539	
1700.826817	2	98	0.9503816302	0.01500763179	6.028194311	93.97180569	13.87022801	86.12977199	0	0	-1700.826817	0.9503816302	3388.49722959876	-1700.826817	0.01500763179	-20155.2691317243	
1698.266817	2	98	0.9511284178	0.01488247712	6.106543138	93.89345686	13.98751604	86.01248396	0	0	-1698.266817	0.9511284178	3468.89169172695	-1698.266817	0.01488247712	-20774.1260165854	
1695.706817	2	98	0.9518580066	0.01476105819	6.185352765	93.81464724	14.10440933	85.89559067	0	0	-1695.706817	0.9518580066	3550.10726019413	-1695.706817	0.01476105819	-21414.9769294969	
1693.146817	2	98	0.9525710091	0.01464328123	6.264629655	93.73537035	14.22091509	85.77908491	0	0	-1693.146817	0.9525710091	3632.13048528209	-1693.146817	0.01464328123	-22079.2070874929	
1690.586817	2	98	0.9532680107	0.01452905702	6.34438035	93.65561965	14.33704056	85.66295944	0	0	-1690.586817	0.9532680107	3714.94849392219	-1690.586817	0.01452905702	-22768.336267568	
1688.026817	2	98	0.9539495706	0.01441830065	6.424611473	93.57538853	14.45279295	85.54720705	0	0	-1688.026817	0.9539495706	3798.54727040327	-1688.026817	0.01441830065	-23484.0215071765	
1685.466817	2	98	0.954616224	0.01431093128	6.505329725	93.49467027	14.5681795	85.4318205	0	0	-1685.466817	0.954616224	3882.91282917205	-1685.466817	0.01431093128	-24228.0860229248	
1682.906817	2	98	0.9552684825	0.01420687204	6.586541893	93.41345811	14.68320746	85.31679254	0	0	-1682.906817	0.9552684825	3968.03031142424	-1682.906817	0.01420687204	-25002.5394329751	
1680.346817	2	98	0.9559068363	0.01410604982	6.668254846	93.33174515	14.79788409	85.20211591	0	0	-1680.346817	0.9559068363	4053.88455689917	-1680.346817	0.01410604982	-25809.5912677432	
1677.786817	2	98	0.9565317544	0.0140083951	6.750475537	93.24952446	14.91221667	85.08778333	0	0	-1677.786817	0.9565317544	4140.45976759985	-1677.786817	0.0140083951	-26651.6882314293	
1675.226817	2	98	0.9571436866	0.01391384185	6.833211008	93.16678899	15.02621248	84.97378752	0	0	-1675.226817	0.9571436866	4227.73916847819	-1675.226817	0.01391384185	-27531.5378665915	
1672.666817	2	98	0.9577430638	0.01382232733	6.91646839	93.08353161	15.13987885	84.86012115	0	0	-1672.666817	0.9577430638	4315.70694943572	-1672.666817	0.01382232733	-28452.1461015238	
1670.106817	2	98	0.9583302992	0.01373379201	7.000254902	92.9997451	15.2532231	84.7467769	0	0	-1670.106817	0.9583302992	4404.34526116759	-1670.106817	0.01373379201	-29416.8660635894	
1667.546817	2	98	0.9589057894	0.01364817944	7.084577854	92.91542215	15.36625259	84.63374741	0	0	-1667.546817	0.9589057894	4493.63669123358	-1667.546817	0.01364817944	-30429.4380921554	
1664.986817	2	98	0.9594699148	0.01356543612	7.169444652	92.83055535	15.4789747	84.5210253	0	0	-1664.986817	0.9594699148	4583.56338514929	-1664.986817	0.01356543612	-31494.0497074537	
1662.426817	2	98	0.9600230408	0.0134855114	7.254862796	92.7451372	15.59139684	84.40860316	0	0	-1662.426817	0.9600230408	4674.10514273642	-1662.426817	0.0134855114	-32615.4110913158	
1659.866817	2	98	0.9605655186	0.0134083574	7.340839879	92.65916012	15.70352645	84.29647355	0	0	-1659.866817	0.9605655186	4765.24311675408	-1659.866817	0.0134083574	-33798.8352082808	
1657.306817	2	98	0.9610976854	0.01333392891	7.427383597	92.5726164	15.81537101	84.18462899	0	0	-1657.306817	0.9610976854	4856.9586475444	-1657.306817	0.01333392891	-35050.329223764	
1654.746817	2	98	0.9616198654	0.01326218329	7.514501742	92.48549826	15.92693802	84.07306198	0	0	-1654.746817	0.9616198654	4949.22983569123	-1654.746817	0.01326218329	-36376.7186885836	
1652.186817	2	98	0.9621323707	0.01319308041	7.602202211	92.39779779	16.03823501	83.96176499	0	0	-1652.186817	0.9621323707	5042.03575364105	-1652.186817	0.01319308041	-37785.7922715395	
1649.626817	2	98	0.9626355013	0.01312658257	7.690493002	92.309507	16.14926959	83.85073041	0	0	-1649.626817	0.9626355013	5135.35658943891	-1649.626817	0.01312658257	-39286.4714425835	
1647.066817	2	98	0.9631295459	0.01306265443	7.779382218	92.22061778	16.26004936	83.73995064	0	0	-1647.066817	0.9631295459	5229.16839284507	-1647.066817	0.01306265443	-40889.0263547235	
1644.506817	2	98	0.9636147829	0.01300126295	7.868878072	92.13112193	16.370582	83.629418	0	0	-1644.506817	0.9636147829	5323.44959168728	-1644.506817	0.01300126295	-42605.3433761139	
1641.946817	2	98	0.9640914799	0.01294237734	7.958988883	92.04101112	16.48087523	83.51912477	0	0	-1641.946817	0.9640914799	5418.17645286098	-1641.946817	0.01294237734	-44449.2424716344	
1639.386817	2	98	0.9645598954	0.01288596898	8.049723083	91.95027692	16.5909368	83.4090632	0	0	-1639.386817	0.9645598954	5513.32585706928	-1639.386817	0.01288596898	-46436.9023862887	
1636.826817	2	98	0.9650202779	0.01283201141	8.141089217	91.85891078	16.70077455	83.29922545	0	0	-1636.826817	0.9650202779	5608.87344761269	-1636.826817	0.01283201141	-48587.3860335795	
1634.266817	2	98	0.9654728677	0.01278048027	8.233095944	91.76690406	16.81039634	83.18960366	0	0	-1634.266817	0.9654728677	5704.79308985135	-1634.266817	0.01278048027	-50923.2846991139	
1631.706817	2	98	0.9659178962	0.01273135324	8.32575204	91.67424796	16.91981011	83.08018989	0	0	-1631.706817	0.9659178962	5801.06204321483	-1631.706817	0.01273135324	-53471.5988800913	
1629.146817	2	98	0.9663555867	0.01268461003	8.419066403	91.5809336	17.02902384	82.97097616	0	0	-1629.146817	0.9663555867	5897.65293862234	-1629.146817	0.01268461003	-56264.885239824	
1626.586817	2	98	0.966786155	0.01264023236	8.513048051	91.48695195	17.1380456	82.8619544	0	0	-1626.586817	0.966786155	5994.53849768176	-1626.586817	0.01264023236	-59342.705883351	
1624.026817	2	98	0.9672098094	0.01259820388	8.607706126	91.39229387	17.2468835	82.7531165	0	0	-1624.026817	0.9672098094	6091.69261127323	-1624.026817	0.01259820388	-62753.6749147165	
1621.466817	2	98	0.9676267511	0.01255851021	8.703049896	91.2969501	17.35554575	82.64445425	0	0	-1621.466817	0.9676267511	6189.08825782918	-1621.466817	0.01255851021	-66558.1875594093	
1618.906817	2	98	0.9680371745	0.01252113887	8.799088758	91.20091124	17.46404061	82.53595939	0	0	-1618.906817	0.9680371745	6286.69634305098	-1618.906817	0.01252113887	-70832.2290591371	
1616.346817	2	98	0.9684412677	0.01248607931	8.895832242	91.10416776	17.57237643	82.42762357	0	0	-1616.346817	0.9684412677	6384.48778060098	-1616.346817	0.01248607931	-75672.7256288333	
1613.786817	2	98	0.9688392125	0.01245332284	8.993290009	91.00670999	17.68056164	82.31943836	0	0	-1613.786817	0.9688392125	6482.43564391488	-1613.786817	0.01245332284	-81205.359852333	
1611.226817	2	98	0.9692311846	0.01242286268	9.091471858	90.90852814	17.78860473	82.21139527	0	0	-1611.226817	0.9692311846	6580.50849864476	-1611.226817	0.01242286268	-87596.0767716145	
1608.666817	2	98	0.9696173544	0.0123946939	9.190387728	90.80961227	17.89651432	82.10348568	0	0	-1608.666817	0.9696173544	6678.67615783282	-1608.666817	0.0123946939	-95068.747464956	
1606.106817	2	98	0.9699978865	0.01236881349	9.290047697	90.7099523	18.00429908	81.99570092	0	0	-1606.106817	0.9699978865	6776.9081387436	-1606.106817	0.01236881349	-103932.764905287	
1603.546817	2	98	0.9703729406	0.01234522026	9.390461992	90.60953801	18.11196781	81.88803219	0	0	-1603.546817	0.9703729406	6875.17236170576	-1603.546817	0.01234522026	-114628.621841726	
1600.986817	2	98	0.9707426712	0.01232391494	9.491640985	90.50835901	18.21952939	81.78047061	0	0	-1600.986817	0.9707426712	6973.43803868819	-1600.986817	0.01232391494	-127806.082637161	
1598.426817	2	98	0.9711072281	0.01230490016	9.593595201	90.4064048	18.3269928	81.6730072	0	0	-1598.426817	0.9711072281	7071.67218625496	-1598.426817	0.01230490016	-144465.665845382	
1595.866817	2	98	0.9714667565	0.01228818041	9.696335316	90.30366468	18.43436714	81.56563286	0	0	-1595.866817	0.9714667565	7169.84309439321	-1595.866817	0.01228818041	-166235.636188671	
1593.306817	2	98	0.9718213971	0.01227376214	9.799872167	90.20012783	18.54166162	81.45833838	0	0	-1593.306817	0.9718213971	7267.91616554621	-1593.306817	0.01227376214	-195962.585123414	
1590.746817	2	98	0.9721712866	0.01226165373	9.90421675	90.09578325	18.64888556	81.35111444	0	0	-1590.746817	0.9721712866	7365.85799323032	-1590.746817	0.01226165373	-239136.234424958	
1588.186817	2	98	0.9725165574	0.01225186551	10.00938023	89.99061977	18.7560484	81.2439516	0	0	-1588.186817	0.9725165574	7463.63484807787	-1588.186817	0.01225186551	-307984.0787652	
1585.626817	2	98	0.9728573382	0.01224440981	10.11537393	89.88462607	18.86315971	81.13684029	0	0	-1585.626817	0.9728573382	7561.21192832907	-1585.626817	0.01224440981	-436959.632433975	
1583.066817	2	98	0.9731937538	0.012239301	10.22220935	89.77779065	18.97022921	81.02977079	0	0	-1583.066817	0.9731937538	7658.5526397375	-1583.066817	0.012239301	-781648.40261104	
1580.506817	2	98	0.9735259257	0.01223655546	10.32989818	89.67010182	19.07726672	80.92273328	0	0	-1580.506817	0.9735259257	7755.6235846058	-1580.506817	0.01223655546	-6323732.00383614	
1577.946817	2	98	0.9738539715	0.01223619172	10.43845227	89.56154773	19.18428222	80.81571778	0	0	-1577.946817	0.9738539715	7852.38798263132	-1577.946817	0.01223619172	-8839081.42437969	
1575.386817	2	98	0.974178006	0.01223823042	10.54788366	89.45211634	19.29128585	80.70871415	0	0	-1575.386817	0.974178006	7948.80746791913	-1575.386817	0.01223823042	1041813.6912135	
