T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1574.499718	7	13	80	0.02836013712	0.0003082502514	3.246341921	6.574518721	90.17913936	7.108069059	13.1863533	79.70557764							0	0	0	-1574.499718	0.0003082502514	-1662559.25788913	
1574.419718	7	13	80	0.02866548698	0.0003082021514	3.246832432	6.576427606	90.17673996	7.109259467	13.18839112	79.70234941							0	0	0	-1574.419718	0.0003082021514	-1663847.29365462	
1574.339718	7	13	80	0.02897069391	0.0003081540887	3.247322807	6.578336856	90.17434034	7.110449906	13.19042866	79.69912143							0	0	0	-1574.339718	0.0003081540887	-1665139.05697194	
1574.259718	7	13	80	0.02927575801	0.0003081060633	3.247813047	6.580246472	90.17194048	7.111640374	13.19246593	79.6958937							0	0	0	-1574.259718	0.0003081060633	-1666431.08930617	
1574.179718	7	13	80	0.02958067941	0.0003080580751	3.248303151	6.582156453	90.1695404	7.112830873	13.19450291	79.69266622							0	0	0	-1574.179718	0.0003080580751	-1667732.09782453	
1574.099718	7	13	80	0.0298854582	0.0003080101246	3.248793118	6.5840668	90.16714008	7.114021403	13.19653962	79.68943898							0	0	0	-1574.099718	0.0003080101246	-1669024.6498621	
1574.019718	7	13	80	0.0301900945	0.0003079622107	3.24928295	6.585977513	90.16473954	7.115211963	13.19857605	79.68621199							0	0	0	-1574.019718	0.0003079622107	-1670314.02709069	
1573.939718	7	13	80	0.03049458842	0.0003079143342	3.249772646	6.587888591	90.16233876	7.116402554	13.2006122	79.68298524							0	0	0	-1573.939718	0.0003079143342	-1671593.11152776	
1573.859718	7	13	80	0.03079894007	0.0003078664936	3.250262206	6.589800036	90.15993776	7.117593175	13.20264808	79.67975875							0	0	0	-1573.859718	0.0003078664936	-1672909.27508656	
1573.779718	7	13	80	0.03110314956	0.0003078186924	3.25075163	6.591711847	90.15753652	7.118783828	13.20468367	79.6765325							0	0	0	-1573.779718	0.0003078186924	-1674234.33800641	
1573.699718	7	13	80	0.031407217	0.0003077709275	3.251240917	6.593624025	90.15513506	7.119974512	13.20671899	79.6733065							0	0	0	-1573.699718	0.0003077709275	-1675510.70861493	
1573.619718	7	13	80	0.0317111425	0.0003077231991	3.251730069	6.595536569	90.15273336	7.121165227	13.20875403	79.67008074							0	0	0	-1573.619718	0.0003077231991	-1676813.65631322	
1573.539718	7	13	80	0.03201492617	0.0003076755084	3.252219084	6.59744948	90.15033144	7.122355973	13.21078879	79.66685524							0	0	0	-1573.539718	0.0003076755084	-1678118.56634636	
1573.459718	7	13	80	0.03231856813	0.0003076278542	3.252707963	6.599362758	90.14792928	7.123546751	13.21282328	79.66362997							0	0	0	-1573.459718	0.0003076278542	-1679414.98149019	
1573.379718	7	13	80	0.03262206847	0.0003075802371	3.253196705	6.601276403	90.14552689	7.12473756	13.21485748	79.66040496							0	0	0	-1573.379718	0.0003075802371	-1680729.28282437	
1573.299718	7	13	80	0.03292542731	0.0003075326574	3.253685311	6.603190416	90.14312427	7.125928402	13.21689141	79.65718019							0	0	0	-1573.299718	0.0003075326574	-1682050.93951548	
1573.219718	7	13	80	0.03322864477	0.0003074851151	3.254173781	6.605104795	90.14072142	7.127119275	13.21892506	79.65395566							0	0	0	-1573.219718	0.0003074851151	-1683362.25954165	
1573.139718	7	13	80	0.03353172094	0.0003074376095	3.254662114	6.607019543	90.13831834	7.12831018	13.22095843	79.65073139							0	0	0	-1573.139718	0.0003074376095	-1684659.67529209	
1573.059718	7	13	80	0.03383465594	0.0003073901404	3.255150311	6.608934658	90.13591503	7.129501117	13.22299153	79.64750735							0	0	0	-1573.059718	0.0003073901404	-1685964.44135267	
1572.979718	7	13	80	0.03413744988	0.0003073427083	3.255638371	6.610850142	90.13351149	7.130692087	13.22502435	79.64428357							0	0	0	-1572.979718	0.0003073427083	-1687301.49885552	
1572.899718	7	13	80	0.03444010287	0.0003072953144	3.256126294	6.612765993	90.13110771	7.131883089	13.22705689	79.64106002							0	0	0	-1572.899718	0.0003072953144	-1688615.62235279	
1572.819718	7	13	80	0.03474261501	0.0003072479561	3.256614081	6.614682213	90.12870371	7.133074123	13.22908915	79.63783673							0	0	0	-1572.819718	0.0003072479561	-1689921.21239337	
1572.739718	7	13	80	0.03504498642	0.0003072006354	3.25710173	6.616598801	90.12629947	7.13426519	13.23112114	79.63461367							0	0	0	-1572.739718	0.0003072006354	-1691257.35937933	
1572.659718	7	13	80	0.0353472172	0.0003071533519	3.257589243	6.618515758	90.123895	7.13545629	13.23315284	79.63139087							0	0	0	-1572.659718	0.0003071533519	-1692565.1574128	
1572.579718	7	13	80	0.03564930746	0.0003071061043	3.258076619	6.620433083	90.1214903	7.136647423	13.23518427	79.6281683							0	0	0	-1572.579718	0.0003071061043	-1693878.64387143	
1572.499718	7	13	80	0.03595125732	0.0003070588941	3.258563858	6.622350778	90.11908536	7.137838589	13.23721543	79.62494599							0	0	0	-1572.499718	0.0003070588941	-1695224.66789922	
1572.419718	7	13	80	0.03625306688	0.0003070117215	3.25905096	6.624268841	90.1166802	7.139029788	13.2392463	79.62172391							0	0	0	-1572.419718	0.0003070117215	-1696547.59692716	
1572.339718	7	13	80	0.03655473624	0.0003069645849	3.259537925	6.626187274	90.1142748	7.14022102	13.2412769	79.61850208							0	0	0	-1572.339718	0.0003069645849	-1697874.48695929	
1572.259718	7	13	80	0.03685626552	0.000306917486	3.260024753	6.628106077	90.11186917	7.141412286	13.24330722	79.6152805							0	0	0	-1572.259718	0.000306917486	-1699194.32175309	
1572.179718	7	13	80	0.03715765483	0.0003068704226	3.260511444	6.630025249	90.10946331	7.142603585	13.24533726	79.61205915							0	0	0	-1572.179718	0.0003068704226	-1700507.28264529	
1572.099718	7	13	80	0.03745890427	0.0003068233964	3.260997997	6.63194479	90.10705721	7.143794918	13.24736703	79.60883805							0	0	0	-1572.099718	0.0003068233964	-1701872.94361482	
1572.019718	7	13	80	0.03776001395	0.0003067764085	3.261484413	6.633864702	90.10465088	7.144986285	13.24939652	79.6056172							0	0	0	-1572.019718	0.0003067764085	-1703204.41778135	
1571.939718	7	13	80	0.03806098399	0.0003067294558	3.261970692	6.635784984	90.10224432	7.146177686	13.25142573	79.60239659							0	0	0	-1571.939718	0.0003067294558	-1704523.60254692	
1571.859718	7	13	80	0.03836181447	0.0003066825406	3.262456834	6.637705636	90.09983753	7.147369121	13.25345466	79.59917622							0	0	0	-1571.859718	0.0003066825406	-1705875.66866334	
1571.779718	7	13	80	0.03866250553	0.0003066356623	3.262942838	6.639626658	90.0974305	7.14856059	13.25548332	79.59595609							0	0	0	-1571.779718	0.0003066356623	-1707200.72463541	
1571.699718	7	13	80	0.03896305726	0.0003065888199	3.263428704	6.641548051	90.09502324	7.149752093	13.2575117	79.59273621							0	0	0	-1571.699718	0.0003065888199	-1708520.58832076	
1571.619718	7	13	80	0.03926346976	0.000306542014	3.263914433	6.643469815	90.09261575	7.150943631	13.2595398	79.58951657							0	0	0	-1571.619718	0.000306542014	-1709888.21492011	
1571.539718	7	13	80	0.03956374316	0.0003064952465	3.264400025	6.64539195	90.09020803	7.152135203	13.26156763	79.58629717							0	0	0	-1571.539718	0.0003064952465	-1711250.58908201	
1571.459718	7	13	80	0.03986387755	0.0003064485151	3.264885478	6.647314456	90.08780007	7.15332681	13.26359518	79.58307801							0	0	0	-1571.459718	0.0003064485151	-1712571.20561876	
1571.379718	7	13	80	0.04016387304	0.0003064018197	3.265370794	6.649237333	90.08539187	7.154518452	13.26562245	79.5798591							0	0	0	-1571.379718	0.0003064018197	-1713906.73913989	
1571.299718	7	13	80	0.04046372974	0.0003063551611	3.265855972	6.651160582	90.08298345	7.155710129	13.26764944	79.57664043							0	0	0	-1571.299718	0.0003063551611	-1715260.88654374	
1571.219718	7	13	80	0.04076344776	0.0003063085394	3.266341013	6.653084202	90.08057479	7.156901841	13.26967616	79.573422							0	0	0	-1571.219718	0.0003063085394	-1716628.2377059	
1571.139718	7	13	80	0.04106302721	0.0003062619551	3.266825915	6.655008194	90.07816589	7.158093588	13.2717026	79.57020381							0	0	0	-1571.139718	0.0003062619551	-1717970.02822366	
1571.059718	7	13	80	0.04136246818	0.0003062154062	3.26731068	6.656932558	90.07575676	7.159285371	13.27372877	79.56698586							0	0	0	-1571.059718	0.0003062154062	-1719310.33254878	
1570.979718	7	13	80	0.04166177079	0.0003061688945	3.267795306	6.658857294	90.0733474	7.160477189	13.27575466	79.56376816							0	0	0	-1570.979718	0.0003061688945	-1720674.86542056	
1570.899718	7	13	80	0.04196093514	0.0003061224194	3.268279795	6.660782402	90.0709378	7.161669043	13.27778027	79.56055069							0	0	0	-1570.899718	0.0003061224194	-1722032.31958529	
1570.819718	7	13	80	0.04225996135	0.000306075981	3.268764145	6.662707883	90.06852797	7.162860933	13.2798056	79.55733347							0	0	0	-1570.819718	0.000306075981	-1723378.89709656	
1570.739718	7	13	80	0.04255884951	0.0003060295785	3.269248357	6.664633736	90.06611791	7.164052858	13.28183066	79.55411648							0	0	0	-1570.739718	0.0003060295785	-1724742.52610138	
1570.659718	7	13	80	0.04285759973	0.0003059832135	3.269732431	6.666559963	90.06370761	7.165244819	13.28385544	79.55089974							0	0	0	-1570.659718	0.0003059832135	-1726117.54583076	
