T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
886.7059859	93	7	0.07750114796	0.001802740535	99.06661932	0.9333806806	92.48867309	7.511326914			0	0	-886.7059859	0.001802740535	-24371.6797256903	
886.6259859	93	7	0.07916545457	0.001799463687	99.06495802	0.9350419816	92.47681797	7.523182031			0	0	-886.6259859	0.001799463687	-24455.9465297784	
886.5459859	93	7	0.08082375039	0.00179619812	99.06329646	0.9367035435	92.46496606	7.535033938			0	0	-886.5459859	0.00179619812	-24540.3614986367	
886.4659859	93	7	0.0824760674	0.001792943777	99.06163463	0.9383653664	92.45311736	7.546882636			0	0	-886.4659859	0.001792943777	-24624.9291786382	
886.3859859	93	7	0.08412243739	0.001789700601	99.05997255	0.9400274507	92.44127187	7.558728127			0	0	-886.3859859	0.001789700601	-24709.6505296972	
886.3059859	93	7	0.08576289189	0.001786468536	99.0583102	0.9416897963	92.42942959	7.570570412			0	0	-886.3059859	0.001786468536	-24794.5226401595	
886.2259859	93	7	0.08739746224	0.001783247525	99.0566476	0.9433524036	92.41759051	7.582409492			0	0	-886.2259859	0.001783247525	-24879.5426476718	
886.1459859	93	7	0.08902617956	0.001780037512	99.05498473	0.9450152727	92.40575463	7.594245369			0	0	-886.1459859	0.001780037512	-24964.7114506656	
886.0659859	93	7	0.09064907472	0.001776838441	99.0533216	0.9466784038	92.39392196	7.606078044			0	0	-886.0659859	0.001776838441	-25050.037948152	
885.9859859	93	7	0.09226617842	0.001773650259	99.0516582	0.948341797	92.38209248	7.617907519			0	0	-885.9859859	0.001773650259	-25135.515242802	
885.9059859	93	7	0.09387752112	0.001770472909	99.04999455	0.9500054527	92.3702662	7.629733796			0	0	-885.9059859	0.001770472909	-25221.1366500897	
885.8259859	93	7	0.09548313308	0.001767306337	99.04833063	0.9516693709	92.35844313	7.641556874			0	0	-885.8259859	0.001767306337	-25306.9150952488	
885.7459859	93	7	0.09708304433	0.00176415049	99.04666645	0.9533335519	92.34662324	7.653376757			0	0	-885.7459859	0.00176415049	-25392.8477616324	
885.6659859	93	7	0.09867728472	0.001761005314	99.045002	0.9549979957	92.33480656	7.665193445			0	0	-885.6659859	0.001761005314	-25478.9278029214	
885.5859859	93	7	0.1002658839	0.001757870755	99.0433373	0.9566627027	92.32299306	7.67700694			0	0	-885.5859859	0.001757870755	-25565.156379068	
885.5059859	93	7	0.1018488713	0.00175474676	99.04167233	0.9583276731	92.31118276	7.688817243			0	0	-885.5059859	0.00175474676	-25651.5387908949	
885.4259859	93	7	0.1034262761	0.001751633277	99.04000709	0.9599929069	92.29937564	7.700624355			0	0	-885.4259859	0.001751633277	-25738.0763385197	
885.3459859	93	7	0.1049981273	0.001748530254	99.0383416	0.9616584043	92.28757172	7.712428279			0	0	-885.3459859	0.001748530254	-25824.7620431259	
885.2659859	93	7	0.1065644538	0.001745437638	99.03667583	0.9633241657	92.27577099	7.724229015			0	0	-885.2659859	0.001745437638	-25911.6014897966	
885.1859859	93	7	0.1081252843	0.001742355379	99.03500981	0.9649901911	92.26397344	7.736026564			0	0	-885.1859859	0.001742355379	-25998.5917051742	
885.1059859	93	7	0.1096806471	0.001739283424	99.03334352	0.9666564807	92.25217907	7.747820929			0	0	-885.1059859	0.001739283424	-26085.7342819498	
885.0259859	93	7	0.1112305705	0.001736221724	99.03167697	0.9683230347	92.24038789	7.759612111			0	0	-885.0259859	0.001736221724	-26173.0261673062	
884.9459859	93	7	0.1127750825	0.001733170226	99.03001015	0.9699898534	92.22859989	7.771400111			0	0	-884.9459859	0.001733170226	-26260.4690491504	
884.8659859	93	7	0.114314211	0.001730128882	99.02834306	0.9716569368	92.21681507	7.783184931			0	0	-884.8659859	0.001730128882	-26348.0685304121	
884.7859859	93	7	0.1158479837	0.001727097641	99.02667571	0.9733242852	92.20503343	7.794966571			0	0	-884.7859859	0.001727097641	-26435.8176616599	
884.7059859	93	7	0.117376428	0.001724076454	99.0250081	0.9749918988	92.19325497	7.806745034			0	0	-884.7059859	0.001724076454	-26523.722314917	
884.6259859	93	7	0.1188995713	0.001721065272	99.02334022	0.9766597777	92.18147968	7.818520321			0	0	-884.6259859	0.001721065272	-26611.7752928669	
884.5459859	93	7	0.1204174407	0.001718064045	99.02167208	0.9783279221	92.16970757	7.830292433			0	0	-884.5459859	0.001718064045	-26699.9737723451	
884.4659859	93	7	0.121930063	0.001715072724	99.02000367	0.9799963323	92.15793863	7.842061372			0	0	-884.4659859	0.001715072724	-26788.3328188781	
884.3859859	93	7	0.1234374651	0.001712091263	99.01833499	0.9816650084	92.14617286	7.853827139			0	0	-884.3859859	0.001712091263	-26876.8450791002	
884.3059859	93	7	0.1249396735	0.001709119612	99.01666605	0.9833339505	92.13441026	7.865589735			0	0	-884.3059859	0.001709119612	-26965.5034446723	
884.2259859	93	7	0.1264367146	0.001706157724	99.01499684	0.9850031589	92.12265084	7.877349163			0	0	-884.2259859	0.001706157724	-27054.3186378968	
884.1459859	93	7	0.1279286146	0.001703205552	99.01332737	0.9866726338	92.11089458	7.889105423			0	0	-884.1459859	0.001703205552	-27143.2833296549	
884.0659859	93	7	0.1294153996	0.001700263048	99.01165762	0.9883423753	92.09914148	7.900858517			0	0	-884.0659859	0.001700263048	-27232.3994101241	
883.9859859	93	7	0.1308970953	0.001697330166	99.00998762	0.9900123836	92.08739155	7.912608446			0	0	-883.9859859	0.001697330166	-27321.6733541756	
883.9059859	93	7	0.1323737276	0.00169440686	99.00831734	0.9916826589	92.07564479	7.924355212			0	0	-883.9059859	0.00169440686	-27411.0977715138	
883.8259859	93	7	0.133845322	0.001691493083	99.0066468	0.9933532015	92.06390118	7.936098816			0	0	-883.8259859	0.001691493083	-27500.6699176616	
883.7459859	93	7	0.1353119037	0.001688588789	99.00497599	0.9950240113	92.05216074	7.947839261			0	0	-883.7459859	0.001688588789	-27590.3964517675	
883.6659859	93	7	0.136773498	0.001685693933	99.00330491	0.9966950888	92.04042345	7.959576546			0	0	-883.6659859	0.001685693933	-27680.2794100122	
883.5859859	93	7	0.1382301299	0.00168280847	99.00163357	0.998366434	92.02868933	7.971310674			0	0	-883.5859859	0.00168280847	-27770.3112627258	
883.5059859	93	7	0.1396818243	0.001679932354	98.99996195	1.000038047	92.01695835	7.983041646			0	0	-883.5059859	0.001679932354	-27860.4941331833	
883.4259859	93	7	0.1411286058	0.001677065541	98.99829007	1.001709928	92.00523054	7.994769463			0	0	-883.4259859	0.001677065541	-27950.834946586	
883.3459859	93	7	0.142570499	0.001674207987	98.99661792	1.003382078	91.99350587	8.006494127			0	0	-883.3459859	0.001674207987	-28041.3261181517	
883.2659859	93	7	0.1440075282	0.001671359647	98.9949455	1.005054496	91.98178436	8.01821564			0	0	-883.2659859	0.001671359647	-28131.9699067707	
883.1859859	93	7	0.1454397176	0.001668520478	98.99327282	1.006727182	91.970066	8.029934003			0	0	-883.1859859	0.001668520478	-28222.7634482715	
