T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(SI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
800.3529212	88	5	7	0.5615351642	0.01764214386		96.69866775	1.242077831	2.05925442				76.00501906	10.08301859	13.91196235	0.3664935566	-0.156577249	-0.2099163076				0	0	0	-800.3529212	0.01764214386			
797.7929212	88	5	7	0.5695506974	0.01726075998		96.62246082	1.269978367	2.107560815				75.6428987	10.23780893	14.11929237	0.363525292	-0.1553912309	-0.2081340611				0	0	0	-797.7929212	0.01726075998			
795.2329212	88	5	7	0.5772594567	0.01689480276		96.54549709	1.298186446	2.156316468				75.28368733	10.3914364	14.32487628	0.3606052278	-0.154223947	-0.2063812808				0	0	0	-795.2329212	0.01689480276			
792.6729212	88	5	7	0.5846789883	0.01654342736		96.46775535	1.326714938	2.205529714				74.92733759	10.5439194	14.52874301	0.3577326842	-0.1530751199	-0.2046575643				0	0	0	-792.6729212	0.01654342736			
790.1129212	88	5	7	0.5918255426	0.0162058492		96.38921369	1.355577215	2.255209094				74.57380283	10.69527603	14.73092114	0.3549069701	-0.1519444648	-0.2029625053				0	0	0	-790.1129212	0.0162058492			
787.5529212	88	5	7	0.5987141905	0.0158813388		96.30984945	1.384787181	2.305363373				74.22303709	10.84552411	14.9314388	0.3521273855	-0.150831691	-0.2012956946				0	0	0	-787.5529212	0.0158813388			
784.9929212	88	5	7	0.6053589283	0.01556921709		96.22963914	1.41435931	2.356001547				73.87499511	10.99468116	15.13032373	0.3493932247	-0.1497365024	-0.1996567222				0	0	0	-784.9929212	0.01556921709			
782.4329212	88	5	7	0.6117727709	0.01526885122		96.14855847	1.444308673	2.407132859				73.52963234	11.1427644	15.32760326	0.3467037776	-0.148658599	-0.1980451786				0	0	0	-782.4329212	0.01526885122			
779.8729212	88	5	7	0.617967836	0.01497965079		96.06658221	1.474650982	2.458766807				73.18690494	11.28979076	15.52330431	0.3440583326	-0.147597677	-0.1964606556				0	0	0	-779.8729212	0.01497965079			
777.3129212	88	5	7	0.6239554199	0.01470106444		95.98368421	1.505402626	2.510913164				72.84676978	11.43577684	15.71745339	0.3414561782	-0.14655343	-0.1949027481				0	0	0	-777.3129212	0.01470106444			
774.7529212	88	5	7	0.6297460654	0.01443257672		95.8998373	1.536580713	2.563581989				72.50918443	11.58073896	15.91007662	0.3388966043	-0.1455255495	-0.1933710548				0	0	0	-774.7529212	0.01443257672			
772.1929212	88	5	7	0.6353496234	0.01417370538		95.81501324	1.568203122	2.61678364				72.17410717	11.7246931	16.10119973	0.3363789042	-0.1445137251	-0.1918651791				0	0	0	-772.1929212	0.01417370538			
769.6329212	88	5	7	0.6407753085	0.01392399878		95.72918266	1.600288544	2.670528799				71.84149699	11.86765497	16.29084804	0.3339023759	-0.1435176457	-0.1903847302				0	0	0	-769.6329212	0.01392399878			
767.0729212	88	5	7	0.6460317496	0.01368303359		95.64231498	1.632856543	2.724828481				71.51131357	12.00963993	16.4790465	0.3314663299	-0.1425370019	-0.188929328				0	0	0	-767.0729212	0.01368303359			
764.5129212	88	5	7	0.6511270354	0.01345041277		95.55437833	1.665927609	2.779694058				71.18351726	12.15066305	16.6658197	0.3290700634	-0.1415714755	-0.1874985879				0	0	0	-764.5129212	0.01345041277			
761.9529212	88	5	7	0.6560687559	0.01322576357		95.4653395	1.699523221	2.835137275				70.8580691	12.29073908	16.85119182	0.3267129012	-0.1406207563	-0.1860921449				0	0	0	-761.9529212	0.01322576357			
759.3929212	88	5	7	0.6608640407	0.0130087359		95.37516381	1.733665916	2.891170278				70.53493081	12.42988246	17.03518673	0.3243941704	-0.1396845315	-0.1847096389				0	0	0	-759.3929212	0.0130087359			
756.8329212	88	5	7	0.6655195927	0.01279900069		95.28381501	1.76837936	2.94780563				70.21406476	12.56810732	17.21782792	0.3221132077	-0.1387624882	-0.1833507195				0	0	0	-756.8329212	0.01279900069			
754.2729212	88	5	7	0.67004172	0.01259624844		95.19125523	1.803688426	3.00505634				69.89543398	12.70542747	17.39913854	0.31986936	-0.1378543139	-0.1820150461				0	0	0	-754.2729212	0.01259624844			
751.7129212	88	5	7	0.6744363648	0.01240018795		95.09744483	1.839619282	3.06293589				69.57900213	12.84185644	17.57914143	0.3176619852	-0.1369596963	-0.180702289				0	0	0	-751.7129212	0.01240018795			
749.1529212	88	5	7	0.6787091292	0.01221054507		95.00234226	1.876199483	3.12145826				69.2647335	12.9774074	17.7578591	0.3154904527	-0.136078323	-0.1794121297				0	0	0	-749.1529212	0.01221054507			
746.5929212	88	5	7	0.6828652997	0.01202706165		94.90590397	1.913458069	3.180637964				68.952593	13.11209325	17.93531376	0.3133541435	-0.135209882	-0.1781442616				0	0	0	-746.5929212	0.01202706165			
744.0329212	88	5	7	0.686909869	0.01184949448		94.80808424	1.951425682	3.240490079				68.64254614	13.24592655	18.11152731	0.3112524516	-0.134354061	-0.1768983906				0	0	0	-744.0329212	0.01184949448			
741.4729212	88	5	7	0.6908475567	0.01167761437		94.70883503	1.99013468	3.301030285				68.33455903	13.37891957	18.2865214	0.3091847835	-0.1335105478	-0.1756742358				0	0	0	-741.4729212	0.01167761437			
738.9129212	88	5	7	0.6946828275	0.01151120536		94.60810583	2.029619271	3.362274902				68.02859835	13.51108426	18.46031739	0.3071505592	-0.1326790293	-0.1744715299				0	0	0	-738.9129212	0.01151120536			
736.3529212	88	5	7	0.6984199087	0.01135006389		94.50584341	2.069915659	3.424240932				67.72463135	13.64243226	18.63293639	0.3051492122	-0.131859192	-0.1732900202				0	0	0	-736.3529212	0.01135006389			
733.7929212	88	5	7	0.7020628062	0.01119399814		94.40199169	2.1110622	3.486946108				67.42262583	13.77297488	18.80439929	0.30318019	-0.131050721	-0.1721294691				0	0	0	-733.7929212	0.01119399814			
731.2329212	88	5	7	0.7056153188	0.01104282733		94.29649148	2.153099577	3.550408943				67.12255011	13.90272315	18.97472674	0.3012429548	-0.1302533	-0.1709896548				0	0	0	-731.2329212	0.01104282733			
728.6729212	88	5	7	0.7090810518	0.01089638119		94.18928022	2.19607099	3.614648785				66.82437306	14.03168775	19.14393919	0.299336983	-0.1294666105	-0.1698703725				0	0	0	-728.6729212	0.01089638119			
726.1129212	88	5	7	0.7124634298	0.01075449941		94.08029175	2.240022369	3.67968588				66.52806403	14.15987905	19.31205692	0.2974617665	-0.1286903317	-0.1687714348				0	0	0	-726.1129212	0.01075449941			
723.5529212	88	5	7	0.715765708	0.01061703116		93.96945596	2.285002609	3.745541434				66.23359287	14.2873071	19.47910002	0.2956168122	-0.1279241391	-0.1676926731				0	0	0	-723.5529212	0.01061703116			
720.9929212	88	5	7	0.7189909833	0.01048383464		93.85669849	2.331063825	3.81223769				65.94092993	14.41398163	19.64508844	0.2938016429	-0.1271677046	-0.1666339383				0	0	0	-720.9929212	0.01048383464			
718.4329212	88	5	7	0.7221422039	0.0103547767		93.74194035	2.378261644	3.879798003				65.65004597	14.53991202	19.81004201	0.2920157975	-0.126420695	-0.1655951025				0	0	0	-718.4329212	0.0103547767			
715.8729212	88	5	7	0.725222179	0.01022973253		93.62509754	2.426655521	3.948246936				65.36091224	14.66510732	19.97398043	0.2902588314	-0.1256827715	-0.1645760599				0	0	0	-715.8729212	0.01022973253			
713.3129212	88	5	7	0.7282335873	0.01010858533		93.50608055	2.476309099	4.01761035				65.07350039	14.78957625	20.13692335	0.2885303171	-0.1249535885	-0.1635767286				0	0	0	-713.3129212	0.01010858533			
710.7529212	88	5	7	0.7311789849	0.009991226047		93.38479387	2.527290608	4.087915517				64.78778249	14.91332717	20.29889035	0.2868298444	-0.1242327923	-0.1625970521				0	0	0	-710.7529212	0.009991226047			
708.1929212	88	5	7	0.7340608135	0.00987755319		93.26113545	2.579673309	4.159191241				64.50373098	15.03636805	20.45990097	0.2851570211	-0.1235200196	-0.1616370015				0	0	0	-708.1929212	0.00987755319			
705.6329212	88	5	7	0.7368814067	0.009767472644		93.13499601	2.633536002	4.231467989				64.2213187	15.15870653	20.61997476	0.2835114738	-0.1228148964	-0.1606965773				0	0	0	-705.6329212	0.009767472644			
703.0729212	88	5	7	0.7396429973	0.009660897549		93.00625837	2.688963591	4.304778042				63.94051884	15.28034985	20.77913132	0.2818928483	-0.1221170358	-0.1597758125				0	0	0	-703.0729212	0.009660897549			
700.5129212	88	5	7	0.7423477232	0.009557748222		92.87479661	2.746047728	4.379155667				63.6613049	15.40130483	20.93739028	0.2803008108	-0.1214260361	-0.1588747747				0	0	0	-700.5129212	0.009557748222			
697.9529212	88	5	7	0.7449976333	0.009457952125		92.74047516	2.804887537	4.454637301				63.3836507	15.5215779	21.0947714	0.2787350485	-0.1207414784	-0.15799357				0	0	0	-697.9529212	0.009457952125			
695.3929212	88	5	7	0.7475946933	0.009361443912		92.60314779	2.865590447	4.531261767				63.10753037	15.64117504	21.25129459	0.2771952706	-0.1200629241	-0.1571323465				0	0	0	-695.3929212	0.009361443912			
692.8329212	88	5	7	0.7501407909	0.009268165457		92.46265634	2.928273137	4.609070518				62.83291829	15.76010177	21.40697995	0.27568121	-0.1193899115	-0.1562912985				0	0	0	-692.8329212	0.009268165457			
690.2729212	88	5	7	0.7526377407	0.009178066083		92.31882947	2.993062622	4.688107906				62.55978907	15.87836312	21.5618478	0.2741926246	-0.1187219525	-0.1554706721				0	0	0	-690.2729212	0.009178066083			
687.7129212	88	5	7	0.7550872891	0.009091102714		92.171481	3.060097504	4.768421499				62.28811756	15.99596363	21.71591881	0.2727292981	-0.1180585281	-0.15467077				0	0	0	-687.7129212	0.009091102714			
685.1529212	88	5	7	0.757491119	0.00900724022		92.02040815	3.129529414	4.850062439				62.01787878	16.11290725	21.86921397	0.2712910429	-0.1173990837	-0.1538919593				0	0	0	-685.1529212	0.00900724022			
682.5929212	88	5	7	0.7598508542	0.008926451806		91.86538945	3.201524694	4.933085853				61.74904791	16.22919736	22.02175473	0.2698777024	-0.1167430232	-0.1531346792				0	0	0	-682.5929212	0.008926451806			
680.0329212	88	5	7	0.7621680637	0.008848719535		91.70618232	3.27626635	5.017551329				61.48160026	16.34483668	22.17356306	0.2684891531	-0.1160897026	-0.1523994505				0	0	0	-680.0329212	0.008848719535			
677.4729212	88	5	7	0.7644442662	0.008774034981		91.54252018	3.353956349	5.103523473				61.21551121	16.45982726	22.32466152	0.267125307	-0.1154384194	-0.1516868876				0	0	0	-677.4729212	0.008774034981			
674.9129212	88	5	7	0.7666809338	0.008702400049		91.37410913	3.434818327	5.191072546				60.95075621	16.57417037	22.47507342	0.2657861188	-0.1147884111	-0.1509977077				0	0	0	-674.9129212	0.008702400049			
672.3529212	88	5	7	0.7688794969	0.00863382803		91.20062398	3.519100792	5.280275232				60.68731069	16.68786644	22.62482287	0.2644715853	-0.1141388318	-0.1503327534				0	0	0	-672.3529212	0.00863382803			
669.7929212	88	5	7	0.7710413481	0.008568345102		91.02170352	3.607080959	5.371215525				60.42515005	16.80091496	22.77393499	0.2631817525	-0.1134887459	-0.1496930066				0	0	0	-669.7929212	0.008568345102			
667.2329212	88	5	7	0.7731678462	0.008505990667		90.83694487	3.699069339	5.463985789				60.16424958	16.91331439	22.92243602	0.2619167174	-0.1128371064	-0.1490796109				0	0	0	-667.2329212	0.008505990667			
664.6729212	88	5	7	0.7752603216	0.008446821083		90.64589665	3.795415311	5.558688036				59.90458441	17.02506203	23.07035356	0.2606766528	-0.1121827427	-0.1484939102				0	0	0	-664.6729212	0.008446821083			
662.1129212	88	5	7	0.7773200802	0.008390910994		90.44805064	3.896513904	5.655435459				59.64612943	17.13615384	23.21771673	0.2594617968	-0.1115243249	-0.147937472				0	0	0	-662.1129212	0.008390910994			
659.5529212	88	5	7	0.7793484095	0.008338356603		90.24283156	4.002814145	5.754354298				59.38885921	17.24658427	23.36455651	0.2582724702	-0.1108603349	-0.1474121353				0	0	0	-659.5529212	0.008338356603			
656.9929212	88	5	7	0.7813465834	0.008289279501		90.02958446	4.114829416	5.855586126				59.13274791	17.35634605	23.51090604	0.2571090899	-0.1101890249	-0.146920065				0	0	0	-656.9929212	0.008289279501			
654.4329212	88	5	7	0.7833158695	0.008243831549		89.80755885	4.233150454	5.959290692				58.87776915	17.46542987	23.65680098	0.2559721857	-0.1095083651	-0.1464638207				0	0	0	-654.4329212	0.008243831549			
651.8729212	88	5	7	0.7852575355	0.008202201151		89.57588869	4.358461836	6.065649472				58.62389589	17.57382406	23.80228005	0.2548624204	-0.1088159753	-0.1460464451				0	0	0	-651.8729212	0.008202201151			
649.3129212	88	5	7	0.7871728584	0.00816462142		89.33356666	4.491563156	6.174870184				58.3711003	17.68151413	23.94738557	0.2537806152	-0.1081090362	-0.145671579				0	0	0	-649.3129212	0.00816462142			
646.7529212	88	5	7	0.7890631346	0.008131380939		89.0794108	4.633396608	6.287192589				58.11935351	17.78848225	24.09216424	0.2527277828	-0.107384171	-0.1453436118				0	0	0	-646.7529212	0.008131380939			
644.1929212	88	5	7	0.7909296919	0.008102838158		88.81202045	4.785083483	6.402896065				57.86862542	17.8947065	24.23666808	0.2517051685	-0.1066372857	-0.1450678827				0	0	0	-644.1929212	0.008102838158			
641.6329212	88	5	7	0.7927739056	0.008079440993		88.52971703	4.947973306	6.522309664				57.6188844	18.00015996	24.38095563	0.250714304	-0.105863349	-0.144850955				0	0	0	-641.6329212	0.008079440993			
639.0729212	88	5	7	0.7945972185	0.008061754028		88.23046291	5.123711349	6.645825744				57.37009696	18.10480946	24.52509357	0.2497570786	-0.105056083	-0.1447009956				0	0	0	-639.0729212	0.008061754028			
636.5129212	88	5	7	0.7964011664	0.00805049715		87.91174762	5.314333534	6.773918846				57.12222726	18.2086139	24.66915884	0.2488358327	-0.1042075181	-0.1446283146				0	0	0	-636.5129212	0.00805049715			
633.9529212	88	5	7	0.7981874142	0.00804660189		87.57042399	5.522403468	6.907172542				56.87523655	18.31152191	24.81324154	0.2479534846	-0.1033073335	-0.144646151				0	0	0	-633.9529212	0.00804660189			
631.3929212	88	5	7	0.7999578047	0.008051296168		87.20246457	5.751216621	7.046318808				56.62908243	18.41346852	24.95744905	0.2471137035	-0.1023418482	-0.1447718553				0	0	0	-631.3929212	0.008051296168			
628.8329212	88	5	7	0.8017144298	0.008066236638		86.80258587	6.005116194	7.19229794				56.38371788	18.51437019	25.10191193	0.2463211492	-0.1012924147	-0.1450287346				0	0	0	-628.8329212	0.008066236638			
626.2729212	88	5	7	0.8034597366	0.008093724878		86.36364152	6.290004582	7.346353896				56.13908989	18.61411725	25.24679286	0.2455818039	-0.1001327378	-0.1454490661				0	0	0	-626.2729212	0.008093724878			
623.7129212	88	5	7	0.8051966958	0.008137080937		85.8755853	6.614219963	7.51019474				55.89513773	18.71256156	25.39230071	0.2449034285	-0.09882412755	-0.1460793009				0	0	0	-623.7129212	0.008137080937			
621.1529212	88	5	7	0.8069290845	0.00820133676		85.3235651	6.990152214	7.686282687				55.65179061	18.80949518	25.53871421	0.2442961453	-0.09730643006	-0.1469897153				0	0	0	-621.1529212	0.00820133676			
618.5929212	88	5	7	0.8086620036	0.00829465309		84.68405982	7.437528427	7.87841175				55.40896475	18.90461004	25.68642521	0.2437729587	-0.09547886321	-0.1482940955				0	0	0	-618.5929212	0.00829465309			
616.0329212	88	5	7	0.8104029434	0.008431626126		83.91591272	7.991064872	8.093022409				55.16656132	18.99741137	25.83602731	0.2433489365	-0.09315330343	-0.1501956331				0	0	0	-616.0329212	0.008431626126			
613.4729212	88	5	7	0.8121644401	0.008642943267		82.93447709	8.722610001	8.342912907				54.92447244	19.08699012	25.98853744	0.243030636	-0.08991212272	-0.1531185133				0	0	0	-613.4729212	0.008642943267			
610.9129212	88	5	7	0.8139733947	0.009015439746		81.50046785	9.836769352	8.662762803				54.68269845	19.17114361	26.14615794	0.2427108263	-0.08444996361	-0.1582608627				0	0	0	-610.9129212	0.009015439746			
610.2729212	88	5	7	0.8144311094	0.002307920492		80.97742518	10.25584459	8.766730231				54.62187212	19.19176748	26.1863604	0.06177466546	-0.02093482859	-0.04083983687				0	0	0	-610.2729212	0.002307920492			
609.9529212	88	5	7	0.8146620996	0.001169270685		80.66351642	10.51038124	8.826102337				54.59139197	19.20192933	26.2066787	0.03143157748	-0.01047206956	-0.02095950793				0	0	0	-609.9529212	0.001169270685			
609.7929212	88	5	7	0.8147782229	0.0005890769688		80.48728838	10.6542435	8.858468117				54.57612955	19.20696741	26.21690304	0.01621582862	-0.00534897735	-0.01086685127				0	0	0	-609.7929212	0.0005890769688			
609.7129212	88	5	7	0.814836461	0.0002957621365		80.39305485	10.73145021	8.875494949				54.56849191	19.20947488	26.22203321	0.008592176836	-0.002818770708	-0.005773406129				0	0	0	-609.7129212	0.0002957621365			
609.6729212	88	5	7	0.814865625	0.0001481641207		80.3441906	10.77156123	8.884248176				54.56467131	19.21072566	26.22460303	0.004775727119	-0.001562241469	-0.00321348565				0	0	0	-609.6729212	0.0001481641207			
609.6529212	88	5	7	0.8148802228	7.418335798E-05		80.3192779	10.79203118	8.888690916				54.56276009	19.21135044	26.22588947	0.002866218112	-0.0009362193173	-0.001929998795				0	0	0	-609.6529212	7.418335798E-05			
609.6429212	88	5	7	0.8156109067		0.0041622311				61.42278617	28.19111802	10.3860958	54.53409908	19.17380629	26.29209464				0.0006210555044	0.0008265780889	-0.001447633593	0	0	0	-609.6429212		0.0041622311		
609.6329212	88	5	7	0.8156268057		9.094759568E-05				61.41831088	28.19482924	10.38685989	54.53347419	19.17298442	26.29354139				0.001249412719	0.001638960033	-0.002888372752	0	0	0	-609.6329212		9.094759568E-05		
609.6229212	88	5	7	0.8156426504		9.064750127E-05				61.41384765	28.19853123	10.38762111	54.53285044	19.1721662	26.29498335				0.001247138066	0.001637703461	-0.002884841527	0	0	0	-609.6229212		9.064750127E-05		
609.6129212	88	5	7	0.8156585012		9.069251976E-05				61.40938942	28.20222801	10.38838256	54.53222674	19.17134717	26.29642609				0.001246828518	0.001639026801	-0.00288585532	0	0	0	-609.6129212		9.069251976E-05		
609.6029212	88	5	7	0.8156743521		9.070364025E-05				61.40493821	28.20591789	10.3891439	54.5316033	19.17052763	26.29786907				0.001246282562	0.001640037329	-0.002886319891	0	0	0	-609.6029212		9.070364025E-05		
609.5929212	88	5	7	0.815690203		9.071395436E-05				61.40049404	28.20960085	10.38990511	54.53098014	19.16970758	26.29931228				0.001245732166	0.001641039643	-0.002886771809	0	0	0	-609.5929212		9.071395436E-05		
