T	w(AL)	w(MG)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	SI	SI				
397.1195384	92	8	1	1	39.91875081	60.08124919					-397.1195384	1	NaN	
391.9995384	92	8	1	1	39.91875081	60.08124919					-391.9995384	1	NaN	
386.8795384	92	8	1	1	39.91875081	60.08124919					-386.8795384	1	NaN	
381.7595384	92	8	1	1	39.91875081	60.08124919					-381.7595384	1	NaN	
376.6395384	92	8	1	1	39.91875081	60.08124919					-376.6395384	1	NaN	
371.5195384	92	8	1	1	39.91875081	60.08124919					-371.5195384	1	NaN	
366.3995384	92	8	1	1	39.91875081	60.08124919					-366.3995384	1	NaN	
361.2795384	92	8	1	1	39.91875081	60.08124919					-361.2795384	1	NaN	
356.1595384	92	8	1	1	39.91875081	60.08124919					-356.1595384	1	NaN	
351.0395384	92	8	1	1	39.91875081	60.08124919					-351.0395384	1	NaN	
345.9195384	92	8	1	1	39.91875081	60.08124919					-345.9195384	1	NaN	
340.7995384	92	8	1	1	39.91875081	60.08124919					-340.7995384	1	NaN	
335.6795384	92	8	1	1	39.91875081	60.08124919					-335.6795384	1	NaN	
330.5595384	92	8	1	1	39.91875081	60.08124919					-330.5595384	1	NaN	
325.4395384	92	8	1	1	39.91875081	60.08124919					-325.4395384	1	NaN	
320.3195384	92	8	1	1	39.91875081	60.08124919					-320.3195384	1	NaN	
315.1995384	92	8	1	1	39.91875081	60.08124919					-315.1995384	1	NaN	
310.0795384	92	8	1	1	39.91875081	60.08124919					-310.0795384	1	NaN	
304.9595384	92	8	1	1	39.91875081	60.08124919					-304.9595384	1	NaN	
300	92	8	1	1	39.91875081	60.08124919					-300	1	NaN	
