T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID#1)	w(MG@LIQUID#1)	w(SI@LIQUID#1)	w(AL@LIQUID#2)	w(MG@LIQUID#2)	w(SI@LIQUID#2)	dwdT_L(AL@LIQUID#1)	dwdT_L(MG@LIQUID#1)	dwdT_L(SI@LIQUID#1)	dwdT_L(AL@LIQUID#2)	dwdT_L(MG@LIQUID#2)	dwdT_L(SI@LIQUID#2)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI				
420.1820389	89	1	10	0.9301702895	0.0009301532011	79.58189196	3.183998288E-06	20.41810486				1.377981701	12.30851549	86.31350281				0	0	0	-420.1820389	0.0009301532011	-52658.8351412432	
417.6220389	89	1	10	0.9302327287	0.0008830205499	79.62705552	2.835035803E-06	20.37294165				1.308825094	12.31939377	86.37178114				0	0	0	-417.6220389	0.0008830205499	-56141.0726478975	
415.0620389	89	1	10	0.9302919879	0.0008387724462	79.67352165	2.521050848E-06	20.32647583				1.243039767	12.32973561	86.42722463				0	0	0	-415.0620389	0.0008387724462	-59742.1888073904	
412.5020389	89	1	10	0.9303482607	0.0007971576062	79.72125127	2.23885947E-06	20.27874649				1.180430354	12.33957219	86.47999746				0	0	0	-412.5020389	0.0007971576062	-63464.9633234562	
409.9420389	89	1	10	0.9304017245	0.0007579542327	79.77020873	1.985542264E-06	20.22978928				1.120817715	12.34893211	86.53025017				0	0	0	-409.9420389	0.0007579542327	-67312.4767537443	
407.3820389	89	1	10	0.9304525418	0.0007209657741	79.82036145	1.758423269E-06	20.17963679				1.064037101	12.35784169	86.57812121				0	0	0	-407.3820389	0.0007209657741	-71288.1291805307	
404.8220389	89	1	10	0.9305008618	0.0006860174003	79.87167957	1.555050763E-06	20.12831888				1.009936573	12.36632521	86.62373822				0	0	0	-404.8220389	0.0006860174003	-75395.659881139	
402.2620389	89	1	10	0.9305468223	0.0006529530564	79.92413569	1.373179729E-06	20.07586293				0.9583756388	12.37440511	86.66721925				0	0	0	-402.2620389	0.0006529530564	-79639.1688527701	
399.7020389	89	1	10	0.9305905506	0.0006216329866	79.97770467	1.210755777E-06	20.02229412				0.9092240631	12.38210223	86.7086737				0	0	0	-399.7020389	0.0006216329866	-84023.1404849043	
397.1420389	89	1	10	0.9306321646	0.0005919316421	80.03236333	1.065900366E-06	19.9676356				0.8623608335	12.38943593	86.74820323				0	0	0	-397.1420389	0.0005919316421	-88552.4696479144	
394.5820389	89	1	10	0.9306717738	0.0005637359053	80.08809039	9.368971775E-07	19.91190868				0.8176732532	12.39642424	86.78590251				0	0	0	-394.5820389	0.0005637359053	-93232.4895480279	
392.0220389	89	1	10	0.9307094801	0.0005369435748	80.14486618	8.221795352E-07	19.855133				0.7750561437	12.403084	86.82185986				0	0	0	-392.0220389	0.0005369435748	-98069.0019034644	
389.4620389	89	1	10	0.9307453785	0.0005114620678	80.20267259	7.203187608E-07	19.79732669				0.7344111424	12.40943095	86.85615791				0	0	0	-389.4620389	0.0005114620678	-103068.31072655	
386.9020389	89	1	10	0.9307795578	0.0004872073041	80.26149291	6.300133876E-07	19.73850646				0.6956460807	12.41547986	86.88887406				0	0	0	-386.9020389	0.0004872073041	-108237.257716384	
384.3420389	89	1	10	0.9308121012	0.0004641027419	80.32131173	5.500791555E-07	19.67868772				0.6586744323	12.4212446	86.92008097				0	0	0	-384.3420389	0.0004641027419	-113583.262192452	
381.7820389	89	1	10	0.9308430865	0.0004420785427	80.38211481	4.794397241E-07	19.61788471				0.6234148225	12.42673819	86.94984699				0	0	0	-381.7820389	0.0004420785427	-119114.364587837	
379.2220389	89	1	10	0.9308725871	0.0004210708445	80.44388903	4.171180476E-07	19.55611055				0.5897905898	12.43197293	86.97823648				0	0	0	-379.2220389	0.0004210708445	-124839.272094759	
376.6620389	89	1	10	0.9309006719	0.0004010211273	80.50662229	3.622283625E-07	19.49337735				0.5577293947	12.43696041	87.00531019				0	0	0	-376.6620389	0.0004010211273	-130767.411082807	
374.1020389	89	1	10	0.9309274058	0.000381875658	80.57030344	3.139687426E-07	19.42969624				0.5271628677	12.4417116	87.03112553				0	0	0	-374.1020389	0.000381875658	-136908.982933712	
371.5420389	89	1	10	0.9309528502	0.0003635850023	80.63492223	2.716141841E-07	19.36507749				0.4980262942	12.44623687	87.05573684				0	0	0	-371.5420389	0.0003635850023	-143275.023204197	
368.9820389	89	1	10	0.930977063	0.0003461035946	80.70046924	2.345101821E-07	19.29953053				0.4702583299	12.45054604	87.07919563				0	0	0	-368.9820389	0.0003461035946	-149877.472085607	
366.4220389	89	1	10	0.9310000992	0.0003293893589	80.76693582	2.02066768E-07	19.23306398				0.4438007439	12.45464847	87.10155078				0	0	0	-366.4220389	0.0003293893589	-156729.247090772	
363.8620389	89	1	10	0.9310220107	0.0003134033719	80.83431406	1.737529771E-07	19.16568577				0.4185981874	12.45855303	87.12284879				0	0	0	-363.8620389	0.0003134033719	-163844.319996161	
361.3020389	89	1	10	0.9310428469	0.0002981095639	80.90259676	1.490917194E-07	19.09740309				0.394597983	12.46226815	87.14313387				0	0	0	-361.3020389	0.0002981095639	-171237.811287064	
358.7420389	89	1	10	0.9310626549	0.0002834744534	80.97177736	1.276550277E-07	19.02822251				0.3717499343	12.46580188	87.16244818				0	0	0	-358.7420389	0.0002834744534	-178926.083496559	
356.1820389	89	1	10	0.9310814793	0.0002694669086	81.04184992	1.090596599E-07	18.95814997				0.3500061526	12.46916191	87.18083194				0	0	0	-356.1820389	0.0002694669086	-186926.849507619	
353.6220389	89	1	10	0.9310993627	0.0002560579355	81.11280911	9.296303267E-08	18.8871908				0.3293208994	12.47235556	87.19832355				0	0	0	-353.6220389	0.0002560579355	-195259.290879085	
351.0620389	89	1	10	0.9311163456	0.0002432204866	81.18465014	7.905946659E-08	18.81534978				0.3096504426	12.47538983	87.21495973				0	0	0	-351.0620389	0.0002432204866	-203944.188187142	
348.5020389	89	1	10	0.9311324668	0.00023092929	81.25736878	6.707672291E-08	18.74263115				0.2909529257	12.47827142	87.23077565				0	0	0	-348.5020389	0.00023092929	-213004.064191068	
345.9420389	89	1	10	0.9311477634	0.0002191606945	81.33096131	5.677281344E-08	18.66903863				0.2731882479	12.48100677	87.24580498				0	0	0	-345.9420389	0.0002191606945	-222463.344784461	
343.3820389	89	1	10	0.9311622707	0.0002078925308	81.4054245	4.793306637E-08	18.59457545				0.2563179547	12.48360202	87.26008003				0	0	0	-343.3820389	0.0002078925308	-232348.534016901	
340.8220389	89	1	10	0.9311760227	0.000197103985	81.4807556	4.036743153E-08	18.51924436				0.2403051382	12.48606307	87.27363179				0	0	0	-340.8220389	0.000197103985	-242688.406558358	
338.2620389	89	1	10	0.931189052	0.0001867754846	81.55695233	3.390800945E-08	18.44304764				0.2251143448	12.4883956	87.28649006				0	0	0	-338.2620389	0.0001867754846	-253514.228455544	
335.7020389	89	1	10	0.9312013896	0.0001768885949	81.63401285	2.840678949E-08	18.36598713				0.2107114914	12.49060504	87.29868347				0	0	0	-335.7020389	0.0001768885949	-264859.99496527	
333.1420389	89	1	10	0.9312130655	0.0001674259247	81.71193575	2.373358281E-08	18.28806422				0.1970637886	12.49269664	87.31023957				0	0	0	-333.1420389	0.0001674259247	-276762.700494814	
330.5820389	89	1	10	0.9312241084	0.0001583710407	81.79072006	1.977413708E-08	18.20927992				0.1841396695	12.49467544	87.32118489				0	0	0	-330.5820389	0.0001583710407	-289262.63503251	
328.0220389	89	1	10	0.931234546	0.0001497083891	81.87036521	1.642841994E-08	18.12963478				0.1719087252	12.49654628	87.331545				0	0	0	-328.0220389	0.0001497083891	-302403.714512223	
325.4620389	89	1	10	0.9312444048	0.0001414232242	81.95087102	1.360905942E-08	18.04912896				0.1603416448	12.49831383	87.34134453				0	0	0	-325.4620389	0.0001414232242	-316233.856202876	
322.9020389	89	1	10	0.9312537103	0.0001335015432	82.03223773	1.123992966E-08	17.96776226				0.149410161	12.49998259	87.35060724				0	0	0	-322.9020389	0.0001335015432	-330805.383945767	
320.3420389	89	1	10	0.9312624872	0.000125930026	82.11446596	9.254871353E-09	17.88553403				0.1390869994	12.50155692	87.35935608				0	0	0	-320.3420389	0.000125930026	-346175.510780424	
317.7820389	89	1	10	0.9312707591	0.0001186959813	82.19755669	7.596536321E-09	17.8024433				0.1293458326	12.50304098	87.36761319				0	0	0	-317.7820389	0.0001186959813	-362406.843923518	
315.2220389	89	1	10	0.9312785489	0.0001117872954	82.28151131	6.215346842E-09	17.71848868				0.1201612375	12.50443881	87.37539995				0	0	0	-315.2220389	0.0001117872954	-379567.967271783	
312.6620389	89	1	10	0.9312858785	0.0001051923867	82.36633156	5.068560317E-09	17.63366843				0.1115086563	12.50575432	87.38273702				0	0	0	-312.6620389	0.0001051923867	-397734.117041271	
310.1020389	89	1	10	0.9312927693	9.890016332E-05	82.45201956	4.119430756E-09	17.54798043				0.1033643609	12.50699127	87.38964437				0	0	0	-310.1020389	9.890016332E-05	-416987.910454565	
307.5420389	89	1	10	0.9312992415	9.289998425E-05	82.5385778	3.336458905E-09	17.4614222				0.09570541934	12.50815328	87.39614131				0	0	0	-307.5420389	9.289998425E-05	-437420.180085787	
304.9820389	89	1	10	0.931305315	8.718162362E-05	82.62600911	2.692723383E-09	17.37399089				0.08850966613	12.50924385	87.40224648				0	0	0	-304.9820389	8.718162362E-05	-459130.920023992	
302.4220389	89	1	10	0.9313110088	8.173523803E-05	82.71431671	2.165285662E-09	17.28568328				0.08175567409	12.51026638	87.40797794				0	0	0	-302.4220389	8.173523803E-05	-393260.141107558	
300	89	1	10	0.931316063	7.255614498E-05	82.79867532	1.755685564E-09	17.20132467				0.0757536178	12.51117414	87.41307224				0	0	0	-300	7.255614498E-05	-134469.316869778	
