T	w(AL)	w(MG)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
382.4118662	98	2	1	1	42.8359789	57.1640211					-382.4118662	1	NaN	
377.2918662	98	2	1	1	42.8359789	57.1640211					-377.2918662	1	NaN	
372.1718662	98	2	1	1	42.8359789	57.1640211					-372.1718662	1	NaN	
367.0518662	98	2	1	1	42.8359789	57.1640211					-367.0518662	1	NaN	
361.9318662	98	2	1	1	42.8359789	57.1640211					-361.9318662	1	NaN	
356.8118662	98	2	1	1	42.8359789	57.1640211					-356.8118662	1	NaN	
351.6918662	98	2	1	1	42.8359789	57.1640211					-351.6918662	1	NaN	
346.5718662	98	2	1	1	42.8359789	57.1640211					-346.5718662	1	NaN	
341.4518662	98	2	1	1	42.8359789	57.1640211					-341.4518662	1	NaN	
336.3318662	98	2	1	1	42.8359789	57.1640211					-336.3318662	1	NaN	
331.2118662	98	2	1	1	42.8359789	57.1640211					-331.2118662	1	NaN	
326.0918662	98	2	1	1	42.8359789	57.1640211					-326.0918662	1	NaN	
320.9718662	98	2	1	1	42.8359789	57.1640211					-320.9718662	1	NaN	
315.8518662	98	2	1	1	42.8359789	57.1640211					-315.8518662	1	NaN	
310.7318662	98	2	1	1	42.8359789	57.1640211					-310.7318662	1	NaN	
305.6118662	98	2	1	1	42.8359789	57.1640211					-305.6118662	1	NaN	
300.4918662	98	2	1	1	42.8359789	57.1640211					-300.4918662	1	NaN	
300	98	2	1	1	42.8359789	57.1640211					-300	1	NaN	
