T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID#1)	w(MG@LIQUID#1)	w(SI@LIQUID#1)	w(AL@LIQUID#2)	w(MG@LIQUID#2)	w(SI@LIQUID#2)	dwdT_L(AL@LIQUID#1)	dwdT_L(MG@LIQUID#1)	dwdT_L(SI@LIQUID#1)	dwdT_L(AL@LIQUID#2)	dwdT_L(MG@LIQUID#2)	dwdT_L(SI@LIQUID#2)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
539.2787789	91	1	8	0.8934347606	0.01400805189	88.39992699	0.00399063953	11.59608237	42.57025336	6.699818479	50.72992816	13.90839002	17.37709023	68.71451975	0	0	0	0	0	0	-539.2787789	0.01400805189	-291.04446067504	
539.2587789	91	1	8	0.8934550396	0.0001889499498	88.3982429	0.00398685883	11.59777024	42.57803816	6.695045584	50.72691625	13.89853898	17.37809296	68.72336806	0	0	0	0	0	0	-539.2587789	0.0001889499498	217.215054494766	
539.2187789	91	1	8	0.8934953929	0.0003756381028	88.39487415	0.003979304674	11.60114655	42.59358067	6.685511388	50.72090794	13.87889315	17.38007761	68.74102925	0	0	0	0	0	0	-539.2187789	0.0003756381028	214.156341564705	
539.1387789	91	1	8	0.8935759261	0.0007495631614	88.3881378	0.003964235743	11.60789796	42.62453129	6.666505569	50.70896314	13.83976144	17.38399167	68.77624688	0	0	0	0	0	0	-539.1387789	0.0007495631614	213.613526578192	
538.9787789	91	1	8	0.8937368813	0.001500933649	88.37466933	0.003934254509	11.62139642	42.68584908	6.628762037	50.68538888	13.76212713	17.39160271	68.84627016	0	0	0	0	0	0	-538.9787789	0.001500933649	213.457156105768	
538.6587789	91	1	8	0.8940573471	0.002992944101	88.34775095	0.003874915192	11.64837413	42.80619689	6.554326942	50.63947616	13.60932855	17.40597497	68.98469648	0	0	0	0	0	0	-538.6587789	0.002992944101	215.117335957508	
538.0187789	91	1	8	0.8946925593	0.00595057728	88.29398582	0.003758691483	11.70225548	43.03813776	6.409495458	50.55236678	13.31318431	17.43148814	69.25532755	0	0	0	0	0	0	-538.0187789	0.00595057728	217.677215143892	
536.7387789	91	1	8	0.8959406269	0.01176325064	88.18673435	0.003535779045	11.80972987	43.46982449	6.134773402	50.39540211	12.75566905	17.47078025	69.7735507	0	0	0	0	0	0	-536.7387789	0.01176325064	222.74719875289	
534.1787789	91	1	8	0.8983531951	0.02300816507	87.9732854	0.00312590632	12.02358869	44.22288022	5.637094035	50.14002575	11.75979189	17.5101969	70.73001121	0	0	0	0	0	0	-534.1787789	0.02300816507	-5074.78253877999	
531.6187789	91	1	8	0.9006557635	0.02247754837	87.7611306	0.002760052078	12.23610935	44.85567916	5.196679328	49.94764151	10.8935892	17.50864951	71.59776129	0	0	0	0	0	0	-531.6187789	0.02247754837	-5061.10365939669	
529.0587789	91	1	8	0.9028577932	0.02199245547	87.55014157	0.0024338755	12.44742456	45.391764	4.803070198	49.8051658	10.13125985	17.47593795	72.3928022	0	0	0	0	0	0	-529.0587789	0.02199245547	-5528.38985398976	
526.4987789	91	1	8	0.9049676722	0.02154789252	87.34019641	0.002143422018	12.65766017	45.8481866	4.448570604	49.70324279	9.45399378	17.41906598	73.12694024	0	0	0	0	0	0	-526.4987789	0.02154789252	-6035.32024384132	
523.9387789	91	1	8	0.9069929119	0.02114082141	87.13117921	0.00188509436	12.86693569	46.23775034	4.127314686	49.63493498	8.847606005	17.34320092	73.80919308	0	0	0	0	0	0	-523.9387789	0.02114082141	-6594.81083727364	
521.3787789	91	1	8	0.9089402518	0.02076844245	86.92297967	0.00165562462	13.0753647	46.57034375	3.834706781	49.59494947	8.30111352	17.25225021	74.44663627	0	0	0	0	0	0	-521.3787789	0.02076844245	-7214.5543293691	
518.8187789	91	1	8	0.9108157551	0.02042824416	86.71549266	0.001452047689	13.28305529	46.85378008	3.567065723	49.5791542	7.80582769	17.14922725	75.04494506	0	0	0	0	0	0	-518.8187789	0.02042824416	-7288.37234934207	
517.5387789	91	1	8	0.911726704	0.01012948378	86.61198486	0.001359119046	13.38665602	46.97907822	3.441647744	49.57927404	7.575148646	17.09394709	75.33090427	0	0	0	0	0	0	-517.5387789	0.01012948378	-125.368183624629	
516.8987789	91	1	8	0.9121757912	0.005046162497	86.56028446	0.001314730779	13.43840081	47.03792803	3.380892387	49.58117958	7.463710902	17.06547742	75.47081168	0	0	0	0	0	0	-516.8987789	0.005046162497	-33351.1469713941	
516.2587789	91	1	8	0.9126209897	0.005027044383	86.50861782	0.001271676246	13.4901105	47.09434992	3.321388599	49.58426148	7.354757296	17.03649303	75.60874967	0	0	0	0	0	0	-516.2587789	0.005027044383	-33224.8241792702	
515.9387789	91	1	8	0.9128420561	0.002508883999	86.48279668	0.001250637659	13.51595268	47.12167387	3.292094654	49.58623148	7.301186131	17.02181621	75.67699766	0	0	0	0	0	0	-515.9387789	0.002508883999	-70448.0451523961	
515.6187789	91	1	8	0.9130621772	0.002504349794	86.45698342	0.001229918862	13.54178666	47.14841851	3.263100155	49.58848134	7.248205362	17.00702062	75.74477401	0	0	0	0	0	0	-515.6187789	0.002504349794	-70320.7196645264	
515.4587789	91	1	8	0.9131718626	0.001251050898	86.44407968	0.001219677997	13.55470064	47.1615762	3.248713868	49.58970994	7.221933568	16.99957918	75.77848725	0	0	0	0	0	0	-515.4587789	0.001251050898	-127.502506876681	
515.3787789	91	1	8	0.9132265379	0.0006232161621	86.43762853	0.001214586958	13.56115688	47.1681021	3.24154821	49.59034969	7.208851425	16.99584785	75.79530072	0	0	0	0	0	0	-515.3787789	0.0006232161621	79921.5151243087	
515.2987789	91	1	8	0.9132811918	0.0006242187477	86.43117785	0.001209515422	13.56761263	47.17459261	3.234400812	49.59100657	7.195805318	16.99210937	75.81208532	0	0	0	0	0	0	-515.2987789	0.0006242187477	80051.0848793286	
515.2587789	91	1	8	0.9133084953	0.0003119162832	86.42795294	0.001206986986	13.57084007	47.1778247	3.230833942	49.59134136	7.189295625	16.9902375	75.82046688	0	0	0	0	0	0	-515.2587789	0.0003119162832	-128.197967898984	
515.2387789	91	1	8	0.9133221435	0.0001559786348	86.42634029	0.001205724551	13.57245398	47.17943745	3.229052208	49.59151034	7.186044129	16.9893009	75.82465497	0	0	0	0	0	0	-515.2387789	0.0001559786348	135474.426970467	
515.2187789	91	1	8	0.9133357932	0.0001561264043	86.42472778	0.001204463345	13.57406775	47.18104801	3.227271607	49.59168038	7.182794866	16.98836386	75.82884127	0	0	0	0	0	0	-515.2187789	0.0001561264043	135602.677716171	
515.2087789	91	1	8	0.9133426152	7.800830734E-05	86.42392147	0.001203833185	13.57487469	47.18185247	3.226381731	49.59176579	7.181171065	16.98789518	75.83093375	0	0	0	0	0	0	-515.2087789	7.800830734E-05	172268.973745267	
515.1987789	91	1	8	0.9133494383	7.806639933E-05	86.42311524	0.001203203339	13.57568156	47.18265639	3.225492139	49.59185147	7.179547822	16.98742639	75.83302579	0	0	0	0	0	0	-515.1987789	7.806639933E-05	172098.124696143	
515.1587789	91	1	8	0.9133767211	0.0003122575947	86.41989045	0.001200687066	13.57890886	47.18586573	3.221936995	49.59219727	7.173060064	16.98555041	75.84138953	0	0	0	0	0	0	-515.1587789	0.0003122575947	-728.077820835106	
515.1387789	91	1	8	0.9133903452	0.000155889962	86.41827819	0.001199430802	13.58052238	47.18746656	3.220161364	49.59237208	7.169819274	16.98461192	75.84556881	0	0	0	0	0	0	-515.1387789	0.000155889962	665204.446488713	
515.0987789	91	1	8	0.91341761	0.0003121673795	86.41505346	0.001196921507	13.58374962	47.19066554	3.216611749	49.59272271	7.163345871	16.98273248	75.85392165	0	0	0	0	0	0	-515.0987789	0.0003121673795	256.195723070385	
515.0187789	91	1	8	0.9134720835	0.0006238447897	86.40860415	0.001191917664	13.59020393	47.1970337	3.209527722	49.59343858	7.150424101	16.97896956	75.87060634	0	0	0	0	0	0	-515.0187789	0.0006238447897	256.898844334336	
514.8587789	91	1	8	0.9135808155	0.00124558047	86.39570743	0.001181967585	13.60311061	47.20966605	3.195413496	49.59492045	7.124686098	16.97142308	75.90389082	0	0	0	0	0	0	-514.8587789	0.00124558047	257.679673662192	
514.5387789	91	1	8	0.913797461	0.002484218667	86.36991939	0.001162295681	13.62891831	47.23451933	3.167398506	49.59808217	7.073627212	16.95624927	75.97012352	0	0	0	0	0	0	-514.5387789	0.002484218667	258.296733413203	
513.8987789	91	1	8	0.9142289221	0.004962978257	86.3183645	0.001123850146	13.68051165	47.28260641	3.112208849	49.60518474	6.973149498	16.9255872	76.10126331	0	0	0	0	0	0	-513.8987789	0.004962978257	259.239788738348	
512.6187789	91	1	8	0.9150819346	0.00986142868	86.21533408	0.001050436511	13.78361548	47.37252056	3.00508392	49.62239552	6.77851298	16.86308084	76.35840618	0	0	0	0	0	0	-512.6187789	0.00986142868	262.961248837303	
510.0587789	91	1	8	0.9167499469	0.01947794805	86.00955232	0.0009166375898	13.98953105	47.52890583	2.803061776	49.66803239	6.412749969	16.73388618	76.85336386	0	0	0	0	0	0	-510.0587789	0.01947794805	-11772.2011646135	
507.4987789	91	1	8	0.9183667747	0.01925521091	85.80406994	0.000798644116	14.19513142	47.65675463	2.61598817	49.7272572	6.075338901	16.60002265	77.32463845	0	0	0	0	0	0	-507.4987789	0.01925521091	-12193.6957627777	
504.9387789	91	1	8	0.9199359017	0.01905554597	85.59880385	0.0006947391848	14.40050141	47.75889963	2.442437419	49.79866295	5.763165809	16.46240608	77.77442811	0	0	0	0	0	0	-504.9387789	0.01905554597	-13627.1902801243	
502.3787789	91	1	8	0.9214605937	0.01887711417	85.39367349	0.0006033758525	14.60572313	47.83777321	2.281172245	49.88105454	5.473570728	16.32179113	78.20463815	0	0	0	0	0	0	-502.3787789	0.01887711417	-14084.409762293	
501.0987789	91	1	8	0.9222059759	0.009406378347	85.2911345	0.0005619565675	14.70830354	47.86915234	2.204803322	49.92604434	5.336512133	16.25055901	78.41292886	0	0	0	0	0	0	-501.0987789	0.009406378347	-37600.3367569176	
499.8187789	91	1	8	0.92294145	0.009372457157	85.18860082	0.0005231619657	14.81087602	47.89547892	2.131111374	49.97340971	5.204265168	16.17880307	78.61693176	0	0	0	0	0	0	-499.8187789	0.009372457157	-37464.627048123	
499.1787789	91	1	8	0.9233052656	0.004680994448	85.13733288	0.000504701052	14.86216242	47.9068174	2.095232939	49.99794966	5.139870851	16.14274822	78.71738093	0	0	0	0	0	0	-499.1787789	0.004680994448	-60640.7156603461	
498.5387789	91	1	8	0.9236666813	0.004670464066	85.08606274	0.0004868398916	14.91345042	47.91697456	2.059981128	50.02304431	5.076591219	16.10658525	78.81682353	0	0	0	0	0	0	-498.5387789	0.004670464066	-60504.4444090388	
498.2187789	91	1	8	0.9238464427	0.002334030657	85.06042619	0.0004781286266	14.93909569	47.92161773	2.042586043	50.03579623	5.045361221	16.08846522	78.86617356	0	0	0	0	0	0	-498.2187789	0.002334030657	-137.019419499238	
498.0587789	91	1	8	0.9239360858	0.001166562155	85.04760798	0.0004738268981	14.9519182	47.92383249	2.033945452	50.04222206	5.029846597	16.07939618	78.89075722	0	0	0	0	0	0	-498.0587789	0.001166562155	-136.721902135837	
497.9787789	91	1	8	0.9239807709	0.0005807302081	85.04119864	0.000471689376	14.95832967	47.92491304	2.029639327	50.04544763	5.022114432	16.07485936	78.9030262	0	0	0	0	0	0	-497.9787789	0.0005807302081	51298.0825249311	
497.8987789	91	1	8	0.9240254645	0.0005822939055	85.03478922	0.0004695607093	14.96474122	47.92597584	2.025342605	50.04868156	5.014398949	16.07032103	78.91528002	0	0	0	0	0	0	-497.8987789	0.0005822939055	51437.555330295	
497.8587789	91	1	8	0.9240477926	0.0002908972866	85.0315848	0.0004684997032	14.9679467	47.92650061	2.023197766	50.05030163	5.010547415	16.06805131	78.92140127	0	0	0	0	0	0	-497.8587789	0.0002908972866	-137.448789632066	
497.8387789	91	1	8	0.9240589549	0.0001454829643	85.02998228	0.0004679700101	14.96954975	47.92676133	2.022126224	50.05111244	5.008623203	16.06691632	78.92446048	0	0	0	0	0	0	-497.8387789	0.0001454829643	-137.54165329184	
497.8287789	91	1	8	0.9240645362	7.277867294E-05	85.02918101	0.0004677053694	14.97035128	47.92689128	2.021590672	50.05151804	5.007661485	16.06634878	78.92598973	0	0	0	0	0	0	-497.8287789	7.277867294E-05	126363.335285222	
497.8187789	91	1	8	0.9240701193	7.285789624E-05	85.02837982	0.0004674408702	14.97115273	47.92702096	2.021055267	50.05192378	5.006700026	16.06578123	78.92751875	0	0	0	0	0	0	-497.8187789	7.285789624E-05	126179.831859659	
497.7787789	91	1	8	0.9240924486	0.0002914718395	85.02517509	0.0004663843036	14.97435852	47.92753605	2.018915469	50.05354848	5.002856427	16.0635111	78.93363247	0	0	0	0	0	0	-497.7787789	0.0002914718395	-780.699561623219	
497.7587789	91	1	8	0.9241035985	0.0001454338751	85.0235728	0.00046585688	14.97596134	47.92779143	2.01784666	50.05436191	5.000935967	16.06237609	78.93668795	0	0	0	0	0	0	-497.7587789	0.0001454338751	9491705.28598285	
497.7187789	91	1	8	0.924125917	0.0002914655181	85.02036809	0.000464803433	14.97916711	47.92830257	2.015709244	50.05598818	4.997099625	16.0601044	78.94279597	0	0	0	0	0	0	-497.7187789	0.0002914655181	274.212879826734	
497.6387789	91	1	8	0.9241705168	0.0005825755173	85.01395813	0.0004627033023	14.98557917	47.92930809	2.011442918	50.05924899	4.989437838	16.0555613	78.95500086	0	0	0	0	0	0	-497.6387789	0.0005825755173	275.007430208008	
497.4787789	91	1	8	0.924259578	0.001163546486	85.00113859	0.0004585291845	14.99840288	47.93126658	2.00293814	50.06579528	4.974163478	16.0464708	78.97936572	0	0	0	0	0	0	-497.4787789	0.001163546486	275.634397829579	
497.1587789	91	1	8	0.924437193	0.002322547004	84.97549824	0.000450284462	15.02405148	47.93497449	1.986039421	50.07898609	4.943810296	16.02827285	79.02791685	0	0	0	0	0	0	-497.1587789	0.002322547004	275.918786912477	
496.5187789	91	1	8	0.9247913886	0.004645126269	84.92421388	0.0004342019445	15.07535192	47.9415664	1.952679836	50.10575377	4.883873387	15.99181266	79.12431395	0	0	0	0	0	0	-496.5187789	0.004645126269	276.263005356675	
495.2387789	91	1	8	0.9254937694	0.00925496762	84.82162274	0.0004036078681	15.17797365	47.95152907	1.88767023	50.1608007	4.766996847	15.91865379	79.31434936	0	0	0	0	0	0	-495.2387789	0.00925496762	278.670994352158	
492.6787789	91	1	8	0.9268754157	0.01837639156	84.61632245	0.0003482742067	15.38332928	47.95917237	1.764170713	50.27665691	4.544588961	15.77153619	79.68387485	0	0	0	0	0	0	-492.6787789	0.01837639156	-28435.2539696488	
490.1187789	91	1	8	0.9282249099	0.01828544676	84.41080691	0.0002999878893	15.5888931	47.95149273	1.648801413	50.39970586	4.336188575	15.62361038	80.04020104	0	0	0	0	0	0	-490.1187789	0.01828544676	-31894.0798023575	
487.5587789	91	1	8	0.929544318	0.01821212286	84.20500935	0.0002579229317	15.79473273	47.92962941	1.540948282	50.52942231	4.140589441	15.47514348	80.38426708	0	0	0	0	0	0	-487.5587789	0.01821212286	-40341.2222292259	
484.9987789	91	1	8	0.9308355205	0.01815471208	83.99886446	0.0002213414694	16.0009142	47.89459987	1.440057981	50.66534215	3.956721876	15.32636039	80.71691773	0	0	0	0	0	0	-484.9987789	0.01815471208	-54067.4321204115	
482.4387789	91	1	8	0.9321002636	0.01811274162	83.79230863	0.0001895853052	16.20750179	47.8473161	1.345630064	50.80705384	3.783633502	15.17745075	81.03891575	0	0	0	0	0	0	-482.4387789	0.01811274162	-90066.3917437302	
479.8787789	91	1	8	0.933340253	0.01808874619	83.5852798	0.0001620681705	16.41455813	47.78859864	1.257210303	50.95419106	3.620473291	15.02857445	81.35095226	0	0	0	0	0	0	-479.8787789	0.01808874619	-184056.870334829	
477.3187789	91	1	8	0.9345569345	0.0180771807	83.37771741	0.000138268657	16.62214432	47.71918837	1.174385039	51.10642659	3.466478187	14.87986629	81.65365552	0	0	0	0	0	0	-477.3187789	0.0180771807	1230345.25492977	
474.7587789	91	1	8	0.935751722	0.01808017785	83.16956226	0.0001177237666	16.83032002	47.63975644	1.096776395	51.26346716	3.320961834	14.73143975	81.94759842	0	0	0	0	0	0	-474.7587789	0.01808017785	750040.078539699	
472.1987789	91	1	8	0.9369259367	0.01809752194	82.96075647	0.0001000230316	17.03914351	47.55091267	1.024038189	51.42504914	3.183305022	14.5833902	82.23330478	0	0	0	0	0	0	-472.1987789	0.01809752194	124036.366006572	
469.6387789	91	1	8	0.9380808146	0.01812904702	82.7512434	8.480315974E-05	17.2486718	47.45321275	0.9558524168	51.59093483	3.052947547	14.43579756	82.51125489	0	0	0	0	0	0	-469.6387789	0.01812904702	70965.0425702701	
467.0787789	91	1	8	0.9392175139	0.01817463306	82.54096759	7.174316388E-05	17.45896066	47.34716441	0.891926236	51.76090935	2.929381249	14.28872857	82.78189018	0	0	0	0	0	0	-467.0787789	0.01817463306	50442.7350344459	
464.5187789	91	1	8	0.9403371209	0.01823420272	82.3298747	6.055993512E-05	17.67006474	47.2332327	0.8319893356	51.93477797	2.812144019	14.14223866	83.04561733	0	0	0	0	0	0	-464.5187789	0.01823420272	43260.1535384199	
463.2387789	91	1	8	0.9408899349	0.009170764412	82.22400483	5.559299622E-05	17.77593958	47.17344549	0.8034379522	52.02311656	2.7557657	14.06922546	83.17500884	0	0	0	0	0	0	-463.2387789	0.009170764412	-140.420790515244	
462.5987789	91	1	8	0.9411646577	0.004599803308	82.17098636	5.32530341E-05	17.82896039	47.14286872	0.7895034597	52.06762782	2.728114746	14.03277905	83.2391062	0	0	0	0	0	0	-462.5987789	0.004599803308	-139.577123985869	
462.2787789	91	1	8	0.9413016038	0.002303550812	82.1444561	5.211744222E-05	17.85549178	47.12741219	0.7826199213	52.08996789	2.71442126	14.0145711	83.27100764	0	0	0	0	0	0	-462.2787789	0.002303550812	-86.2582831891761	
462.1987789	91	1	8	0.9413357929	0.000576422835	82.13782101	5.183705503E-05	17.86212716	47.12353072	0.7809076921	52.09556158	2.711011435	14.01002076	83.2789678	0	0	0	0	0	0	-462.1987789	0.000576422835	-125.590737880305	
462.1587789	91	1	8	0.9413528811	0.0002882719803	82.13450363	5.169738643E-05	17.86544467	47.12158737	0.780052867	52.09835976	2.709308584	14.00774582	83.28294559	0	0	0	0	0	0	-462.1587789	0.0002882719803	-85.932386747068	
462.1487789	91	1	8	0.9413571524	7.207638964E-05	82.13367388	5.166252172E-05	17.86627446	47.12110126	0.779839295	52.09905944	2.708883084	14.00717711	83.2839398	0	0	0	0	0	0	-462.1487789	7.207638964E-05	-290.500971201779	
462.1287789	91	1	8	0.9413580782	1.562360999E-05	82.13395471	5.162623149E-05	17.86599366				2.707780743	14.00735469	83.28486457				0	0	0	-462.1287789	1.562360999E-05	-11363.3899531223	
462.1087789	91	1	8	0.9413589027	1.391374621E-05	82.13426147	5.159040687E-05	17.86568694				2.706675607	14.00754958	83.28577481				0	0	0	-462.1087789	1.391374621E-05	-13742.6499046601	
462.0687789	91	1	8	0.9413605504	2.780614124E-05	82.13487444	5.151882085E-05	17.86507404				2.704466954	14.00793909	83.28759396				0	0	0	-462.0687789	2.780614124E-05	2881.49063718308	
461.9887789	91	1	8	0.9413638405	5.552698153E-05	82.13610269	5.137592321E-05	17.86384594				2.700056111	14.00871695	83.29122694				0	0	0	-461.9887789	5.552698153E-05	2890.36882769186	
461.8287789	91	1	8	0.9413704003	0.0001107139579	82.13856482	5.1091205E-05	17.86138409				2.691260189	14.01026807	83.29847174				0	0	0	-461.8287789	0.0001107139579	2908.21871371814	
461.5087789	91	1	8	0.9413834385	0.0002200774505	82.14351152	5.052605298E-05	17.85643796				2.673770705	14.01335208	83.31287722				0	0	0	-461.5087789	0.0002200774505	2944.25921610112	
460.8687789	91	1	8	0.9414091943	0.0004348373734	82.15349353	4.9412692E-05	17.84645706				2.63919498	14.01944822	83.3413568				0	0	0	-460.8687789	0.0004348373734	3017.86580153851	
459.5887789	91	1	8	0.9414594585	0.000848976736	82.17380597	4.725226401E-05	17.82614678				2.571614571	14.03136048	83.39702495				0	0	0	-459.5887789	0.000848976736	3171.54210738456	
457.0287789	91	1	8	0.9415552695	0.001619622683	82.2157737	4.318511905E-05	17.78418311				2.442411825	14.05412278	83.50346539				0	0	0	-457.0287789	0.001619622683	-31020.8191411758	
454.4687789	91	1	8	0.9416452761	0.001523947478	82.2594508	3.943574266E-05	17.74050976				2.320589199	14.07557316	83.60383765				0	0	0	-454.4687789	0.001523947478	-28030.0464456057	
451.9087789	91	1	8	0.9417299764	0.001436265894	82.30474388	3.598109123E-05	17.69522014				2.205545452	14.09581845	83.6986361				0	0	0	-451.9087789	0.001436265894	-30519.6188550875	
449.3487789	91	1	8	0.9418098065	0.001355602401	82.35157077	3.279986496E-05	17.64839643				2.096751827	14.11495267	83.78829551				0	0	0	-449.3487789	0.001355602401	-33110.4637055341	
446.7887789	91	1	8	0.9418851505	0.001281137434	82.3998588	2.987232477E-05	17.60011132				1.993740539	14.13305902	83.87320044				0	0	0	-446.7887789	0.001281137434	-35803.3649054241	
444.2287789	91	1	8	0.941956349	0.001212177161	82.44954338	2.718014043E-05	17.55042944				1.896095489	14.15021155	83.95369296				0	0	0	-444.2287789	0.001212177161	-38599.2906792703	
441.6687789	91	1	8	0.9420237053	0.001148130032	82.50056679	2.470626251E-05	17.4994085				1.8034447	14.16647648	84.03007882				0	0	0	-441.6687789	0.001148130032	-41499.3928563771	
439.1087789	91	1	8	0.9420874906	0.001088488429	82.5528773	2.243481333E-05	17.44710027				1.7154541	14.1819133	84.1026326				0	0	0	-439.1087789	0.001088488429	-44505.0146683227	
436.5487789	91	1	8	0.9421479489	0.001032814155	82.60642833	2.03509928E-05	17.39355132				1.631822381	14.19657571	84.17160191				0	0	0	-436.5487789	0.001032814155	-47617.6963078288	
433.9887789	91	1	8	0.9422053	0.0009807268493	82.66117783	1.844099626E-05	17.33880373				1.552276704	14.21051232	84.23721098				0	0	0	-433.9887789	0.0009807268493	-50839.1879624497	
431.4287789	91	1	8	0.9422597433	0.0009318946741	82.71708768	1.669194207E-05	17.28289562				1.476569097	14.22376736	84.29966355				0	0	0	-431.4287789	0.0009318946741	-54171.4588932701	
428.8687789	91	1	8	0.9423114598	0.0008860267457	82.77412328	1.509180713E-05	17.22586163				1.404473411	14.23638116	84.35914543				0	0	0	-428.8687789	0.0008860267457	-57616.7077223741	
426.3087789	91	1	8	0.9423606146	0.0008428669556	82.83225309	1.362936906E-05	17.16773328				1.335782729	14.24839064	84.41582663				0	0	0	-426.3087789	0.0008428669556	-61177.3773716409	
423.7487789	91	1	8	0.9424073588	0.0008021888826	82.89144834	1.229415378E-05	17.10853936				1.270307157	14.25982971	84.46986313				0	0	0	-423.7487789	0.0008021888826	-64856.1681332984	
421.1887789	91	1	8	0.942451831	0.0007637915789	82.9516827	1.107638778E-05	17.04830622				1.207871923	14.27072957	84.52139851				0	0	0	-421.1887789	0.0007637915789	-68656.0531091969	
418.6287789	91	1	8	0.9424941584	0.0007274960584	83.01293205	9.966954351E-06	16.98705798				1.148315737	14.28111902	84.57056525				0	0	0	-418.6287789	0.0007274960584	-72580.2945772489	
416.0687789	91	1	8	0.9425344588	0.0006931423537	83.07517425	8.957353136E-06	16.92481679				1.091489373	14.29102472	84.6174859				0	0	0	-416.0687789	0.0006931423537	-76632.462932667	
413.5087789	91	1	8	0.9425728407	0.0006605870375	83.13838894	8.039662686E-06	16.86160302				1.037254428	14.30047142	84.66227415				0	0	0	-413.5087789	0.0006605870375	-80816.4560131216	
410.9487789	91	1	8	0.9426094047	0.0006297011229	83.20255739	7.206505549E-06	16.7974354				0.9854822432	14.30948212	84.70503564				0	0	0	-410.9487789	0.0006297011229	-85136.5198113766	
408.3887789	91	1	8	0.9426442445	0.0006003682776	83.26766234	6.45101564E-06	16.73233121				0.9360529568	14.31807823	84.74586881				0	0	0	-408.3887789	0.0006003682776	-89597.2725005319	
405.8287789	91	1	8	0.9426774471	0.0005724832982	83.33368787	5.766807637E-06	16.66630637				0.8888546667	14.32627979	84.78486555				0	0	0	-405.8287789	0.0005724832982	-94203.7296431388	
403.2687789	91	1	8	0.9427090935	0.0005459508007	83.40061929	5.147948188E-06	16.59937556				0.8437826957	14.3341055	84.8221118				0	0	0	-403.2687789	0.0005459508007	-98961.3303763498	
400.7087789	91	1	8	0.9427392596	0.0005206840919	83.46844305	4.588928783E-06	16.53155236				0.8007389373	14.34157293	84.85768814				0	0	0	-400.7087789	0.0005206840919	-103875.968304722	
398.1487789	91	1	8	0.9427680165	0.0004966041943	83.53714662	4.084640112E-06	16.46284929				0.759631276	14.34869855	84.89167018				0	0	0	-398.1487789	0.0004966041943	-108954.022600772	
395.5887789	91	1	8	0.9427954307	0.0004736389984	83.60671843	3.630347831E-06	16.39327793				0.7203730704	14.35549787	84.92412906				0	0	0	-395.5887789	0.0004736389984	-114202.393812854	
393.0287789	91	1	8	0.9428215646	0.0004517225258	83.6771478	3.22166959E-06	16.32284897				0.6828826913	14.3619855	84.95513181				0	0	0	-393.0287789	0.0004517225258	-119628.541017092	
390.4687789	91	1	8	0.9428464773	0.0004307942837	83.74842486	2.854553281E-06	16.25157228				0.6470831083	14.36817523	84.98474166				0	0	0	-390.4687789	0.0004307942837	-125240.523384212	
387.9087789	91	1	8	0.942870224	0.0004107987004	83.82054051	2.525256387E-06	16.17945697				0.6129015184	14.37408008	85.0130184				0	0	0	-387.9087789	0.0004107987004	-131047.046320949	
385.3487789	91	1	8	0.9428928572	0.0003916846281	83.89348634	2.230326403E-06	16.10651143				0.5802690118	14.37971239	85.0400186				0	0	0	-385.3487789	0.0003916846281	-137057.507574956	
382.7887789	91	1	8	0.9429144263	0.0003734049043	83.96725463	1.96658225E-06	16.0327434				0.5491202714	14.38508385	85.06579588				0	0	0	-382.7887789	0.0003734049043	-143282.054212751	
380.2287789	91	1	8	0.9429349781	0.000355915965	84.04183826	1.73109664E-06	15.95816001				0.5193932998	14.39020555	85.09040115				0	0	0	-380.2287789	0.000355915965	-149731.639070856	
377.6687789	91	1	8	0.942954557	0.0003391775003	84.1172307	1.521179346E-06	15.88276778				0.4910291738	14.39508804	85.11388278				0	0	0	-377.6687789	0.0003391775003	-156418.084293143	
375.1087789	91	1	8	0.942973205	0.0003231521494	84.19342595	1.334361332E-06	15.80657271				0.4639718207	14.39974135	85.13628683				0	0	0	-375.1087789	0.0003231521494	-163354.152586701	
372.5487789	91	1	8	0.9429909623	0.0003078052281	84.27041856	1.168379718E-06	15.72958028				0.4381678157	14.40417503	85.15765715				0	0	0	-372.5487789	0.0003078052281	-170553.621827368	
369.9887789	91	1	8	0.9430078667	0.0002931044856	84.34820352	1.021163527E-06	15.65179546				0.413566197	14.4083982	85.17803561				0	0	0	-369.9887789	0.0002931044856	-178031.370864197	
367.4287789	91	1	8	0.9430239547	0.0002790198869	84.42677631	8.908202037E-07	15.5732228				0.3901182982	14.41241955	85.19746215				0	0	0	-367.4287789	0.0002790198869	-185803.471105956	
364.8687789	91	1	8	0.9430392606	0.0002655234173	84.50613285	7.75622854E-07	15.49386638				0.3677775946	14.4162474	85.21597501				0	0	0	-364.8687789	0.0002655234173	-193887.284674186	
362.3087789	91	1	8	0.9430538176	0.0002525889064	84.58626945	6.739981968E-07	15.41372988				0.3464995632	14.4198897	85.23361073				0	0	0	-362.3087789	0.0002525889064	-202301.578559243	
359.7487789	91	1	8	0.943067657	0.0002401918701	84.66718283	5.845151865E-07	15.33281659				0.3262415548	14.42335408	85.25040437				0	0	0	-359.7487789	0.0002401918701	-211066.647018879	
