T	w(AL)	w(MG)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
361.3070631	95	5	1	1	40.37821016	59.62178984					-361.3070631	1	NaN	
356.1870631	95	5	1	1	40.37821016	59.62178984					-356.1870631	1	NaN	
351.0670631	95	5	1	1	40.37821016	59.62178984					-351.0670631	1	NaN	
345.9470631	95	5	1	1	40.37821016	59.62178984					-345.9470631	1	NaN	
340.8270631	95	5	1	1	40.37821016	59.62178984					-340.8270631	1	NaN	
335.7070631	95	5	1	1	40.37821016	59.62178984					-335.7070631	1	NaN	
330.5870631	95	5	1	1	40.37821016	59.62178984					-330.5870631	1	NaN	
325.4670631	95	5	1	1	40.37821016	59.62178984					-325.4670631	1	NaN	
320.3470631	95	5	1	1	40.37821016	59.62178984					-320.3470631	1	NaN	
315.2270631	95	5	1	1	40.37821016	59.62178984					-315.2270631	1	NaN	
310.1070631	95	5	1	1	40.37821016	59.62178984					-310.1070631	1	NaN	
304.9870631	95	5	1	1	40.37821016	59.62178984					-304.9870631	1	NaN	
300	95	5	1	1	40.37821016	59.62178984					-300	1	NaN	
