T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
879.3577036	96	2	2	0.7303831859	0.7307467783	98.41966765	1.030184564	0.5501477849	89.43309746	4.63205033	5.934852213							0	0	0	-879.3577036	0.7307467783	129.846656106072	
879.2777036	96	2	2	0.7309982918	0.7313618564	98.41812204	1.030896962	0.5509809978	89.4167295	4.638357748	5.944912748							0	0	0	-879.2777036	0.7313618564	130.284092386037	
879.1977036	96	2	2	0.7316113345	0.7319748707	98.4165779	1.03160806	0.5518140391	89.40035893	4.644666575	5.954974499							0	0	0	-879.1977036	0.7319748707	130.722413954697	
879.1177036	96	2	2	0.7322223237	0.7325858309	98.41503523	1.032317862	0.5526469077	89.38398572	4.650976821	5.965037457							0	0	0	-879.1177036	0.7325858309	131.161641338059	
879.0377036	96	2	2	0.7328312688	0.7331947464	98.41349403	1.03302637	0.5534796029	89.36760988	4.657288497	5.975101618							0	0	0	-879.0377036	0.7331947464	131.601762563154	
878.9577036	96	2	2	0.7334381795	0.7338016269	98.41195429	1.033733588	0.5543121238	89.35123141	4.663601613	5.985166974							0	0	0	-878.9577036	0.7338016269	132.042755311408	
878.8777036	96	2	2	0.7340430651	0.7344064819	98.41041601	1.034439519	0.5551444696	89.3348503	4.669916181	5.995233518							0	0	0	-878.8777036	0.7344064819	132.484651222429	
878.7977036	96	2	2	0.7346459351	0.7350093207	98.40887919	1.035144166	0.5559766393	89.31846655	4.676232209	6.005301245							0	0	0	-878.7977036	0.7350093207	132.927460629068	
878.7177036	96	2	2	0.7352467989	0.7356101526	98.40734383	1.035847533	0.5568086322	89.30208014	4.68254971	6.015370147							0	0	0	-878.7177036	0.7356101526	133.371149742002	
878.6377036	96	2	2	0.7358456656	0.7362089871	98.40580993	1.036549623	0.5576404474	89.28569109	4.688868693	6.025440219							0	0	0	-878.6377036	0.7362089871	133.815729300013	
878.5577036	96	2	2	0.7364425447	0.7368058333	98.40427748	1.037250439	0.558472084	89.26929938	4.695189169	6.035511454							0	0	0	-878.5577036	0.7368058333	134.261220847004	
878.4777036	96	2	2	0.7370374452	0.7374007004	98.40274648	1.037949983	0.5593035411	89.25290501	4.701511149	6.045583846							0	0	0	-878.4777036	0.7374007004	134.707613080684	
878.3977036	96	2	2	0.7376303763	0.7379935975	98.40121692	1.038648261	0.560134818	89.23650797	4.707834642	6.055657388							0	0	0	-878.3977036	0.7379935975	135.154894162462	
878.3177036	96	2	2	0.738221347	0.7385845338	98.39968881	1.039345273	0.5609659137	89.22010827	4.714159659	6.065732074							0	0	0	-878.3177036	0.7385845338	135.603063884283	
878.2377036	96	2	2	0.7388103664	0.7391735183	98.39816215	1.040041025	0.5617968274	89.20370589	4.720486211	6.075807898							0	0	0	-878.2377036	0.7391735183	136.052144939578	
878.1577036	96	2	2	0.7393974434	0.7397605599	98.39663692	1.040735518	0.5626275583	89.18730084	4.726814308	6.085884854							0	0	0	-878.1577036	0.7397605599	136.502125685369	
878.0777036	96	2	2	0.739982587	0.7403456676	98.39511314	1.041428757	0.5634581055	89.17089311	4.73314396	6.095962935							0	0	0	-878.0777036	0.7403456676	136.953018148397	
877.9977036	96	2	2	0.740565806	0.7409288501	98.39359079	1.042120743	0.5642884682	89.15448269	4.739475177	6.106042135							0	0	0	-877.9977036	0.7409288501	137.404810367605	
877.9177036	96	2	2	0.7411471092	0.7415101164	98.39206987	1.042811481	0.5651186455	89.13806958	4.745807971	6.116122448							0	0	0	-877.9177036	0.7415101164	137.857491073802	
877.8377036	96	2	2	0.7417265053	0.7420894752	98.39055039	1.043500973	0.5659486365	89.12165378	4.752142351	6.126203868							0	0	0	-877.8377036	0.7420894752	138.311083933101	
877.7577036	96	2	2	0.7423040031	0.7426669352	98.38903234	1.044189223	0.5667784405	89.10523528	4.758478327	6.136286389							0	0	0	-877.7577036	0.7426669352	138.765589557733	
877.6777036	96	2	2	0.7428796112	0.743242505	98.38751571	1.044876233	0.5676080566	89.08881408	4.76481591	6.146370005							0	0	0	-877.6777036	0.743242505	139.220996291699	
877.5977036	96	2	2	0.7434533383	0.7438161933	98.38600051	1.045562007	0.5684374839	89.07239018	4.771155111	6.156454709							0	0	0	-877.5977036	0.7438161933	139.677317108669	
877.5177036	96	2	2	0.7440251928	0.7443880085	98.38448673	1.046246548	0.5692667217	89.05596357	4.777495939	6.166540496							0	0	0	-877.5177036	0.7443880085	140.1345400439	
877.4377036	96	2	2	0.7445951832	0.7449579593	98.38297437	1.046929858	0.570095769	89.03953424	4.783838404	6.17662736							0	0	0	-877.4377036	0.7449579593	140.592653856753	
877.3577036	96	2	2	0.745163318	0.7455260541	98.38146343	1.047611942	0.570924625	89.02310219	4.790182517	6.186715294							0	0	0	-877.3577036	0.7455260541	141.051696173746	
877.2777036	96	2	2	0.7457296057	0.7460923012	98.37995391	1.048292802	0.5717532889	89.00666742	4.796528288	6.196804293							0	0	0	-877.2777036	0.7460923012	141.51164301899	
877.1977036	96	2	2	0.7462940545	0.7466567091	98.3784458	1.04897244	0.5725817599	88.99022992	4.802875728	6.206894351							0	0	0	-877.1977036	0.7466567091	141.972495706218	
877.1177036	96	2	2	0.7468566728	0.747219286	98.3769391	1.049650861	0.573410037	88.97378969	4.809224845	6.216985462							0	0	0	-877.1177036	0.747219286	142.434280354481	
877.0377036	96	2	2	0.7474174687	0.7477800401	98.37543381	1.050328067	0.5742381196	88.95734673	4.815575652	6.22707762							0	0	0	-877.0377036	0.7477800401	142.896960106123	
876.9577036	96	2	2	0.7479764506	0.7483389798	98.37392993	1.051004061	0.5750660067	88.94090102	4.821928157	6.237170819							0	0	0	-876.9577036	0.7483389798	143.360549255245	
876.8777036	96	2	2	0.7485336265	0.7488961131	98.37242746	1.051678847	0.5758936976	88.92445258	4.82828237	6.247265054							0	0	0	-876.8777036	0.7488961131	143.825061536553	
876.7977036	96	2	2	0.7490890046	0.7494514482	98.37092638	1.052352426	0.5767211913	88.90800138	4.834638303	6.257360319							0	0	0	-876.7977036	0.7494514482	144.290472832233	
876.7177036	96	2	2	0.7496425929	0.7500049932	98.36942671	1.053024803	0.5775484871	88.89154743	4.840995964	6.267456607							0	0	0	-876.7177036	0.7500049932	144.756810682522	
876.6377036	96	2	2	0.7501943995	0.750556756	98.36792844	1.05369598	0.5783755841	88.87509072	4.847355365	6.277553914							0	0	0	-876.6377036	0.750556756	145.224076710853	
876.5577036	96	2	2	0.7507444323	0.7511067446	98.36643156	1.05436596	0.5792024815	88.85863125	4.853716515	6.287652234							0	0	0	-876.5577036	0.7511067446	145.692259808928	
876.4777036	96	2	2	0.7512926992	0.7516549669	98.36493608	1.055034746	0.5800291785	88.84216902	4.860079423	6.29775156							0	0	0	-876.4777036	0.7516549669	146.161348303309	
876.3977036	96	2	2	0.7518392081	0.7522014309	98.36344198	1.055702341	0.5808556742	88.82570401	4.866444101	6.307851888							0	0	0	-876.3977036	0.7522014309	146.631344157802	
876.3177036	96	2	2	0.7523839668	0.7527461444	98.36194928	1.056368748	0.5816819679	88.80923623	4.872810559	6.317953211							0	0	0	-876.3177036	0.7527461444	147.102276159182	
876.2377036	96	2	2	0.7529269832	0.7532891151	98.36045797	1.05703397	0.5825080586	88.79276567	4.879178805	6.328055524							0	0	0	-876.2377036	0.7532891151	147.574119286558	
876.1577036	96	2	2	0.7534682649	0.7538303509	98.35896804	1.05769801	0.5833339456	88.77629233	4.88554885	6.338158822							0	0	0	-876.1577036	0.7538303509	148.046889824941	
876.0777036	96	2	2	0.7540078197	0.7543698593	98.3574795	1.058360871	0.5841596281	88.7598162	4.891920705	6.348263099							0	0	0	-876.0777036	0.7543698593	148.520589613271	
875.9977036	96	2	2	0.7545456552	0.7549076481	98.35599234	1.059022556	0.5849851053	88.74333727	4.898294379	6.358368349							0	0	0	-875.9977036	0.7549076481	148.995207882237	
875.9177036	96	2	2	0.7550817789	0.7554437248	98.35450656	1.059683068	0.5858103762	88.72685555	4.904669882	6.368474568							0	0	0	-875.9177036	0.7554437248	149.470746634268	
875.8377036	96	2	2	0.7556161986	0.7559780971	98.35302215	1.060342409	0.5866354401	88.71037103	4.911047223	6.378581748							0	0	0	-875.8377036	0.7559780971	149.9472088875	
