T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
705.5256036	99	0	1	1	0.9943065513	99.56687894	0	0.4331210561				3.262818111E-06	0	99.99999674				-705.5256036	0.9943065513	-20202.7901552283	
705.4456036	99	0	1	1	0.9943025928	99.56727534	0	0.4327246637				3.255695221E-06	0	99.99999674				-705.4456036	0.9943025928	-20216.5747120008	
705.3656036	99	0	1	1	0.994298637	99.56767146	0	0.432328543				3.248586259E-06	0	99.99999675				-705.3656036	0.994298637	-20230.6342440233	
705.2856036	99	0	1	1	0.994294684	99.56806731	0	0.4319326937				3.2414912E-06	0	99.99999676				-705.2856036	0.994294684	-20244.9691474679	
705.2056036	99	0	1	1	0.9942907338	99.56846288	0	0.4315371157				3.234410022E-06	0	99.99999677				-705.2056036	0.9942907338	-20259.0675007597	
705.1256036	99	0	1	1	0.9942867863	99.56885819	0	0.4311418091				3.2273427E-06	0	99.99999677				-705.1256036	0.9942867863	-20272.9289880012	
705.0456036	99	0	1	1	0.9942828415	99.56925323	0	0.4307467735				3.22028921E-06	0	99.99999678				-705.0456036	0.9942828415	-20286.8094566128	
704.9656036	99	0	1	1	0.9942788994	99.56964799	0	0.430352009				3.213249529E-06	0	99.99999679				-704.9656036	0.9942788994	-20300.966882717	
704.8856036	99	0	1	1	0.9942749601	99.57004248	0	0.4299575154				3.206223633E-06	0	99.99999679				-704.8856036	0.9942749601	-20315.4016664873	
704.8056036	99	0	1	1	0.9942710236	99.57043671	0	0.4295632926				3.199211499E-06	0	99.9999968				-704.8056036	0.9942710236	-20329.3396677672	
704.7256036	99	0	1	1	0.9942670897	99.57083066	0	0.4291693405				3.192213102E-06	0	99.99999681				-704.7256036	0.9942670897	-20343.2982274075	
704.6456036	99	0	1	1	0.9942631586	99.57122434	0	0.428775659				3.18522842E-06	0	99.99999681				-704.6456036	0.9942631586	-20357.7932939401	
704.5656036	99	0	1	1	0.9942592303	99.57161775	0	0.428382248				3.178257428E-06	0	99.99999682				-704.5656036	0.9942592303	-20371.789542614	
704.4856036	99	0	1	1	0.9942553046	99.57201089	0	0.4279891072				3.171300103E-06	0	99.99999683				-704.4856036	0.9942553046	-20385.8064787013	
704.4056036	99	0	1	1	0.9942513817	99.57240376	0	0.4275962368				3.164356422E-06	0	99.99999684				-704.4056036	0.9942513817	-20400.1017356135	
704.3256036	99	0	1	1	0.9942474615	99.57279636	0	0.4272036365				3.157426361E-06	0	99.99999684				-704.3256036	0.9942474615	-20414.4177862113	
704.2456036	99	0	1	1	0.9942435441	99.57318869	0	0.4268113061				3.150509897E-06	0	99.99999685				-704.2456036	0.9942435441	-20428.4920282591	
704.1656036	99	0	1	1	0.9942396293	99.57358075	0	0.4264192457				3.143607006E-06	0	99.99999686				-704.1656036	0.9942396293	-20442.5871306421	
704.0856036	99	0	1	1	0.9942357173	99.57397254	0	0.4260274551				3.136717665E-06	0	99.99999686				-704.0856036	0.9942357173	-20457.2240849586	
704.0056036	99	0	1	1	0.9942318081	99.57436407	0	0.4256359342				3.129841851E-06	0	99.99999687				-704.0056036	0.9942318081	-20471.3574311153	
703.9256036	99	0	1	1	0.9942279015	99.57475532	0	0.4252446828				3.12297954E-06	0	99.99999688				-703.9256036	0.9942279015	-20485.511769792	
703.8456036	99	0	1	1	0.9942239977	99.5751463	0	0.4248537009				3.11613071E-06	0	99.99999688				-703.8456036	0.9942239977	-20499.6842422389	
703.7656036	99	0	1	1	0.9942200965	99.57553701	0	0.4244629883				3.109295336E-06	0	99.99999689				-703.7656036	0.9942200965	-20513.8777935519	
703.6856036	99	0	1	1	0.9942161981	99.57592745	0	0.424072545				3.102473397E-06	0	99.9999969				-703.6856036	0.9942161981	-20528.6170516484	
703.6056036	99	0	1	1	0.9942123025	99.57631763	0	0.4236823708				3.095664867E-06	0	99.9999969				-703.6056036	0.9942123025	-20542.8492490156	
703.5256036	99	0	1	1	0.9942084095	99.57670753	0	0.4232924656				3.088869726E-06	0	99.99999691				-703.5256036	0.9942084095	-20556.838167175	
703.4456036	99	0	1	1	0.9942045192	99.57709717	0	0.4229028293				3.082087949E-06	0	99.99999692				-703.4456036	0.9942045192	-20571.3751280119	
703.3656036	99	0	1	1	0.9942006317	99.57748654	0	0.4225134618				3.075319513E-06	0	99.99999692				-703.3656036	0.9942006317	-20585.9319144272	
703.2856036	99	0	1	1	0.9941967469	99.57787564	0	0.422124363				3.068564395E-06	0	99.99999693				-703.2856036	0.9941967469	-20600.2444568818	
703.2056036	99	0	1	1	0.9941928648	99.57826447	0	0.4217355327				3.061822573E-06	0	99.99999694				-703.2056036	0.9941928648	-20614.5769147401	
703.1256036	99	0	1	1	0.9941889854	99.57865303	0	0.4213469708				3.055094024E-06	0	99.99999694				-703.1256036	0.9941889854	-20628.9293301725	
703.0456036	99	0	1	1	0.9941851087	99.57904132	0	0.4209586774				3.048378724E-06	0	99.99999695				-703.0456036	0.9941851087	-20643.3017445986	
702.9656036	99	0	1	1	0.9941812347	99.57942935	0	0.4205706521				3.04167665E-06	0	99.99999696				-702.9656036	0.9941812347	-20657.6941998627	
702.8856036	99	0	1	1	0.9941773634	99.57981711	0	0.4201828949				3.034987781E-06	0	99.99999697				-702.8856036	0.9941773634	-20672.3742060009	
702.8056036	99	0	1	1	0.9941734949	99.58020459	0	0.4197954058				3.028312092E-06	0	99.99999697				-702.8056036	0.9941734949	-20686.806496072	
702.7256036	99	0	1	1	0.994169629	99.58059182	0	0.4194081845				3.021649562E-06	0	99.99999698				-702.7256036	0.994169629	-20700.9922308989	
702.6456036	99	0	1	1	0.9941657658	99.58097877	0	0.4190212311				3.015000167E-06	0	99.99999698				-702.6456036	0.9941657658	-20715.7338618833	
702.5656036	99	0	1	1	0.9941619054	99.58136545	0	0.4186345453				3.008363885E-06	0	99.99999699				-702.5656036	0.9941619054	-20730.2267773634	
702.4856036	99	0	1	1	0.9941580476	99.58175187	0	0.418248127				3.001740694E-06	0	99.999997				-702.4856036	0.9941580476	-20744.7414912521	
702.4056036	99	0	1	1	0.9941541926	99.58213802	0	0.4178619762				2.995130569E-06	0	99.999997				-702.4056036	0.9941541926	-20759.2750363284	
702.3256036	99	0	1	1	0.9941503402	99.58252391	0	0.4174760927				2.98853349E-06	0	99.99999701				-702.3256036	0.9941503402	-20773.5603697658	
702.2456036	99	0	1	1	0.9941464905	99.58290952	0	0.4170904764				2.981949432E-06	0	99.99999702				-702.2456036	0.9941464905	-20788.4055753849	
702.1656036	99	0	1	1	0.9941426436	99.58329487	0	0.4167051273				2.975378375E-06	0	99.99999702				-702.1656036	0.9941426436	-20803.0003859906	
702.0856036	99	0	1	1	0.9941387993	99.58367995	0	0.4163200451				2.968820295E-06	0	99.99999703				-702.0856036	0.9941387993	-20817.34598293	
702.0056036	99	0	1	1	0.9941349577	99.58406477	0	0.4159352298				2.962275169E-06	0	99.99999704				-702.0056036	0.9941349577	-20831.9822336688	
701.9256036	99	0	1	1	0.9941311188	99.58444932	0	0.4155506813				2.955742976E-06	0	99.99999704				-701.9256036	0.9941311188	-20846.6390798056	
701.8456036	99	0	1	1	0.9941272826	99.5848336	0	0.4151663994				2.949223693E-06	0	99.99999705				-701.8456036	0.9941272826	-20861.3165645398	
701.7656036	99	0	1	1	0.9941234491	99.58521762	0	0.4147823841				2.942717297E-06	0	99.99999706				-701.7656036	0.9941234491	-20876.0147320565	
701.6856036	99	0	1	1	0.9941196183	99.58560136	0	0.4143986353				2.936223766E-06	0	99.99999706				-701.6856036	0.9941196183	-20890.7336261463	
701.6056036	99	0	1	1	0.9941157902	99.58598485	0	0.4140151527				2.929743078E-06	0	99.99999707				-701.6056036	0.9941157902	-20905.4732900765	
701.5256036	99	0	1	1	0.9941119648	99.58636806	0	0.4136319364				2.923275211E-06	0	99.99999708				-701.5256036	0.9941119648	-20919.9598573768	
701.4456036	99	0	1	1	0.994108142	99.58675101	0	0.4132489861				2.916820142E-06	0	99.99999708				-701.4456036	0.994108142	-20934.4672749609	
701.3656036	99	0	1	1	0.9941043219	99.5871337	0	0.4128663019				2.91037785E-06	0	99.99999709				-701.3656036	0.9941043219	-20949.5434324514	
701.2856036	99	0	1	1	0.9941005046	99.58751612	0	0.4124838835				2.903948311E-06	0	99.9999971				-701.2856036	0.9941005046	-20964.3654531606	
701.2056036	99	0	1	1	0.9940966899	99.58789827	0	0.4121017309				2.897531504E-06	0	99.9999971				-701.2056036	0.9940966899	-20978.6590954124	
701.1256036	99	0	1	1	0.9940928778	99.58828016	0	0.4117198439				2.891127406E-06	0	99.99999711				-701.1256036	0.9940928778	-20993.5239183736	
701.0456036	99	0	1	1	0.9940890685	99.58866178	0	0.4113382225				2.884735996E-06	0	99.99999712				-701.0456036	0.9940890685	-21008.4082582133	
700.9656036	99	0	1	1	0.9940852618	99.58904314	0	0.4109568624				2.878357252E-06	0	99.99999712				-700.9656036	0.9940852618	-21023.0386527584	
700.8856036	99	0	1	1	0.9940814578	99.58942423	0	0.4105757717				2.871991151E-06	0	99.99999713				-700.8856036	0.9940814578	-21037.9656728471	
700.8056036	99	0	1	1	0.9940776565	99.58980505	0	0.4101949463				2.865637672E-06	0	99.99999713				-700.8056036	0.9940776565	-21052.9139053271	
700.7256036	99	0	1	1	0.9940738579	99.59018561	0	0.4098143859				2.859296792E-06	0	99.99999714				-700.7256036	0.9940738579	-21067.605602009	
700.6456036	99	0	1	1	0.9940700619	99.59056591	0	0.4094340905				2.85296849E-06	0	99.99999715				-700.6456036	0.9940700619	-21082.3185935149	
700.5656036	99	0	1	1	0.9940662686	99.59094594	0	0.4090540599				2.846652744E-06	0	99.99999715				-700.5656036	0.9940662686	-21097.3299436329	
700.4856036	99	0	1	1	0.994062478	99.59132571	0	0.4086742942				2.840349532E-06	0	99.99999716				-700.4856036	0.994062478	-21112.3626862189	
700.4056036	99	0	1	1	0.9940586901	99.59170521	0	0.408294793				2.834058831E-06	0	99.99999717				-700.4056036	0.9940586901	-21127.1375002696	
700.3256036	99	0	1	1	0.9940549048	99.59208444	0	0.4079155564				2.827780621E-06	0	99.99999717				-700.3256036	0.9940549048	-21141.9337902222	
700.2456036	99	0	1	1	0.9940511222	99.59246342	0	0.4075365842				2.82151488E-06	0	99.99999718				-700.2456036	0.9940511222	-21156.7500360473	
700.1656036	99	0	1	1	0.9940473422	99.59284212	0	0.4071578763				2.815261585E-06	0	99.99999718				-700.1656036	0.9940473422	-21171.8684073583	
700.0856036	99	0	1	1	0.994043565	99.59322057	0	0.4067794327				2.809020715E-06	0	99.99999719				-700.0856036	0.994043565	-21186.7258661168	
700.0056036	99	0	1	1	0.9940397903	99.59359875	0	0.4064012531				2.802792249E-06	0	99.9999972				-700.0056036	0.9940397903	-21201.606558098	
699.9256036	99	0	1	1	0.9940360184	99.59397666	0	0.4060233374				2.796576165E-06	0	99.9999972				-699.9256036	0.9940360184	-21216.7875188906	
699.8456036	99	0	1	1	0.9940322491	99.59435431	0	0.4056456857				2.790372441E-06	0	99.99999721				-699.8456036	0.9940322491	-21231.7096932588	
699.7656036	99	0	1	1	0.9940284825	99.5947317	0	0.4052682976				2.784181055E-06	0	99.99999722				-699.7656036	0.9940284825	-21246.6520787692	
699.6856036	99	0	1	1	0.9940247185	99.59510883	0	0.4048911733				2.778001987E-06	0	99.99999722				-699.6856036	0.9940247185	-21261.6163070239	
699.6056036	99	0	1	1	0.9940209572	99.59548569	0	0.4045143124				2.771835214E-06	0	99.99999723				-699.6056036	0.9940209572	-21276.8841679538	
699.5256036	99	0	1	1	0.9940171986	99.59586229	0	0.404137715				2.765680715E-06	0	99.99999723				-699.5256036	0.9940171986	-21291.8902279306	
699.4456036	99	0	1	1	0.9940134426	99.59623862	0	0.4037613808				2.759538469E-06	0	99.99999724				-699.4456036	0.9940134426	-21306.6341331643	
699.3656036	99	0	1	1	0.9940096892	99.59661469	0	0.4033853099				2.753408454E-06	0	99.99999725				-699.3656036	0.9940096892	-21321.9675576277	
699.2856036	99	0	1	1	0.9940059386	99.5969905	0	0.403009502				2.747290649E-06	0	99.99999725				-699.2856036	0.9940059386	-21337.03649554	
699.2056036	99	0	1	1	0.9940021905	99.59736604	0	0.4026339571				2.741185033E-06	0	99.99999726				-699.2056036	0.9940021905	-21351.8438039502	
699.1256036	99	0	1	1	0.9939984451	99.59774132	0	0.402258675				2.735091584E-06	0	99.99999726				-699.1256036	0.9939984451	-21367.2415702956	
699.0456036	99	0	1	1	0.9939947024	99.59811634	0	0.4018836557				2.729010281E-06	0	99.99999727				-699.0456036	0.9939947024	-21382.3753985644	
698.9656036	99	0	1	1	0.9939909623	99.5984911	0	0.401508899				2.722941103E-06	0	99.99999728				-698.9656036	0.9939909623	-21397.5314908487	
698.8856036	99	0	1	1	0.9939872249	99.5988656	0	0.4011344048				2.716884028E-06	0	99.99999728				-698.8856036	0.9939872249	-21412.7082712187	
698.8056036	99	0	1	1	0.9939834901	99.59923983	0	0.4007601731				2.710839035E-06	0	99.99999729				-698.8056036	0.9939834901	-21427.9074101717	
698.7256036	99	0	1	1	0.993979758	99.5996138	0	0.4003862036				2.704806103E-06	0	99.9999973				-698.7256036	0.993979758	-21443.1273258059	
698.6456036	99	0	1	1	0.9939760285	99.5999875	0	0.4000124963				2.698785212E-06	0	99.9999973				-698.6456036	0.9939760285	-21458.0815015343	
698.5656036	99	0	1	1	0.9939723016	99.60036095	0	0.3996390511				2.692776339E-06	0	99.99999731				-698.5656036	0.9939723016	-21473.3451460995	
698.4856036	99	0	1	1	0.9939685774	99.60073413	0	0.3992658678				2.686779465E-06	0	99.99999731				-698.4856036	0.9939685774	-21488.9187153995	
698.4056036	99	0	1	1	0.9939648559	99.60110705	0	0.3988929464				2.680794567E-06	0	99.99999732				-698.4056036	0.9939648559	-21503.9360427685	
698.3256036	99	0	1	1	0.9939611369	99.60147971	0	0.3985202867				2.674821625E-06	0	99.99999733				-698.3256036	0.9939611369	-21518.9759924063	
698.2456036	99	0	1	1	0.9939574206	99.60185211	0	0.3981478886				2.668860618E-06	0	99.99999733				-698.2456036	0.9939574206	-21534.6158437864	
698.1656036	99	0	1	1	0.993953707	99.60222425	0	0.3977757521				2.662911525E-06	0	99.99999734				-698.1656036	0.993953707	-21549.987775951	
698.0856036	99	0	1	1	0.993949996	99.60259612	0	0.3974038769				2.656974324E-06	0	99.99999734				-698.0856036	0.993949996	-21565.0914222925	
698.0056036	99	0	1	1	0.9939462876	99.60296774	0	0.3970322631				2.651048996E-06	0	99.99999735				-698.0056036	0.9939462876	-21580.5077403207	
697.9256036	99	0	1	1	0.9939425819	99.60333909	0	0.3966609104				2.64513552E-06	0	99.99999735				-697.9256036	0.9939425819	-21595.6533944274	
697.8456036	99	0	1	1	0.9939388787	99.60371018	0	0.3962898188				2.639233874E-06	0	99.99999736				-697.8456036	0.9939388787	-21611.1142918268	
697.7656036	99	0	1	1	0.9939351783	99.60408101	0	0.3959189881				2.633344037E-06	0	99.99999737				-697.7656036	0.9939351783	-21626.5948313273	
697.6856036	99	0	1	1	0.9939314804	99.60445158	0	0.3955484183				2.62746599E-06	0	99.99999737				-697.6856036	0.9939314804	-21641.8069119192	
697.6056036	99	0	1	1	0.9939277852	99.60482189	0	0.3951781092				2.62159971E-06	0	99.99999738				-697.6056036	0.9939277852	-21657.3323092629	
697.5256036	99	0	1	1	0.9939240926	99.60519194	0	0.3948080607				2.615745179E-06	0	99.99999738				-697.5256036	0.9939240926	-21672.5868514902	
697.4456036	99	0	1	1	0.9939204026	99.60556173	0	0.3944382727				2.609902374E-06	0	99.99999739				-697.4456036	0.9939204026	-21688.1573018558	
697.3656036	99	0	1	1	0.9939167153	99.60593125	0	0.3940687451				2.604071275E-06	0	99.9999974				-697.3656036	0.9939167153	-21703.7492951579	
697.2856036	99	0	1	1	0.9939130306	99.60630052	0	0.3936994778				2.598251863E-06	0	99.9999974				-697.2856036	0.9939130306	-21719.0693190669	
697.2056036	99	0	1	1	0.9939093485	99.60666953	0	0.3933304706				2.592444115E-06	0	99.99999741				-697.2056036	0.9939093485	-21734.4109861624	
697.1256036	99	0	1	1	0.993905669	99.60703828	0	0.3929617235				2.586648012E-06	0	99.99999741				-697.1256036	0.993905669	-21749.7743423254	
697.0456036	99	0	1	1	0.9939019921	99.60740676	0	0.3925932364				2.580863533E-06	0	99.99999742				-697.0456036	0.9939019921	-21765.4559413333	
696.9656036	99	0	1	1	0.9938983179	99.60777499	0	0.3922250091				2.575090658E-06	0	99.99999742				-696.9656036	0.9938983179	-21781.1593141131	
696.8856036	99	0	1	1	0.9938946463	99.60814296	0	0.3918570415				2.569329365E-06	0	99.99999743				-696.8856036	0.9938946463	-21796.5888542623	
696.8056036	99	0	1	1	0.9938909773	99.60851067	0	0.3914893335				2.563579636E-06	0	99.99999744				-696.8056036	0.9938909773	-21812.0402708315	
696.7256036	99	0	1	1	0.9938873109	99.60887811	0	0.391121885				2.557841449E-06	0	99.99999744				-696.7256036	0.9938873109	-21827.8118193889	
696.6456036	99	0	1	1	0.9938836472	99.6092453	0	0.3907546959				2.552114784E-06	0	99.99999745				-696.6456036	0.9938836472	-21843.3067039645	
696.5656036	99	0	1	1	0.993879986	99.60961223	0	0.3903877661				2.546399621E-06	0	99.99999745				-696.5656036	0.993879986	-21858.8252988575	
696.4856036	99	0	1	1	0.9938763275	99.6099789	0	0.3900210954				2.540695939E-06	0	99.99999746				-696.4856036	0.9938763275	-21874.6637363419	
696.4056036	99	0	1	1	0.9938726716	99.61034532	0	0.3896546838				2.535003718E-06	0	99.99999746				-696.4056036	0.9938726716	-21889.9261809253	
696.3256036	99	0	1	1	0.9938690182	99.61071147	0	0.3892885312				2.529322938E-06	0	99.99999747				-696.3256036	0.9938690182	-21905.5111136661	
696.2456036	99	0	1	1	0.9938653675	99.61107736	0	0.3889226373				2.523653579E-06	0	99.99999748				-696.2456036	0.9938653675	-21921.4173025058	
696.1656036	99	0	1	1	0.9938617194	99.611443	0	0.3885570022				2.517995621E-06	0	99.99999748				-696.1656036	0.9938617194	-21937.3474812788	
696.0856036	99	0	1	1	0.993858074	99.61180837	0	0.3881916256				2.512349043E-06	0	99.99999749				-696.0856036	0.993858074	-21952.9983194948	
696.0056036	99	0	1	1	0.9938544311	99.61217349	0	0.3878265076				2.506713825E-06	0	99.99999749				-696.0056036	0.9938544311	-21968.3711528939	
695.9256036	99	0	1	1	0.9938507908	99.61253835	0	0.387461648				2.501089947E-06	0	99.9999975				-695.9256036	0.9938507908	-21984.067166632	
695.8456036	99	0	1	1	0.9938471531	99.61290295	0	0.3870970466				2.49547739E-06	0	99.9999975				-695.8456036	0.9938471531	-21999.785625478	
695.7656036	99	0	1	1	0.993843518	99.6132673	0	0.3867327033				2.489876133E-06	0	99.99999751				-695.7656036	0.993843518	-22015.8299508122	
695.6856036	99	0	1	1	0.9938398856	99.61363138	0	0.3863686181				2.484286156E-06	0	99.99999752				-695.6856036	0.9938398856	-22031.5930105356	
695.6056036	99	0	1	1	0.9938362557	99.61399521	0	0.3860047909				2.47870744E-06	0	99.99999752				-695.6056036	0.9938362557	-22047.0761550011	
695.5256036	99	0	1	1	0.9938326284	99.61435878	0	0.3856412215				2.473139963E-06	0	99.99999753				-695.5256036	0.9938326284	-22063.189558501	
695.4456036	99	0	1	1	0.9938290038	99.61472209	0	0.3852779097				2.467583708E-06	0	99.99999753				-695.4456036	0.9938290038	-22079.0205314673	
695.3656036	99	0	1	1	0.9938253817	99.61508514	0	0.3849148556				2.462038652E-06	0	99.99999754				-695.3656036	0.9938253817	-22094.5704330957	
695.2856036	99	0	1	1	0.9938217622	99.61544794	0	0.384552059				2.456504778E-06	0	99.99999754				-695.2856036	0.9938217622	-22110.4473646631	
695.2056036	99	0	1	1	0.9938181453	99.61581048	0	0.3841895197				2.450982064E-06	0	99.99999755				-695.2056036	0.9938181453	-22126.3471303198	
695.1256036	99	0	1	1	0.993814531	99.61617276	0	0.3838272377				2.445470491E-06	0	99.99999755				-695.1256036	0.993814531	-22142.2697796887	
695.0456036	99	0	1	1	0.9938109193	99.61653479	0	0.3834652128				2.43997004E-06	0	99.99999756				-695.0456036	0.9938109193	-22158.2153625458	
694.9656036	99	0	1	1	0.9938073102	99.61689655	0	0.383103445				2.434480691E-06	0	99.99999757				-694.9656036	0.9938073102	-22174.183927809	
694.8856036	99	0	1	1	0.9938037037	99.61725807	0	0.3827419341				2.429002423E-06	0	99.99999757				-694.8856036	0.9938037037	-22189.8673418907	
694.8056036	99	0	1	1	0.9938000997	99.61761932	0	0.38238068				2.423535218E-06	0	99.99999758				-694.8056036	0.9938000997	-22205.8824659328	
694.7256036	99	0	1	1	0.9937964984	99.61798032	0	0.3820196827				2.418079056E-06	0	99.99999758				-694.7256036	0.9937964984	-22221.9189423685	
694.6456036	99	0	1	1	0.9937928996	99.61834106	0	0.3816589419				2.412633916E-06	0	99.99999759				-694.6456036	0.9937928996	-22237.670853164	
694.5656036	99	0	1	1	0.9937893034	99.61870154	0	0.3812984576				2.407199781E-06	0	99.99999759				-694.5656036	0.9937893034	-22253.7541863011	
694.4856036	99	0	1	1	0.9937857098	99.61906177	0	0.3809382297				2.401776629E-06	0	99.9999976				-694.4856036	0.9937857098	-22269.8608004068	
694.4056036	99	0	1	1	0.9937821188	99.61942174	0	0.380578258				2.396364441E-06	0	99.9999976				-694.4056036	0.9937821188	-22285.990746707	
694.3256036	99	0	1	1	0.9937785304	99.61978146	0	0.3802185424				2.390963199E-06	0	99.99999761				-694.3256036	0.9937785304	-22301.832772234	
694.2456036	99	0	1	1	0.9937749445	99.62014092	0	0.3798590829				2.385572882E-06	0	99.99999761				-694.2456036	0.9937749445	-22317.6982212659	
694.1656036	99	0	1	1	0.9937713612	99.62050012	0	0.3794998794				2.380193472E-06	0	99.99999762				-694.1656036	0.9937713612	-22333.8975640311	
694.0856036	99	0	1	1	0.9937677805	99.62085907	0	0.3791409316				2.374824948E-06	0	99.99999763				-694.0856036	0.9937677805	-22350.1204405445	
694.0056036	99	0	1	1	0.9937642024	99.62121776	0	0.3787822395				2.369467291E-06	0	99.99999763				-694.0056036	0.9937642024	-22366.3669020831	
693.9256036	99	0	1	1	0.9937606269	99.6215762	0	0.378423803				2.364120483E-06	0	99.99999764				-693.9256036	0.9937606269	-22382.3234439941	
693.8456036	99	0	1	1	0.9937570539	99.62193438	0	0.378065622				2.358784503E-06	0	99.99999764				-693.8456036	0.9937570539	-22398.3036639627	
693.7656036	99	0	1	1	0.9937534835	99.6222923	0	0.3777076964				2.353459333E-06	0	99.99999765				-693.7656036	0.9937534835	-22414.6202760519	
693.6856036	99	0	1	1	0.9937499157	99.62264997	0	0.377350026				2.348144953E-06	0	99.99999765				-693.6856036	0.9937499157	-22430.6457651329	
693.6056036	99	0	1	1	0.9937463504	99.62300739	0	0.3769926107				2.342841344E-06	0	99.99999766				-693.6056036	0.9937463504	-22446.6950863109	
693.5256036	99	0	1	1	0.9937427877	99.62336455	0	0.3766354505				2.337548487E-06	0	99.99999766				-693.5256036	0.9937427877	-22463.0823042885	
693.4456036	99	0	1	1	0.9937392276	99.62372145	0	0.3762785452				2.332266362E-06	0	99.99999767				-693.4456036	0.9937392276	-22479.4934667583	
693.3656036	99	0	1	1	0.9937356701	99.62407811	0	0.3759218947				2.326994951E-06	0	99.99999767				-693.3656036	0.9937356701	-22495.6118855942	
693.2856036	99	0	1	1	0.9937321151	99.6244345	0	0.3755654989				2.321734234E-06	0	99.99999768				-693.2856036	0.9937321151	-22511.7543438029	
693.2056036	99	0	1	1	0.9937285627	99.62479064	0	0.3752093576				2.316484193E-06	0	99.99999768				-693.2056036	0.9937285627	-22527.9190753445	
693.1256036	99	0	1	1	0.9937250128	99.62514653	0	0.3748534709				2.311244808E-06	0	99.99999769				-693.1256036	0.9937250128	-22544.1079503643	
693.0456036	99	0	1	1	0.9937214655	99.62550216	0	0.3744978385				2.30601606E-06	0	99.99999769				-693.0456036	0.9937214655	-22560.6377619883	
692.9656036	99	0	1	1	0.9937179208	99.62585754	0	0.3741424603				2.300797931E-06	0	99.9999977				-692.9656036	0.9937179208	-22576.8727966569	
692.8856036	99	0	1	1	0.9937143786	99.62621266	0	0.3737873363				2.295590401E-06	0	99.9999977				-692.8856036	0.9937143786	-22593.1321321567	
692.8056036	99	0	1	1	0.993710839	99.62656753	0	0.3734324663				2.290393451E-06	0	99.99999771				-692.8056036	0.993710839	-22609.7339395483	
692.7256036	99	0	1	1	0.993707302	99.62692215	0	0.3730778502				2.285207063E-06	0	99.99999771				-692.7256036	0.993707302	-22626.039736258	
692.6456036	99	0	1	1	0.9937037675	99.62727651	0	0.3727234879				2.280031218E-06	0	99.99999772				-692.6456036	0.9937037675	-22642.0491121155	
692.5656036	99	0	1	1	0.9937002355	99.62763062	0	0.3723693793				2.274865897E-06	0	99.99999773				-692.5656036	0.9937002355	-22658.4024957659	
692.4856036	99	0	1	1	0.9936967061	99.62798448	0	0.3720155243				2.26971108E-06	0	99.99999773				-692.4856036	0.9936967061	-22675.1004006915	
692.4056036	99	0	1	1	0.9936931793	99.62833808	0	0.3716619227				2.26456675E-06	0	99.99999774				-692.4056036	0.9936931793	-22691.5006487763	
692.3256036	99	0	1	1	0.993689655	99.62869143	0	0.3713085745				2.259432887E-06	0	99.99999774				-692.3256036	0.993689655	-22707.9255708387	
692.2456036	99	0	1	1	0.9936861333	99.62904452	0	0.3709554795				2.254309473E-06	0	99.99999775				-692.2456036	0.9936861333	-22724.3733535855	
692.1656036	99	0	1	1	0.9936826141	99.62939736	0	0.3706026377				2.249196489E-06	0	99.99999775				-692.1656036	0.9936826141	-22740.8459166083	
692.0856036	99	0	1	1	0.9936790975	99.62974995	0	0.3702500489				2.244093916E-06	0	99.99999776				-692.0856036	0.9936790975	-22757.3414395414	
692.0056036	99	0	1	1	0.9936755834	99.63010229	0	0.369897713				2.239001736E-06	0	99.99999776				-692.0056036	0.9936755834	-22773.5372298552	
691.9256036	99	0	1	1	0.9936720718	99.63045437	0	0.3695456299				2.233919931E-06	0	99.99999777				-691.9256036	0.9936720718	-22790.0811740214	
691.8456036	99	0	1	1	0.9936685628	99.6308062	0	0.3691937994				2.22884848E-06	0	99.99999777				-691.8456036	0.9936685628	-22806.9737941119	
691.7656036	99	0	1	1	0.9936650564	99.63115778	0	0.3688422216				2.223787367E-06	0	99.99999778				-691.7656036	0.9936650564	-22823.5654244765	
691.6856036	99	0	1	1	0.9936615525	99.6315091	0	0.3684908962				2.218736572E-06	0	99.99999778				-691.6856036	0.9936615525	-22839.8556457492	
691.6056036	99	0	1	1	0.9936580511	99.63186018	0	0.3681398231				2.213696077E-06	0	99.99999779				-691.6056036	0.9936580511	-22856.4961207674	
691.5256036	99	0	1	1	0.9936545523	99.632211	0	0.3677890023				2.208665864E-06	0	99.99999779				-691.5256036	0.9936545523	-22873.1599080923	
691.4456036	99	0	1	1	0.993651056	99.63256157	0	0.3674384336				2.203645914E-06	0	99.9999978				-691.4456036	0.993651056	-22889.5210270079	
691.3656036	99	0	1	1	0.9936475622	99.63291188	0	0.3670881169				2.198636208E-06	0	99.9999978				-691.3656036	0.9936475622	-22906.2339778423	
691.2856036	99	0	1	1	0.993644071	99.63326195	0	0.3667380522				2.193636729E-06	0	99.99999781				-691.2856036	0.993644071	-22922.9703938651	
