T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@ALMG_BETA)	w(MG@ALMG_BETA)	w(SI@ALMG_BETA)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
868.059295	99	1	0	1	1	99	1	0										-868.059295	1	NaN	
867.979295	99	1	0	1	1	99	1	0										-867.979295	1	NaN	
867.899295	99	1	0	1	1	99	1	0										-867.899295	1	NaN	
867.819295	99	1	0	1	1	99	1	0										-867.819295	1	NaN	
867.739295	99	1	0	1	1	99	1	0										-867.739295	1	NaN	
867.659295	99	1	0	1	1	99	1	0										-867.659295	1	NaN	
867.579295	99	1	0	1	1	99	1	0										-867.579295	1	NaN	
867.499295	99	1	0	1	1	99	1	0										-867.499295	1	NaN	
867.419295	99	1	0	1	1	99	1	0										-867.419295	1	NaN	
867.339295	99	1	0	1	1	99	1	0										-867.339295	1	NaN	
867.259295	99	1	0	1	1	99	1	0										-867.259295	1	NaN	
867.179295	99	1	0	1	1	99	1	0										-867.179295	1	NaN	
867.099295	99	1	0	1	1	99	1	0										-867.099295	1	NaN	
867.019295	99	1	0	1	1	99	1	0										-867.019295	1	NaN	
866.939295	99	1	0	1	1	99	1	0										-866.939295	1	NaN	
866.859295	99	1	0	1	1	99	1	0										-866.859295	1	NaN	
866.779295	99	1	0	1	1	99	1	0										-866.779295	1	NaN	
866.699295	99	1	0	1	1	99	1	0										-866.699295	1	NaN	
866.619295	99	1	0	1	1	99	1	0										-866.619295	1	NaN	
866.539295	99	1	0	1	1	99	1	0										-866.539295	1	NaN	
866.459295	99	1	0	1	1	99	1	0										-866.459295	1	NaN	
866.379295	99	1	0	1	1	99	1	0										-866.379295	1	NaN	
866.299295	99	1	0	1	1	99	1	0										-866.299295	1	NaN	
866.219295	99	1	0	1	1	99	1	0										-866.219295	1	NaN	
866.139295	99	1	0	1	1	99	1	0										-866.139295	1	NaN	
866.059295	99	1	0	1	1	99	1	0										-866.059295	1	NaN	
865.979295	99	1	0	1	1	99	1	0										-865.979295	1	NaN	
865.899295	99	1	0	1	1	99	1	0										-865.899295	1	NaN	
865.819295	99	1	0	1	1	99	1	0										-865.819295	1	NaN	
865.739295	99	1	0	1	1	99	1	0										-865.739295	1	NaN	
865.659295	99	1	0	1	1	99	1	0										-865.659295	1	NaN	
865.579295	99	1	0	1	1	99	1	0										-865.579295	1	NaN	
865.499295	99	1	0	1	1	99	1	0										-865.499295	1	NaN	
865.419295	99	1	0	1	1	99	1	0										-865.419295	1	NaN	
865.339295	99	1	0	1	1	99	1	0										-865.339295	1	NaN	
865.259295	99	1	0	1	1	99	1	0										-865.259295	1	NaN	
865.179295	99	1	0	1	1	99	1	0										-865.179295	1	NaN	
865.099295	99	1	0	1	1	99	1	0										-865.099295	1	NaN	
865.019295	99	1	0	1	1	99	1	0										-865.019295	1	NaN	
864.939295	99	1	0	1	1	99	1	0										-864.939295	1	NaN	
864.859295	99	1	0	1	1	99	1	0										-864.859295	1	NaN	
864.779295	99	1	0	1	1	99	1	0										-864.779295	1	NaN	
864.699295	99	1	0	1	1	99	1	0										-864.699295	1	NaN	
864.619295	99	1	0	1	1	99	1	0										-864.619295	1	NaN	
864.539295	99	1	0	1	1	99	1	0										-864.539295	1	NaN	
864.459295	99	1	0	1	1	99	1	0										-864.459295	1	NaN	
864.379295	99	1	0	1	1	99	1	0										-864.379295	1	NaN	
864.299295	99	1	0	1	1	99	1	0										-864.299295	1	NaN	
864.219295	99	1	0	1	1	99	1	0										-864.219295	1	NaN	
864.139295	99	1	0	1	1	99	1	0										-864.139295	1	NaN	
864.059295	99	1	0	1	1	99	1	0										-864.059295	1	NaN	
863.979295	99	1	0	1	1	99	1	0										-863.979295	1	NaN	
863.899295	99	1	0	1	1	99	1	0										-863.899295	1	NaN	
863.819295	99	1	0	1	1	99	1	0										-863.819295	1	NaN	
863.739295	99	1	0	1	1	99	1	0										-863.739295	1	NaN	
863.659295	99	1	0	1	1	99	1	0										-863.659295	1	NaN	
863.579295	99	1	0	1	1	99	1	0										-863.579295	1	NaN	
863.499295	99	1	0	1	1	99	1	0										-863.499295	1	NaN	
863.419295	99	1	0	1	1	99	1	0										-863.419295	1	NaN	
863.339295	99	1	0	1	1	99	1	0										-863.339295	1	NaN	
863.259295	99	1	0	1	1	99	1	0										-863.259295	1	NaN	
863.179295	99	1	0	1	1	99	1	0										-863.179295	1	NaN	
863.099295	99	1	0	1	1	99	1	0										-863.099295	1	NaN	
863.019295	99	1	0	1	1	99	1	0										-863.019295	1	NaN	
862.939295	99	1	0	1	1	99	1	0										-862.939295	1	NaN	
862.859295	99	1	0	1	1	99	1	0										-862.859295	1	NaN	
862.779295	99	1	0	1	1	99	1	0										-862.779295	1	NaN	
862.699295	99	1	0	1	1	99	1	0										-862.699295	1	NaN	
862.619295	99	1	0	1	1	99	1	0										-862.619295	1	NaN	
862.539295	99	1	0	1	1	99	1	0										-862.539295	1	NaN	
862.459295	99	1	0	1	1	99	1	0										-862.459295	1	NaN	
862.379295	99	1	0	1	1	99	1	0										-862.379295	1	NaN	
862.299295	99	1	0	1	1	99	1	0										-862.299295	1	NaN	
862.219295	99	1	0	1	1	99	1	0										-862.219295	1	NaN	
862.139295	99	1	0	1	1	99	1	0										-862.139295	1	NaN	
862.059295	99	1	0	1	1	99	1	0										-862.059295	1	NaN	
861.979295	99	1	0	1	1	99	1	0										-861.979295	1	NaN	
861.899295	99	1	0	1	1	99	1	0										-861.899295	1	NaN	
861.819295	99	1	0	1	1	99	1	0										-861.819295	1	NaN	
861.739295	99	1	0	1	1	99	1	0										-861.739295	1	NaN	
861.659295	99	1	0	1	1	99	1	0										-861.659295	1	NaN	
861.579295	99	1	0	1	1	99	1	0										-861.579295	1	NaN	
861.499295	99	1	0	1	1	99	1	0										-861.499295	1	NaN	
861.419295	99	1	0	1	1	99	1	0										-861.419295	1	NaN	
861.339295	99	1	0	1	1	99	1	0										-861.339295	1	NaN	
861.259295	99	1	0	1	1	99	1	0										-861.259295	1	NaN	
861.179295	99	1	0	1	1	99	1	0										-861.179295	1	NaN	
861.099295	99	1	0	1	1	99	1	0										-861.099295	1	NaN	
861.019295	99	1	0	1	1	99	1	0										-861.019295	1	NaN	
860.939295	99	1	0	1	1	99	1	0										-860.939295	1	NaN	
860.859295	99	1	0	1	1	99	1	0										-860.859295	1	NaN	
860.779295	99	1	0	1	1	99	1	0										-860.779295	1	NaN	
860.699295	99	1	0	1	1	99	1	0										-860.699295	1	NaN	
860.619295	99	1	0	1	1	99	1	0										-860.619295	1	NaN	
860.539295	99	1	0	1	1	99	1	0										-860.539295	1	NaN	
860.459295	99	1	0	1	1	99	1	0										-860.459295	1	NaN	
860.379295	99	1	0	1	1	99	1	0										-860.379295	1	NaN	
860.299295	99	1	0	1	1	99	1	0										-860.299295	1	NaN	
860.219295	99	1	0	1	1	99	1	0										-860.219295	1	NaN	
860.139295	99	1	0	1	1	99	1	0										-860.139295	1	NaN	
860.059295	99	1	0	1	1	99	1	0										-860.059295	1	NaN	
859.979295	99	1	0	1	1	99	1	0										-859.979295	1	NaN	
859.899295	99	1	0	1	1	99	1	0										-859.899295	1	NaN	
859.819295	99	1	0	1	1	99	1	0										-859.819295	1	NaN	
859.739295	99	1	0	1	1	99	1	0										-859.739295	1	NaN	
859.659295	99	1	0	1	1	99	1	0										-859.659295	1	NaN	
859.579295	99	1	0	1	1	99	1	0										-859.579295	1	NaN	
859.499295	99	1	0	1	1	99	1	0										-859.499295	1	NaN	
859.419295	99	1	0	1	1	99	1	0										-859.419295	1	NaN	
859.339295	99	1	0	1	1	99	1	0										-859.339295	1	NaN	
859.259295	99	1	0	1	1	99	1	0										-859.259295	1	NaN	
859.179295	99	1	0	1	1	99	1	0										-859.179295	1	NaN	
859.099295	99	1	0	1	1	99	1	0										-859.099295	1	NaN	
859.019295	99	1	0	1	1	99	1	0										-859.019295	1	NaN	
858.939295	99	1	0	1	1	99	1	0										-858.939295	1	NaN	
858.859295	99	1	0	1	1	99	1	0										-858.859295	1	NaN	
858.779295	99	1	0	1	1	99	1	0										-858.779295	1	NaN	
858.699295	99	1	0	1	1	99	1	0										-858.699295	1	NaN	
858.619295	99	1	0	1	1	99	1	0										-858.619295	1	NaN	
858.539295	99	1	0	1	1	99	1	0										-858.539295	1	NaN	
858.459295	99	1	0	1	1	99	1	0										-858.459295	1	NaN	
858.379295	99	1	0	1	1	99	1	0										-858.379295	1	NaN	
858.299295	99	1	0	1	1	99	1	0										-858.299295	1	NaN	
858.219295	99	1	0	1	1	99	1	0										-858.219295	1	NaN	
858.139295	99	1	0	1	1	99	1	0										-858.139295	1	NaN	
858.059295	99	1	0	1	1	99	1	0										-858.059295	1	NaN	
857.979295	99	1	0	1	1	99	1	0										-857.979295	1	NaN	
857.899295	99	1	0	1	1	99	1	0										-857.899295	1	NaN	
857.819295	99	1	0	1	1	99	1	0										-857.819295	1	NaN	
857.739295	99	1	0	1	1	99	1	0										-857.739295	1	NaN	
857.659295	99	1	0	1	1	99	1	0										-857.659295	1	NaN	
857.579295	99	1	0	1	1	99	1	0										-857.579295	1	NaN	
857.499295	99	1	0	1	1	99	1	0										-857.499295	1	NaN	
857.419295	99	1	0	1	1	99	1	0										-857.419295	1	NaN	
857.339295	99	1	0	1	1	99	1	0										-857.339295	1	NaN	
857.259295	99	1	0	1	1	99	1	0										-857.259295	1	NaN	
857.179295	99	1	0	1	1	99	1	0										-857.179295	1	NaN	
857.099295	99	1	0	1	1	99	1	0										-857.099295	1	NaN	
857.019295	99	1	0	1	1	99	1	0										-857.019295	1	NaN	
856.939295	99	1	0	1	1	99	1	0										-856.939295	1	NaN	
856.859295	99	1	0	1	1	99	1	0										-856.859295	1	NaN	
856.779295	99	1	0	1	1	99	1	0										-856.779295	1	NaN	
856.699295	99	1	0	1	1	99	1	0										-856.699295	1	NaN	
856.619295	99	1	0	1	1	99	1	0										-856.619295	1	NaN	
856.539295	99	1	0	1	1	99	1	0										-856.539295	1	NaN	
856.459295	99	1	0	1	1	99	1	0										-856.459295	1	NaN	
856.379295	99	1	0	1	1	99	1	0										-856.379295	1	NaN	
856.299295	99	1	0	1	1	99	1	0										-856.299295	1	NaN	
856.219295	99	1	0	1	1	99	1	0										-856.219295	1	NaN	
856.139295	99	1	0	1	1	99	1	0										-856.139295	1	NaN	
856.059295	99	1	0	1	1	99	1	0										-856.059295	1	NaN	
855.979295	99	1	0	1	1	99	1	0										-855.979295	1	NaN	
855.899295	99	1	0	1	1	99	1	0										-855.899295	1	NaN	
855.819295	99	1	0	1	1	99	1	0										-855.819295	1	NaN	
855.739295	99	1	0	1	1	99	1	0										-855.739295	1	NaN	
855.659295	99	1	0	1	1	99	1	0										-855.659295	1	NaN	
855.579295	99	1	0	1	1	99	1	0										-855.579295	1	NaN	
855.499295	99	1	0	1	1	99	1	0										-855.499295	1	NaN	
855.419295	99	1	0	1	1	99	1	0										-855.419295	1	NaN	
855.339295	99	1	0	1	1	99	1	0										-855.339295	1	NaN	
855.259295	99	1	0	1	1	99	1	0										-855.259295	1	NaN	
855.179295	99	1	0	1	1	99	1	0										-855.179295	1	NaN	
855.099295	99	1	0	1	1	99	1	0										-855.099295	1	NaN	
855.019295	99	1	0	1	1	99	1	0										-855.019295	1	NaN	
854.939295	99	1	0	1	1	99	1	0										-854.939295	1	NaN	
854.859295	99	1	0	1	1	99	1	0										-854.859295	1	NaN	
854.779295	99	1	0	1	1	99	1	0										-854.779295	1	NaN	
854.699295	99	1	0	1	1	99	1	0										-854.699295	1	NaN	
854.619295	99	1	0	1	1	99	1	0										-854.619295	1	NaN	
854.539295	99	1	0	1	1	99	1	0										-854.539295	1	NaN	
854.459295	99	1	0	1	1	99	1	0										-854.459295	1	NaN	
854.379295	99	1	0	1	1	99	1	0										-854.379295	1	NaN	
854.299295	99	1	0	1	1	99	1	0										-854.299295	1	NaN	
854.219295	99	1	0	1	1	99	1	0										-854.219295	1	NaN	
854.139295	99	1	0	1	1	99	1	0										-854.139295	1	NaN	
854.059295	99	1	0	1	1	99	1	0										-854.059295	1	NaN	
853.979295	99	1	0	1	1	99	1	0										-853.979295	1	NaN	
853.899295	99	1	0	1	1	99	1	0										-853.899295	1	NaN	
853.819295	99	1	0	1	1	99	1	0										-853.819295	1	NaN	
853.739295	99	1	0	1	1	99	1	0										-853.739295	1	NaN	
853.659295	99	1	0	1	1	99	1	0										-853.659295	1	NaN	
853.579295	99	1	0	1	1	99	1	0										-853.579295	1	NaN	
853.499295	99	1	0	1	1	99	1	0										-853.499295	1	NaN	
853.419295	99	1	0	1	1	99	1	0										-853.419295	1	NaN	
853.339295	99	1	0	1	1	99	1	0										-853.339295	1	NaN	
853.259295	99	1	0	1	1	99	1	0										-853.259295	1	NaN	
853.179295	99	1	0	1	1	99	1	0										-853.179295	1	NaN	
853.099295	99	1	0	1	1	99	1	0										-853.099295	1	NaN	
853.019295	99	1	0	1	1	99	1	0										-853.019295	1	NaN	
852.939295	99	1	0	1	1	99	1	0										-852.939295	1	NaN	
852.859295	99	1	0	1	1	99	1	0										-852.859295	1	NaN	
852.779295	99	1	0	1	1	99	1	0										-852.779295	1	NaN	
852.699295	99	1	0	1	1	99	1	0										-852.699295	1	NaN	
852.619295	99	1	0	1	1	99	1	0										-852.619295	1	NaN	
852.539295	99	1	0	1	1	99	1	0										-852.539295	1	NaN	
852.459295	99	1	0	1	1	99	1	0										-852.459295	1	NaN	
852.379295	99	1	0	1	1	99	1	0										-852.379295	1	NaN	
852.299295	99	1	0	1	1	99	1	0										-852.299295	1	NaN	
852.219295	99	1	0	1	1	99	1	0										-852.219295	1	NaN	
852.139295	99	1	0	1	1	99	1	0										-852.139295	1	NaN	
852.059295	99	1	0	1	1	99	1	0										-852.059295	1	NaN	
851.979295	99	1	0	1	1	99	1	0										-851.979295	1	NaN	
851.899295	99	1	0	1	1	99	1	0										-851.899295	1	NaN	
851.819295	99	1	0	1	1	99	1	0										-851.819295	1	NaN	
851.739295	99	1	0	1	1	99	1	0										-851.739295	1	NaN	
851.659295	99	1	0	1	1	99	1	0										-851.659295	1	NaN	
851.579295	99	1	0	1	1	99	1	0										-851.579295	1	NaN	
851.499295	99	1	0	1	1	99	1	0										-851.499295	1	NaN	
851.419295	99	1	0	1	1	99	1	0										-851.419295	1	NaN	
851.339295	99	1	0	1	1	99	1	0										-851.339295	1	NaN	
851.259295	99	1	0	1	1	99	1	0										-851.259295	1	NaN	
851.179295	99	1	0	1	1	99	1	0										-851.179295	1	NaN	
851.099295	99	1	0	1	1	99	1	0										-851.099295	1	NaN	
851.019295	99	1	0	1	1	99	1	0										-851.019295	1	NaN	
850.939295	99	1	0	1	1	99	1	0										-850.939295	1	NaN	
850.859295	99	1	0	1	1	99	1	0										-850.859295	1	NaN	
850.779295	99	1	0	1	1	99	1	0										-850.779295	1	NaN	
850.699295	99	1	0	1	1	99	1	0										-850.699295	1	NaN	
850.619295	99	1	0	1	1	99	1	0										-850.619295	1	NaN	
850.539295	99	1	0	1	1	99	1	0										-850.539295	1	NaN	
850.459295	99	1	0	1	1	99	1	0										-850.459295	1	NaN	
850.379295	99	1	0	1	1	99	1	0										-850.379295	1	NaN	
850.299295	99	1	0	1	1	99	1	0										-850.299295	1	NaN	
850.219295	99	1	0	1	1	99	1	0										-850.219295	1	NaN	
850.139295	99	1	0	1	1	99	1	0										-850.139295	1	NaN	
850.059295	99	1	0	1	1	99	1	0										-850.059295	1	NaN	
849.979295	99	1	0	1	1	99	1	0										-849.979295	1	NaN	
849.899295	99	1	0	1	1	99	1	0										-849.899295	1	NaN	
849.819295	99	1	0	1	1	99	1	0										-849.819295	1	NaN	
849.739295	99	1	0	1	1	99	1	0										-849.739295	1	NaN	
849.659295	99	1	0	1	1	99	1	0										-849.659295	1	NaN	
849.579295	99	1	0	1	1	99	1	0										-849.579295	1	NaN	
849.499295	99	1	0	1	1	99	1	0										-849.499295	1	NaN	
849.419295	99	1	0	1	1	99	1	0										-849.419295	1	NaN	
849.339295	99	1	0	1	1	99	1	0										-849.339295	1	NaN	
849.259295	99	1	0	1	1	99	1	0										-849.259295	1	NaN	
849.179295	99	1	0	1	1	99	1	0										-849.179295	1	NaN	
849.099295	99	1	0	1	1	99	1	0										-849.099295	1	NaN	
849.019295	99	1	0	1	1	99	1	0										-849.019295	1	NaN	
848.939295	99	1	0	1	1	99	1	0										-848.939295	1	NaN	
848.859295	99	1	0	1	1	99	1	0										-848.859295	1	NaN	
848.779295	99	1	0	1	1	99	1	0										-848.779295	1	NaN	
848.699295	99	1	0	1	1	99	1	0										-848.699295	1	NaN	
848.619295	99	1	0	1	1	99	1	0										-848.619295	1	NaN	
848.539295	99	1	0	1	1	99	1	0										-848.539295	1	NaN	
848.459295	99	1	0	1	1	99	1	0										-848.459295	1	NaN	
848.379295	99	1	0	1	1	99	1	0										-848.379295	1	NaN	
848.299295	99	1	0	1	1	99	1	0										-848.299295	1	NaN	
848.219295	99	1	0	1	1	99	1	0										-848.219295	1	NaN	
848.139295	99	1	0	1	1	99	1	0										-848.139295	1	NaN	
848.059295	99	1	0	1	1	99	1	0										-848.059295	1	NaN	
847.979295	99	1	0	1	1	99	1	0										-847.979295	1	NaN	
847.899295	99	1	0	1	1	99	1	0										-847.899295	1	NaN	
847.819295	99	1	0	1	1	99	1	0										-847.819295	1	NaN	
847.739295	99	1	0	1	1	99	1	0										-847.739295	1	NaN	
847.659295	99	1	0	1	1	99	1	0										-847.659295	1	NaN	
847.579295	99	1	0	1	1	99	1	0										-847.579295	1	NaN	
847.499295	99	1	0	1	1	99	1	0										-847.499295	1	NaN	
847.419295	99	1	0	1	1	99	1	0										-847.419295	1	NaN	
847.339295	99	1	0	1	1	99	1	0										-847.339295	1	NaN	
847.259295	99	1	0	1	1	99	1	0										-847.259295	1	NaN	
847.179295	99	1	0	1	1	99	1	0										-847.179295	1	NaN	
847.099295	99	1	0	1	1	99	1	0										-847.099295	1	NaN	
847.019295	99	1	0	1	1	99	1	0										-847.019295	1	NaN	
846.939295	99	1	0	1	1	99	1	0										-846.939295	1	NaN	
846.859295	99	1	0	1	1	99	1	0										-846.859295	1	NaN	
846.779295	99	1	0	1	1	99	1	0										-846.779295	1	NaN	
846.699295	99	1	0	1	1	99	1	0										-846.699295	1	NaN	
846.619295	99	1	0	1	1	99	1	0										-846.619295	1	NaN	
846.539295	99	1	0	1	1	99	1	0										-846.539295	1	NaN	
846.459295	99	1	0	1	1	99	1	0										-846.459295	1	NaN	
846.379295	99	1	0	1	1	99	1	0										-846.379295	1	NaN	
846.299295	99	1	0	1	1	99	1	0										-846.299295	1	NaN	
846.219295	99	1	0	1	1	99	1	0										-846.219295	1	NaN	
846.139295	99	1	0	1	1	99	1	0										-846.139295	1	NaN	
846.059295	99	1	0	1	1	99	1	0										-846.059295	1	NaN	
845.979295	99	1	0	1	1	99	1	0										-845.979295	1	NaN	
845.899295	99	1	0	1	1	99	1	0										-845.899295	1	NaN	
845.819295	99	1	0	1	1	99	1	0										-845.819295	1	NaN	
845.739295	99	1	0	1	1	99	1	0										-845.739295	1	NaN	
845.659295	99	1	0	1	1	99	1	0										-845.659295	1	NaN	
845.579295	99	1	0	1	1	99	1	0										-845.579295	1	NaN	
845.499295	99	1	0	1	1	99	1	0										-845.499295	1	NaN	
845.419295	99	1	0	1	1	99	1	0										-845.419295	1	NaN	
845.339295	99	1	0	1	1	99	1	0										-845.339295	1	NaN	
845.259295	99	1	0	1	1	99	1	0										-845.259295	1	NaN	
845.179295	99	1	0	1	1	99	1	0										-845.179295	1	NaN	
845.099295	99	1	0	1	1	99	1	0										-845.099295	1	NaN	
845.019295	99	1	0	1	1	99	1	0										-845.019295	1	NaN	
844.939295	99	1	0	1	1	99	1	0										-844.939295	1	NaN	
844.859295	99	1	0	1	1	99	1	0										-844.859295	1	NaN	
844.779295	99	1	0	1	1	99	1	0										-844.779295	1	NaN	
844.699295	99	1	0	1	1	99	1	0										-844.699295	1	NaN	
844.619295	99	1	0	1	1	99	1	0										-844.619295	1	NaN	
844.539295	99	1	0	1	1	99	1	0										-844.539295	1	NaN	
844.459295	99	1	0	1	1	99	1	0										-844.459295	1	NaN	
844.379295	99	1	0	1	1	99	1	0										-844.379295	1	NaN	
844.299295	99	1	0	1	1	99	1	0										-844.299295	1	NaN	
844.219295	99	1	0	1	1	99	1	0										-844.219295	1	NaN	
844.139295	99	1	0	1	1	99	1	0										-844.139295	1	NaN	
844.059295	99	1	0	1	1	99	1	0										-844.059295	1	NaN	
843.979295	99	1	0	1	1	99	1	0										-843.979295	1	NaN	
843.899295	99	1	0	1	1	99	1	0										-843.899295	1	NaN	
843.819295	99	1	0	1	1	99	1	0										-843.819295	1	NaN	
843.739295	99	1	0	1	1	99	1	0										-843.739295	1	NaN	
843.659295	99	1	0	1	1	99	1	0										-843.659295	1	NaN	
843.579295	99	1	0	1	1	99	1	0										-843.579295	1	NaN	
843.499295	99	1	0	1	1	99	1	0										-843.499295	1	NaN	
843.419295	99	1	0	1	1	99	1	0										-843.419295	1	NaN	
843.339295	99	1	0	1	1	99	1	0										-843.339295	1	NaN	
843.259295	99	1	0	1	1	99	1	0										-843.259295	1	NaN	
843.179295	99	1	0	1	1	99	1	0										-843.179295	1	NaN	
843.099295	99	1	0	1	1	99	1	0										-843.099295	1	NaN	
843.019295	99	1	0	1	1	99	1	0										-843.019295	1	NaN	
842.939295	99	1	0	1	1	99	1	0										-842.939295	1	NaN	
842.859295	99	1	0	1	1	99	1	0										-842.859295	1	NaN	
842.779295	99	1	0	1	1	99	1	0										-842.779295	1	NaN	
842.699295	99	1	0	1	1	99	1	0										-842.699295	1	NaN	
842.619295	99	1	0	1	1	99	1	0										-842.619295	1	NaN	
842.539295	99	1	0	1	1	99	1	0										-842.539295	1	NaN	
842.459295	99	1	0	1	1	99	1	0										-842.459295	1	NaN	
842.379295	99	1	0	1	1	99	1	0										-842.379295	1	NaN	
842.299295	99	1	0	1	1	99	1	0										-842.299295	1	NaN	
842.219295	99	1	0	1	1	99	1	0										-842.219295	1	NaN	
842.139295	99	1	0	1	1	99	1	0										-842.139295	1	NaN	
842.059295	99	1	0	1	1	99	1	0										-842.059295	1	NaN	
841.979295	99	1	0	1	1	99	1	0										-841.979295	1	NaN	
841.899295	99	1	0	1	1	99	1	0										-841.899295	1	NaN	
841.819295	99	1	0	1	1	99	1	0										-841.819295	1	NaN	
841.739295	99	1	0	1	1	99	1	0										-841.739295	1	NaN	
841.659295	99	1	0	1	1	99	1	0										-841.659295	1	NaN	
841.579295	99	1	0	1	1	99	1	0										-841.579295	1	NaN	
841.499295	99	1	0	1	1	99	1	0										-841.499295	1	NaN	
841.419295	99	1	0	1	1	99	1	0										-841.419295	1	NaN	
841.339295	99	1	0	1	1	99	1	0										-841.339295	1	NaN	
841.259295	99	1	0	1	1	99	1	0										-841.259295	1	NaN	
841.179295	99	1	0	1	1	99	1	0										-841.179295	1	NaN	
841.099295	99	1	0	1	1	99	1	0										-841.099295	1	NaN	
841.019295	99	1	0	1	1	99	1	0										-841.019295	1	NaN	
840.939295	99	1	0	1	1	99	1	0										-840.939295	1	NaN	
840.859295	99	1	0	1	1	99	1	0										-840.859295	1	NaN	
840.779295	99	1	0	1	1	99	1	0										-840.779295	1	NaN	
840.699295	99	1	0	1	1	99	1	0										-840.699295	1	NaN	
840.619295	99	1	0	1	1	99	1	0										-840.619295	1	NaN	
840.539295	99	1	0	1	1	99	1	0										-840.539295	1	NaN	
840.459295	99	1	0	1	1	99	1	0										-840.459295	1	NaN	
840.379295	99	1	0	1	1	99	1	0										-840.379295	1	NaN	
840.299295	99	1	0	1	1	99	1	0										-840.299295	1	NaN	
840.219295	99	1	0	1	1	99	1	0										-840.219295	1	NaN	
840.139295	99	1	0	1	1	99	1	0										-840.139295	1	NaN	
840.059295	99	1	0	1	1	99	1	0										-840.059295	1	NaN	
839.979295	99	1	0	1	1	99	1	0										-839.979295	1	NaN	
839.899295	99	1	0	1	1	99	1	0										-839.899295	1	NaN	
839.819295	99	1	0	1	1	99	1	0										-839.819295	1	NaN	
839.739295	99	1	0	1	1	99	1	0										-839.739295	1	NaN	
839.659295	99	1	0	1	1	99	1	0										-839.659295	1	NaN	
839.579295	99	1	0	1	1	99	1	0										-839.579295	1	NaN	
839.499295	99	1	0	1	1	99	1	0										-839.499295	1	NaN	
839.419295	99	1	0	1	1	99	1	0										-839.419295	1	NaN	
839.339295	99	1	0	1	1	99	1	0										-839.339295	1	NaN	
839.259295	99	1	0	1	1	99	1	0										-839.259295	1	NaN	
839.179295	99	1	0	1	1	99	1	0										-839.179295	1	NaN	
839.099295	99	1	0	1	1	99	1	0										-839.099295	1	NaN	
839.019295	99	1	0	1	1	99	1	0										-839.019295	1	NaN	
838.939295	99	1	0	1	1	99	1	0										-838.939295	1	NaN	
838.859295	99	1	0	1	1	99	1	0										-838.859295	1	NaN	
838.779295	99	1	0	1	1	99	1	0										-838.779295	1	NaN	
838.699295	99	1	0	1	1	99	1	0										-838.699295	1	NaN	
838.619295	99	1	0	1	1	99	1	0										-838.619295	1	NaN	
838.539295	99	1	0	1	1	99	1	0										-838.539295	1	NaN	
838.459295	99	1	0	1	1	99	1	0										-838.459295	1	NaN	
838.379295	99	1	0	1	1	99	1	0										-838.379295	1	NaN	
838.299295	99	1	0	1	1	99	1	0										-838.299295	1	NaN	
838.219295	99	1	0	1	1	99	1	0										-838.219295	1	NaN	
838.139295	99	1	0	1	1	99	1	0										-838.139295	1	NaN	
838.059295	99	1	0	1	1	99	1	0										-838.059295	1	NaN	
837.979295	99	1	0	1	1	99	1	0										-837.979295	1	NaN	
837.899295	99	1	0	1	1	99	1	0										-837.899295	1	NaN	
837.819295	99	1	0	1	1	99	1	0										-837.819295	1	NaN	
837.739295	99	1	0	1	1	99	1	0										-837.739295	1	NaN	
837.659295	99	1	0	1	1	99	1	0										-837.659295	1	NaN	
837.579295	99	1	0	1	1	99	1	0										-837.579295	1	NaN	
837.499295	99	1	0	1	1	99	1	0										-837.499295	1	NaN	
837.419295	99	1	0	1	1	99	1	0										-837.419295	1	NaN	
837.339295	99	1	0	1	1	99	1	0										-837.339295	1	NaN	
837.259295	99	1	0	1	1	99	1	0										-837.259295	1	NaN	
837.179295	99	1	0	1	1	99	1	0										-837.179295	1	NaN	
837.099295	99	1	0	1	1	99	1	0										-837.099295	1	NaN	
837.019295	99	1	0	1	1	99	1	0										-837.019295	1	NaN	
836.939295	99	1	0	1	1	99	1	0										-836.939295	1	NaN	
836.859295	99	1	0	1	1	99	1	0										-836.859295	1	NaN	
836.779295	99	1	0	1	1	99	1	0										-836.779295	1	NaN	
836.699295	99	1	0	1	1	99	1	0										-836.699295	1	NaN	
836.619295	99	1	0	1	1	99	1	0										-836.619295	1	NaN	
836.539295	99	1	0	1	1	99	1	0										-836.539295	1	NaN	
836.459295	99	1	0	1	1	99	1	0										-836.459295	1	NaN	
836.379295	99	1	0	1	1	99	1	0										-836.379295	1	NaN	
836.299295	99	1	0	1	1	99	1	0										-836.299295	1	NaN	
836.219295	99	1	0	1	1	99	1	0										-836.219295	1	NaN	
836.139295	99	1	0	1	1	99	1	0										-836.139295	1	NaN	
836.059295	99	1	0	1	1	99	1	0										-836.059295	1	NaN	
835.979295	99	1	0	1	1	99	1	0										-835.979295	1	NaN	
835.899295	99	1	0	1	1	99	1	0										-835.899295	1	NaN	
835.819295	99	1	0	1	1	99	1	0										-835.819295	1	NaN	
