T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@ALMG_BETA)	w(MG@ALMG_BETA)	w(SI@ALMG_BETA)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
867.0418662	98	2	0	1	1	98	2	0										-867.0418662	1	NaN	
866.9618662	98	2	0	1	1	98	2	0										-866.9618662	1	NaN	
866.8818662	98	2	0	1	1	98	2	0										-866.8818662	1	NaN	
866.8018662	98	2	0	1	1	98	2	0										-866.8018662	1	NaN	
866.7218662	98	2	0	1	1	98	2	0										-866.7218662	1	NaN	
866.6418662	98	2	0	1	1	98	2	0										-866.6418662	1	NaN	
866.5618662	98	2	0	1	1	98	2	0										-866.5618662	1	NaN	
866.4818662	98	2	0	1	1	98	2	0										-866.4818662	1	NaN	
866.4018662	98	2	0	1	1	98	2	0										-866.4018662	1	NaN	
866.3218662	98	2	0	1	1	98	2	0										-866.3218662	1	NaN	
866.2418662	98	2	0	1	1	98	2	0										-866.2418662	1	NaN	
866.1618662	98	2	0	1	1	98	2	0										-866.1618662	1	NaN	
866.0818662	98	2	0	1	1	98	2	0										-866.0818662	1	NaN	
866.0018662	98	2	0	1	1	98	2	0										-866.0018662	1	NaN	
865.9218662	98	2	0	1	1	98	2	0										-865.9218662	1	NaN	
865.8418662	98	2	0	1	1	98	2	0										-865.8418662	1	NaN	
865.7618662	98	2	0	1	1	98	2	0										-865.7618662	1	NaN	
865.6818662	98	2	0	1	1	98	2	0										-865.6818662	1	NaN	
865.6018662	98	2	0	1	1	98	2	0										-865.6018662	1	NaN	
865.5218662	98	2	0	1	1	98	2	0										-865.5218662	1	NaN	
865.4418662	98	2	0	1	1	98	2	0										-865.4418662	1	NaN	
865.3618662	98	2	0	1	1	98	2	0										-865.3618662	1	NaN	
865.2818662	98	2	0	1	1	98	2	0										-865.2818662	1	NaN	
865.2018662	98	2	0	1	1	98	2	0										-865.2018662	1	NaN	
865.1218662	98	2	0	1	1	98	2	0										-865.1218662	1	NaN	
865.0418662	98	2	0	1	1	98	2	0										-865.0418662	1	NaN	
864.9618662	98	2	0	1	1	98	2	0										-864.9618662	1	NaN	
864.8818662	98	2	0	1	1	98	2	0										-864.8818662	1	NaN	
864.8018662	98	2	0	1	1	98	2	0										-864.8018662	1	NaN	
864.7218662	98	2	0	1	1	98	2	0										-864.7218662	1	NaN	
864.6418662	98	2	0	1	1	98	2	0										-864.6418662	1	NaN	
864.5618662	98	2	0	1	1	98	2	0										-864.5618662	1	NaN	
864.4818662	98	2	0	1	1	98	2	0										-864.4818662	1	NaN	
864.4018662	98	2	0	1	1	98	2	0										-864.4018662	1	NaN	
864.3218662	98	2	0	1	1	98	2	0										-864.3218662	1	NaN	
864.2418662	98	2	0	1	1	98	2	0										-864.2418662	1	NaN	
864.1618662	98	2	0	1	1	98	2	0										-864.1618662	1	NaN	
864.0818662	98	2	0	1	1	98	2	0										-864.0818662	1	NaN	
864.0018662	98	2	0	1	1	98	2	0										-864.0018662	1	NaN	
863.9218662	98	2	0	1	1	98	2	0										-863.9218662	1	NaN	
863.8418662	98	2	0	1	1	98	2	0										-863.8418662	1	NaN	
863.7618662	98	2	0	1	1	98	2	0										-863.7618662	1	NaN	
863.6818662	98	2	0	1	1	98	2	0										-863.6818662	1	NaN	
863.6018662	98	2	0	1	1	98	2	0										-863.6018662	1	NaN	
863.5218662	98	2	0	1	1	98	2	0										-863.5218662	1	NaN	
863.4418662	98	2	0	1	1	98	2	0										-863.4418662	1	NaN	
863.3618662	98	2	0	1	1	98	2	0										-863.3618662	1	NaN	
863.2818662	98	2	0	1	1	98	2	0										-863.2818662	1	NaN	
863.2018662	98	2	0	1	1	98	2	0										-863.2018662	1	NaN	
863.1218662	98	2	0	1	1	98	2	0										-863.1218662	1	NaN	
863.0418662	98	2	0	1	1	98	2	0										-863.0418662	1	NaN	
862.9618662	98	2	0	1	1	98	2	0										-862.9618662	1	NaN	
862.8818662	98	2	0	1	1	98	2	0										-862.8818662	1	NaN	
862.8018662	98	2	0	1	1	98	2	0										-862.8018662	1	NaN	
862.7218662	98	2	0	1	1	98	2	0										-862.7218662	1	NaN	
862.6418662	98	2	0	1	1	98	2	0										-862.6418662	1	NaN	
862.5618662	98	2	0	1	1	98	2	0										-862.5618662	1	NaN	
862.4818662	98	2	0	1	1	98	2	0										-862.4818662	1	NaN	
862.4018662	98	2	0	1	1	98	2	0										-862.4018662	1	NaN	
862.3218662	98	2	0	1	1	98	2	0										-862.3218662	1	NaN	
862.2418662	98	2	0	1	1	98	2	0										-862.2418662	1	NaN	
862.1618662	98	2	0	1	1	98	2	0										-862.1618662	1	NaN	
862.0818662	98	2	0	1	1	98	2	0										-862.0818662	1	NaN	
862.0018662	98	2	0	1	1	98	2	0										-862.0018662	1	NaN	
861.9218662	98	2	0	1	1	98	2	0										-861.9218662	1	NaN	
861.8418662	98	2	0	1	1	98	2	0										-861.8418662	1	NaN	
861.7618662	98	2	0	1	1	98	2	0										-861.7618662	1	NaN	
861.6818662	98	2	0	1	1	98	2	0										-861.6818662	1	NaN	
861.6018662	98	2	0	1	1	98	2	0										-861.6018662	1	NaN	
861.5218662	98	2	0	1	1	98	2	0										-861.5218662	1	NaN	
861.4418662	98	2	0	1	1	98	2	0										-861.4418662	1	NaN	
861.3618662	98	2	0	1	1	98	2	0										-861.3618662	1	NaN	
861.2818662	98	2	0	1	1	98	2	0										-861.2818662	1	NaN	
861.2018662	98	2	0	1	1	98	2	0										-861.2018662	1	NaN	
861.1218662	98	2	0	1	1	98	2	0										-861.1218662	1	NaN	
861.0418662	98	2	0	1	1	98	2	0										-861.0418662	1	NaN	
860.9618662	98	2	0	1	1	98	2	0										-860.9618662	1	NaN	
860.8818662	98	2	0	1	1	98	2	0										-860.8818662	1	NaN	
860.8018662	98	2	0	1	1	98	2	0										-860.8018662	1	NaN	
860.7218662	98	2	0	1	1	98	2	0										-860.7218662	1	NaN	
860.6418662	98	2	0	1	1	98	2	0										-860.6418662	1	NaN	
860.5618662	98	2	0	1	1	98	2	0										-860.5618662	1	NaN	
860.4818662	98	2	0	1	1	98	2	0										-860.4818662	1	NaN	
860.4018662	98	2	0	1	1	98	2	0										-860.4018662	1	NaN	
860.3218662	98	2	0	1	1	98	2	0										-860.3218662	1	NaN	
860.2418662	98	2	0	1	1	98	2	0										-860.2418662	1	NaN	
860.1618662	98	2	0	1	1	98	2	0										-860.1618662	1	NaN	
860.0818662	98	2	0	1	1	98	2	0										-860.0818662	1	NaN	
860.0018662	98	2	0	1	1	98	2	0										-860.0018662	1	NaN	
859.9218662	98	2	0	1	1	98	2	0										-859.9218662	1	NaN	
859.8418662	98	2	0	1	1	98	2	0										-859.8418662	1	NaN	
859.7618662	98	2	0	1	1	98	2	0										-859.7618662	1	NaN	
859.6818662	98	2	0	1	1	98	2	0										-859.6818662	1	NaN	
859.6018662	98	2	0	1	1	98	2	0										-859.6018662	1	NaN	
859.5218662	98	2	0	1	1	98	2	0										-859.5218662	1	NaN	
859.4418662	98	2	0	1	1	98	2	0										-859.4418662	1	NaN	
859.3618662	98	2	0	1	1	98	2	0										-859.3618662	1	NaN	
859.2818662	98	2	0	1	1	98	2	0										-859.2818662	1	NaN	
859.2018662	98	2	0	1	1	98	2	0										-859.2018662	1	NaN	
859.1218662	98	2	0	1	1	98	2	0										-859.1218662	1	NaN	
859.0418662	98	2	0	1	1	98	2	0										-859.0418662	1	NaN	
858.9618662	98	2	0	1	1	98	2	0										-858.9618662	1	NaN	
858.8818662	98	2	0	1	1	98	2	0										-858.8818662	1	NaN	
858.8018662	98	2	0	1	1	98	2	0										-858.8018662	1	NaN	
858.7218662	98	2	0	1	1	98	2	0										-858.7218662	1	NaN	
858.6418662	98	2	0	1	1	98	2	0										-858.6418662	1	NaN	
858.5618662	98	2	0	1	1	98	2	0										-858.5618662	1	NaN	
858.4818662	98	2	0	1	1	98	2	0										-858.4818662	1	NaN	
858.4018662	98	2	0	1	1	98	2	0										-858.4018662	1	NaN	
858.3218662	98	2	0	1	1	98	2	0										-858.3218662	1	NaN	
858.2418662	98	2	0	1	1	98	2	0										-858.2418662	1	NaN	
858.1618662	98	2	0	1	1	98	2	0										-858.1618662	1	NaN	
858.0818662	98	2	0	1	1	98	2	0										-858.0818662	1	NaN	
858.0018662	98	2	0	1	1	98	2	0										-858.0018662	1	NaN	
857.9218662	98	2	0	1	1	98	2	0										-857.9218662	1	NaN	
857.8418662	98	2	0	1	1	98	2	0										-857.8418662	1	NaN	
857.7618662	98	2	0	1	1	98	2	0										-857.7618662	1	NaN	
857.6818662	98	2	0	1	1	98	2	0										-857.6818662	1	NaN	
857.6018662	98	2	0	1	1	98	2	0										-857.6018662	1	NaN	
857.5218662	98	2	0	1	1	98	2	0										-857.5218662	1	NaN	
857.4418662	98	2	0	1	1	98	2	0										-857.4418662	1	NaN	
857.3618662	98	2	0	1	1	98	2	0										-857.3618662	1	NaN	
857.2818662	98	2	0	1	1	98	2	0										-857.2818662	1	NaN	
857.2018662	98	2	0	1	1	98	2	0										-857.2018662	1	NaN	
857.1218662	98	2	0	1	1	98	2	0										-857.1218662	1	NaN	
857.0418662	98	2	0	1	1	98	2	0										-857.0418662	1	NaN	
856.9618662	98	2	0	1	1	98	2	0										-856.9618662	1	NaN	
856.8818662	98	2	0	1	1	98	2	0										-856.8818662	1	NaN	
856.8018662	98	2	0	1	1	98	2	0										-856.8018662	1	NaN	
856.7218662	98	2	0	1	1	98	2	0										-856.7218662	1	NaN	
856.6418662	98	2	0	1	1	98	2	0										-856.6418662	1	NaN	
856.5618662	98	2	0	1	1	98	2	0										-856.5618662	1	NaN	
856.4818662	98	2	0	1	1	98	2	0										-856.4818662	1	NaN	
856.4018662	98	2	0	1	1	98	2	0										-856.4018662	1	NaN	
856.3218662	98	2	0	1	1	98	2	0										-856.3218662	1	NaN	
856.2418662	98	2	0	1	1	98	2	0										-856.2418662	1	NaN	
856.1618662	98	2	0	1	1	98	2	0										-856.1618662	1	NaN	
856.0818662	98	2	0	1	1	98	2	0										-856.0818662	1	NaN	
856.0018662	98	2	0	1	1	98	2	0										-856.0018662	1	NaN	
855.9218662	98	2	0	1	1	98	2	0										-855.9218662	1	NaN	
855.8418662	98	2	0	1	1	98	2	0										-855.8418662	1	NaN	
855.7618662	98	2	0	1	1	98	2	0										-855.7618662	1	NaN	
855.6818662	98	2	0	1	1	98	2	0										-855.6818662	1	NaN	
855.6018662	98	2	0	1	1	98	2	0										-855.6018662	1	NaN	
855.5218662	98	2	0	1	1	98	2	0										-855.5218662	1	NaN	
855.4418662	98	2	0	1	1	98	2	0										-855.4418662	1	NaN	
855.3618662	98	2	0	1	1	98	2	0										-855.3618662	1	NaN	
855.2818662	98	2	0	1	1	98	2	0										-855.2818662	1	NaN	
855.2018662	98	2	0	1	1	98	2	0										-855.2018662	1	NaN	
855.1218662	98	2	0	1	1	98	2	0										-855.1218662	1	NaN	
855.0418662	98	2	0	1	1	98	2	0										-855.0418662	1	NaN	
854.9618662	98	2	0	1	1	98	2	0										-854.9618662	1	NaN	
854.8818662	98	2	0	1	1	98	2	0										-854.8818662	1	NaN	
854.8018662	98	2	0	1	1	98	2	0										-854.8018662	1	NaN	
854.7218662	98	2	0	1	1	98	2	0										-854.7218662	1	NaN	
854.6418662	98	2	0	1	1	98	2	0										-854.6418662	1	NaN	
854.5618662	98	2	0	1	1	98	2	0										-854.5618662	1	NaN	
854.4818662	98	2	0	1	1	98	2	0										-854.4818662	1	NaN	
854.4018662	98	2	0	1	1	98	2	0										-854.4018662	1	NaN	
854.3218662	98	2	0	1	1	98	2	0										-854.3218662	1	NaN	
854.2418662	98	2	0	1	1	98	2	0										-854.2418662	1	NaN	
854.1618662	98	2	0	1	1	98	2	0										-854.1618662	1	NaN	
854.0818662	98	2	0	1	1	98	2	0										-854.0818662	1	NaN	
854.0018662	98	2	0	1	1	98	2	0										-854.0018662	1	NaN	
853.9218662	98	2	0	1	1	98	2	0										-853.9218662	1	NaN	
853.8418662	98	2	0	1	1	98	2	0										-853.8418662	1	NaN	
853.7618662	98	2	0	1	1	98	2	0										-853.7618662	1	NaN	
853.6818662	98	2	0	1	1	98	2	0										-853.6818662	1	NaN	
853.6018662	98	2	0	1	1	98	2	0										-853.6018662	1	NaN	
853.5218662	98	2	0	1	1	98	2	0										-853.5218662	1	NaN	
853.4418662	98	2	0	1	1	98	2	0										-853.4418662	1	NaN	
853.3618662	98	2	0	1	1	98	2	0										-853.3618662	1	NaN	
853.2818662	98	2	0	1	1	98	2	0										-853.2818662	1	NaN	
853.2018662	98	2	0	1	1	98	2	0										-853.2018662	1	NaN	
853.1218662	98	2	0	1	1	98	2	0										-853.1218662	1	NaN	
853.0418662	98	2	0	1	1	98	2	0										-853.0418662	1	NaN	
852.9618662	98	2	0	1	1	98	2	0										-852.9618662	1	NaN	
852.8818662	98	2	0	1	1	98	2	0										-852.8818662	1	NaN	
852.8018662	98	2	0	1	1	98	2	0										-852.8018662	1	NaN	
852.7218662	98	2	0	1	1	98	2	0										-852.7218662	1	NaN	
852.6418662	98	2	0	1	1	98	2	0										-852.6418662	1	NaN	
852.5618662	98	2	0	1	1	98	2	0										-852.5618662	1	NaN	
852.4818662	98	2	0	1	1	98	2	0										-852.4818662	1	NaN	
852.4018662	98	2	0	1	1	98	2	0										-852.4018662	1	NaN	
852.3218662	98	2	0	1	1	98	2	0										-852.3218662	1	NaN	
852.2418662	98	2	0	1	1	98	2	0										-852.2418662	1	NaN	
852.1618662	98	2	0	1	1	98	2	0										-852.1618662	1	NaN	
852.0818662	98	2	0	1	1	98	2	0										-852.0818662	1	NaN	
852.0018662	98	2	0	1	1	98	2	0										-852.0018662	1	NaN	
851.9218662	98	2	0	1	1	98	2	0										-851.9218662	1	NaN	
851.8418662	98	2	0	1	1	98	2	0										-851.8418662	1	NaN	
851.7618662	98	2	0	1	1	98	2	0										-851.7618662	1	NaN	
851.6818662	98	2	0	1	1	98	2	0										-851.6818662	1	NaN	
851.6018662	98	2	0	1	1	98	2	0										-851.6018662	1	NaN	
851.5218662	98	2	0	1	1	98	2	0										-851.5218662	1	NaN	
851.4418662	98	2	0	1	1	98	2	0										-851.4418662	1	NaN	
851.3618662	98	2	0	1	1	98	2	0										-851.3618662	1	NaN	
851.2818662	98	2	0	1	1	98	2	0										-851.2818662	1	NaN	
851.2018662	98	2	0	1	1	98	2	0										-851.2018662	1	NaN	
851.1218662	98	2	0	1	1	98	2	0										-851.1218662	1	NaN	
851.0418662	98	2	0	1	1	98	2	0										-851.0418662	1	NaN	
850.9618662	98	2	0	1	1	98	2	0										-850.9618662	1	NaN	
850.8818662	98	2	0	1	1	98	2	0										-850.8818662	1	NaN	
850.8018662	98	2	0	1	1	98	2	0										-850.8018662	1	NaN	
850.7218662	98	2	0	1	1	98	2	0										-850.7218662	1	NaN	
850.6418662	98	2	0	1	1	98	2	0										-850.6418662	1	NaN	
850.5618662	98	2	0	1	1	98	2	0										-850.5618662	1	NaN	
850.4818662	98	2	0	1	1	98	2	0										-850.4818662	1	NaN	
850.4018662	98	2	0	1	1	98	2	0										-850.4018662	1	NaN	
850.3218662	98	2	0	1	1	98	2	0										-850.3218662	1	NaN	
850.2418662	98	2	0	1	1	98	2	0										-850.2418662	1	NaN	
850.1618662	98	2	0	1	1	98	2	0										-850.1618662	1	NaN	
850.0818662	98	2	0	1	1	98	2	0										-850.0818662	1	NaN	
850.0018662	98	2	0	1	1	98	2	0										-850.0018662	1	NaN	
849.9218662	98	2	0	1	1	98	2	0										-849.9218662	1	NaN	
849.8418662	98	2	0	1	1	98	2	0										-849.8418662	1	NaN	
849.7618662	98	2	0	1	1	98	2	0										-849.7618662	1	NaN	
849.6818662	98	2	0	1	1	98	2	0										-849.6818662	1	NaN	
849.6018662	98	2	0	1	1	98	2	0										-849.6018662	1	NaN	
849.5218662	98	2	0	1	1	98	2	0										-849.5218662	1	NaN	
849.4418662	98	2	0	1	1	98	2	0										-849.4418662	1	NaN	
849.3618662	98	2	0	1	1	98	2	0										-849.3618662	1	NaN	
849.2818662	98	2	0	1	1	98	2	0										-849.2818662	1	NaN	
849.2018662	98	2	0	1	1	98	2	0										-849.2018662	1	NaN	
849.1218662	98	2	0	1	1	98	2	0										-849.1218662	1	NaN	
849.0418662	98	2	0	1	1	98	2	0										-849.0418662	1	NaN	
848.9618662	98	2	0	1	1	98	2	0										-848.9618662	1	NaN	
848.8818662	98	2	0	1	1	98	2	0										-848.8818662	1	NaN	
848.8018662	98	2	0	1	1	98	2	0										-848.8018662	1	NaN	
848.7218662	98	2	0	1	1	98	2	0										-848.7218662	1	NaN	
848.6418662	98	2	0	1	1	98	2	0										-848.6418662	1	NaN	
848.5618662	98	2	0	1	1	98	2	0										-848.5618662	1	NaN	
848.4818662	98	2	0	1	1	98	2	0										-848.4818662	1	NaN	
848.4018662	98	2	0	1	1	98	2	0										-848.4018662	1	NaN	
848.3218662	98	2	0	1	1	98	2	0										-848.3218662	1	NaN	
848.2418662	98	2	0	1	1	98	2	0										-848.2418662	1	NaN	
848.1618662	98	2	0	1	1	98	2	0										-848.1618662	1	NaN	
848.0818662	98	2	0	1	1	98	2	0										-848.0818662	1	NaN	
848.0018662	98	2	0	1	1	98	2	0										-848.0018662	1	NaN	
847.9218662	98	2	0	1	1	98	2	0										-847.9218662	1	NaN	
847.8418662	98	2	0	1	1	98	2	0										-847.8418662	1	NaN	
847.7618662	98	2	0	1	1	98	2	0										-847.7618662	1	NaN	
847.6818662	98	2	0	1	1	98	2	0										-847.6818662	1	NaN	
847.6018662	98	2	0	1	1	98	2	0										-847.6018662	1	NaN	
847.5218662	98	2	0	1	1	98	2	0										-847.5218662	1	NaN	
847.4418662	98	2	0	1	1	98	2	0										-847.4418662	1	NaN	
847.3618662	98	2	0	1	1	98	2	0										-847.3618662	1	NaN	
847.2818662	98	2	0	1	1	98	2	0										-847.2818662	1	NaN	
847.2018662	98	2	0	1	1	98	2	0										-847.2018662	1	NaN	
847.1218662	98	2	0	1	1	98	2	0										-847.1218662	1	NaN	
847.0418662	98	2	0	1	1	98	2	0										-847.0418662	1	NaN	
846.9618662	98	2	0	1	1	98	2	0										-846.9618662	1	NaN	
846.8818662	98	2	0	1	1	98	2	0										-846.8818662	1	NaN	
846.8018662	98	2	0	1	1	98	2	0										-846.8018662	1	NaN	
846.7218662	98	2	0	1	1	98	2	0										-846.7218662	1	NaN	
846.6418662	98	2	0	1	1	98	2	0										-846.6418662	1	NaN	
846.5618662	98	2	0	1	1	98	2	0										-846.5618662	1	NaN	
846.4818662	98	2	0	1	1	98	2	0										-846.4818662	1	NaN	
846.4018662	98	2	0	1	1	98	2	0										-846.4018662	1	NaN	
846.3218662	98	2	0	1	1	98	2	0										-846.3218662	1	NaN	
846.2418662	98	2	0	1	1	98	2	0										-846.2418662	1	NaN	
846.1618662	98	2	0	1	1	98	2	0										-846.1618662	1	NaN	
846.0818662	98	2	0	1	1	98	2	0										-846.0818662	1	NaN	
846.0018662	98	2	0	1	1	98	2	0										-846.0018662	1	NaN	
845.9218662	98	2	0	1	1	98	2	0										-845.9218662	1	NaN	
845.8418662	98	2	0	1	1	98	2	0										-845.8418662	1	NaN	
845.7618662	98	2	0	1	1	98	2	0										-845.7618662	1	NaN	
845.6818662	98	2	0	1	1	98	2	0										-845.6818662	1	NaN	
845.6018662	98	2	0	1	1	98	2	0										-845.6018662	1	NaN	
845.5218662	98	2	0	1	1	98	2	0										-845.5218662	1	NaN	
845.4418662	98	2	0	1	1	98	2	0										-845.4418662	1	NaN	
845.3618662	98	2	0	1	1	98	2	0										-845.3618662	1	NaN	
845.2818662	98	2	0	1	1	98	2	0										-845.2818662	1	NaN	
845.2018662	98	2	0	1	1	98	2	0										-845.2018662	1	NaN	
845.1218662	98	2	0	1	1	98	2	0										-845.1218662	1	NaN	
845.0418662	98	2	0	1	1	98	2	0										-845.0418662	1	NaN	
844.9618662	98	2	0	1	1	98	2	0										-844.9618662	1	NaN	
844.8818662	98	2	0	1	1	98	2	0										-844.8818662	1	NaN	
844.8018662	98	2	0	1	1	98	2	0										-844.8018662	1	NaN	
844.7218662	98	2	0	1	1	98	2	0										-844.7218662	1	NaN	
844.6418662	98	2	0	1	1	98	2	0										-844.6418662	1	NaN	
844.5618662	98	2	0	1	1	98	2	0										-844.5618662	1	NaN	
844.4818662	98	2	0	1	1	98	2	0										-844.4818662	1	NaN	
844.4018662	98	2	0	1	1	98	2	0										-844.4018662	1	NaN	
844.3218662	98	2	0	1	1	98	2	0										-844.3218662	1	NaN	
844.2418662	98	2	0	1	1	98	2	0										-844.2418662	1	NaN	
844.1618662	98	2	0	1	1	98	2	0										-844.1618662	1	NaN	
844.0818662	98	2	0	1	1	98	2	0										-844.0818662	1	NaN	
844.0018662	98	2	0	1	1	98	2	0										-844.0018662	1	NaN	
843.9218662	98	2	0	1	1	98	2	0										-843.9218662	1	NaN	
843.8418662	98	2	0	1	1	98	2	0										-843.8418662	1	NaN	
843.7618662	98	2	0	1	1	98	2	0										-843.7618662	1	NaN	
843.6818662	98	2	0	1	1	98	2	0										-843.6818662	1	NaN	
843.6018662	98	2	0	1	1	98	2	0										-843.6018662	1	NaN	
843.5218662	98	2	0	1	1	98	2	0										-843.5218662	1	NaN	
843.4418662	98	2	0	1	1	98	2	0										-843.4418662	1	NaN	
843.3618662	98	2	0	1	1	98	2	0										-843.3618662	1	NaN	
843.2818662	98	2	0	1	1	98	2	0										-843.2818662	1	NaN	
843.2018662	98	2	0	1	1	98	2	0										-843.2018662	1	NaN	
843.1218662	98	2	0	1	1	98	2	0										-843.1218662	1	NaN	
843.0418662	98	2	0	1	1	98	2	0										-843.0418662	1	NaN	
842.9618662	98	2	0	1	1	98	2	0										-842.9618662	1	NaN	
842.8818662	98	2	0	1	1	98	2	0										-842.8818662	1	NaN	
842.8018662	98	2	0	1	1	98	2	0										-842.8018662	1	NaN	
842.7218662	98	2	0	1	1	98	2	0										-842.7218662	1	NaN	
842.6418662	98	2	0	1	1	98	2	0										-842.6418662	1	NaN	
842.5618662	98	2	0	1	1	98	2	0										-842.5618662	1	NaN	
842.4818662	98	2	0	1	1	98	2	0										-842.4818662	1	NaN	
842.4018662	98	2	0	1	1	98	2	0										-842.4018662	1	NaN	
842.3218662	98	2	0	1	1	98	2	0										-842.3218662	1	NaN	
842.2418662	98	2	0	1	1	98	2	0										-842.2418662	1	NaN	
842.1618662	98	2	0	1	1	98	2	0										-842.1618662	1	NaN	
842.0818662	98	2	0	1	1	98	2	0										-842.0818662	1	NaN	
842.0018662	98	2	0	1	1	98	2	0										-842.0018662	1	NaN	
841.9218662	98	2	0	1	1	98	2	0										-841.9218662	1	NaN	
841.8418662	98	2	0	1	1	98	2	0										-841.8418662	1	NaN	
841.7618662	98	2	0	1	1	98	2	0										-841.7618662	1	NaN	
841.6818662	98	2	0	1	1	98	2	0										-841.6818662	1	NaN	
841.6018662	98	2	0	1	1	98	2	0										-841.6018662	1	NaN	
841.5218662	98	2	0	1	1	98	2	0										-841.5218662	1	NaN	
841.4418662	98	2	0	1	1	98	2	0										-841.4418662	1	NaN	
841.3618662	98	2	0	1	1	98	2	0										-841.3618662	1	NaN	
841.2818662	98	2	0	1	1	98	2	0										-841.2818662	1	NaN	
841.2018662	98	2	0	1	1	98	2	0										-841.2018662	1	NaN	
841.1218662	98	2	0	1	1	98	2	0										-841.1218662	1	NaN	
841.0418662	98	2	0	1	1	98	2	0										-841.0418662	1	NaN	
840.9618662	98	2	0	1	1	98	2	0										-840.9618662	1	NaN	
840.8818662	98	2	0	1	1	98	2	0										-840.8818662	1	NaN	
840.8018662	98	2	0	1	1	98	2	0										-840.8018662	1	NaN	
840.7218662	98	2	0	1	1	98	2	0										-840.7218662	1	NaN	
840.6418662	98	2	0	1	1	98	2	0										-840.6418662	1	NaN	
840.5618662	98	2	0	1	1	98	2	0										-840.5618662	1	NaN	
840.4818662	98	2	0	1	1	98	2	0										-840.4818662	1	NaN	
840.4018662	98	2	0	1	1	98	2	0										-840.4018662	1	NaN	
840.3218662	98	2	0	1	1	98	2	0										-840.3218662	1	NaN	
840.2418662	98	2	0	1	1	98	2	0										-840.2418662	1	NaN	
840.1618662	98	2	0	1	1	98	2	0										-840.1618662	1	NaN	
840.0818662	98	2	0	1	1	98	2	0										-840.0818662	1	NaN	
840.0018662	98	2	0	1	1	98	2	0										-840.0018662	1	NaN	
839.9218662	98	2	0	1	1	98	2	0										-839.9218662	1	NaN	
839.8418662	98	2	0	1	1	98	2	0										-839.8418662	1	NaN	
839.7618662	98	2	0	1	1	98	2	0										-839.7618662	1	NaN	
839.6818662	98	2	0	1	1	98	2	0										-839.6818662	1	NaN	
839.6018662	98	2	0	1	1	98	2	0										-839.6018662	1	NaN	
839.5218662	98	2	0	1	1	98	2	0										-839.5218662	1	NaN	
839.4418662	98	2	0	1	1	98	2	0										-839.4418662	1	NaN	
839.3618662	98	2	0	1	1	98	2	0										-839.3618662	1	NaN	
839.2818662	98	2	0	1	1	98	2	0										-839.2818662	1	NaN	
839.2018662	98	2	0	1	1	98	2	0										-839.2018662	1	NaN	
839.1218662	98	2	0	1	1	98	2	0										-839.1218662	1	NaN	
839.0418662	98	2	0	1	1	98	2	0										-839.0418662	1	NaN	
838.9618662	98	2	0	1	1	98	2	0										-838.9618662	1	NaN	
838.8818662	98	2	0	1	1	98	2	0										-838.8818662	1	NaN	
838.8018662	98	2	0	1	1	98	2	0										-838.8018662	1	NaN	
838.7218662	98	2	0	1	1	98	2	0										-838.7218662	1	NaN	
838.6418662	98	2	0	1	1	98	2	0										-838.6418662	1	NaN	
838.5618662	98	2	0	1	1	98	2	0										-838.5618662	1	NaN	
838.4818662	98	2	0	1	1	98	2	0										-838.4818662	1	NaN	
838.4018662	98	2	0	1	1	98	2	0										-838.4018662	1	NaN	
838.3218662	98	2	0	1	1	98	2	0										-838.3218662	1	NaN	
838.2418662	98	2	0	1	1	98	2	0										-838.2418662	1	NaN	
838.1618662	98	2	0	1	1	98	2	0										-838.1618662	1	NaN	
838.0818662	98	2	0	1	1	98	2	0										-838.0818662	1	NaN	
838.0018662	98	2	0	1	1	98	2	0										-838.0018662	1	NaN	
837.9218662	98	2	0	1	1	98	2	0										-837.9218662	1	NaN	
837.8418662	98	2	0	1	1	98	2	0										-837.8418662	1	NaN	
837.7618662	98	2	0	1	1	98	2	0										-837.7618662	1	NaN	
837.6818662	98	2	0	1	1	98	2	0										-837.6818662	1	NaN	
837.6018662	98	2	0	1	1	98	2	0										-837.6018662	1	NaN	
837.5218662	98	2	0	1	1	98	2	0										-837.5218662	1	NaN	
837.4418662	98	2	0	1	1	98	2	0										-837.4418662	1	NaN	
837.3618662	98	2	0	1	1	98	2	0										-837.3618662	1	NaN	
837.2818662	98	2	0	1	1	98	2	0										-837.2818662	1	NaN	
837.2018662	98	2	0	1	1	98	2	0										-837.2018662	1	NaN	
837.1218662	98	2	0	1	1	98	2	0										-837.1218662	1	NaN	
837.0418662	98	2	0	1	1	98	2	0										-837.0418662	1	NaN	
836.9618662	98	2	0	1	1	98	2	0										-836.9618662	1	NaN	
836.8818662	98	2	0	1	1	98	2	0										-836.8818662	1	NaN	
836.8018662	98	2	0	1	1	98	2	0										-836.8018662	1	NaN	
836.7218662	98	2	0	1	1	98	2	0										-836.7218662	1	NaN	
836.6418662	98	2	0	1	1	98	2	0										-836.6418662	1	NaN	
836.5618662	98	2	0	1	1	98	2	0										-836.5618662	1	NaN	
