T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@ALMG_BETA)	w(MG@ALMG_BETA)	w(SI@ALMG_BETA)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
897.2025726	93	7	0	0.02205334212	0.02216806057	97.73467025	2.265329747	0	92.89267739	7.107322613	0				0	0		-897.2025726	0.02216806057	25.665827063351	
897.1225726	93	7	0	0.02514745193	0.02527812906	97.72975658	2.270243416	0	92.87735531	7.122644692	0				0	0		-897.1225726	0.02527812906	25.7803666220609	
897.0425726	93	7	0	0.02822786411	0.02837439522	97.72484304	2.275156964	0	92.86203567	7.137964329	0				0	0		-897.0425726	0.02837439522	25.8951586281	
896.9625726	93	7	0	0.03129466993	0.03145695105	97.71992961	2.280070394	0	92.84671848	7.153281519	0				0	0		-896.9625726	0.03145695105	26.0102028899916	
896.8825726	93	7	0	0.03434795991	0.03452588774	97.71501629	2.284983707	0	92.83140374	7.168596258	0				0	0		-896.8825726	0.03452588774	26.1254993291269	
896.8025726	93	7	0	0.03738782373	0.03758129568	97.7101031	2.289896905	0	92.81609146	7.183908542	0				0	0		-896.8025726	0.03758129568	26.2410478993597	
896.7225726	93	7	0	0.04041435032	0.04062326446	97.70519001	2.294809988	0	92.80078163	7.199218367	0				0	0		-896.7225726	0.04062326446	26.3568484554686	
896.6425726	93	7	0	0.04342762783	0.04365188291	97.70027704	2.29972296	0	92.78547427	7.214525727	0				0	0		-896.6425726	0.04365188291	26.4729008390771	
896.5625726	93	7	0	0.04642774364	0.04666723908	97.69536418	2.304635821	0	92.77016938	7.229830619	0				0	0		-896.5625726	0.04666723908	26.5892050062327	
896.4825726	93	7	0	0.04941478437	0.04966942025	97.69045143	2.309548573	0	92.75486696	7.245133039	0				0	0		-896.4825726	0.04966942025	26.7057608542166	
896.4025726	93	7	0	0.0523888359	0.05265851295	97.68553878	2.314461217	0	92.73956702	7.260432981	0				0	0		-896.4025726	0.05265851295	26.8225681732379	
896.3225726	93	7	0	0.05534998337	0.05563460298	97.68062625	2.319373755	0	92.72426956	7.275730443	0				0	0		-896.3225726	0.05563460298	26.9396269153544	
896.2425726	93	7	0	0.05829831117	0.05859777537	97.67571381	2.324286189	0	92.70897458	7.29102542	0				0	0		-896.2425726	0.05859777537	27.05693696534	
896.1625726	93	7	0	0.06123390298	0.06154811445	97.67080148	2.329198519	0	92.69368209	7.306317907	0				0	0		-896.1625726	0.06154811445	27.1744981454355	
896.0825726	93	7	0	0.06415684178	0.06448570381	97.66588925	2.334110749	0	92.6783921	7.3216079	0				0	0		-896.0825726	0.06448570381	27.2923103907658	
896.0025726	93	7	0	0.06706720979	0.06741062633	97.66097712	2.339022878	0	92.6631046	7.336895396	0				0	0		-896.0025726	0.06741062633	27.4103735696454	
895.9225726	93	7	0	0.06996508858	0.07032296418	97.65606509	2.34393491	0	92.64781961	7.352180389	0				0	0		-895.9225726	0.07032296418	27.5286875727442	
895.8425726	93	7	0	0.072850559	0.07322279883	97.65115316	2.348846844	0	92.63253712	7.367462877	0				0	0		-895.8425726	0.07322279883	27.6472522178421	
895.7625726	93	7	0	0.07572370121	0.07611021107	97.64624132	2.353758684	0	92.61725715	7.382742854	0				0	0		-895.7625726	0.07611021107	27.7660674894467	
895.6825726	93	7	0	0.0785845947	0.07898528097	97.64132957	2.35867043	0	92.60197968	7.398020316	0				0	0		-895.6825726	0.07898528097	27.8851331970361	
895.6025726	93	7	0	0.08143331829	0.08184808797	97.63641792	2.363582084	0	92.58670474	7.41329526	0				0	0		-895.6025726	0.08184808797	28.0044491260072	
895.5225726	93	7	0	0.08426995013	0.08469871081	97.63150635	2.368493647	0	92.57143232	7.428567681	0				0	0		-895.5225726	0.08469871081	28.1240152714125	
895.4425726	93	7	0	0.08709456769	0.08753722757	97.62659488	2.373405122	0	92.55616242	7.443837576	0				0	0		-895.4425726	0.08753722757	28.2438315035482	
895.3625726	93	7	0	0.08990724784	0.09036371567	97.62168349	2.378316509	0	92.54089506	7.459104939	0				0	0		-895.3625726	0.09036371567	28.3638976598554	
895.2825726	93	7	0	0.09270806675	0.09317825189	97.61677219	2.38322781	0	92.52563023	7.474369767	0				0	0		-895.2825726	0.09317825189	28.4842135442081	
895.2025726	93	7	0	0.09549709998	0.09598091237	97.61186097	2.388139027	0	92.51036794	7.489632057	0				0	0		-895.2025726	0.09598091237	28.6047791293462	
895.1225726	93	7	0	0.09827442246	0.09877177259	97.60694984	2.393050161	0	92.4951082	7.504891803	0				0	0		-895.1225726	0.09877177259	28.7255944054847	
895.0425726	93	7	0	0.1010401085	0.1015509074	97.60203879	2.397961214	0	92.479851	7.520149002	0				0	0		-895.0425726	0.1015509074	28.8466588599751	
894.9625726	93	7	0	0.1037942317	0.1043183911	97.59712781	2.402872188	0	92.46459635	7.53540365	0				0	0		-894.9625726	0.1043183911	28.9679723588902	
894.8825726	93	7	0	0.1065368653	0.1070742973	97.59221692	2.407783083	0	92.44934426	7.550655743	0				0	0		-894.8825726	0.1070742973	29.0895351427169	
894.8025726	93	7	0	0.1092680816	0.109818699	97.5873061	2.412693902	0	92.43409472	7.565905276	0				0	0		-894.8025726	0.109818699	29.2113470543022	
894.7225726	93	7	0	0.1119879525	0.1125516686	97.58239535	2.417604645	0	92.41884775	7.581152246	0				0	0		-894.7225726	0.1125516686	29.333407948764	
894.6425726	93	7	0	0.1146965493	0.1152732779	97.57748468	2.422515316	0	92.40360335	7.59639665	0				0	0		-894.6425726	0.1152732779	29.4557172000231	
894.5625726	93	7	0	0.1173939427	0.1179835982	97.57257409	2.427425914	0	92.38836152	7.611638482	0				0	0		-894.5625726	0.1179835982	29.5782753430938	
894.4825726	93	7	0	0.1200802028	0.1206827	97.56766356	2.432336442	0	92.37312226	7.626877739	0				0	0		-894.4825726	0.1206827	29.7010813059428	
894.4025726	93	7	0	0.1227553991	0.1233706536	97.5627531	2.437246901	0	92.35788558	7.642114417	0				0	0		-894.4025726	0.1233706536	29.8241357874324	
894.3225726	93	7	0	0.1254196006	0.1260475282	97.55784271	2.442157293	0	92.34265149	7.657348512	0				0	0		-894.3225726	0.1260475282	29.9474389307536	
894.2425726	93	7	0	0.1280728756	0.1287133929	97.55293238	2.447067619	0	92.32741998	7.672580021	0				0	0		-894.2425726	0.1287133929	30.0709899069186	
894.1625726	93	7	0	0.130715292	0.1313683159	97.54802212	2.451977881	0	92.31219106	7.687808939	0				0	0		-894.1625726	0.1313683159	30.1947884276882	
894.0825726	93	7	0	0.133346917	0.1340123652	97.54311192	2.45688808	0	92.29696474	7.703035262	0				0	0		-894.0825726	0.1340123652	30.3188343304673	
894.0025726	93	7	0	0.1359678175	0.1366456079	97.53820178	2.461798218	0	92.28174101	7.718258987	0				0	0		-894.0025726	0.1366456079	30.4431280335403	
893.9225726	93	7	0	0.1385780596	0.1392681108	97.5332917	2.466708296	0	92.26651989	7.733480109	0				0	0		-893.9225726	0.1392681108	30.5676689172666	
893.8425726	93	7	0	0.141177709	0.14187994	97.52838168	2.471618317	0	92.25130137	7.748698626	0				0	0		-893.8425726	0.14187994	30.6924575585227	
893.7625726	93	7	0	0.1437668308	0.1444811611	97.52347172	2.476528281	0	92.23608547	7.763914532	0				0	0		-893.7625726	0.1444811611	30.8174934435617	
893.6825726	93	7	0	0.1463454896	0.1470718392	97.51856181	2.481438189	0	92.22087218	7.779127825	0				0	0		-893.6825726	0.1470718392	30.9427755060072	
893.6025726	93	7	0	0.1489137495	0.149652039	97.51365196	2.486348045	0	92.2056615	7.7943385	0				0	0		-893.6025726	0.149652039	31.0683045466113	
893.5225726	93	7	0	0.1514716741	0.1522218244	97.50874215	2.491257848	0	92.19045345	7.809546554	0				0	0		-893.5225726	0.1522218244	31.1940808071479	
893.4425726	93	7	0	0.1540193264	0.154781259	97.5038324	2.496167601	0	92.17524802	7.824751982	0				0	0		-893.4425726	0.154781259	31.3201027995548	
893.3625726	93	7	0	0.156556769	0.1573304059	97.49892269	2.501077306	0	92.16004522	7.839954782	0				0	0		-893.3625726	0.1573304059	31.4463709034149	
893.2825726	93	7	0	0.159084064	0.1598693276	97.49401304	2.505986963	0	92.14484505	7.855154949	0				0	0		-893.2825726	0.1598693276	31.5728855673562	
893.2025726	93	7	0	0.1616012729	0.1623980861	97.48910343	2.510896574	0	92.12964752	7.87035248	0				0	0		-893.2025726	0.1623980861	31.6996466979331	
893.1225726	93	7	0	0.1641084568	0.1649167429	97.48419386	2.515806141	0	92.11445263	7.88554737	0				0	0		-893.1225726	0.1649167429	31.826652988347	
893.0425726	93	7	0	0.1666056763	0.1674253592	97.47928434	2.520715665	0	92.09926038	7.900739617	0				0	0		-893.0425726	0.1674253592	31.9539051056847	
892.9625726	93	7	0	0.1690929915	0.1699239954	97.47437485	2.525625148	0	92.08407078	7.915929216	0				0	0		-892.9625726	0.1699239954	32.0814031047454	
892.8825726	93	7	0	0.1715704621	0.1724127117	97.46946541	2.530534591	0	92.06888384	7.931116164	0				0	0		-892.8825726	0.1724127117	32.2091452087891	
892.8025726	93	7	0	0.1740381472	0.1748915678	97.464556	2.535443997	0	92.05369954	7.946300457	0				0	0		-892.8025726	0.1748915678	32.3371335707268	
892.7225726	93	7	0	0.1764961054	0.1773606226	97.45964663	2.540353365	0	92.03851791	7.961482092	0				0	0		-892.7225726	0.1773606226	32.4653671264689	
892.6425726	93	7	0	0.1789443952	0.179819935	97.4547373	2.545262699	0	92.02333894	7.976661064	0				0	0		-892.6425726	0.179819935	32.5938442573607	
892.5625726	93	7	0	0.1813830742	0.1822695632	97.449828	2.550171999	0	92.00816263	7.991837371	0				0	0		-892.5625726	0.1822695632	32.7225666563996	
892.4825726	93	7	0	0.1838121998	0.1847095649	97.44491873	2.555081267	0	91.99298899	8.007011008	0				0	0		-892.4825726	0.1847095649	32.8515341170355	
892.4025726	93	7	0	0.1862318288	0.1871399974	97.4400095	2.559990505	0	91.97781803	8.022181971	0				0	0		-892.4025726	0.1871399974	32.9807451304122	
892.3225726	93	7	0	0.1886420177	0.1895609177	97.43510029	2.564899714	0	91.96264974	8.037350259	0				0	0		-892.3225726	0.1895609177	33.1102002862583	
892.2425726	93	7	0	0.1910428226	0.1919723821	97.43019111	2.569808895	0	91.94748413	8.052515866	0				0	0		-892.2425726	0.1919723821	33.2398995178173	
892.1625726	93	7	0	0.1934342989	0.1943744467	97.42528195	2.57471805	0	91.93232121	8.067678789	0				0	0		-892.1625726	0.1943744467	33.3698428741922	
892.0825726	93	7	0	0.1958165019	0.1967671669	97.42037282	2.579627181	0	91.91716098	8.082839025	0				0	0		-892.0825726	0.1967671669	33.5000297077095	
892.0025726	93	7	0	0.1981894861	0.199150598	97.41546371	2.58453629	0	91.90200343	8.097996569	0				0	0		-892.0025726	0.199150598	33.6304594796453	
891.9225726	93	7	0	0.200553306	0.2015247946	97.41055462	2.589445376	0	91.88684858	8.11315142	0				0	0		-891.9225726	0.2015247946	33.761133066745	
891.8425726	93	7	0	0.2029080154	0.203889811	97.40564556	2.594354443	0	91.87169643	8.128303572	0				0	0		-891.8425726	0.203889811	33.892049310308	
891.7625726	93	7	0	0.2052536677	0.2062457011	97.40073651	2.599263492	0	91.85654698	8.143453023	0				0	0		-891.7625726	0.2062457011	34.0232085248675	
891.6825726	93	7	0	0.2075903161	0.2085925183	97.39582748	2.604172524	0	91.84140023	8.158599769	0				0	0		-891.6825726	0.2085925183	34.1546103511996	
891.6025726	93	7	0	0.209918013	0.2109303157	97.39091846	2.609081541	0	91.82625619	8.173743806	0				0	0		-891.6025726	0.2109303157	34.286254503946	
891.5225726	93	7	0	0.2122368108	0.2132591459	97.38600946	2.613990544	0	91.81111487	8.188885131	0				0	0		-891.5225726	0.2132591459	34.4181414741522	
891.4425726	93	7	0	0.2145467614	0.2155790611	97.38110046	2.618899535	0	91.79597626	8.204023741	0				0	0		-891.4425726	0.2155790611	34.5502710894475	
891.3625726	93	7	0	0.2168479161	0.2178901131	97.37619148	2.623808515	0	91.78084037	8.219159632	0				0	0		-891.3625726	0.2178901131	34.6826417185858	
891.2825726	93	7	0	0.219140326	0.2201923535	97.37128251	2.628717486	0	91.7657072	8.234292801	0				0	0		-891.2825726	0.2201923535	34.8152532912938	
891.2025726	93	7	0	0.2214240417	0.2224858333	97.36637355	2.63362645	0	91.75057676	8.249423244	0				0	0		-891.2025726	0.2224858333	34.9481072884892	
891.1225726	93	7	0	0.2236991137	0.2247706031	97.36146459	2.638535407	0	91.73544904	8.264550958	0				0	0		-891.1225726	0.2247706031	35.0812037711031	
891.0425726	93	7	0	0.2259655916	0.2270467131	97.35655564	2.64344436	0	91.72032406	8.279675939	0				0	0		-891.0425726	0.2270467131	35.2145405195169	
890.9625726	93	7	0	0.2282235252	0.2293142134	97.35164669	2.64835331	0	91.70520182	8.294798185	0				0	0		-890.9625726	0.2293142134	35.3481169162133	
890.8825726	93	7	0	0.2304729635	0.2315731535	97.34673774	2.653262258	0	91.69008231	8.309917691	0				0	0		-890.8825726	0.2315731535	35.481935497286	
890.8025726	93	7	0	0.2327139554	0.2338235824	97.34182879	2.658171206	0	91.67496555	8.325034454	0				0	0		-890.8025726	0.2338235824	35.6159949544512	
890.7225726	93	7	0	0.2349465491	0.236065549	97.33691984	2.663080155	0	91.65985153	8.340148472	0				0	0		-890.7225726	0.236065549	35.7502940477675	
890.6425726	93	7	0	0.2371707929	0.2382991017	97.33201089	2.667989108	0	91.64474026	8.35525974	0				0	0		-890.6425726	0.2382991017	35.8848339437015	
890.5625726	93	7	0	0.2393867343	0.2405242885	97.32710194	2.672898065	0	91.62963174	8.370368255	0				0	0		-890.5625726	0.2405242885	36.019613465122	
890.4825726	93	7	0	0.2415944208	0.2427411572	97.32219297	2.677807028	0	91.61452599	8.385474015	0				0	0		-890.4825726	0.2427411572	36.1546323065842	
890.4025726	93	7	0	0.2437938993	0.2449497551	97.317284	2.682715998	0	91.59942298	8.400577015	0				0	0		-890.4025726	0.2449497551	36.2898910051804	
890.3225726	93	7	0	0.2459852165	0.2471501292	97.31237502	2.687624978	0	91.58432275	8.415677253	0				0	0		-890.3225726	0.2471501292	36.4253893627468	
890.2425726	93	7	0	0.2481684185	0.2493423261	97.30746603	2.692533968	0	91.56922527	8.430774725	0				0	0		-890.2425726	0.2493423261	36.5611263801231	
890.1625726	93	7	0	0.2503435515	0.2515263922	97.30255703	2.69744297	0	91.55413057	8.445869428	0				0	0		-890.1625726	0.2515263922	36.6971028078865	
890.0825726	93	7	0	0.252510661	0.2537023733	97.29764801	2.702351986	0	91.53903864	8.460961359	0				0	0		-890.0825726	0.2537023733	36.8333185732173	
890.0025726	93	7	0	0.2546697923	0.2558703151	97.29273898	2.707261017	0	91.52394949	8.476050514	0				0	0		-890.0025726	0.2558703151	36.9697720017258	
889.9225726	93	7	0	0.2568209902	0.2580302629	97.28782994	2.712170064	0	91.50886311	8.49113689	0				0	0		-889.9225726	0.2580302629	37.1064631229567	
889.8425726	93	7	0	0.2589642995	0.2601822617	97.28292087	2.71707913	0	91.49377952	8.506220484	0				0	0		-889.8425726	0.2601822617	37.2433929121103	
889.7625726	93	7	0	0.2610997644	0.262326356	97.27801179	2.721988215	0	91.47869871	8.521301293	0				0	0		-889.7625726	0.262326356	37.3805615258268	
889.6825726	93	7	0	0.2632274289	0.2644625901	97.27310268	2.726897321	0	91.46362069	8.536379314	0				0	0		-889.6825726	0.2644625901	37.5179674492883	
889.6025726	93	7	0	0.2653473365	0.266591008	97.26819355	2.73180645	0	91.44854546	8.551454543	0				0	0		-889.6025726	0.266591008	37.6556109529379	
889.5225726	93	7	0	0.2674595307	0.2687116533	97.2632844	2.736715603	0	91.43347302	8.566526978	0				0	0		-889.5225726	0.2687116533	37.7934905611135	
889.4425726	93	7	0	0.2695640544	0.2708245695	97.25837522	2.741624782	0	91.41840339	8.581596614	0				0	0		-889.4425726	0.2708245695	37.9316075690207	
889.3625726	93	7	0	0.2716609502	0.2729297994	97.25346601	2.746533988	0	91.40333655	8.59666345	0				0	0		-889.3625726	0.2729297994	38.0699623756819	
889.2825726	93	7	0	0.2737502607	0.2750273858	97.24855678	2.751443222	0	91.38827252	8.611727481	0				0	0		-889.2825726	0.2750273858	38.2085537034375	
889.2025726	93	7	0	0.2758320278	0.277117371	97.24364751	2.756352487	0	91.37321129	8.626788706	0				0	0		-889.2025726	0.277117371	38.3473811527284	
889.1225726	93	7	0	0.2779062933	0.2791997972	97.23873822	2.761261783	0	91.35815288	8.64184712	0				0	0		-889.1225726	0.2791997972	38.4864434903854	
889.0425726	93	7	0	0.2799730987	0.2812747062	97.23382889	2.766171112	0	91.34309728	8.65690272	0				0	0		-889.0425726	0.2812747062	38.6257422809985	
888.9625726	93	7	0	0.2820324851	0.2833421394	97.22891952	2.771080476	0	91.3280445	8.671955504	0				0	0		-888.9625726	0.2833421394	38.765278245439	
888.8825726	93	7	0	0.2840844935	0.2854021379	97.22401012	2.775989876	0	91.31299453	8.687005469	0				0	0		-888.8825726	0.2854021379	38.905048383667	
888.8025726	93	7	0	0.2861291643	0.2874547428	97.21910069	2.780899314	0	91.29794739	8.702052611	0				0	0		-888.8025726	0.2874547428	39.0450535442931	
888.7225726	93	7	0	0.2881665379	0.2894999945	97.21419121	2.785808791	0	91.28290307	8.717096927	0				0	0		-888.7225726	0.2894999945	39.1852945602439	
888.6425726	93	7	0	0.2901966543	0.2915379334	97.20928169	2.790718309	0	91.26786159	8.732138415	0				0	0		-888.6425726	0.2915379334	39.3257704941846	
888.5625726	93	7	0	0.2922195532	0.2935685994	97.20437213	2.795627869	0	91.25282293	8.747177071	0				0	0		-888.5625726	0.2935685994	39.4664803672525	
888.4825726	93	7	0	0.294235274	0.2955920324	97.19946253	2.800537472	0	91.23778711	8.762212892	0				0	0		-888.4825726	0.2955920324	39.6074242855977	
888.4025726	93	7	0	0.2962438559	0.2976082717	97.19455288	2.805447121	0	91.22275412	8.777245876	0				0	0		-888.4025726	0.2976082717	39.7486023291802	
888.3225726	93	7	0	0.2982453377	0.2996173566	97.18964318	2.810356816	0	91.20772398	8.792276019	0				0	0		-888.3225726	0.2996173566	39.8900147203049	
888.2425726	93	7	0	0.300239758	0.3016193258	97.18473344	2.81526656	0	91.19269668	8.807303318	0				0	0		-888.2425726	0.3016193258	40.0316616571894	
888.1625726	93	7	0	0.3022271551	0.303614218	97.17982365	2.820176353	0	91.17767223	8.822327771	0				0	0		-888.1625726	0.303614218	40.1735404364931	
888.0825726	93	7	0	0.3042075672	0.3056020716	97.1749138	2.825086197	0	91.16265063	8.837349374	0				0	0		-888.0825726	0.3056020716	40.3156523813925	
888.0025726	93	7	0	0.3061810319	0.3075829246	97.17000391	2.829996094	0	91.14763187	8.852368125	0				0	0		-888.0025726	0.3075829246	40.4579978628335	
887.9225726	93	7	0	0.3081475868	0.3095568148	97.16509395	2.834906045	0	91.13261598	8.867384021	0				0	0		-887.9225726	0.3095568148	40.6005752704553	
887.8425726	93	7	0	0.3101072691	0.3115237798	97.16018395	2.839816052	0	91.11760294	8.882397058	0				0	0		-887.8425726	0.3115237798	40.743386136955	
887.7625726	93	7	0	0.3120601159	0.3134838567	97.15527388	2.844726116	0	91.10259277	8.897407234	0				0	0		-887.7625726	0.3134838567	40.8864288918354	
887.6825726	93	7	0	0.3140061638	0.3154370827	97.15036376	2.849636238	0	91.08758545	8.912414546	0				0	0		-887.6825726	0.3154370827	41.0297031219266	
887.6025726	93	7	0	0.3159454493	0.3173834944	97.14545358	2.854546421	0	91.07258101	8.927418991	0				0	0		-887.6025726	0.3173834944	41.1732094194796	
887.5225726	93	7	0	0.3178780087	0.3193231284	97.14054333	2.859456665	0	91.05757943	8.942420566	0				0	0		-887.5225726	0.3193231284	41.316946387671	
887.4425726	93	7	0	0.3198038779	0.3212560209	97.13563303	2.864366972	0	91.04258073	8.957419269	0				0	0		-887.4425726	0.3212560209	41.4609147475602	
887.3625726	93	7	0	0.3217230926	0.3231822079	97.13072266	2.869277344	0	91.0275849	8.972415096	0				0	0		-887.3625726	0.3231822079	41.6051142347561	
887.2825726	93	7	0	0.3236356884	0.3251017251	97.12581222	2.874187782	0	91.01259195	8.987408046	0				0	0		-887.2825726	0.3251017251	41.7495457121947	
887.2025726	93	7	0	0.3255417003	0.3270146079	97.12090171	2.879098288	0	90.99760189	9.002398113	0				0	0		-887.2025726	0.3270146079	41.8942057015105	
887.1225726	93	7	0	0.3274411634	0.3289208918	97.11599114	2.884008862	0	90.9826147	9.017385298	0				0	0		-887.1225726	0.3289208918	42.0390963023691	
887.0425726	93	7	0	0.3293341124	0.3308206115	97.11108049	2.888919507	0	90.96763041	9.032369595	0				0	0		-887.0425726	0.3308206115	42.1842173476806	
886.9625726	93	7	0	0.3312205818	0.332713802	97.10616978	2.893830225	0	90.952649	9.047351003	0				0	0		-886.9625726	0.332713802	42.3295677606651	
886.8825726	93	7	0	0.3331006059	0.3346004976	97.10125898	2.898741015	0	90.93767048	9.062329519	0				0	0		-886.8825726	0.3346004976	42.4751474669971	
886.8025726	93	7	0	0.3349742188	0.3364807328	97.09634812	2.903651881	0	90.92269486	9.077305139	0				0	0		-886.8025726	0.3364807328	42.620955439891	
886.7225726	93	7	0	0.336841454	0.3383545415	97.09143718	2.908562823	0	90.90772214	9.092277863	0				0	0		-886.7225726	0.3383545415	42.7669940040732	
886.6425726	93	7	0	0.3387023454	0.3402219575	97.08652616	2.913473843	0	90.89275231	9.107247685	0				0	0		-886.6425726	0.3402219575	42.9132610436669	
886.5625726	93	7	0	0.3405569261	0.3420830144	97.08161506	2.918384943	0	90.8777854	9.122214605	0				0	0		-886.5625726	0.3420830144	43.0597544201845	
886.4825726	93	7	0	0.3424052292	0.3439377457	97.07670388	2.923296124	0	90.86282138	9.137178619	0				0	0		-886.4825726	0.3439377457	43.2064767033292	
886.4025726	93	7	0	0.3442472877	0.3457861843	97.07179261	2.928207387	0	90.84786028	9.152139724	0				0	0		-886.4025726	0.3457861843	43.3534293223411	
886.3225726	93	7	0	0.3460831342	0.3476283631	97.06688127	2.933118734	0	90.83290208	9.167097918	0				0	0		-886.3225726	0.3476283631	43.5006067485975	
886.2425726	93	7	0	0.3479128011	0.349464315	97.06196983	2.938030166	0	90.8179468	9.182053198	0				0	0		-886.2425726	0.349464315	43.6480117453374	
886.1625726	93	7	0	0.3497363206	0.3512940722	97.05705831	2.942941686	0	90.80299444	9.197005561	0				0	0		-886.1625726	0.3512940722	43.7956446752576	
886.0825726	93	7	0	0.3515537247	0.3531176671	97.05214671	2.947853293	0	90.78804499	9.211955006	0				0	0		-886.0825726	0.3531176671	43.9435024635578	
886.0025726	93	7	0	0.3533650453	0.3549351317	97.04723501	2.952764991	0	90.77309847	9.226901528	0				0	0		-886.0025726	0.3549351317	44.0915892439157	
885.9225726	93	7	0	0.3551703137	0.3567464976	97.04232322	2.95767678	0	90.75815487	9.241845126	0				0	0		-885.9225726	0.3567464976	44.2399006925808	
885.8425726	93	7	0	0.3569695614	0.3585517967	97.03741134	2.962588661	0	90.7432142	9.256785797	0				0	0		-885.8425726	0.3585517967	44.3884374941392	
885.7625726	93	7	0	0.3587628196	0.3603510601	97.03249936	2.967500637	0	90.72827646	9.271723539	0				0	0		-885.7625726	0.3603510601	44.5372014674877	
885.6825726	93	7	0	0.3605501191	0.3621443191	97.02758729	2.972412709	0	90.71334165	9.286658348	0				0	0		-885.6825726	0.3621443191	44.6861909287944	
885.6025726	93	7	0	0.3623314907	0.3639316045	97.02267512	2.977324878	0	90.69840978	9.301590222	0				0	0		-885.6025726	0.3639316045	44.8354040814607	
885.5225726	93	7	0	0.3641069648	0.3657129473	97.01776285	2.982237146	0	90.68348084	9.316519159	0				0	0		-885.5225726	0.3657129473	44.9848417953915	
885.4425726	93	7	0	0.3658765719	0.3674883778	97.01285049	2.987149514	0	90.66855484	9.331445156	0				0	0		-885.4425726	0.3674883778	45.134506143026	
885.3625726	93	7	0	0.3676403419	0.3692579264	97.00793802	2.992061984	0	90.65363179	9.346368211	0				0	0		-885.3625726	0.3692579264	45.2843929875571	
885.2825726	93	7	0	0.3693983048	0.3710216233	97.00302544	2.996974556	0	90.63871168	9.36128832	0				0	0		-885.2825726	0.3710216233	45.4345045733842	
885.2025726	93	7	0	0.3711504903	0.3727794983	96.99811277	3.001887234	0	90.62379452	9.376205482	0				0	0		-885.2025726	0.3727794983	45.5848392982556	
885.1225726	93	7	0	0.372896928	0.3745315813	96.99319998	3.006800018	0	90.60888031	9.391119694	0				0	0		-885.1225726	0.3745315813	45.7353969691329	
885.0425726	93	7	0	0.374637647	0.3762779017	96.98828709	3.011712909	0	90.59396905	9.406030954	0				0	0		-885.0425726	0.3762779017	45.8861786576383	
884.9625726	93	7	0	0.3763726766	0.3780184889	96.98337409	3.016625909	0	90.57906074	9.420939258	0				0	0		-884.9625726	0.3780184889	46.0371829337936	
884.8825726	93	7	0	0.3781020457	0.379753372	96.97846098	3.02153902	0	90.5641554	9.435844605	0				0	0		-884.8825726	0.379753372	46.1884096681332	
884.8025726	93	7	0	0.3798257829	0.38148258	96.97354776	3.026452243	0	90.54925301	9.450746992	0				0	0		-884.8025726	0.38148258	46.3398588119619	
884.7225726	93	7	0	0.3815439169	0.3832061416	96.96863442	3.031365579	0	90.53435358	9.465646417	0				0	0		-884.7225726	0.3832061416	46.4915289692052	
884.6425726	93	7	0	0.3832564761	0.3849240855	96.96372097	3.03627903	0	90.51945712	9.480542876	0				0	0		-884.6425726	0.3849240855	46.6434215464019	
